a,replicate,gen,num_dd, num_dwt, d_fitness
0.07,6,72,1,28,12.84
0.07,6,73,0,28,11.76
0.07,6,74,0,25,10.5
0.07,6,75,0,16,6.72
0.07,6,76,0,13,5.46
0.07,6,77,0,5,2.1
0.07,6,78,0,3,1.26
0.07,6,79,0,4,1.68
0.07,6,80,0,8,3.36
0.07,6,81,0,18,7.56
0.07,6,82,0,16,6.72
0.07,6,83,0,10,4.2
0.07,6,84,0,11,4.62
0.07,6,85,0,9,3.78
0.07,6,86,0,0,0.0
0.07,7,0,1722,0,1859.76
0.07,7,1,1444,553,1791.78
0.07,7,2,1332,819,1782.54
0.07,7,3,1229,1064,1774.2
0.07,7,4,1238,1139,1815.42
0.07,7,5,1174,1244,1790.4
0.07,7,6,1042,1297,1670.1
0.07,7,7,974,1259,1580.7
0.07,7,8,945,1295,1564.5
0.07,7,9,995,1362,1646.64
0.07,7,10,1038,1419,1717.02
0.07,7,11,1026,1396,1694.4
0.07,7,12,935,1496,1638.12
0.07,7,13,995,1508,1707.96
0.07,7,14,1099,1625,1869.42
0.07,7,15,1097,1584,1850.04
0.07,7,16,1019,1714,1820.4
0.07,7,17,1046,1669,1830.66
0.07,7,18,989,1553,1720.38
0.07,7,19,991,1497,1699.02
0.07,7,20,997,1644,1767.24
0.07,7,21,1020,1693,1812.66
0.07,7,22,1008,1706,1805.16
0.07,7,23,1032,1671,1816.38
0.07,7,24,1042,1654,1820.04
0.07,7,25,1024,1558,1760.28
0.07,7,26,964,1569,1700.1
0.07,7,27,998,1642,1767.48
0.07,7,28,1018,1617,1778.58
0.07,7,29,960,1503,1668.06
0.07,7,30,934,1643,1698.78
0.07,7,31,1009,1683,1796.58
0.07,7,32,1047,1690,1840.56
0.07,7,33,1007,1689,1796.94
0.07,7,34,1040,1676,1827.12
0.07,7,35,1093,1666,1880.16
0.07,7,36,1121,1735,1939.38
0.07,7,37,1133,1876,2011.56
0.07,7,38,1149,1849,2017.5
0.07,7,39,1113,1828,1969.8
0.07,7,40,1094,1712,1900.56
0.07,7,41,1117,1803,1963.62
0.07,7,42,1072,1718,1879.32
0.07,7,43,1088,1832,1944.48
0.07,7,44,1044,1846,1902.84
0.07,7,45,1167,1875,2047.86
0.07,7,46,1155,1916,2052.12
0.07,7,47,1092,1891,1973.58
0.07,7,48,1093,1872,1966.68
0.07,7,49,1111,1930,2010.48
0.07,7,50,1149,1838,2012.88
0.07,7,51,1123,1882,2003.28
0.07,7,52,1071,1791,1908.9
0.07,7,53,1067,1770,1895.76
0.07,7,54,1107,1962,2019.6
0.07,7,55,1165,1959,2080.98
0.07,7,56,1135,1943,2041.86
0.07,7,57,1233,1800,2087.64
0.07,7,58,1235,1984,2167.08
0.07,7,59,1238,1960,2160.24
0.07,7,60,1238,1989,2172.42
0.07,7,61,1229,1788,2078.28
0.07,7,62,1323,1815,2191.14
0.07,7,63,1286,1851,2166.3
0.07,7,64,1342,1844,2223.84
0.07,7,65,1337,1773,2188.62
0.07,7,66,1406,1814,2280.36
0.07,7,67,1495,1912,2417.64
0.07,7,68,1472,1964,2414.64
0.07,7,69,1486,1955,2425.98
0.07,7,70,1481,1966,2425.2
0.07,7,71,1509,1940,2444.52
0.07,7,72,1629,1927,2568.66
0.07,7,73,1712,1915,2653.26
0.07,7,74,1789,1843,2706.18
0.07,7,75,1675,1851,2586.42
0.07,7,76,1668,1751,2536.86
0.07,7,77,1746,1656,2581.2
0.07,7,78,1813,1692,2668.68
0.07,7,79,1969,1707,2843.46
0.07,7,80,2076,1808,3001.44
0.07,7,81,2136,1776,3052.8
0.07,7,82,2200,1746,3109.32
