a,replicate,gen,num_dd, num_dwt, d_fitness
0.1,0,0,2691,0,2906.28
0.1,0,1,2311,641,2765.1
0.1,0,2,2260,795,2774.7
0.1,0,3,2302,998,2905.32
0.1,0,4,2316,1109,2967.06
0.1,0,5,2148,1214,2829.72
0.1,0,6,2071,1306,2785.2
0.1,0,7,2066,1349,2797.86
0.1,0,8,2168,1438,2945.4
0.1,0,9,2148,1426,2918.76
0.1,0,10,2199,1521,3013.74
0.1,0,11,2240,1499,3048.78
0.1,0,12,2340,1615,3205.5
0.1,0,13,2418,1663,3309.9
0.1,0,14,2368,1692,3268.08
0.1,0,15,2477,1622,3356.4
0.1,0,16,2493,1772,3436.68
0.1,0,17,2401,1706,3309.6
0.1,0,18,2417,1727,3335.7
0.1,0,19,2511,1682,3418.32
0.1,0,20,2551,1711,3473.7
0.1,0,21,2432,1754,3363.24
0.1,0,22,2542,1839,3517.74
0.1,0,23,2656,1970,3695.88
0.1,0,24,2707,1963,3748.02
0.1,0,25,2714,1882,3721.56
0.1,0,26,2734,2065,3820.02
0.1,0,27,2858,1944,3903.12
0.1,0,28,2946,1993,4018.74
0.1,0,29,2962,1819,3962.94
0.1,0,30,3081,1973,4156.14
0.1,0,31,3061,1952,4125.72
0.1,0,32,3242,1913,4304.82
0.1,0,33,3290,1888,4346.16
0.1,0,34,3245,1812,4265.64
0.1,0,35,3202,1804,4215.84
0.1,0,36,3285,1798,4302.96
0.1,0,37,3557,1858,4621.92
0.1,0,38,3529,1812,4572.36
0.1,0,39,3551,1787,4585.62
0.1,0,40,3779,1754,4818.0
0.1,0,41,3849,1696,4869.24
0.1,0,42,4006,1723,5050.14
0.1,0,43,4123,1839,5225.22
0.1,0,44,4037,1799,5115.54
0.1,0,45,3986,1749,5039.46
0.1,0,46,3947,1701,4977.18
0.1,0,47,4135,1791,5218.02
0.1,0,48,4230,1781,5316.42
0.1,0,49,4130,1743,5192.46
0.1,0,50,4048,1757,5109.78
0.1,0,51,4347,1750,5429.76
0.1,0,52,4403,1819,5519.22
0.1,0,53,4401,1811,5513.7
0.1,0,54,4308,1743,5384.7
0.1,0,55,4683,1861,5839.26
0.1,0,56,4652,1849,5800.74
0.1,0,57,4886,1831,6045.9
0.1,0,58,5020,1871,6207.42
0.1,0,59,5084,1779,6237.9
0.1,0,60,4992,1790,6143.16
0.1,0,61,5053,1752,6193.08
0.1,0,62,5067,1699,6185.94
0.1,0,63,4991,1772,6134.52
0.1,0,64,5102,1816,6272.88
0.1,0,65,5299,1709,6440.7
0.1,0,66,5258,1680,6384.24
0.1,0,67,5187,1660,6299.16
0.1,0,68,5365,1681,6500.22
0.1,0,69,5552,1767,6738.3
0.1,0,70,5730,1746,6921.72
0.1,0,71,5842,1692,7020.0
0.1,0,72,5744,1741,6934.74
0.1,0,73,5816,1676,6985.2
0.1,0,74,6076,1618,7241.64
0.1,0,75,5825,1710,7009.2
0.1,0,76,5968,1787,7195.98
0.1,0,77,5963,1714,7159.92
0.1,0,78,5976,1756,7191.6
0.1,0,79,6075,1659,7257.78
0.1,0,80,6137,1704,7343.64
0.1,0,81,6292,1758,7533.72
0.1,0,82,6366,1763,7615.74
0.1,0,83,6701,1775,7982.58
0.1,0,84,6581,1656,7803.0
0.1,0,85,6853,1650,8094.24
0.1,0,86,7087,1676,8357.88
0.1,0,87,7140,1633,8397.06
0.1,0,88,7092,1571,8319.18
0.1,0,89,7109,1716,8398.44
0.1,0,90,7000,1601,8232.42
0.1,0,91,6954,1735,8239.02
0.1,0,92,7107,1661,8373.18
0.1,0,93,7107,1636,8362.68
0.1,0,94,7232,1830,8579.16
0.1,0,95,7273,1714,8574.72
0.1,0,96,7461,1651,8751.3
0.1,0,97,7314,1667,8599.26
0.1,0,98,7476,1739,8804.46
0.1,0,99,7558,1765,8903.94
0.1,0,100,7692,1756,9044.88
0.1,1,0,2686,0,2900.88
0.1,1,1,2428,750,2937.24
0.1,1,2,2481,867,3043.62
0.1,1,3,2366,1028,2987.04
0.1,1,4,2236,1212,2923.92
0.1,1,5,2158,1293,2873.7
0.1,1,6,2179,1285,2893.02
0.1,1,7,2251,1467,3047.22
0.1,1,8,2282,1468,3081.12
0.1,1,9,2336,1475,3142.38
0.1,1,10,2383,1465,3188.94
0.1,1,11,2476,1462,3288.12
0.1,1,12,2526,1511,3362.7
0.1,1,13,2484,1519,3320.7
0.1,1,14,2648,1603,3533.1
0.1,1,15,2632,1610,3518.76
0.1,1,16,2601,1623,3490.74
0.1,1,17,2617,1666,3526.08
0.1,1,18,2772,1669,3694.74
0.1,1,19,2894,1739,3855.9
0.1,1,20,2907,1657,3835.5
0.1,1,21,2998,1732,3965.28
0.1,1,22,2965,1732,3929.64
0.1,1,23,2935,1688,3878.76
0.1,1,24,3001,1698,3954.24
0.1,1,25,3106,1731,4081.5
0.1,1,26,3198,1692,4164.48
0.1,1,27,3186,1764,4181.76
0.1,1,28,3295,1739,4288.98
0.1,1,29,3329,1856,4374.84
0.1,1,30,3337,1811,4364.58
0.1,1,31,3498,1620,4458.24
0.1,1,32,3578,1680,4569.84
0.1,1,33,3689,1644,4674.6
0.1,1,34,3722,1714,4739.64
0.1,1,35,3723,1620,4701.24
0.1,1,36,3780,1742,4814.04
0.1,1,37,3968,1824,5051.52
0.1,1,38,4043,1869,5151.42
0.1,1,39,4071,1847,5172.42
0.1,1,40,4009,1768,5072.28
0.1,1,41,4054,1764,5119.2
0.1,1,42,4109,1858,5218.08
0.1,1,43,4098,1903,5225.1
0.1,1,44,4206,1883,5333.34
0.1,1,45,4241,1852,5358.12
0.1,1,46,4300,1925,5452.5
0.1,1,47,4267,1857,5388.3
0.1,1,48,4359,1853,5485.98
0.1,1,49,4409,2002,5602.56
0.1,1,50,4371,1918,5526.24
0.1,1,51,4266,1806,5365.8
0.1,1,52,4413,1833,5535.9
0.1,1,53,4624,1875,5781.42
0.1,1,54,4629,1815,5761.62
0.1,1,55,4685,1870,5845.2
0.1,1,56,4825,1809,5970.78
0.1,1,57,5062,1728,6192.72
0.1,1,58,5012,1778,6159.72
0.1,1,59,5240,1743,6391.26
0.1,1,60,5370,1762,6539.64
0.1,1,61,5460,1791,6649.02
0.1,1,62,5302,1747,6459.9
0.1,1,63,5496,1755,6672.78
0.1,1,64,5670,1788,6874.56
0.1,1,65,5786,1745,6981.78
0.1,1,66,5790,1720,6975.6
0.1,1,67,5705,1728,6887.16
0.1,1,68,5497,1772,6681.0
0.1,1,69,5774,1649,6928.5
0.1,1,70,5806,1770,7013.88
0.1,1,71,5879,1903,7148.58
0.1,1,72,5813,1792,7030.68
0.1,1,73,6021,1833,7272.54
0.1,1,74,6006,1805,7244.58
0.1,1,75,6168,1775,7406.94
0.1,1,76,6237,1873,7522.62
0.1,1,77,6223,1751,7456.26
0.1,1,78,6263,1668,7464.6
0.1,1,79,6307,1608,7486.92
0.1,1,80,6522,1585,7709.46
0.1,1,81,6640,1687,7879.74
0.1,1,82,6744,1727,8008.86
0.1,1,83,6875,1669,8125.98
0.1,1,84,6851,1662,8097.12
0.1,1,85,6936,1691,8201.1
0.1,1,86,7004,1689,8273.7
0.1,1,87,7042,1730,8331.96
0.1,1,88,7116,1697,8398.02
0.1,1,89,7206,1709,8500.26
0.1,1,90,7146,1681,8423.7
0.1,1,91,7063,1653,8322.3
0.1,1,92,7346,1711,8652.3
0.1,1,93,7482,1678,8785.32
0.1,1,94,7613,1734,8950.32
0.1,1,95,7616,1628,8909.04
0.1,1,96,7598,1641,8895.06
0.1,1,97,7537,1646,8831.28
0.1,1,98,7628,1663,8936.7
0.1,1,99,7608,1640,8905.44
0.1,1,100,7627,1696,8949.48
0.1,2,0,2594,0,2801.52
0.1,2,1,2302,688,2775.12
0.1,2,2,2374,897,2940.66
0.1,2,3,2330,1091,2974.62
0.1,2,4,2316,1245,3024.18
0.1,2,5,2226,1315,2956.38
0.1,2,6,2219,1319,2950.5
0.1,2,7,2080,1504,2878.08
0.1,2,8,2108,1455,2887.74
0.1,2,9,2073,1543,2886.9
0.1,2,10,2110,1527,2920.14
0.1,2,11,2118,1603,2960.7
0.1,2,12,2106,1656,2970.0
0.1,2,13,2177,1606,3025.68
0.1,2,14,2256,1521,3075.3
0.1,2,15,2329,1591,3183.54
0.1,2,16,2315,1703,3215.46
0.1,2,17,2193,1791,3120.66
0.1,2,18,2320,1744,3238.08
0.1,2,19,2344,1823,3297.18
0.1,2,20,2366,1747,3289.02
0.1,2,21,2413,1769,3349.02
0.1,2,22,2487,1717,3407.1
0.1,2,23,2468,1822,3430.68
0.1,2,24,2519,1772,3464.76
0.1,2,25,2672,1773,3630.42
0.1,2,26,2715,1828,3699.96
0.1,2,27,2813,1753,3774.3
0.1,2,28,2905,1731,3864.42
0.1,2,29,2991,1707,3947.22
0.1,2,30,3011,1787,4002.42
0.1,2,31,2918,1761,3891.06
0.1,2,32,2975,1821,3977.82
0.1,2,33,3194,1757,4187.46
0.1,2,34,3161,1790,4165.68
0.1,2,35,3154,1767,4148.46
0.1,2,36,3178,1741,4163.46
0.1,2,37,3330,1699,4309.98
0.1,2,38,3307,1738,4301.52
0.1,2,39,3454,1689,4439.7
0.1,2,40,3399,1790,4422.72
0.1,2,41,3476,1764,4494.96
0.1,2,42,3447,1733,4450.62
0.1,2,43,3524,1737,4535.46
0.1,2,44,3702,1766,4739.88
0.1,2,45,3681,1684,4682.76
0.1,2,46,3621,1776,4656.6
0.1,2,47,3674,1846,4743.24
0.1,2,48,3810,1823,4880.46
0.1,2,49,3943,1848,5034.6
0.1,2,50,3979,1837,5068.86
0.1,2,51,3987,1798,5061.12
0.1,2,52,4014,1758,5073.48
0.1,2,53,3981,1700,5013.48
0.1,2,54,4067,1719,5114.34
0.1,2,55,4064,1832,5158.56
0.1,2,56,4286,1711,5347.5
0.1,2,57,4437,1692,5502.6
0.1,2,58,4390,1659,5437.98
0.1,2,59,4310,1585,5320.5
0.1,2,60,4407,1576,5421.48
0.1,2,61,4515,1574,5537.28
0.1,2,62,4718,1675,5798.94
0.1,2,63,4797,1664,5879.64
0.1,2,64,4707,1794,5837.04
0.1,2,65,4674,1701,5762.34
0.1,2,66,4614,1683,5689.98
0.1,2,67,4614,1767,5725.26
0.1,2,68,4542,1826,5672.28
0.1,2,69,4703,1692,5789.88
0.1,2,70,5001,1821,6165.9
0.1,2,71,5006,1760,6145.68
0.1,2,72,4990,1686,6097.32
0.1,2,73,4969,1729,6092.7
0.1,2,74,5109,1722,6240.96
0.1,2,75,5144,1731,6282.54
0.1,2,76,5112,1622,6202.2
0.1,2,77,5233,1650,6344.64
0.1,2,78,5252,1660,6369.36
0.1,2,79,5408,1748,6574.8
0.1,2,80,5628,1740,6809.04
0.1,2,81,5524,1761,6705.54
0.1,2,82,5631,1810,6841.68
0.1,2,83,5769,1730,6957.12
0.1,2,84,5944,1688,7128.48
0.1,2,85,5882,1700,7066.56
0.1,2,86,5992,1738,7201.32
0.1,2,87,6027,1721,7231.98
0.1,2,88,6075,1748,7295.16
0.1,2,89,6173,1799,7422.42
0.1,2,90,6112,1727,7326.3
0.1,2,91,6274,1787,7526.46
0.1,2,92,6403,1729,7641.42
0.1,2,93,6425,1778,7685.76
0.1,2,94,6445,1791,7712.82
0.1,2,95,6585,1817,7874.94
0.1,2,96,6419,1835,7703.22
0.1,2,97,6351,1889,7652.46
0.1,2,98,6465,1790,7734.0
0.1,2,99,6649,1800,7936.92
0.1,2,100,6916,1815,8231.58
0.1,3,0,2444,0,2639.52
0.1,3,1,2221,614,2656.56
0.1,3,2,2129,920,2685.72
0.1,3,3,2181,1082,2809.92
0.1,3,4,2177,1211,2859.78
0.1,3,5,2193,1244,2890.92
0.1,3,6,2132,1356,2872.08
0.1,3,7,2073,1480,2860.44
0.1,3,8,1968,1529,2767.62
0.1,3,9,2082,1510,2882.76
0.1,3,10,2082,1542,2896.2
0.1,3,11,2115,1642,2973.84
0.1,3,12,2060,1689,2934.18
0.1,3,13,2081,1745,2980.38
0.1,3,14,2084,1788,3001.68
0.1,3,15,2139,1720,3032.52
0.1,3,16,2222,1725,3124.26
0.1,3,17,2301,1795,3238.98
0.1,3,18,2435,1800,3385.8
0.1,3,19,2450,1775,3391.5
