a,replicate,gen,num_dd, num_dwt, d_fitness
0.0637,0,0,1679,0,1813.32
0.0637,0,1,1365,628,1737.96
0.0637,0,2,1338,845,1799.94
0.0637,0,3,1251,982,1763.52
0.0637,0,4,1192,1055,1730.46
0.0637,0,5,1092,1182,1675.8
0.0637,0,6,1045,1208,1635.96
0.0637,0,7,989,1221,1580.94
0.0637,0,8,987,1319,1619.94
0.0637,0,9,1011,1351,1659.3
0.0637,0,10,991,1412,1663.32
0.0637,0,11,977,1532,1698.6
0.0637,0,12,883,1509,1587.42
0.0637,0,13,865,1492,1560.84
0.0637,0,14,837,1425,1502.46
0.0637,0,15,784,1451,1456.14
0.0637,0,16,784,1514,1482.6
0.0637,0,17,814,1460,1492.32
0.0637,0,18,793,1445,1463.34
0.0637,0,19,782,1485,1468.26
0.0637,0,20,770,1465,1446.9
0.0637,0,21,799,1610,1539.12
0.0637,0,22,798,1716,1582.56
0.0637,0,23,724,1665,1481.22
0.0637,0,24,800,1573,1524.66
0.0637,0,25,767,1548,1478.52
0.0637,0,26,662,1517,1352.1
0.0637,0,27,700,1539,1402.38
0.0637,0,28,644,1478,1316.28
0.0637,0,29,706,1523,1402.14
0.0637,0,30,675,1521,1367.82
0.0637,0,31,614,1452,1272.96
0.0637,0,32,651,1443,1309.14
0.0637,0,33,587,1528,1275.72
0.0637,0,34,577,1552,1275.0
0.0637,0,35,440,1484,1098.48
0.0637,0,36,458,1370,1070.04
0.0637,0,37,368,1391,981.66
0.0637,0,38,338,1393,950.1
0.0637,0,39,327,1364,926.04
0.0637,0,40,308,1395,918.54
0.0637,0,41,226,1362,816.12
0.0637,0,42,182,1117,665.7
0.0637,0,43,127,1070,586.56
0.0637,0,44,129,944,535.8
0.0637,0,45,102,909,491.94
0.0637,0,46,84,873,457.38
0.0637,0,47,74,833,429.78
0.0637,0,48,72,768,400.32
0.0637,0,49,54,799,393.9
0.0637,0,50,51,735,363.78
0.0637,0,51,34,676,320.64
0.0637,0,52,28,585,275.94
0.0637,0,53,30,500,242.4
0.0637,0,54,26,449,216.66
0.0637,0,55,12,431,193.98
0.0637,0,56,23,363,177.3
0.0637,0,57,8,343,152.7
0.0637,0,58,7,299,133.14
0.0637,0,59,6,274,121.56
0.0637,0,60,4,244,106.8
0.0637,0,61,8,214,98.52
0.0637,0,62,4,215,94.62
0.0637,0,63,3,193,84.3
0.0637,0,64,1,171,72.9
0.0637,0,65,3,124,55.32
0.0637,0,66,1,96,41.4
0.0637,0,67,0,70,29.4
0.0637,0,68,0,52,21.84
0.0637,0,69,0,47,19.74
0.0637,0,70,0,42,17.64
0.0637,0,71,2,53,24.42
0.0637,0,72,0,58,24.36
0.0637,0,73,0,49,20.58
0.0637,0,74,0,41,17.22
0.0637,0,75,0,39,16.38
0.0637,0,76,0,37,15.54
0.0637,0,77,0,32,13.44
0.0637,0,78,0,32,13.44
0.0637,0,79,0,26,10.92
0.0637,0,80,0,13,5.46
0.0637,0,81,0,9,3.78
0.0637,0,82,0,15,6.3
0.0637,0,83,0,16,6.72
