a,replicate,gen,num_dd, num_dwt, d_fitness
0.1,0,0,2549,0,2752.92
0.1,0,1,2227,629,2669.34
0.1,0,2,2118,956,2688.96
0.1,0,3,2211,1050,2828.88
0.1,0,4,2172,1206,2852.28
0.1,0,5,2102,1385,2851.86
0.1,0,6,2121,1466,2906.4
0.1,0,7,2066,1495,2859.18
0.1,0,8,2102,1503,2901.42
0.1,0,9,2054,1433,2820.18
0.1,0,10,2045,1534,2852.88
0.1,0,11,1969,1632,2811.96
0.1,0,12,2099,1550,2917.92
0.1,0,13,2148,1584,2985.12
0.1,0,14,2233,1667,3111.78
0.1,0,15,2192,1721,3090.18
0.1,0,16,2246,1680,3131.28
0.1,0,17,2249,1637,3116.46
0.1,0,18,2310,1688,3203.76
0.1,0,19,2392,1675,3286.86
0.1,0,20,2376,1740,3296.88
0.1,0,21,2508,1745,3441.54
0.1,0,22,2304,1749,3222.9
0.1,0,23,2449,1785,3394.62
0.1,0,24,2526,1687,3436.62
0.1,0,25,2613,1836,3593.16
0.1,0,26,2692,1883,3698.22
0.1,0,27,2784,1752,3742.56
0.1,0,28,2795,1744,3751.08
0.1,0,29,2845,1794,3826.08
0.1,0,30,2885,1746,3849.12
0.1,0,31,2940,1711,3893.82
0.1,0,32,2972,1858,3990.12
0.1,0,33,3074,1893,4114.98
0.1,0,34,3043,1895,4082.34
0.1,0,35,3099,1911,4149.54
0.1,0,36,3002,1846,4017.48
0.1,0,37,3129,1774,4124.4
0.1,0,38,3029,1775,4016.82
0.1,0,39,3166,1723,4142.94
0.1,0,40,3136,1785,4136.58
0.1,0,41,3198,1767,4195.98
0.1,0,42,3255,1725,4239.9
0.1,0,43,3393,1729,4390.62
0.1,0,44,3373,1623,4324.5
0.1,0,45,3472,1671,4451.58
0.1,0,46,3483,1642,4451.28
0.1,0,47,3517,1701,4512.78
0.1,0,48,3758,1751,4794.06
0.1,0,49,4121,1676,5154.6
0.1,0,50,4067,1720,5114.76
0.1,0,51,4007,1683,5034.42
0.1,0,52,4129,1693,5170.38
0.1,0,53,4294,1705,5353.62
0.1,0,54,4441,1702,5511.12
0.1,0,55,4592,1653,5653.62
0.1,0,56,4609,1789,5729.1
0.1,0,57,4909,1767,6043.86
0.1,0,58,4730,1786,5858.52
0.1,0,59,4897,1688,5997.72
0.1,0,60,4892,1654,5978.04
0.1,0,61,4901,1668,5993.64
0.1,0,62,5000,1689,6109.38
0.1,0,63,5063,1786,6218.16
0.1,0,64,4972,1605,6043.86
0.1,0,65,4959,1673,6058.38
0.1,0,66,5180,1705,6310.5
0.1,0,67,5279,1627,6384.66
0.1,0,68,5210,1669,6327.78
0.1,0,69,5496,1650,6628.68
0.1,0,70,5399,1687,6539.46
0.1,0,71,5449,1600,6556.92
0.1,0,72,5389,1607,6495.06
0.1,0,73,5450,1666,6585.72
0.1,0,74,5480,1607,6593.34
0.1,0,75,5560,1668,6705.36
0.1,0,76,5576,1711,6740.7
0.1,0,77,5656,1753,6844.74
0.1,0,78,5652,1798,6859.32
0.1,0,79,5793,1808,7015.8
0.1,0,80,5676,1834,6900.36
0.1,0,81,5776,1799,6993.66
0.1,0,82,5853,1793,7074.3
0.1,0,83,5969,1871,7232.34
0.1,0,84,6045,1846,7303.92
0.1,0,85,6002,1811,7242.78
0.1,0,86,6206,1753,7438.74
0.1,0,87,6380,1837,7661.94
0.1,0,88,6376,1752,7621.92
0.1,0,89,6331,1754,7574.16
0.1,0,90,6631,1697,7874.22
0.1,0,91,6846,1748,8127.84
0.1,0,92,6894,1767,8187.66
0.1,0,93,7096,1630,8348.28
0.1,0,94,7062,1820,8391.36
0.1,0,95,7019,1750,8315.52
0.1,0,96,7206,1771,8526.3
0.1,0,97,7053,1658,8313.6
0.1,0,98,7137,1736,8437.08
0.1,0,99,7322,1679,8612.94
0.1,0,100,7365,1721,8677.02
0.1,1,0,2603,0,2811.24
0.1,1,1,2280,701,2756.82
0.1,1,2,2240,1012,2844.24
0.1,1,3,2329,1139,2993.7
0.1,1,4,2180,1245,2877.3
0.1,1,5,2157,1312,2880.6
0.1,1,6,2157,1363,2902.02
0.1,1,7,2177,1388,2934.12
0.1,1,8,2180,1392,2939.04
0.1,1,9,2328,1422,3111.48
0.1,1,10,2352,1559,3194.94
0.1,1,11,2494,1494,3321.0
0.1,1,12,2653,1534,3509.52
0.1,1,13,2672,1516,3522.48
0.1,1,14,2648,1580,3523.44
0.1,1,15,2658,1633,3556.5
0.1,1,16,2686,1512,3535.92
0.1,1,17,2747,1642,3656.4
0.1,1,18,2821,1694,3758.16
0.1,1,19,3078,1590,3992.04
0.1,1,20,3112,1601,4033.38
0.1,1,21,3047,1520,3929.16
0.1,1,22,2979,1543,3865.38
0.1,1,23,2980,1589,3885.78
0.1,1,24,3078,1543,3972.3
0.1,1,25,3013,1576,3915.96
0.1,1,26,3157,1588,4076.52
0.1,1,27,3171,1701,4139.1
0.1,1,28,3250,1568,4168.56
0.1,1,29,3193,1584,4113.72
0.1,1,30,3468,1580,4409.04
0.1,1,31,3332,1610,4274.76
0.1,1,32,3467,1584,4409.64
0.1,1,33,3455,1620,4411.8
0.1,1,34,3428,1692,4412.88
0.1,1,35,3605,1681,4599.42
0.1,1,36,3558,1727,4567.98
0.1,1,37,3634,1729,4650.9
0.1,1,38,3756,1715,4776.78
0.1,1,39,3846,1758,4892.04
0.1,1,40,3687,1719,4703.94
0.1,1,41,3846,1682,4860.12
0.1,1,42,3820,1790,4877.4
0.1,1,43,3816,1819,4885.26
0.1,1,44,4053,1806,5135.76
0.1,1,45,4166,1792,5251.92
0.1,1,46,4176,1738,5240.04
0.1,1,47,4182,1775,5262.06
0.1,1,48,4592,1746,5692.68
0.1,1,49,4523,1723,5608.5
0.1,1,50,4589,1666,5655.84
0.1,1,51,4738,1749,5851.62
0.1,1,52,4753,1807,5892.18
0.1,1,53,4832,1679,5923.74
0.1,1,54,4743,1669,5823.42
0.1,1,55,4880,1747,6004.14
0.1,1,56,5074,1765,6221.22
0.1,1,57,5287,1662,6408.0
0.1,1,58,5384,1611,6491.34
0.1,1,59,5289,1661,6409.74
0.1,1,60,5432,1660,6563.76
0.1,1,61,5476,1634,6600.36
0.1,1,62,5659,1634,6798.0
0.1,1,63,5432,1645,6557.46
0.1,1,64,5558,1754,6739.32
0.1,1,65,5607,1796,6809.88
0.1,1,66,5398,1720,6552.24
0.1,1,67,5405,1825,6603.9
0.1,1,68,5530,1798,6727.56
0.1,1,69,5482,1737,6650.1
0.1,1,70,5391,1707,6539.22
0.1,1,71,5611,1793,6812.94
0.1,1,72,5592,1757,6777.3
0.1,1,73,5521,1856,6742.2
0.1,1,74,5831,1770,7040.88
0.1,1,75,5881,1727,7076.82
0.1,1,76,6191,1725,7410.78
0.1,1,77,6367,1875,7663.86
0.1,1,78,6247,1645,7437.66
0.1,1,79,6405,1720,7639.8
0.1,1,80,6249,1695,7460.82
0.1,1,81,6370,1767,7621.74
0.1,1,82,6558,1618,7762.2
0.1,1,83,6614,1712,7862.16
0.1,1,84,6543,1709,7784.22
0.1,1,85,6699,1687,7943.46
0.1,1,86,6474,1704,7707.6
0.1,1,87,6638,1639,7857.42
0.1,1,88,6526,1663,7746.54
0.1,1,89,6620,1653,7843.86
0.1,1,90,6719,1672,7958.76
0.1,1,91,6824,1705,8086.02
0.1,1,92,6849,1647,8088.66
0.1,1,93,6722,1679,7964.94
0.1,1,94,6948,1771,8247.66
0.1,1,95,6969,1732,8253.96
0.1,1,96,6824,1701,8084.34
0.1,1,97,6954,1846,8285.64
0.1,1,98,7093,1821,8425.26
0.1,1,99,7168,1850,8518.44
0.1,1,100,7293,1851,8653.86
0.1,2,0,2707,0,2923.56
0.1,2,1,2484,702,2977.56
0.1,2,2,2367,925,2944.86
0.1,2,3,2319,1055,2947.62
0.1,2,4,2308,1112,2959.68
