a,replicate,gen,num_dd, num_dwt, d_fitness
0.0611,0,0,1524,0,1645.92
0.0611,0,1,1288,528,1612.8
0.0611,0,2,1123,828,1560.6
0.0611,0,3,1029,976,1521.24
0.0611,0,4,1102,1010,1614.36
0.0611,0,5,1050,1148,1616.16
0.0611,0,6,1070,1296,1699.92
0.0611,0,7,1160,1367,1826.94
0.0611,0,8,1041,1298,1669.44
0.0611,0,9,959,1339,1598.1
0.0611,0,10,903,1393,1560.3
0.0611,0,11,914,1400,1575.12
0.0611,0,12,902,1421,1570.98
0.0611,0,13,936,1445,1617.78
0.0611,0,14,863,1519,1570.02
0.0611,0,15,940,1528,1656.96
0.0611,0,16,871,1477,1561.02
0.0611,0,17,878,1473,1566.9
0.0611,0,18,876,1599,1617.66
0.0611,0,19,794,1517,1494.66
0.0611,0,20,750,1585,1475.7
0.0611,0,21,656,1553,1360.74
0.0611,0,22,638,1572,1349.28
0.0611,0,23,662,1536,1360.08
0.0611,0,24,565,1595,1280.1
0.0611,0,25,514,1558,1209.48
0.0611,0,26,461,1510,1132.08
0.0611,0,27,434,1451,1078.14
0.0611,0,28,445,1402,1069.44
0.0611,0,29,343,1355,939.54
0.0611,0,30,305,1271,863.22
0.0611,0,31,320,1269,878.58
0.0611,0,32,269,1229,806.7
0.0611,0,33,216,1156,718.8
0.0611,0,34,178,1109,658.02
0.0611,0,35,181,1007,618.42
0.0611,0,36,119,951,527.94
0.0611,0,37,93,928,490.2
0.0611,0,38,83,818,433.2
0.0611,0,39,62,744,379.44
0.0611,0,40,33,689,325.02
0.0611,0,41,23,521,243.66
0.0611,0,42,13,406,184.56
0.0611,0,43,14,369,170.1
0.0611,0,44,9,366,163.44
0.0611,0,45,6,335,147.18
0.0611,0,46,7,323,143.22
0.0611,0,47,4,318,137.88
0.0611,0,48,5,275,120.9
0.0611,0,49,4,252,110.16
0.0611,0,50,5,234,103.68
0.0611,0,51,4,206,90.84
0.0611,0,52,3,183,80.1
0.0611,0,53,1,156,66.6
0.0611,0,54,1,136,58.2
0.0611,0,55,3,117,52.38
0.0611,0,56,0,85,35.7
0.0611,0,57,0,85,35.7
0.0611,0,58,0,85,35.7
0.0611,0,59,0,73,30.66
0.0611,0,60,0,71,29.82
0.0611,0,61,1,61,26.7
0.0611,0,62,0,58,24.36
0.0611,0,63,0,69,28.98
0.0611,0,64,0,57,23.94
0.0611,0,65,0,52,21.84
0.0611,0,66,0,39,16.38
0.0611,0,67,0,37,15.54
0.0611,0,68,0,24,10.08
0.0611,0,69,0,18,7.56
0.0611,0,70,0,13,5.46
0.0611,0,71,0,9,3.78
0.0611,0,72,0,5,2.1
0.0611,0,73,0,2,0.84
0.0611,0,74,0,0,0.0
0.0611,1,0,1429,0,1543.32
0.0611,1,1,1230,635,1595.1
0.0611,1,2,1074,796,1494.24
0.0611,1,3,1036,911,1501.5
0.0611,1,4,926,1126,1473.0
0.0611,1,5,897,1216,1479.48
0.0611,1,6,853,1312,1472.28
0.0611,1,7,848,1273,1450.5
0.0611,1,8,719,1446,1383.84
0.0611,1,9,777,1382,1419.6
0.0611,1,10,717,1450,1383.36
0.0611,1,11,684,1527,1380.06
0.0611,1,12,673,1535,1371.54
0.0611,1,13,644,1379,1274.7
0.0611,1,14,667,1497,1349.1
0.0611,1,15,622,1556,1325.28
0.0611,1,16,627,1473,1295.82
0.0611,1,17,570,1502,1246.44
0.0611,1,18,535,1451,1187.22
0.0611,1,19,536,1536,1224.0
0.0611,1,20,524,1453,1176.18
0.0611,1,21,482,1548,1170.72
0.0611,1,22,580,1564,1283.28
0.0611,1,23,501,1585,1206.78
0.0611,1,24,473,1584,1176.12
0.0611,1,25,503,1449,1151.82
0.0611,1,26,432,1430,1067.16
0.0611,1,27,401,1466,1048.8
0.0611,1,28,373,1349,969.42
0.0611,1,29,312,1411,929.58
0.0611,1,30,273,1327,852.18
0.0611,1,31,233,1235,770.34
0.0611,1,32,228,1290,788.04
0.0611,1,33,187,1200,705.96
0.0611,1,34,214,1038,667.08
0.0611,1,35,146,1062,603.72
0.0611,1,36,160,1020,601.2
0.0611,1,37,126,981,548.1
0.0611,1,38,111,893,494.94
0.0611,1,39,92,805,437.46
0.0611,1,40,61,772,390.12
0.0611,1,41,33,685,323.34
0.0611,1,42,27,618,288.72
0.0611,1,43,13,563,250.5
0.0611,1,44,21,495,230.58
0.0611,1,45,18,468,216.0
0.0611,1,46,21,418,198.24
0.0611,1,47,7,398,174.72
0.0611,1,48,11,362,163.92
0.0611,1,49,7,292,130.2
0.0611,1,50,4,241,105.54
0.0611,1,51,3,208,90.6
0.0611,1,52,3,186,81.36
0.0611,1,53,4,139,62.7
0.0611,1,54,0,155,65.1
0.0611,1,55,3,118,52.8
0.0611,1,56,0,102,42.84
0.0611,1,57,0,90,37.8
0.0611,1,58,2,56,25.68
0.0611,1,59,0,38,15.96
0.0611,1,60,0,34,14.28
0.0611,1,61,0,31,13.02
0.0611,1,62,0,20,8.4
0.0611,1,63,0,9,3.78
0.0611,1,64,0,5,2.1
0.0611,1,65,0,1,0.42
0.0611,1,66,0,1,0.42
0.0611,1,67,0,1,0.42
0.0611,1,68,0,1,0.42
0.0611,1,69,0,0,0.0
0.0611,2,0,1550,0,1674.0
0.0611,2,1,1295,629,1662.78
0.0611,2,2,1133,853,1581.9
0.0611,2,3,1102,968,1596.72
0.0611,2,4,998,1121,1548.66
0.0611,2,5,1025,1161,1594.62
0.0611,2,6,1026,1178,1602.84
0.0611,2,7,1004,1289,1625.7
0.0611,2,8,925,1366,1572.72
0.0611,2,9,900,1292,1514.64
0.0611,2,10,886,1396,1543.2
0.0611,2,11,922,1411,1588.38
0.0611,2,12,832,1450,1507.56
0.0611,2,13,914,1409,1578.9
0.0611,2,14,861,1408,1521.24
0.0611,2,15,849,1475,1536.42
0.0611,2,16,806,1462,1484.52
0.0611,2,17,793,1533,1500.3
0.0611,2,18,769,1490,1456.32
0.0611,2,19,749,1544,1457.4
0.0611,2,20,744,1478,1424.28
0.0611,2,21,720,1544,1426.08
0.0611,2,22,696,1661,1449.3
0.0611,2,23,742,1515,1437.66
0.0611,2,24,612,1519,1298.94
0.0611,2,25,597,1618,1324.32
0.0611,2,26,609,1539,1304.1
0.0611,2,27,539,1514,1218.0
0.0611,2,28,537,1540,1226.76
0.0611,2,29,524,1564,1222.8
0.0611,2,30,505,1414,1139.28
0.0611,2,31,457,1561,1149.18
0.0611,2,32,430,1549,1114.98
0.0611,2,33,469,1425,1105.02
0.0611,2,34,375,1491,1031.22
0.0611,2,35,347,1417,969.9
0.0611,2,36,259,1390,863.52
0.0611,2,37,237,1323,811.62
0.0611,2,38,171,1205,690.78
0.0611,2,39,178,1082,646.68
0.0611,2,40,145,1095,616.5
0.0611,2,41,119,962,532.56
0.0611,2,42,86,948,491.04
0.0611,2,43,64,913,452.58
0.0611,2,44,60,799,400.38
0.0611,2,45,30,663,310.86
0.0611,2,46,25,587,273.54
