a,replicate,gen,num_dd, num_dwt, d_fitness
0.0713,0,0,1974,0,2131.92
0.0713,0,1,1640,711,2069.82
0.0713,0,2,1501,922,2008.32
0.0713,0,3,1433,1132,2023.08
0.0713,0,4,1368,1148,1959.6
0.0713,0,5,1408,1262,2050.68
0.0713,0,6,1388,1398,2086.2
0.0713,0,7,1320,1484,2048.88
0.0713,0,8,1305,1480,2031.0
0.0713,0,9,1245,1512,1979.64
0.0713,0,10,1321,1536,2071.8
0.0713,0,11,1312,1539,2063.34
0.0713,0,12,1374,1560,2139.12
0.0713,0,13,1283,1609,2061.42
0.0713,0,14,1350,1621,2138.82
0.0713,0,15,1367,1623,2158.02
0.0713,0,16,1264,1722,2088.36
0.0713,0,17,1273,1739,2105.22
0.0713,0,18,1321,1676,2130.6
0.0713,0,19,1365,1623,2155.86
0.0713,0,20,1350,1714,2177.88
0.0713,0,21,1323,1674,2131.92
0.0713,0,22,1356,1753,2200.74
0.0713,0,23,1299,1798,2158.08
0.0713,0,24,1325,1658,2127.36
0.0713,0,25,1344,1745,2184.42
0.0713,0,26,1378,1730,2214.84
0.0713,0,27,1337,1718,2165.52
0.0713,0,28,1392,1713,2222.82
0.0713,0,29,1414,1872,2313.36
0.0713,0,30,1430,1859,2325.18
0.0713,0,31,1472,1744,2322.24
0.0713,0,32,1592,1769,2462.34
0.0713,0,33,1556,1811,2441.1
0.0713,0,34,1523,1825,2411.34
0.0713,0,35,1641,1798,2527.44
0.0713,0,36,1634,1870,2550.12
0.0713,0,37,1673,1833,2576.7
0.0713,0,38,1663,1782,2544.48
0.0713,0,39,1769,1796,2664.84
0.0713,0,40,1822,1777,2714.1
0.0713,0,41,1903,1822,2820.48
0.0713,0,42,1807,1759,2690.34
0.0713,0,43,1936,1833,2860.74
0.0713,0,44,1945,1801,2857.02
0.0713,0,45,2029,1791,2943.54
0.0713,0,46,2115,1860,3065.4
0.0713,0,47,2271,1806,3211.2
0.0713,0,48,2305,1737,3218.94
0.0713,0,49,2325,1747,3244.74
0.0713,0,50,2498,1654,3392.52
0.0713,0,51,2426,1623,3301.74
0.0713,0,52,2377,1652,3261.0
0.0713,0,53,2426,1698,3333.24
0.0713,0,54,2421,1728,3340.44
0.0713,0,55,2671,1687,3593.22
0.0713,0,56,2842,1764,3810.24
0.0713,0,57,2770,1774,3736.68
0.0713,0,58,2798,1770,3765.24
0.0713,0,59,2937,1705,3888.06
0.0713,0,60,3023,1693,3975.9
0.0713,0,61,2998,1743,3969.9
0.0713,0,62,3232,1695,4202.46
0.0713,0,63,3280,1788,4293.36
0.0713,0,64,3392,1759,4402.14
0.0713,0,65,3361,1623,4311.54
0.0713,0,66,3410,1751,4418.22
0.0713,0,67,3540,1797,4577.94
0.0713,0,68,3482,1732,4488.0
0.0713,0,69,3580,1749,4600.98
0.0713,0,70,3816,1711,4839.9
0.0713,0,71,3703,1817,4762.38
0.0713,0,72,3917,1781,4978.38
0.0713,0,73,3975,1838,5064.96
0.0713,0,74,4100,1781,5176.02
0.0713,0,75,4176,1770,5253.48
0.0713,0,76,4247,1742,5318.4
0.0713,0,77,4367,1794,5469.84
0.0713,0,78,4411,1738,5493.84
0.0713,0,79,4480,1700,5552.4
0.0713,0,80,4483,1769,5584.62
0.0713,0,81,4530,1725,5616.9
0.0713,0,82,4599,1697,5679.66
0.0713,0,83,4683,1655,5752.74
0.0713,0,84,5007,1778,6154.32
0.0713,0,85,5117,1744,6258.84
0.0713,0,86,5083,1726,6214.56
0.0713,0,87,5187,1655,6297.06
0.0713,0,88,5303,1698,6440.4
0.0713,0,89,5385,1701,6530.22
0.0713,0,90,5495,1699,6648.18
0.0713,0,91,5346,1664,6472.56
0.0713,0,92,5572,1677,6722.1
0.0713,0,93,5781,1680,6949.08
0.0713,0,94,5681,1692,6846.12
0.0713,0,95,5715,1625,6854.7
0.0713,0,96,5676,1814,6891.96
0.0713,0,97,5816,1783,7030.14
0.0713,0,98,5734,1590,6860.52
0.0713,0,99,5634,1610,6760.92
0.0713,0,100,5942,1587,7083.9
0.0713,1,0,1839,0,1986.12
0.0713,1,1,1554,635,1945.02
0.0713,1,2,1395,918,1892.16
0.0713,1,3,1266,1090,1825.08
0.0713,1,4,1219,1209,1824.3
0.0713,1,5,1193,1309,1838.22
0.0713,1,6,1170,1401,1852.02
0.0713,1,7,1239,1460,1951.32
0.0713,1,8,1182,1451,1885.98
0.0713,1,9,1152,1439,1848.54
0.0713,1,10,1116,1448,1813.44
0.0713,1,11,1128,1599,1889.82
0.0713,1,12,1202,1597,1968.9
0.0713,1,13,1238,1694,2048.52
0.0713,1,14,1129,1597,1890.06
0.0713,1,15,1123,1608,1888.2
0.0713,1,16,1164,1605,1931.22
0.0713,1,17,1197,1535,1937.46
0.0713,1,18,1170,1596,1933.92
0.0713,1,19,1213,1645,2000.94
0.0713,1,20,1164,1745,1990.02
0.0713,1,21,1142,1820,1997.76
0.0713,1,22,1081,1728,1893.24
0.0713,1,23,1069,1729,1880.7
0.0713,1,24,1010,1684,1798.08
0.0713,1,25,1002,1791,1834.38
0.0713,1,26,1014,1632,1780.56
0.0713,1,27,1079,1693,1876.38
0.0713,1,28,1094,1676,1885.44
0.0713,1,29,1110,1766,1940.52
0.0713,1,30,1179,1758,2011.68
0.0713,1,31,1171,1844,2039.16
0.0713,1,32,1219,1770,2059.92
0.0713,1,33,1218,1811,2076.06
0.0713,1,34,1339,1720,2168.52
0.0713,1,35,1279,1784,2130.6
0.0713,1,36,1239,1759,2076.9
0.0713,1,37,1210,1729,2032.98
0.0713,1,38,1217,1703,2029.62
0.0713,1,39,1341,1828,2216.04
0.0713,1,40,1374,1771,2227.74
0.0713,1,41,1244,1752,2079.36
0.0713,1,42,1272,1711,2092.38
0.0713,1,43,1334,1705,2156.82
0.0713,1,44,1327,1708,2150.52
0.0713,1,45,1376,1703,2201.34
0.0713,1,46,1371,1593,2149.74
0.0713,1,47,1447,1633,2248.62
0.0713,1,48,1539,1724,2386.2
0.0713,1,49,1459,1716,2296.44
0.0713,1,50,1533,1665,2354.94
0.0713,1,51,1538,1714,2380.92
0.0713,1,52,1601,1752,2464.92
0.0713,1,53,1591,1742,2449.92
0.0713,1,54,1708,1754,2581.32
0.0713,1,55,1766,1775,2652.78
0.0713,1,56,1638,1780,2516.64
0.0713,1,57,1622,1902,2550.6
0.0713,1,58,1775,1885,2708.7
0.0713,1,59,1729,1874,2654.4
0.0713,1,60,1808,1942,2768.28
0.0713,1,61,1830,1973,2805.06
0.0713,1,62,1860,1829,2776.98
0.0713,1,63,1951,1775,2852.58
0.0713,1,64,2025,1861,2968.62
0.0713,1,65,2104,1878,3061.08
0.0713,1,66,2130,1978,3131.16
0.0713,1,67,2266,1920,3253.68
0.0713,1,68,2383,1793,3326.7
0.0713,1,69,2471,1847,3444.42
0.0713,1,70,2442,1887,3429.9
0.0713,1,71,2405,2021,3446.22
0.0713,1,72,2388,1804,3336.72
0.0713,1,73,2500,1862,3482.04
0.0713,1,74,2638,1826,3615.96
0.0713,1,75,2677,1856,3670.68
0.0713,1,76,2789,1778,3758.88
0.0713,1,77,2795,1806,3777.12
0.0713,1,78,2936,1766,3912.6
0.0713,1,79,3109,1867,4141.86
0.0713,1,80,3230,1937,4301.94
0.0713,1,81,3312,1844,4351.44
0.0713,1,82,3252,1838,4284.12
0.0713,1,83,3325,1840,4363.8
0.0713,1,84,3392,1763,4403.82
0.0713,1,85,3390,1719,4383.18
0.0713,1,86,3476,1812,4515.12
0.0713,1,87,3500,1777,4526.34
0.0713,1,88,3705,1755,4738.5
0.0713,1,89,3767,1745,4801.26
0.0713,1,90,3665,1780,4705.8
0.0713,1,91,3835,1795,4895.7
0.0713,1,92,3887,1873,4984.62
0.0713,1,93,4020,1802,5098.44
0.0713,1,94,4185,1853,5298.06
0.0713,1,95,4354,1799,5457.9
0.0713,1,96,4175,1773,5253.66
0.0713,1,97,4092,1758,5157.72
0.0713,1,98,4138,1575,5130.54
0.0713,1,99,4186,1658,5217.24
0.0713,1,100,4257,1765,5338.86
0.0713,2,0,1869,0,2018.52
0.0713,2,1,1425,598,1790.16
0.0713,2,2,1449,850,1921.92
0.0713,2,3,1348,965,1861.14
0.0713,2,4,1254,1096,1814.64
0.0713,2,5,1328,1140,1913.04
0.0713,2,6,1323,1149,1911.42
0.0713,2,7,1397,1252,2034.6
0.0713,2,8,1321,1282,1965.12
0.0713,2,9,1184,1317,1831.86
