a,replicate,gen,num_dd, num_dwt, d_fitness
0.06,0,73,0,29,12.18
0.06,0,74,0,27,11.34
0.06,0,75,0,27,11.34
0.06,0,76,0,20,8.4
0.06,0,77,0,16,6.72
0.06,0,78,0,15,6.3
0.06,0,79,0,26,10.92
0.06,0,80,0,28,11.76
0.06,0,81,0,25,10.5
0.06,0,82,0,11,4.62
0.06,0,83,0,10,4.2
0.06,0,84,0,5,2.1
0.06,0,85,0,3,1.26
0.06,0,86,0,0,0.0
0.06,1,0,1566,0,1691.28
0.06,1,1,1317,587,1668.9
0.06,1,2,1304,865,1771.62
0.06,1,3,1202,981,1710.18
0.06,1,4,1145,1175,1730.1
0.06,1,5,1176,1191,1770.3
0.06,1,6,1077,1338,1725.12
0.06,1,7,1064,1423,1746.78
0.06,1,8,1025,1415,1701.3
0.06,1,9,1019,1439,1704.9
0.06,1,10,914,1472,1605.36
0.06,1,11,1008,1504,1720.32
0.06,1,12,907,1582,1644.0
0.06,1,13,944,1489,1644.9
0.06,1,14,853,1557,1575.18
0.06,1,15,858,1521,1565.46
0.06,1,16,873,1548,1593.0
0.06,1,17,847,1633,1600.62
0.06,1,18,791,1540,1501.08
0.06,1,19,825,1573,1551.66
0.06,1,20,822,1603,1561.02
0.06,1,21,800,1691,1574.22
0.06,1,22,809,1793,1626.78
0.06,1,23,791,1817,1617.42
0.06,1,24,834,1714,1620.6
0.06,1,25,802,1747,1599.9
0.06,1,26,804,1732,1595.76
0.06,1,27,709,1710,1483.92
0.06,1,28,711,1662,1465.92
0.06,1,29,788,1652,1544.88
0.06,1,30,709,1668,1466.28
0.06,1,31,704,1650,1453.32
0.06,1,32,719,1650,1469.52
0.06,1,33,678,1722,1455.48
0.06,1,34,712,1602,1441.8
0.06,1,35,641,1606,1366.8
0.06,1,36,587,1701,1348.38
0.06,1,37,618,1596,1337.76
0.06,1,38,549,1548,1243.08
0.06,1,39,516,1472,1175.52
0.06,1,40,453,1463,1103.7
0.06,1,41,431,1485,1089.18
0.06,1,42,408,1379,1019.82
0.06,1,43,367,1330,954.96
0.06,1,44,326,1328,909.84
0.06,1,45,333,1270,893.04
0.06,1,46,287,1303,857.22
0.06,1,47,272,1212,802.8
0.06,1,48,199,1134,691.2
0.06,1,49,169,1023,612.18
0.06,1,50,138,1034,583.32
0.06,1,51,118,985,541.14
0.06,1,52,102,894,485.64
0.06,1,53,92,864,462.24
0.06,1,54,79,748,399.48
0.06,1,55,40,761,362.82
0.06,1,56,51,679,340.26
0.06,1,57,36,640,307.68
0.06,1,58,32,545,263.46
0.06,1,59,14,458,207.48
0.06,1,60,11,373,168.54
0.06,1,61,12,349,159.54
0.06,1,62,4,321,139.14
0.06,1,63,8,287,129.18
0.06,1,64,1,269,114.06
0.06,1,65,5,208,92.76
0.06,1,66,3,191,83.46
0.06,1,67,0,151,63.42
0.06,1,68,0,136,57.12
0.06,1,69,0,109,45.78
0.06,1,70,0,91,38.22
0.06,1,71,0,71,29.82
0.06,1,72,0,52,21.84
0.06,1,73,0,45,18.9
0.06,1,74,0,37,15.54
0.06,1,75,0,22,9.24
0.06,1,76,0,18,7.56
0.06,1,77,0,9,3.78
0.06,1,78,0,5,2.1
0.06,1,79,0,5,2.1
0.06,1,80,0,2,0.84
0.06,1,81,0,3,1.26
0.06,1,82,0,3,1.26
0.06,1,83,0,4,1.68
0.06,1,84,0,4,1.68
0.06,1,85,0,7,2.94
0.06,1,86,0,3,1.26
0.06,1,87,0,3,1.26
0.06,1,88,0,0,0.0
0.06,2,0,1535,0,1657.8
0.06,2,1,1279,634,1647.6
0.06,2,2,1135,914,1609.68
0.06,2,3,995,1061,1520.22
0.06,2,4,940,1210,1523.4
0.06,2,5,862,1149,1413.54
0.06,2,6,848,1321,1470.66
0.06,2,7,821,1353,1454.94
0.06,2,8,753,1393,1398.3
0.06,2,9,756,1456,1428.0
0.06,2,10,656,1514,1344.36
0.06,2,11,639,1486,1314.24
0.06,2,12,574,1565,1277.22
0.06,2,13,536,1524,1218.96
0.06,2,14,498,1497,1166.58
0.06,2,15,471,1450,1117.68
0.06,2,16,405,1374,1014.48
0.06,2,17,328,1348,920.4
0.06,2,18,266,1284,826.56
0.06,2,19,265,1231,803.22
0.06,2,20,217,1144,714.84
0.06,2,21,177,1103,654.42
0.06,2,22,139,983,562.98
0.06,2,23,144,941,550.74
0.06,2,24,93,853,458.7
0.06,2,25,82,800,424.56
0.06,2,26,69,763,394.98
0.06,2,27,57,646,332.88
0.06,2,28,49,604,306.6
0.06,2,29,29,548,261.48
0.06,2,30,24,495,233.82
0.06,2,31,11,410,184.08
0.06,2,32,3,369,158.22
0.06,2,33,10,289,132.18
0.06,2,34,5,271,119.22
0.06,2,35,0,241,101.22
0.06,2,36,9,185,87.42
0.06,2,37,0,147,61.74
0.06,2,38,1,99,42.66
0.06,2,39,0,91,38.22
0.06,2,40,0,70,29.4
0.06,2,41,0,62,26.04
0.06,2,42,0,49,20.58
0.06,2,43,0,33,13.86
0.06,2,44,0,25,10.5
0.06,2,45,0,11,4.62
0.06,2,46,0,9,3.78
0.06,2,47,0,5,2.1
0.06,2,48,0,4,1.68
0.06,2,49,0,2,0.84
0.06,2,50,0,0,0.0
0.06,3,0,1615,0,1744.2
0.06,3,1,1303,723,1710.9
0.06,3,2,1180,896,1650.72
0.06,3,3,1084,1043,1608.78
0.06,3,4,1036,1202,1623.72
0.06,3,5,1045,1221,1641.42
0.06,3,6,1024,1338,1667.88
0.06,3,7,984,1247,1586.46
0.06,3,8,938,1345,1577.94
0.06,3,9,964,1325,1597.62
0.06,3,10,868,1364,1510.32
0.06,3,11,831,1442,1503.12
0.06,3,12,850,1437,1521.54
0.06,3,13,844,1474,1530.6
0.06,3,14,848,1537,1561.38
0.06,3,15,890,1583,1626.06
0.06,3,16,844,1582,1575.96
0.06,3,17,836,1522,1542.12
0.06,3,18,832,1610,1574.76
0.06,3,19,814,1678,1583.88
0.06,3,20,845,1657,1608.54
0.06,3,21,824,1669,1590.9
0.06,3,22,800,1668,1564.56
0.06,3,23,742,1589,1468.74
0.06,3,24,754,1626,1497.24
0.06,3,25,694,1603,1422.78
0.06,3,26,703,1608,1434.6
0.06,3,27,665,1620,1398.6
0.06,3,28,608,1629,1340.82
0.06,3,29,606,1577,1316.82
0.06,3,30,551,1586,1261.2
0.06,3,31,559,1541,1250.94
0.06,3,32,542,1577,1247.7
0.06,3,33,537,1606,1254.48
0.06,3,34,539,1524,1222.2
0.06,3,35,431,1577,1127.82
0.06,3,36,432,1428,1066.32
0.06,3,37,360,1412,981.84
0.06,3,38,366,1432,996.72
0.06,3,39,373,1338,964.8
0.06,3,40,304,1380,907.92
0.06,3,41,305,1322,884.64
0.06,3,42,271,1245,815.58
0.06,3,43,227,1199,748.74
0.06,3,44,199,1099,676.5
0.06,3,45,146,1094,617.16
0.06,3,46,139,943,546.18
0.06,3,47,79,921,472.14
0.06,3,48,64,825,415.62
0.06,3,49,44,731,354.54
0.06,3,50,34,633,302.58
0.06,3,51,32,566,272.28
0.06,3,52,19,519,238.5
0.06,3,53,17,447,206.1
0.06,3,54,7,409,179.34
0.06,3,55,13,355,163.14
0.06,3,56,5,329,143.58
0.06,3,57,3,293,126.3
0.06,3,58,0,258,108.36
0.06,3,59,8,224,102.72
0.06,3,60,2,209,89.94
0.06,3,61,0,165,69.3
0.06,3,62,0,142,59.64
0.06,3,63,0,116,48.72
0.06,3,64,2,93,41.22
0.06,3,65,0,88,36.96
0.06,3,66,0,83,34.86
0.06,3,67,0,70,29.4
0.06,3,68,2,70,31.56
0.06,3,69,0,69,28.98
0.06,3,70,0,66,27.72
0.06,3,71,0,51,21.42
0.06,3,72,0,56,23.52
0.06,3,73,0,59,24.78
0.06,3,74,0,51,21.42
0.06,3,75,0,48,20.16
0.06,3,76,0,41,17.22
0.06,3,77,0,23,9.66
0.06,3,78,0,12,5.04
0.06,3,79,0,8,3.36
0.06,3,80,0,4,1.68
0.06,3,81,0,5,2.1
0.06,3,82,0,6,2.52
0.06,3,83,0,3,1.26
0.06,3,84,0,2,0.84
0.06,3,85,0,2,0.84
0.06,3,86,0,2,0.84
0.06,3,87,0,1,0.42
0.06,3,88,0,2,0.84
0.06,3,89,0,3,1.26
0.06,3,90,0,1,0.42
0.06,3,91,0,3,1.26
0.06,3,92,0,1,0.42
0.06,3,93,0,1,0.42
0.06,3,94,0,1,0.42
0.06,3,95,0,1,0.42
0.06,3,96,0,0,0.0
0.06,4,0,1543,0,1666.44
0.06,4,1,1224,607,1576.86
0.06,4,2,1042,847,1481.1
0.06,4,3,1055,1043,1577.46
0.06,4,4,1016,1204,1602.96
0.06,4,5,967,1236,1563.48
0.06,4,6,959,1372,1611.96
0.06,4,7,895,1368,1541.16
0.06,4,8,942,1371,1593.18
0.06,4,9,928,1337,1563.78
0.06,4,10,948,1407,1614.78
0.06,4,11,892,1494,1590.84
0.06,4,12,900,1495,1599.9
0.06,4,13,905,1554,1630.08
0.06,4,14,911,1506,1616.4
0.06,4,15,906,1613,1655.94
0.06,4,16,952,1637,1715.7
0.06,4,17,871,1640,1629.48
0.06,4,18,940,1696,1727.52
0.06,4,19,901,1680,1678.68
0.06,4,20,846,1678,1618.44
0.06,4,21,893,1663,1662.9
0.06,4,22,822,1629,1571.94
0.06,4,23,798,1665,1561.14
0.06,4,24,767,1576,1490.28
0.06,4,25,742,1659,1498.14
0.06,4,26,772,1579,1496.94
0.06,4,27,840,1614,1585.08
0.06,4,28,800,1599,1535.58
0.06,4,29,845,1651,1606.02
0.06,4,30,812,1581,1540.98
0.06,4,31,829,1628,1579.08
0.06,4,32,858,1789,1678.02
0.06,4,33,822,1753,1624.02
0.06,4,34,748,1794,1561.32
0.06,4,35,730,1714,1508.28
0.06,4,36,707,1673,1466.22
0.06,4,37,684,1583,1403.58
0.06,4,38,605,1660,1350.6
0.06,4,39,586,1605,1306.98
0.06,4,40,535,1578,1240.56
0.06,4,41,501,1462,1155.12
0.06,4,42,493,1509,1166.22
0.06,4,43,462,1471,1116.78
0.06,4,44,427,1537,1106.7
0.06,4,45,399,1477,1051.26
0.06,4,46,342,1358,939.72
0.06,4,47,324,1290,891.72
0.06,4,48,290,1197,815.94
0.06,4,49,214,1132,706.56
0.06,4,50,210,1158,713.16
0.06,4,51,189,1115,672.42
0.06,4,52,143,1114,622.32
0.06,4,53,124,982,546.36
0.06,4,54,91,951,497.7
0.06,4,55,81,871,453.3
0.06,4,56,85,784,421.08
0.06,4,57,75,745,393.9
0.06,4,58,69,725,379.02
0.06,4,59,37,641,309.18
0.06,4,60,18,526,240.36
0.06,4,61,16,512,232.32
0.06,4,62,20,430,202.2
0.06,4,63,12,340,155.76
0.06,4,64,12,234,111.24
0.06,4,65,6,203,91.74
0.06,4,66,0,175,73.5
0.06,4,67,0,150,63.0
0.06,4,68,0,135,56.7
0.06,4,69,1,116,49.8
0.06,4,70,3,107,48.18
0.06,4,71,1,105,45.18
0.06,4,72,2,80,35.76
0.06,4,73,0,56,23.52
0.06,4,74,0,31,13.02
0.06,4,75,0,32,13.44
0.06,4,76,0,28,11.76
0.06,4,77,0,24,10.08
0.06,4,78,0,24,10.08
0.06,4,79,0,21,8.82
0.06,4,80,0,16,6.72
0.06,4,81,0,10,4.2
0.06,4,82,0,3,1.26
0.06,4,83,0,2,0.84
0.06,4,84,0,1,0.42
0.06,4,85,0,0,0.0
0.06,5,0,1512,0,1632.96
0.06,5,1,1299,609,1658.7
0.06,5,2,1151,853,1601.34
0.06,5,3,1018,991,1515.66
0.06,5,4,948,1057,1467.78
0.06,5,5,911,1179,1479.06
0.06,5,6,877,1150,1430.16
0.06,5,7,876,1188,1445.04
0.06,5,8,882,1219,1464.54
0.06,5,9,862,1291,1473.18
0.06,5,10,798,1405,1451.94
0.06,5,11,820,1401,1474.02
0.06,5,12,784,1433,1448.58
0.06,5,13,727,1383,1366.02
0.06,5,14,731,1302,1336.32
0.06,5,15,622,1503,1303.02
0.06,5,16,662,1458,1327.32
0.06,5,17,638,1453,1299.3
0.06,5,18,590,1447,1244.94
0.06,5,19,554,1419,1194.3
0.06,5,20,561,1465,1221.18
0.06,5,21,564,1493,1236.18
0.06,5,22,536,1516,1215.6
0.06,5,23,491,1527,1171.62
0.06,5,24,437,1481,1093.98
0.06,5,25,433,1405,1057.74
0.06,5,26,383,1417,1008.78
0.06,5,27,377,1316,959.88
0.06,5,28,296,1360,890.88
0.06,5,29,260,1276,816.72
0.06,5,30,230,1271,782.22
0.06,5,31,216,1309,783.06
0.06,5,32,201,1170,708.48
0.06,5,33,195,1075,662.1
0.06,5,34,139,1069,599.1
0.06,5,35,109,939,512.1
0.06,5,36,88,878,463.8
0.06,5,37,54,798,393.48
0.06,5,38,39,735,350.82
0.06,5,39,53,643,327.3
0.06,5,40,25,550,258.0
0.06,5,41,10,528,232.56
0.06,5,42,14,463,209.58
0.06,5,43,9,409,181.5
0.06,5,44,10,376,168.72
0.06,5,45,14,331,154.14
0.06,5,46,1,322,136.32
0.06,5,47,4,253,110.58
0.06,5,48,1,234,99.36
0.06,5,49,0,168,70.56
0.06,5,50,2,155,67.26
0.06,5,51,2,130,56.76
0.06,5,52,0,114,47.88
0.06,5,53,0,88,36.96
0.06,5,54,0,69,28.98
0.06,5,55,1,50,22.08
0.06,5,56,0,44,18.48
0.06,5,57,1,39,17.46
0.06,5,58,0,38,15.96
0.06,5,59,1,25,11.58
0.06,5,60,0,32,13.44
0.06,5,61,0,37,15.54
0.06,5,62,0,36,15.12
0.06,5,63,0,31,13.02
0.06,5,64,0,19,7.98
0.06,5,65,0,20,8.4
0.06,5,66,0,21,8.82
0.06,5,67,0,17,7.14
0.06,5,68,0,9,3.78
0.06,5,69,0,2,0.84
0.06,5,70,0,2,0.84
0.06,5,71,0,1,0.42
0.06,5,72,0,2,0.84
0.06,5,73,0,2,0.84
0.06,5,74,0,1,0.42
0.06,5,75,0,3,1.26
0.06,5,76,0,6,2.52
0.06,5,77,0,5,2.1
0.06,5,78,0,2,0.84
0.06,5,79,0,2,0.84
0.06,5,80,0,3,1.26
0.06,5,81,0,5,2.1
0.06,5,82,0,5,2.1
0.06,5,83,0,6,2.52
0.06,5,84,0,3,1.26
0.06,5,85,0,8,3.36
0.06,5,86,0,5,2.1
0.06,5,87,0,3,1.26
0.06,5,88,0,2,0.84
0.06,5,89,0,2,0.84
0.06,5,90,0,3,1.26
0.06,5,91,0,2,0.84
0.06,5,92,0,0,0.0
0.06,6,0,1592,0,1719.36
0.06,6,1,1364,704,1768.8
0.06,6,2,1186,860,1642.08
0.06,6,3,1040,962,1527.24
0.06,6,4,937,1076,1463.88
0.06,6,5,922,1103,1459.02
0.06,6,6,923,1254,1523.52
0.06,6,7,868,1256,1464.96
0.06,6,8,852,1376,1498.08
0.06,6,9,741,1421,1397.1
0.06,6,10,756,1359,1387.26
0.06,6,11,715,1460,1385.4
0.06,6,12,739,1483,1420.98
0.06,6,13,773,1486,1458.96
0.06,6,14,708,1468,1381.2
0.06,6,15,689,1506,1376.64
0.06,6,16,683,1421,1334.46
0.06,6,17,642,1490,1319.16
0.06,6,18,595,1498,1271.76
0.06,6,19,546,1417,1184.82
0.06,6,20,539,1409,1173.9
0.06,6,21,556,1390,1184.28
0.06,6,22,544,1461,1201.14
0.06,6,23,462,1475,1118.46
0.06,6,24,427,1357,1031.1
0.06,6,25,373,1399,990.42
0.06,6,26,378,1420,1004.64
0.06,6,27,360,1356,958.32
0.06,6,28,296,1377,898.02
0.06,6,29,293,1352,884.28
0.06,6,30,249,1210,777.12
0.06,6,31,278,1112,767.28
0.06,6,32,231,1141,728.7
0.06,6,33,195,1150,693.6
0.06,6,34,201,1151,700.5
0.06,6,35,162,1084,630.24
0.06,6,36,130,965,545.7
0.06,6,37,129,912,522.36
0.06,6,38,85,922,479.04
0.06,6,39,85,770,415.2
0.06,6,40,54,724,362.4
0.06,6,41,42,580,288.96
0.06,6,42,25,561,262.62
0.06,6,43,17,498,227.52
0.06,6,44,20,398,188.76
0.06,6,45,10,354,159.48
0.06,6,46,5,336,146.52
0.06,6,47,4,253,110.58
0.06,6,48,1,234,99.36
0.06,6,49,1,191,81.3
0.06,6,50,0,137,57.54
0.06,6,51,0,103,43.26
0.06,6,52,2,92,40.8
0.06,6,53,0,77,32.34
0.06,6,54,0,61,25.62
0.06,6,55,0,48,20.16
0.06,6,56,0,28,11.76
0.06,6,57,0,32,13.44
0.06,6,58,0,26,10.92
0.06,6,59,0,25,10.5
0.06,6,60,0,19,7.98
0.06,6,61,0,26,10.92
0.06,6,62,0,21,8.82
0.06,6,63,0,17,7.14
0.06,6,64,0,3,1.26
0.06,6,65,0,5,2.1
0.06,6,66,0,5,2.1
0.06,6,67,0,4,1.68
0.06,6,68,0,3,1.26
0.06,6,69,0,0,0.0
0.06,7,0,1576,0,1702.08
0.06,7,1,1341,603,1701.54
0.06,7,2,1266,841,1720.5
0.06,7,3,1179,1079,1726.5
0.06,7,4,1017,1163,1586.82
0.06,7,5,968,1211,1554.06
0.06,7,6,931,1170,1496.88
0.06,7,7,1057,1257,1669.5
0.06,7,8,1111,1244,1722.36
0.06,7,9,1050,1370,1709.4
0.06,7,10,993,1450,1681.44
0.06,7,11,949,1415,1619.22
0.06,7,12,982,1454,1671.24
0.06,7,13,975,1485,1676.7
0.06,7,14,1001,1525,1721.58
0.06,7,15,948,1559,1678.62
0.06,7,16,948,1581,1687.86
0.06,7,17,934,1595,1678.62
0.06,7,18,848,1614,1593.72
0.06,7,19,845,1588,1579.56
0.06,7,20,793,1638,1544.4
0.06,7,21,699,1625,1437.42
0.06,7,22,694,1673,1452.18
0.06,7,23,639,1655,1385.22
0.06,7,24,616,1604,1338.96
0.06,7,25,601,1589,1316.46
0.06,7,26,536,1644,1269.36
0.06,7,27,563,1535,1252.74
0.06,7,28,532,1582,1239.0
0.06,7,29,508,1580,1212.24
0.06,7,30,450,1577,1148.34
0.06,7,31,367,1534,1040.64
0.06,7,32,399,1441,1036.14
0.06,7,33,339,1431,967.14
0.06,7,34,342,1363,941.82
0.06,7,35,295,1390,902.4
0.06,7,36,237,1282,794.4
0.06,7,37,211,1261,757.5
0.06,7,38,185,1054,642.48
0.06,7,39,155,1089,624.78
0.06,7,40,114,1041,560.34
0.06,7,41,103,978,522.0
0.06,7,42,89,900,474.12
0.06,7,43,79,782,413.76
0.06,7,44,38,720,343.44
0.06,7,45,42,571,285.18
0.06,7,46,27,501,239.58
0.06,7,47,22,457,215.7
0.06,7,48,13,440,198.84
0.06,7,49,11,405,181.98
0.06,7,50,5,343,149.46
0.06,7,51,7,304,135.24
0.06,7,52,5,241,106.62
0.06,7,53,0,208,87.36
0.06,7,54,2,177,76.5
0.06,7,55,2,138,60.12
0.06,7,56,0,111,46.62
0.06,7,57,0,104,43.68
0.06,7,58,1,75,32.58
0.06,7,59,0,67,28.14
0.06,7,60,1,49,21.66
0.06,7,61,0,36,15.12
0.06,7,62,0,39,16.38
0.06,7,63,0,37,15.54
0.06,7,64,0,29,12.18
0.06,7,65,0,20,8.4
0.06,7,66,0,24,10.08
0.06,7,67,0,17,7.14
0.06,7,68,0,17,7.14
0.06,7,69,0,10,4.2
0.06,7,70,0,10,4.2
0.06,7,71,0,10,4.2
0.06,7,72,0,8,3.36
0.06,7,73,0,4,1.68
0.06,7,74,0,0,0.0
0.06,8,0,1467,0,1584.36
0.06,8,1,1204,639,1568.7
0.06,8,2,1115,788,1535.16
0.06,8,3,1054,1021,1567.14
0.06,8,4,1013,1090,1551.84
0.06,8,5,1041,1189,1623.66
0.06,8,6,944,1282,1557.96
0.06,8,7,913,1311,1536.66
0.06,8,8,863,1287,1472.58
0.06,8,9,835,1386,1483.92
0.06,8,10,800,1341,1427.22
0.06,8,11,700,1372,1332.24
0.06,8,12,696,1364,1324.56
0.06,8,13,601,1433,1250.94
0.06,8,14,567,1515,1248.66
0.06,8,15,536,1363,1151.34
0.06,8,16,491,1339,1092.66
0.06,8,17,470,1337,1069.14
0.06,8,18,393,1386,1006.56
0.06,8,19,386,1344,981.36
0.06,8,20,309,1190,833.52
0.06,8,21,299,1112,789.96
0.06,8,22,265,1141,765.42
0.06,8,23,266,1101,749.7
0.06,8,24,231,1122,720.72
0.06,8,25,173,1120,657.24
0.06,8,26,143,945,551.34
0.06,8,27,116,950,524.28
0.06,8,28,92,952,499.2
0.06,8,29,62,860,428.16
0.06,8,30,67,769,395.34
0.06,8,31,47,705,346.86
0.06,8,32,74,625,342.42
0.06,8,33,37,621,300.78
0.06,8,34,42,538,271.32
0.06,8,35,19,501,230.94
0.06,8,36,19,405,190.62
0.06,8,37,13,331,153.06
0.06,8,38,11,291,134.1
0.06,8,39,5,253,111.66
0.06,8,40,2,195,84.06
0.06,8,41,0,145,60.9
0.06,8,42,2,119,52.14
0.06,8,43,0,112,47.04
0.06,8,44,0,81,34.02
0.06,8,45,0,71,29.82
0.06,8,46,0,62,26.04
0.06,8,47,0,43,18.06
0.06,8,48,0,49,20.58
0.06,8,49,0,48,20.16
0.06,8,50,0,41,17.22
0.06,8,51,0,25,10.5
0.06,8,52,0,19,7.98
0.06,8,53,0,16,6.72
0.06,8,54,0,13,5.46
0.06,8,55,0,11,4.62
0.06,8,56,0,10,4.2
0.06,8,57,0,8,3.36
0.06,8,58,0,9,3.78
0.06,8,59,0,12,5.04
0.06,8,60,0,6,2.52
0.06,8,61,0,3,1.26
0.06,8,62,0,2,0.84
0.06,8,63,0,6,2.52
0.06,8,64,0,10,4.2
0.06,8,65,0,8,3.36
0.06,8,66,0,8,3.36
0.06,8,67,0,6,2.52
0.06,8,68,0,5,2.1
0.06,8,69,0,7,2.94
0.06,8,70,0,2,0.84
0.06,8,71,0,1,0.42
0.06,8,72,0,2,0.84
0.06,8,73,0,1,0.42
0.06,8,74,0,0,0.0
0.06,9,0,1587,0,1713.96
0.06,9,1,1234,722,1635.96
0.06,9,2,1086,871,1538.7
0.06,9,3,1019,1068,1549.08
0.06,9,4,1021,1171,1594.5
0.06,9,5,980,1218,1569.96
0.06,9,6,970,1291,1589.82
0.06,9,7,934,1410,1600.92
0.06,9,8,911,1385,1565.58
0.06,9,9,961,1521,1676.7
0.06,9,10,926,1547,1649.82
0.06,9,11,875,1534,1589.28
0.06,9,12,916,1521,1628.1
0.06,9,13,912,1448,1593.12
0.06,9,14,892,1546,1612.68
0.06,9,15,890,1489,1586.58
0.06,9,16,897,1582,1633.2
0.06,9,17,904,1553,1628.58
0.06,9,18,832,1604,1572.24
0.06,9,19,787,1546,1499.28
0.06,9,20,791,1590,1522.08
0.06,9,21,800,1553,1516.26
0.06,9,22,783,1614,1523.52
0.06,9,23,776,1751,1573.5
0.06,9,24,843,1848,1686.6
0.06,9,25,860,1782,1677.24
0.06,9,26,888,1771,1702.86
0.06,9,27,765,1793,1579.26
0.06,9,28,661,1764,1454.76
0.06,9,29,692,1657,1443.3
0.06,9,30,672,1691,1435.98
0.06,9,31,629,1607,1354.26
0.06,9,32,574,1582,1284.36
0.06,9,33,570,1511,1250.22
0.06,9,34,519,1655,1255.62
0.06,9,35,498,1670,1239.24
0.06,9,36,455,1638,1179.36
0.06,9,37,400,1518,1069.56
0.06,9,38,372,1453,1012.02
0.06,9,39,324,1476,969.84
0.06,9,40,321,1423,944.34
0.06,9,41,320,1373,922.26
0.06,9,42,237,1333,815.82
0.06,9,43,224,1275,777.42
0.06,9,44,199,1203,720.18
0.06,9,45,198,1187,712.38
0.06,9,46,159,1080,625.32
0.06,9,47,142,1078,606.12
0.06,9,48,113,1006,544.56
0.06,9,49,113,965,527.34
0.06,9,50,77,948,481.32
0.06,9,51,65,831,419.22
0.06,9,52,62,723,370.62
0.06,9,53,34,735,345.42
0.06,9,54,34,604,290.4
0.06,9,55,19,505,232.62
0.06,9,56,14,423,192.78
0.06,9,57,8,347,154.38
0.06,9,58,1,308,130.44
0.06,9,59,5,217,96.54
0.06,9,60,2,166,71.88
0.06,9,61,2,135,58.86
0.06,9,62,1,126,54.0
0.06,9,63,0,107,44.94
0.06,9,64,0,95,39.9
0.06,9,65,0,73,30.66
0.06,9,66,0,46,19.32
0.06,9,67,0,47,19.74
0.06,9,68,0,37,15.54
0.06,9,69,0,30,12.6
0.06,9,70,0,29,12.18
0.06,9,71,0,24,10.08
0.06,9,72,0,16,6.72
0.06,9,73,0,18,7.56
0.06,9,74,0,17,7.14
0.06,9,75,0,12,5.04
0.06,9,76,0,10,4.2
0.06,9,77,0,10,4.2
0.06,9,78,0,7,2.94
0.06,9,79,0,5,2.1
0.06,9,80,0,1,0.42
0.06,9,81,0,1,0.42
0.06,9,82,0,2,0.84
0.06,9,83,0,1,0.42
0.06,9,84,0,0,0.0
0.06,10,0,1466,0,1583.28
0.06,10,1,1255,692,1646.04
0.06,10,2,1204,877,1668.66
0.06,10,3,1072,1010,1581.96
0.06,10,4,973,1179,1546.02
0.06,10,5,898,1188,1468.8
0.06,10,6,837,1229,1420.14
0.06,10,7,840,1294,1450.68
0.06,10,8,831,1364,1470.36
0.06,10,9,793,1417,1451.58
0.06,10,10,835,1431,1502.82
0.06,10,11,828,1490,1520.04
0.06,10,12,801,1472,1483.32
