a,replicate,gen,num_dd, num_dwt, d_fitness
0.0611,0,0,1619,0,1748.52
0.0611,0,1,1294,730,1704.12
0.0611,0,2,1199,920,1681.32
0.0611,0,3,1119,1036,1643.64
0.0611,0,4,1105,1060,1638.6
0.0611,0,5,1103,1242,1712.88
0.0611,0,6,1109,1309,1747.5
0.0611,0,7,1057,1415,1735.86
0.0611,0,8,989,1358,1638.48
0.0611,0,9,1054,1469,1755.3
0.0611,0,10,998,1463,1692.3
0.0611,0,11,952,1385,1609.86
0.0611,0,12,916,1453,1599.54
0.0611,0,13,896,1469,1584.66
0.0611,0,14,925,1506,1631.52
0.0611,0,15,1003,1495,1711.14
0.0611,0,16,1003,1550,1734.24
0.0611,0,17,985,1568,1722.36
0.0611,0,18,931,1561,1661.1
0.0611,0,19,947,1592,1691.4
0.0611,0,20,990,1520,1707.6
0.0611,0,21,979,1550,1708.32
0.0611,0,22,982,1649,1753.14
0.0611,0,23,1007,1575,1749.06
0.0611,0,24,1086,1635,1859.58
0.0611,0,25,989,1633,1753.98
0.0611,0,26,1023,1508,1738.2
0.0611,0,27,943,1620,1698.84
0.0611,0,28,927,1615,1679.46
0.0611,0,29,849,1554,1569.6
0.0611,0,30,778,1707,1557.18
0.0611,0,31,806,1682,1576.92
0.0611,0,32,770,1668,1532.16
0.0611,0,33,791,1670,1555.68
0.0611,0,34,767,1671,1530.18
0.0611,0,35,700,1676,1459.92
0.0611,0,36,677,1598,1402.32
0.0611,0,37,617,1633,1352.22
0.0611,0,38,553,1641,1286.46
0.0611,0,39,571,1552,1268.52
0.0611,0,40,528,1500,1200.24
0.0611,0,41,454,1487,1114.86
0.0611,0,42,368,1426,996.36
0.0611,0,43,345,1426,971.52
0.0611,0,44,320,1284,884.88
0.0611,0,45,263,1288,825.0
0.0611,0,46,224,1197,744.66
0.0611,0,47,230,1126,721.32
0.0611,0,48,182,1179,691.74
0.0611,0,49,190,1099,666.78
0.0611,0,50,156,1004,590.16
0.0611,0,51,121,918,516.24
0.0611,0,52,109,855,476.82
0.0611,0,53,82,757,406.5
0.0611,0,54,74,688,368.88
0.0611,0,55,44,667,327.66
0.0611,0,56,40,577,285.54
0.0611,0,57,24,501,236.34
0.0611,0,58,14,414,189.0
0.0611,0,59,12,363,165.42
0.0611,0,60,4,268,116.88
0.0611,0,61,4,220,96.72
0.0611,0,62,5,192,86.04
0.0611,0,63,6,164,75.36
0.0611,0,64,6,139,64.86
0.0611,0,65,3,123,54.9
0.0611,0,66,0,92,38.64
0.0611,0,67,0,55,23.1
0.0611,0,68,0,52,21.84
0.0611,0,69,0,45,18.9
0.0611,0,70,0,45,18.9
0.0611,0,71,0,43,18.06
0.0611,0,72,0,30,12.6
0.0611,0,73,0,26,10.92
