a,replicate,gen,num_dd, num_dwt, d_fitness
0.08,0,0,2084,0,2250.72
0.08,0,1,1835,654,2256.48
0.08,0,2,1712,836,2200.08
0.08,0,3,1600,1071,2177.82
0.08,0,4,1605,1130,2208.0
0.08,0,5,1517,1269,2171.34
0.08,0,6,1413,1353,2094.3
0.08,0,7,1491,1330,2168.88
0.08,0,8,1460,1408,2168.16
0.08,0,9,1456,1402,2161.32
0.08,0,10,1454,1460,2183.52
0.08,0,11,1475,1478,2213.76
0.08,0,12,1400,1515,2148.3
0.08,0,13,1442,1494,2184.84
0.08,0,14,1357,1545,2114.46
0.08,0,15,1480,1632,2283.84
0.08,0,16,1501,1643,2311.14
0.08,0,17,1489,1690,2317.92
0.08,0,18,1434,1612,2225.76
0.08,0,19,1409,1595,2191.62
0.08,0,20,1385,1701,2210.22
0.08,0,21,1464,1576,2243.04
0.08,0,22,1484,1680,2308.32
0.08,0,23,1598,1724,2449.92
0.08,0,24,1610,1776,2484.72
0.08,0,25,1605,1804,2491.08
0.08,0,26,1566,1802,2448.12
0.08,0,27,1509,1717,2350.86
0.08,0,28,1499,1691,2329.14
0.08,0,29,1580,1652,2400.24
0.08,0,30,1661,1696,2506.2
0.08,0,31,1608,1725,2461.14
0.08,0,32,1614,1695,2455.02
0.08,0,33,1590,1739,2447.58
0.08,0,34,1544,1687,2376.06
0.08,0,35,1544,1733,2395.38
0.08,0,36,1569,1778,2441.28
0.08,0,37,1637,1779,2515.14
0.08,0,38,1615,1697,2456.94
0.08,0,39,1725,1835,2633.7
0.08,0,40,1832,1736,2707.68
0.08,0,41,1743,1703,2597.7
0.08,0,42,1930,1718,2805.96
0.08,0,43,1947,1748,2836.92
0.08,0,44,2127,1696,3009.48
0.08,0,45,2102,1708,2987.52
0.08,0,46,2071,1734,2964.96
0.08,0,47,2128,1711,3016.86
0.08,0,48,2208,1761,3124.26
0.08,0,49,2194,1681,3075.54
0.08,0,50,2309,1764,3234.6
0.08,0,51,2270,1829,3219.78
0.08,0,52,2345,1746,3265.92
0.08,0,53,2326,1648,3204.24
0.08,0,54,2368,1797,3312.18
0.08,0,55,2378,1792,3320.88
0.08,0,56,2403,1826,3362.16
0.08,0,57,2483,1798,3436.8
0.08,0,58,2598,1833,3575.7
0.08,0,59,2529,1902,3530.16
0.08,0,60,2716,1887,3725.82
0.08,0,61,2812,1760,3776.16
0.08,0,62,2945,1714,3900.48
0.08,0,63,2929,1882,3953.76
0.08,0,64,2963,1819,3964.02
0.08,0,65,3205,1839,4233.78
0.08,0,66,3195,1754,4187.28
0.08,0,67,3131,1860,4162.68
0.08,0,68,3182,1840,4209.36
0.08,0,69,3300,1841,4337.22
0.08,0,70,3415,1862,4470.24
0.08,0,71,3330,1833,4366.26
0.08,0,72,3439,1798,4469.28
0.08,0,73,3517,1857,4578.3
0.08,0,74,3473,1836,4521.96
0.08,0,75,3684,1834,4749.0
0.08,0,76,3641,1798,4687.44
0.08,0,77,3780,1735,4811.1
0.08,0,78,3964,1735,5009.82
0.08,0,79,4018,1817,5102.58
0.08,0,80,3996,1713,5035.14
0.08,0,81,4073,1725,5123.34
0.08,0,82,4056,1811,5141.1
0.08,0,83,4098,1771,5169.66
0.08,0,84,4286,1785,5378.58
0.08,0,85,4443,1691,5508.66
0.08,0,86,4364,1677,5417.46
0.08,0,87,4403,1687,5463.78
0.08,0,88,4641,1680,5717.88
0.08,0,89,4551,1727,5640.42
0.08,0,90,4618,1735,5716.14
0.08,0,91,4821,1767,5948.82
0.08,0,92,5009,1687,6118.26
0.08,0,93,5195,1713,6330.06
0.08,0,94,5113,1700,6236.04
0.08,0,95,5170,1658,6279.96
0.08,0,96,5247,1726,6391.68
0.08,0,97,5130,1640,6229.2
0.08,0,98,5194,1719,6331.5
0.08,0,99,5058,1786,6212.76
0.08,0,100,4905,1779,6044.58
0.08,1,0,2231,0,2409.48
0.08,1,1,1850,665,2277.3
0.08,1,2,1836,1017,2410.02
0.08,1,3,1764,1085,2360.82
0.08,1,4,1702,1150,2321.16
0.08,1,5,1744,1278,2420.28
0.08,1,6,1723,1323,2416.5
0.08,1,7,1643,1331,2333.46
0.08,1,8,1662,1353,2363.22
0.08,1,9,1631,1445,2368.38
0.08,1,10,1608,1552,2388.48
0.08,1,11,1593,1501,2350.86
0.08,1,12,1603,1492,2357.88
0.08,1,13,1692,1607,2502.3
0.08,1,14,1622,1639,2440.14
0.08,1,15,1662,1699,2508.54
0.08,1,16,1702,1736,2567.28
0.08,1,17,1676,1790,2561.88
0.08,1,18,1754,1666,2594.04
0.08,1,19,1762,1722,2626.2
0.08,1,20,1706,1777,2588.82
0.08,1,21,1777,1779,2666.34
0.08,1,22,1850,1818,2761.56
0.08,1,23,1815,1800,2716.2
0.08,1,24,1890,1794,2794.68
0.08,1,25,1855,1825,2769.9
0.08,1,26,1784,1871,2712.54
0.08,1,27,1896,1851,2825.1
0.08,1,28,1894,1935,2858.22
