a,replicate,gen,num_dd, num_dwt, d_fitness
0.0764,0,0,1944,0,2099.52
0.0764,0,1,1744,646,2154.84
0.0764,0,2,1702,849,2194.74
0.0764,0,3,1669,1068,2251.08
0.0764,0,4,1618,1114,2215.32
0.0764,0,5,1544,1234,2185.8
0.0764,0,6,1451,1370,2142.48
0.0764,0,7,1376,1377,2064.42
0.0764,0,8,1332,1466,2054.28
0.0764,0,9,1428,1451,2151.66
0.0764,0,10,1373,1578,2145.6
0.0764,0,11,1489,1564,2265.0
0.0764,0,12,1493,1562,2268.48
0.0764,0,13,1515,1628,2319.96
0.0764,0,14,1579,1591,2373.54
0.0764,0,15,1580,1664,2405.28
0.0764,0,16,1629,1593,2428.38
0.0764,0,17,1606,1660,2431.68
0.0764,0,18,1617,1612,2423.4
0.0764,0,19,1651,1743,2515.14
0.0764,0,20,1681,1617,2494.62
0.0764,0,21,1613,1768,2484.6
0.0764,0,22,1706,1689,2551.86
0.0764,0,23,1767,1765,2649.66
0.0764,0,24,1897,1733,2776.62
0.0764,0,25,1916,1804,2826.96
0.0764,0,26,1846,1797,2748.42
0.0764,0,27,1959,1728,2841.48
0.0764,0,28,1922,1674,2778.84
0.0764,0,29,2019,1798,2935.68
0.0764,0,30,2096,1838,3035.64
0.0764,0,31,2149,1894,3116.4
0.0764,0,32,2180,1851,3131.82
0.0764,0,33,2297,1833,3250.62
0.0764,0,34,2262,1750,3177.96
0.0764,0,35,2155,1691,3037.62
0.0764,0,36,2237,1672,3118.2
0.0764,0,37,2319,1705,3220.62
0.0764,0,38,2366,1692,3265.92
0.0764,0,39,2344,1686,3239.64
0.0764,0,40,2454,1791,3402.54
0.0764,0,41,2591,1764,3539.16
0.0764,0,42,2700,1761,3655.62
0.0764,0,43,2758,1680,3684.24
0.0764,0,44,2812,1608,3712.32
0.0764,0,45,2894,1663,3823.98
0.0764,0,46,2975,1758,3951.36
0.0764,0,47,2855,1842,3857.04
0.0764,0,48,2847,1886,3866.88
0.0764,0,49,2851,1781,3827.1
0.0764,0,50,2929,1808,3922.68
0.0764,0,51,2998,1824,4003.92
0.0764,0,52,3095,1825,4109.1
0.0764,0,53,3090,1895,4133.1
0.0764,0,54,3054,1877,4086.66
0.0764,0,55,3204,1886,4252.44
0.0764,0,56,3095,1778,4089.36
0.0764,0,57,3223,1671,4182.66
0.0764,0,58,3204,1747,4194.06
0.0764,0,59,3291,1828,4322.04
0.0764,0,60,3372,1837,4413.3
0.0764,0,61,3381,1825,4417.98
0.0764,0,62,3330,1874,4383.48
0.0764,0,63,3404,1812,4437.36
0.0764,0,64,3426,1777,4446.42
0.0764,0,65,3599,1843,4660.98
0.0764,0,66,3517,1813,4559.82
0.0764,0,67,3829,1893,4930.38
0.0764,0,68,3732,1787,4781.1
0.0764,0,69,3899,1831,4979.94
0.0764,0,70,4037,1940,5174.76
0.0764,0,71,4185,2006,5362.32
0.0764,0,72,4191,1877,5314.62
0.0764,0,73,4207,1899,5341.14
0.0764,0,74,4290,1767,5375.34
0.0764,0,75,4338,1817,5448.18
0.0764,0,76,4493,1815,5614.74
0.0764,0,77,4310,1774,5399.88
0.0764,0,78,4412,1764,5505.84
0.0764,0,79,4551,1817,5678.22
0.0764,0,80,4615,1804,5741.88
0.0764,0,81,4706,1758,5820.84
0.0764,0,82,4819,1862,5986.56
0.0764,0,83,4954,1812,6111.36
0.0764,0,84,5057,1765,6202.86
0.0764,0,85,5200,1713,6335.46
0.0764,0,86,5111,1750,6254.88
0.0764,0,87,5068,1820,6237.84
0.0764,0,88,4980,1796,6132.72
0.0764,0,89,5164,1738,6307.08
0.0764,0,90,5233,1768,6394.2
0.0764,0,91,5330,1762,6496.44
0.0764,0,92,5354,1739,6512.7
0.0764,0,93,5516,1666,6657.0
0.0764,0,94,5583,1693,6740.7
0.0764,0,95,5650,1750,6837.0
0.0764,0,96,5630,1729,6806.58
0.0764,0,97,5871,1775,7086.18
0.0764,0,98,5892,1816,7126.08
0.0764,0,99,6074,1771,7303.74
0.0764,0,100,6146,1765,7378.98
0.0764,1,0,1883,0,2033.64
0.0764,1,1,1738,604,2130.72
0.0764,1,2,1657,864,2152.44
0.0764,1,3,1569,999,2114.1
0.0764,1,4,1584,1190,2210.52
0.0764,1,5,1557,1276,2217.48
0.0764,1,6,1531,1365,2226.78
0.0764,1,7,1531,1430,2254.08
0.0764,1,8,1603,1453,2341.5
0.0764,1,9,1444,1500,2189.52
0.0764,1,10,1427,1461,2154.78
0.0764,1,11,1440,1451,2164.62
0.0764,1,12,1417,1538,2176.32
0.0764,1,13,1624,1558,2408.28
0.0764,1,14,1610,1664,2437.68
0.0764,1,15,1557,1609,2357.34
0.0764,1,16,1617,1631,2431.38
0.0764,1,17,1681,1716,2536.2
0.0764,1,18,1786,1643,2618.94
0.0764,1,19,1898,1602,2722.68
0.0764,1,20,1977,1683,2842.02
0.0764,1,21,1937,1793,2845.02
0.0764,1,22,2043,1773,2951.1
0.0764,1,23,2055,1662,2917.44
0.0764,1,24,2049,1653,2907.18
0.0764,1,25,2100,1738,2997.96
0.0764,1,26,2170,1776,3089.52
0.0764,1,27,2233,1638,3099.6
0.0764,1,28,2402,1832,3363.6
0.0764,1,29,2432,1896,3422.88
0.0764,1,30,2353,1865,3324.54
0.0764,1,31,2558,1789,3514.02
0.0764,1,32,2721,1732,3666.12
0.0764,1,33,2691,1813,3667.74
0.0764,1,34,2703,1829,3687.42
0.0764,1,35,2858,1693,3797.7
0.0764,1,36,2913,1770,3889.44
0.0764,1,37,3045,1796,4042.92
0.0764,1,38,3023,1793,4017.9
0.0764,1,39,3158,1814,4172.52
0.0764,1,40,3362,1815,4393.26
0.0764,1,41,3341,1789,4359.66
0.0764,1,42,3481,1783,4508.34
0.0764,1,43,3649,1786,4691.04
0.0764,1,44,3646,1645,4628.58
0.0764,1,45,3676,1739,4700.46
0.0764,1,46,3870,1673,4882.26
0.0764,1,47,3844,1826,4918.44
0.0764,1,48,3931,1856,5025.0
0.0764,1,49,3920,1894,5029.08
0.0764,1,50,4011,1838,5103.84
0.0764,1,51,3952,1828,5035.92
0.0764,1,52,4004,1713,5043.78
0.0764,1,53,4069,1755,5131.62
0.0764,1,54,4067,1751,5127.78
0.0764,1,55,4297,1738,5370.72
0.0764,1,56,4052,1759,5114.94
0.0764,1,57,4332,1779,5425.74
0.0764,1,58,4456,1717,5533.62
0.0764,1,59,4485,1850,5620.8
0.0764,1,60,4596,1815,5725.98
0.0764,1,61,4776,1694,5869.56
0.0764,1,62,4613,1819,5746.02
0.0764,1,63,4708,1795,5838.54
0.0764,1,64,4903,1862,6077.28
0.0764,1,65,4902,1861,6075.78
0.0764,1,66,4741,2052,5982.12
0.0764,1,67,4843,1840,6003.24
0.0764,1,68,5130,1938,6354.36
0.0764,1,69,5123,2007,6375.78
0.0764,1,70,5252,1964,6497.04
0.0764,1,71,5012,1866,6196.68
0.0764,1,72,5076,1905,6282.18
0.0764,1,73,5135,1861,6327.42
0.0764,1,74,5140,1770,6294.6
0.0764,1,75,5447,1818,6646.32
0.0764,1,76,5426,1859,6640.86
0.0764,1,77,5488,1875,6714.54
0.0764,1,78,5565,1838,6782.16
0.0764,1,79,5381,1970,6638.88
0.0764,1,80,5553,1952,6817.08
0.0764,1,81,5676,1872,6916.32
0.0764,1,82,5658,1793,6863.7
0.0764,1,83,5956,1845,7207.38
0.0764,1,84,5919,1866,7176.24
0.0764,1,85,5939,1804,7171.8
0.0764,1,86,6135,1681,7331.82
0.0764,1,87,6208,1743,7436.7
0.0764,1,88,6267,1762,7508.4
0.0764,1,89,6420,1771,7677.42
0.0764,1,90,6495,1756,7752.12
0.0764,1,91,6389,1672,7602.36
0.0764,1,92,6394,1742,7637.16
0.0764,1,93,6646,1789,7929.06
0.0764,1,94,6541,1756,7801.8
0.0764,1,95,6906,1731,8185.5
0.0764,1,96,6701,1787,7987.62
0.0764,1,97,6881,1653,8125.74
0.0764,1,98,6993,1663,8250.9
0.0764,1,99,7108,1730,8403.24
0.0764,1,100,7078,1752,8380.08
0.0764,2,0,2051,0,2215.08
0.0764,2,1,1623,799,2088.42
0.0764,2,2,1486,978,2015.64
0.0764,2,3,1440,1185,2052.9
0.0764,2,4,1410,1265,2054.1
0.0764,2,5,1382,1374,2069.64
0.0764,2,6,1358,1387,2049.18
0.0764,2,7,1380,1432,2091.84
0.0764,2,8,1307,1424,2009.64
0.0764,2,9,1249,1472,1967.16
0.0764,2,10,1262,1536,2008.08
0.0764,2,11,1316,1603,2094.54
0.0764,2,12,1240,1683,2046.06
0.0764,2,13,1211,1638,1995.84
0.0764,2,14,1344,1658,2147.88
0.0764,2,15,1247,1650,2039.76
0.0764,2,16,1230,1657,2024.34
0.0764,2,17,1194,1617,1968.66
0.0764,2,18,1158,1661,1948.26
0.0764,2,19,1256,1719,2078.46
0.0764,2,20,1254,1668,2054.88
0.0764,2,21,1289,1706,2108.64
0.0764,2,22,1310,1804,2172.48
0.0764,2,23,1335,1797,2196.54
0.0764,2,24,1301,1802,2161.92
0.0764,2,25,1384,1854,2273.4
0.0764,2,26,1333,1868,2224.2
0.0764,2,27,1318,1830,2192.04
0.0764,2,28,1249,1804,2106.6
0.0764,2,29,1228,1817,2089.38
0.0764,2,30,1273,1638,2062.8
0.0764,2,31,1219,1780,2064.12
0.0764,2,32,1260,1791,2113.02
0.0764,2,33,1248,1703,2063.1
0.0764,2,34,1205,1684,2008.68
0.0764,2,35,1272,1797,2128.5
0.0764,2,36,1290,1738,2123.16
0.0764,2,37,1261,1727,2087.22
0.0764,2,38,1354,1740,2193.12
0.0764,2,39,1370,1755,2216.7
0.0764,2,40,1348,1762,2195.88
0.0764,2,41,1317,1603,2095.62
0.0764,2,42,1276,1657,2074.02
0.0764,2,43,1305,1658,2105.76
0.0764,2,44,1406,1728,2244.24
0.0764,2,45,1364,1642,2162.76
0.0764,2,46,1319,1632,2109.96
0.0764,2,47,1345,1722,2175.84
0.0764,2,48,1395,1722,2229.84
0.0764,2,49,1461,1875,2365.38
0.0764,2,50,1507,1803,2384.82
0.0764,2,51,1609,1858,2518.08
0.0764,2,52,1702,1811,2598.78
0.0764,2,53,1671,1875,2592.18
0.0764,2,54,1659,1902,2590.56
0.0764,2,55,1678,1936,2625.36
0.0764,2,56,1771,1888,2705.64
0.0764,2,57,1755,1893,2690.46
0.0764,2,58,1873,1926,2831.76
0.0764,2,59,1958,1860,2895.84
0.0764,2,60,2017,2008,3021.72
0.0764,2,61,2041,1864,2987.16
0.0764,2,62,2071,1827,3004.02
0.0764,2,63,2092,1934,3071.64
0.0764,2,64,2194,1923,3177.18
0.0764,2,65,2340,1860,3308.4
0.0764,2,66,2421,1850,3391.68
0.0764,2,67,2500,1830,3468.6
0.0764,2,68,2693,1834,3678.72
0.0764,2,69,2637,1823,3613.62
0.0764,2,70,2733,1810,3711.84
0.0764,2,71,2832,1932,3870.0
0.0764,2,72,2832,1945,3875.46
0.0764,2,73,2850,1891,3872.22
0.0764,2,74,2948,1904,3983.52
0.0764,2,75,3046,1941,4104.9
0.0764,2,76,3171,1891,4218.9
0.0764,2,77,3067,1903,4111.62
0.0764,2,78,3121,1871,4156.5
0.0764,2,79,3235,1883,4284.66
0.0764,2,80,3224,1912,4284.96
0.0764,2,81,3219,1957,4298.46
0.0764,2,82,3485,1902,4562.64
0.0764,2,83,3600,1911,4690.62
0.0764,2,84,3651,1886,4735.2
0.0764,2,85,3699,1769,4737.9
0.0764,2,86,3824,1677,4834.26
0.0764,2,87,3931,1624,4927.56
0.0764,2,88,3990,1634,4995.48
0.0764,2,89,4085,1664,5110.68
0.0764,2,90,4041,1752,5100.12
0.0764,2,91,4161,1683,5200.74
0.0764,2,92,4271,1684,5319.96
0.0764,2,93,4310,1703,5370.06
0.0764,2,94,4280,1612,5299.44
0.0764,2,95,4483,1698,5554.8
0.0764,2,96,4581,1766,5689.2
0.0764,2,97,4568,1694,5644.92
