a,replicate,gen,num_dd, num_dwt, d_fitness
0.25,0,0,6554,0,7078.32
0.25,0,1,6656,653,7462.74
0.25,0,2,6854,800,7738.32
0.25,0,3,6818,1048,7803.6
0.25,0,4,6888,1178,7933.8
0.25,0,5,6671,1315,7756.98
0.25,0,6,6796,1414,7933.56
0.25,0,7,6579,1575,7766.82
0.25,0,8,6756,1580,7960.08
0.25,0,9,6813,1585,8023.74
0.25,0,10,6693,1730,7955.04
0.25,0,11,6631,1805,7919.58
0.25,0,12,6893,1854,8223.12
0.25,0,13,6961,1727,8243.22
0.25,0,14,7027,1728,8314.92
0.25,0,15,7233,1705,8527.74
0.25,0,16,7029,1886,8383.44
0.25,0,17,6799,1836,8114.04
0.25,0,18,6889,1803,8197.38
0.25,0,19,6994,1809,8313.3
0.25,0,20,7026,1716,8308.8
0.25,0,21,7085,1693,8362.86
0.25,0,22,7201,1686,8485.2
0.25,0,23,7320,1746,8638.92
0.25,0,24,7263,1675,8547.54
0.25,0,25,7337,1642,8613.6
0.25,0,26,7451,1699,8760.66
0.25,0,27,7514,1676,8819.04
0.25,0,28,7640,1679,8956.38
0.25,0,29,7792,1770,9158.76
0.25,0,30,7825,1725,9175.5
0.25,0,31,7702,1732,9045.6
0.25,0,32,7897,1697,9241.5
0.25,0,33,8165,1607,9493.14
0.25,0,34,8240,1653,9593.46
0.25,0,35,8248,1707,9624.78
0.25,0,36,8164,1726,9542.04
0.25,0,37,8311,1683,9682.74
0.25,0,38,8220,1679,9582.78
0.25,0,39,8465,1690,9852.0
0.25,0,40,8690,1663,10083.7
0.25,0,41,8589,1704,9991.8
0.25,0,42,8757,1716,10178.3
0.25,0,43,8646,1818,10101.2
0.25,0,44,8475,1739,9883.38
0.25,0,45,8609,1789,10049.1
0.25,0,46,8924,1703,10353.2
0.25,0,47,8860,1712,10287.8
0.25,0,48,8920,1773,10378.3
0.25,0,49,8736,1689,10144.3
0.25,0,50,8908,1692,10331.3
0.25,0,51,8979,1728,10423.1
0.25,0,52,9021,1761,10482.3
0.25,0,53,9125,1689,10564.4
0.25,0,54,9299,1721,10765.7
0.25,0,55,9183,1777,10664.0
0.25,0,56,9433,1789,10939.0
0.25,0,57,9566,1699,11044.9
0.25,0,58,9722,1772,11244.0
0.25,0,59,9430,1778,10931.2
0.25,0,60,9447,1756,10940.3
0.25,0,61,9449,1821,10969.7
0.25,0,62,9394,1884,10936.8
0.25,0,63,9642,1878,11202.1
0.25,0,64,10001,1950,11620.1
0.25,0,65,9911,1904,11503.6
0.25,0,66,10055,1848,11635.6
0.25,0,67,10189,1745,11737.0
0.25,0,68,10200,1862,11798.0
0.25,0,69,10248,1802,11824.7
0.25,0,70,10381,1846,11986.8
0.25,0,71,10464,1816,12063.8
0.25,0,72,10653,1796,12259.6
0.25,0,73,10693,1835,12319.1
0.25,0,74,10764,1692,12335.8
0.25,0,75,10815,1685,12387.9
0.25,0,76,10950,1680,12531.6
0.25,0,77,10889,1699,12473.7
0.25,0,78,10797,1719,12382.7
0.25,0,79,10840,1717,12428.3
0.25,0,80,11183,1703,12792.9
0.25,0,81,11123,1745,12745.7
0.25,0,82,10737,1766,12337.7
0.25,0,83,11160,1670,12754.2
0.25,0,84,11396,1747,13041.4
0.25,0,85,11336,1840,13015.7
0.25,0,86,11524,1825,13212.4
0.25,0,87,11335,1773,12986.5
0.25,0,88,11722,1720,13382.2
0.25,0,89,11787,1845,13504.9
0.25,0,90,11563,1829,13256.2
0.25,0,91,11783,1798,13480.8
0.25,0,92,11868,1770,13560.8
0.25,0,93,11751,1786,13441.2
0.25,0,94,11861,1673,13512.5
0.25,0,95,11956,1591,13580.7
0.25,0,96,12024,1619,13665.9
0.25,0,97,12077,1710,13761.4
0.25,0,98,12165,1730,13864.8
0.25,0,99,12318,1776,14049.4
0.25,0,100,12465,1647,14153.9
0.25,1,0,6239,0,6738.12
0.25,1,1,6376,598,7137.24
0.25,1,2,6496,841,7368.9
0.25,1,3,6517,1004,7460.04
0.25,1,4,6700,1179,7731.18
0.25,1,5,6623,1275,7688.34
0.25,1,6,6746,1312,7836.72
0.25,1,7,6608,1400,7724.64
0.25,1,8,6702,1468,7854.72
0.25,1,9,6865,1477,8034.54
0.25,1,10,6666,1443,7805.34
0.25,1,11,6720,1447,7865.34
0.25,1,12,6550,1541,7721.22
0.25,1,13,6804,1602,8021.16
0.25,1,14,6881,1621,8112.3
0.25,1,15,6937,1722,8215.2
0.25,1,16,6944,1704,8215.2
0.25,1,17,7127,1754,8433.84
0.25,1,18,7017,1642,8268.0
0.25,1,19,7121,1656,8386.2
0.25,1,20,7240,1653,8513.46
0.25,1,21,7323,1792,8661.48
0.25,1,22,7334,1765,8662.02
0.25,1,23,7339,1821,8690.94
0.25,1,24,7500,1777,8846.34
0.25,1,25,7515,1749,8850.78
0.25,1,26,7559,1758,8902.08
0.25,1,27,7590,1806,8955.72
0.25,1,28,7631,1793,8994.54
0.25,1,29,7658,1770,9014.04
0.25,1,30,7636,1699,8960.46
0.25,1,31,7688,1776,9048.96
0.25,1,32,7602,1804,8967.84
0.25,1,33,7643,1787,9004.98
0.25,1,34,7702,1910,9120.36
0.25,1,35,7912,1873,9331.62
0.25,1,36,7848,1914,9279.72
0.25,1,37,7910,1893,9337.86
0.25,1,38,7891,1782,9270.72
0.25,1,39,8285,1782,9696.24
0.25,1,40,8348,1834,9786.12
0.25,1,41,8470,1739,9877.98
0.25,1,42,8471,1783,9897.54
0.25,1,43,8676,1704,10085.8
0.25,1,44,8833,1697,10252.4
0.25,1,45,8635,1720,10048.2
0.25,1,46,8622,1765,10053.1
0.25,1,47,8518,1665,9898.74
0.25,1,48,8712,1772,10153.2
0.25,1,49,8573,1787,10009.4
0.25,1,50,8597,1908,10086.1
0.25,1,51,8802,1901,10304.6
0.25,1,52,8907,1810,10379.8
0.25,1,53,8969,1783,10435.4
0.25,1,54,9313,1684,10765.3
0.25,1,55,9383,1801,10890.1
0.25,1,56,9349,1735,10825.6
0.25,1,57,9301,1838,10817.0
0.25,1,58,9342,1731,10816.4
0.25,1,59,9447,1708,10920.1
0.25,1,60,9453,1649,10901.8
0.25,1,61,9574,1603,11013.2
0.25,1,62,9524,1774,11031.0
0.25,1,63,9735,1758,11252.2
0.25,1,64,9881,1684,11378.8
0.25,1,65,10063,1659,11564.8
0.25,1,66,10324,1701,11864.3
0.25,1,67,10456,1650,11985.5
0.25,1,68,10372,1633,11887.6
0.25,1,69,10198,1564,11670.7
0.25,1,70,10145,1632,11642.0
0.25,1,71,10486,1628,12008.6
0.25,1,72,10492,1650,12024.4
0.25,1,73,10307,1518,11769.1
0.25,1,74,10624,1556,12127.4
0.25,1,75,10630,1494,12107.9
0.25,1,76,10691,1496,12174.6
0.25,1,77,10620,1536,12114.7
0.25,1,78,10878,1571,12408.1
0.25,1,79,10940,1601,12487.6
0.25,1,80,11048,1576,12593.8
0.25,1,81,10836,1613,12380.3
0.25,1,82,11112,1689,12710.3
0.25,1,83,11154,1603,12719.6
0.25,1,84,11209,1616,12784.4
0.25,1,85,11115,1632,12689.6
0.25,1,86,11367,1672,12978.6
0.25,1,87,11279,1617,12860.5
0.25,1,88,11365,1742,13005.8
0.25,1,89,11529,1735,13180.0
0.25,1,90,11702,1739,13368.5
0.25,1,91,11920,1696,13585.9
0.25,1,92,12013,1755,13711.1
0.25,1,93,11631,1705,13277.6
0.25,1,94,11936,1661,13588.5
0.25,1,95,12071,1679,13741.9
