a,replicate,gen,num_dd, num_dwt, d_fitness
0.0739,0,0,1907,0,2059.56
0.0739,0,1,1616,624,2007.36
0.0739,0,2,1491,938,2004.24
0.0739,0,3,1425,1045,1977.9
0.0739,0,4,1397,1128,1982.52
0.0739,0,5,1286,1220,1901.28
0.0739,0,6,1265,1234,1884.48
0.0739,0,7,1261,1393,1946.94
0.0739,0,8,1228,1453,1936.5
0.0739,0,9,1191,1463,1900.74
0.0739,0,10,1259,1546,2009.04
0.0739,0,11,1175,1530,1911.6
0.0739,0,12,1183,1761,2017.26
0.0739,0,13,1132,1669,1923.54
0.0739,0,14,1144,1639,1923.9
0.0739,0,15,1239,1629,2022.3
0.0739,0,16,1152,1727,1969.5
0.0739,0,17,1222,1651,2013.18
0.0739,0,18,1287,1596,2060.28
0.0739,0,19,1294,1763,2137.98
0.0739,0,20,1337,1692,2154.6
0.0739,0,21,1298,1669,2102.82
0.0739,0,22,1333,1664,2138.52
0.0739,0,23,1405,1617,2196.54
0.0739,0,24,1365,1605,2148.3
0.0739,0,25,1434,1635,2235.42
0.0739,0,26,1527,1650,2342.16
0.0739,0,27,1499,1723,2342.58
0.0739,0,28,1584,1737,2440.26
0.0739,0,29,1540,1772,2407.44
0.0739,0,30,1548,1732,2399.28
0.0739,0,31,1533,1827,2422.98
0.0739,0,32,1635,1688,2474.76
0.0739,0,33,1583,1829,2477.82
0.0739,0,34,1661,1801,2550.3
0.0739,0,35,1838,1816,2747.76
0.0739,0,36,1903,1813,2816.7
0.0739,0,37,1951,1741,2838.3
0.0739,0,38,1971,1828,2896.44
0.0739,0,39,2045,1836,2979.72
0.0739,0,40,2082,1835,3019.26
0.0739,0,41,2148,1763,3060.3
0.0739,0,42,2173,1829,3115.02
0.0739,0,43,2297,1842,3254.4
0.0739,0,44,2279,1746,3194.64
0.0739,0,45,2353,1790,3293.04
0.0739,0,46,2422,1760,3354.96
0.0739,0,47,2458,1771,3398.46
0.0739,0,48,2579,1715,3505.62
0.0739,0,49,2605,1825,3579.9
0.0739,0,50,2782,1771,3748.38
0.0739,0,51,2778,1673,3702.9
0.0739,0,52,2853,1731,3808.26
0.0739,0,53,2955,1749,3925.98
0.0739,0,54,3059,1601,3976.14
0.0739,0,55,3072,1686,4025.88
0.0739,0,56,3221,1714,4198.56
0.0739,0,57,3099,1623,4028.58
0.0739,0,58,3099,1717,4068.06
0.0739,0,59,2987,1677,3930.3
0.0739,0,60,3042,1632,3970.8
0.0739,0,61,3032,1616,3953.28
0.0739,0,62,3182,1754,4173.24
0.0739,0,63,3267,1720,4250.76
0.0739,0,64,3296,1717,4280.82
0.0739,0,65,3335,1786,4351.92
0.0739,0,66,3420,1749,4428.18
0.0739,0,67,3407,1708,4396.92
0.0739,0,68,3459,1629,4419.9
0.0739,0,69,3598,1570,4545.24
0.0739,0,70,3534,1737,4546.26
0.0739,0,71,3714,1643,4701.18
0.0739,0,72,3801,1673,4807.74
0.0739,0,73,3806,1672,4812.72
0.0739,0,74,3831,1709,4855.26
0.0739,0,75,3932,1703,4961.82
0.0739,0,76,3870,1740,4910.4
0.0739,0,77,3951,1634,4953.36
0.0739,0,78,3988,1705,5023.14
0.0739,0,79,4016,1775,5082.78
0.0739,0,80,4169,1727,5227.86
0.0739,0,81,4224,1735,5290.62
0.0739,0,82,4278,1696,5332.56
0.0739,0,83,4077,1801,5159.58
0.0739,0,84,4395,1778,5493.36
0.0739,0,85,4334,1798,5435.88
0.0739,0,86,4508,1826,5635.56
0.0739,0,87,4501,1856,5640.6
0.0739,0,88,4458,1855,5593.74
0.0739,0,89,4642,1794,5766.84
0.0739,0,90,4692,1745,5800.26
0.0739,0,91,4803,1788,5938.2
0.0739,0,92,4999,1748,6133.08
0.0739,0,93,4866,1791,6007.5
0.0739,0,94,5100,1785,6257.7
0.0739,0,95,5058,1753,6198.9
0.0739,0,96,5102,1677,6214.5
0.0739,0,97,5161,1657,6269.82
0.0739,0,98,5172,1726,6310.68
0.0739,0,99,5221,1845,6413.58
0.0739,0,100,5371,1956,6622.2
0.0739,1,0,1939,0,2094.12
0.0739,1,1,1703,706,2135.76
0.0739,1,2,1603,868,2095.8
0.0739,1,3,1440,1044,1993.68
0.0739,1,4,1374,1212,1992.96
0.0739,1,5,1309,1228,1929.48
0.0739,1,6,1318,1275,1958.94
0.0739,1,7,1339,1320,2000.52
0.0739,1,8,1274,1374,1953.0
0.0739,1,9,1299,1446,2010.24
0.0739,1,10,1330,1431,2037.42
0.0739,1,11,1448,1440,2168.64
0.0739,1,12,1477,1533,2239.02
0.0739,1,13,1547,1587,2337.3
0.0739,1,14,1456,1509,2206.26
0.0739,1,15,1419,1521,2171.34
0.0739,1,16,1425,1573,2199.66
0.0739,1,17,1495,1623,2296.26
0.0739,1,18,1406,1619,2198.46
0.0739,1,19,1450,1789,2317.38
0.0739,1,20,1501,1744,2353.56
0.0739,1,21,1437,1623,2233.62
0.0739,1,22,1433,1631,2232.66
0.0739,1,23,1503,1796,2377.56
0.0739,1,24,1464,1688,2290.08
0.0739,1,25,1516,1755,2374.38
0.0739,1,26,1535,1850,2434.8
0.0739,1,27,1523,1813,2406.3
0.0739,1,28,1581,1787,2458.02
0.0739,1,29,1518,1711,2358.06
0.0739,1,30,1480,1745,2331.3
0.0739,1,31,1487,1761,2345.58
0.0739,1,32,1560,1702,2399.64
0.0739,1,33,1419,1766,2274.24
0.0739,1,34,1551,1682,2381.52
0.0739,1,35,1601,1775,2474.58
0.0739,1,36,1636,1784,2516.16
0.0739,1,37,1596,1769,2466.66
0.0739,1,38,1724,1673,2564.58
0.0739,1,39,1811,1772,2700.12
0.0739,1,40,1955,1842,2885.04
0.0739,1,41,1995,1840,2927.4
0.0739,1,42,1959,1837,2887.26
0.0739,1,43,1963,1805,2878.14
0.0739,1,44,1994,1909,2955.3
0.0739,1,45,2113,1848,3058.2
0.0739,1,46,2100,1803,3025.26
0.0739,1,47,2276,1867,3242.22
0.0739,1,48,2332,1836,3289.68
0.0739,1,49,2269,1879,3239.7
0.0739,1,50,2372,1807,3320.7
0.0739,1,51,2515,1719,3438.18
0.0739,1,52,2570,1757,3513.54
0.0739,1,53,2711,1701,3642.3
0.0739,1,54,2710,1788,3677.76
0.0739,1,55,2681,1751,3630.9
0.0739,1,56,2808,1923,3840.3
0.0739,1,57,2797,1975,3850.26
0.0739,1,58,2812,1819,3800.94
0.0739,1,59,2734,1843,3726.78
0.0739,1,60,2846,1751,3809.1
0.0739,1,61,3062,1754,4043.64
0.0739,1,62,3230,1818,4251.96
0.0739,1,63,3127,1823,4142.82
0.0739,1,64,3249,1735,4237.62
0.0739,1,65,3380,1778,4397.16
0.0739,1,66,3422,1726,4420.68
0.0739,1,67,3442,1812,4478.4
0.0739,1,68,3619,1756,4646.04
0.0739,1,69,3870,1869,4964.58
0.0739,1,70,3815,1900,4918.2
0.0739,1,71,3899,1816,4973.64
0.0739,1,72,4030,1760,5091.6
0.0739,1,73,3926,1766,4981.8
0.0739,1,74,3848,1690,4865.64
0.0739,1,75,3946,1853,5039.94
0.0739,1,76,3984,1914,5106.6
