a,replicate_number,gen,num_dd,num_dwt,num_d_alleles,d_fitness,popsize,eventual_outcome
0.0662,1,57,770,1703,3243,1546.86,25367,decrease
0.0662,1,58,741,1639,3121,1488.66,25317,decrease
0.0662,1,59,684,1557,2925,1392.66,25673,decrease
0.0662,1,60,631,1525,2787,1321.98,25411,decrease
0.0662,1,61,567,1508,2642,1245.72,25273,decrease
0.0662,1,62,533,1486,2552,1199.76,25136,decrease
0.0662,1,63,576,1445,2597,1228.98,25203,decrease
0.0662,1,64,546,1500,2592,1219.68,25050,decrease
0.0662,1,65,446,1549,2441,1132.26,25070,decrease
0.0662,1,66,415,1500,2330,1078.2,25212,decrease
0.0662,1,67,366,1293,2025,938.34,24847,decrease
0.0662,1,68,375,1224,1974,919.08,24999,decrease
0.0662,1,69,338,1254,1930,891.72,25223,decrease
0.0662,1,70,339,1202,1880,870.96,25556,decrease
0.0662,1,71,310,1235,1855,853.5,25694,decrease
0.0662,1,72,258,1107,1623,743.58,25250,decrease
0.0662,1,73,274,1154,1702,780.6,25626,decrease
0.0662,1,74,196,1214,1606,721.56,25491,decrease
0.0662,1,75,181,1102,1464,658.32,25640,decrease
0.0662,1,76,161,1015,1337,600.18,25451,decrease
0.0662,1,77,132,981,1245,554.58,25712,decrease
0.0662,1,78,116,902,1134,504.12,25652,decrease
0.0662,1,79,88,834,1010,445.32,25490,decrease
0.0662,1,80,78,772,928,408.48,25763,decrease
0.0662,1,81,54,741,849,369.54,25413,decrease
0.0662,1,82,46,629,721,313.86,25653,decrease
0.0662,1,83,40,594,674,292.68,25388,decrease
0.0662,1,84,22,540,584,250.56,25636,decrease
0.0662,1,85,17,478,512,219.12,25967,decrease
0.0662,1,86,12,407,431,183.9,25502,decrease
0.0662,1,87,8,358,374,159,25495,decrease
0.0662,1,88,8,313,329,140.1,25488,decrease
0.0662,1,89,0,256,256,107.52,25549,decrease
0.0662,1,90,2,212,216,91.2,25736,decrease
0.0662,1,91,0,173,173,72.66,25959,decrease
0.0662,1,92,0,134,134,56.28,25458,decrease
0.0662,1,93,0,117,117,49.14,25610,decrease
0.0662,1,94,0,100,100,42,25352,decrease
0.0662,1,95,0,83,83,34.86,25216,decrease
0.0662,1,96,0,61,61,25.62,25172,decrease
0.0662,1,97,0,78,78,32.76,25736,decrease
0.0662,1,98,0,68,68,28.56,25669,decrease
0.0662,1,99,0,47,47,19.74,25672,decrease
0.0662,1,100,0,43,43,18.06,25815,decrease
0.0662,2,-1,1907,0,3814,2059.56,27841,decrease
0.0662,2,0,1471,674,3616,1871.76,26798,decrease
0.0662,2,1,1249,955,3453,1750.02,26219,decrease
0.0662,2,2,1120,1018,3258,1637.16,25714,decrease
0.0662,2,3,1127,1127,3381,1690.5,25686,decrease
0.0662,2,4,1107,1249,3463,1720.14,25713,decrease
0.0662,2,5,1105,1315,3525,1745.7,26056,decrease
0.0662,2,6,1131,1357,3619,1791.42,26289,decrease
0.0662,2,7,1017,1404,3438,1688.04,25929,decrease
0.0662,2,8,994,1445,3433,1680.42,25861,decrease
0.0662,2,9,1063,1501,3627,1778.46,25684,decrease
0.0662,2,10,1026,1437,3489,1711.62,25393,decrease
0.0662,2,11,1004,1548,3556,1734.48,25106,decrease
0.0662,2,12,1040,1606,3686,1797.72,25227,decrease
0.0662,2,13,1071,1634,3776,1842.96,25577,decrease
0.0662,2,14,1036,1652,3724,1812.72,25455,decrease
0.0662,2,15,989,1629,3607,1752.3,25191,decrease
0.0662,2,16,939,1591,3469,1682.34,25284,decrease
0.0662,2,17,929,1611,3469,1679.94,25205,decrease
0.0662,2,18,910,1564,3384,1639.68,25516,decrease
0.0662,2,19,853,1688,3394,1630.2,25693,decrease
0.0662,2,20,886,1627,3399,1640.22,25618,decrease
0.0662,2,21,960,1608,3528,1712.16,25695,decrease
0.0662,2,22,903,1658,3464,1671.6,25189,decrease
0.0662,2,23,920,1716,3556,1714.32,25453,decrease
0.0662,2,24,819,1786,3424,1634.64,25486,decrease
0.0662,2,25,808,1709,3325,1590.42,25192,decrease
0.0662,2,26,771,1578,3120,1495.44,25430,decrease
0.0662,2,27,723,1703,3149,1496.1,25417,decrease
0.0662,2,28,724,1594,3042,1451.4,25151,decrease
0.0662,2,29,698,1681,3077,1459.86,25144,decrease
0.0662,2,30,631,1649,2911,1374.06,25029,decrease
0.0662,2,31,642,1621,2905,1374.18,25295,decrease
0.0662,2,32,564,1579,2707,1272.3,25407,decrease
0.0662,2,33,530,1471,2531,1190.22,25287,decrease
0.0662,2,34,536,1396,2468,1165.2,25139,decrease
0.0662,2,35,501,1488,2490,1166.04,25605,decrease
0.0662,2,36,468,1494,2430,1132.92,25461,decrease
0.0662,2,37,440,1525,2405,1115.7,25391,decrease
0.0662,2,38,429,1490,2348,1089.12,25534,decrease
0.0662,2,39,430,1401,2261,1052.82,25403,decrease
0.0662,2,40,421,1362,2204,1026.72,25073,decrease
0.0662,2,41,347,1389,2083,958.14,25295,decrease
0.0662,2,42,293,1342,1928,880.08,25419,decrease
0.0662,2,43,241,1271,1753,794.1,25486,decrease
0.0662,2,44,224,1202,1650,746.76,25336,decrease
0.0662,2,45,181,1223,1585,709.14,25197,decrease
0.0662,2,46,151,1122,1424,634.32,25429,decrease
0.0662,2,47,90,969,1149,504.18,25179,decrease
0.0662,2,48,94,900,1088,479.52,25021,decrease
0.0662,2,49,109,773,991,442.38,25128,decrease
0.0662,2,50,78,655,811,359.34,25298,decrease
0.0662,2,51,48,655,751,326.94,25057,decrease
0.0662,2,52,42,582,666,289.8,25500,decrease
0.0662,2,53,32,529,593,256.74,25204,decrease
0.0662,2,54,19,528,566,242.28,25304,decrease
0.0662,2,55,21,476,518,222.6,25254,decrease
0.0662,2,56,22,427,471,203.1,25647,decrease
0.0662,2,57,19,368,406,175.08,25499,decrease
0.0662,2,58,5,325,335,141.9,25330,decrease
0.0662,2,59,5,258,268,113.76,25019,decrease
0.0662,2,60,2,214,218,92.04,25282,decrease
0.0662,2,61,2,207,211,89.1,26047,decrease
0.0662,2,62,0,173,173,72.66,25879,decrease
0.0662,2,63,1,157,159,67.02,25555,decrease
0.0662,2,64,3,133,139,59.1,25274,decrease
0.0662,2,65,1,110,112,47.28,25220,decrease
0.0662,2,66,0,84,84,35.28,25442,decrease
0.0662,2,67,0,71,71,29.82,25567,decrease
0.0662,2,68,0,64,64,26.88,25515,decrease
0.0662,2,69,0,61,61,25.62,25814,decrease
0.0662,2,70,0,31,31,13.02,25730,decrease
0.0662,2,71,0,18,18,7.56,26035,decrease
0.0662,2,72,0,16,16,6.72,25443,decrease
0.0662,2,73,1,12,14,6.12,25262,decrease
0.0662,2,74,0,20,20,8.4,25106,decrease
0.0662,2,75,0,19,19,7.98,25793,decrease
0.0662,2,76,0,21,21,8.82,25875,decrease
0.0662,2,77,0,21,21,8.82,25839,decrease
0.0662,2,78,0,13,13,5.46,25688,decrease
0.0662,2,79,0,7,7,2.94,26104,decrease
0.0662,2,80,0,3,3,1.26,26001,decrease
0.0662,2,81,0,3,3,1.26,25778,decrease
0.0662,2,82,0,4,4,1.68,25651,decrease
0.0662,2,83,0,5,5,2.1,25619,decrease
0.0662,2,84,0,1,1,0.42,25553,decrease
0.0662,2,85,0,0,0,0,25810,decrease
0.0662,3,-1,1745,0,3490,1884.6,27497,decrease
0.0662,3,0,1423,702,3548,1831.68,26963,decrease
0.0662,3,1,1260,956,3476,1762.32,26420,decrease
0.0662,3,2,1216,1087,3519,1769.82,25863,decrease
0.0662,3,3,1122,1205,3449,1717.86,25732,decrease
0.0662,3,4,1068,1243,3379,1675.5,25913,decrease
0.0662,3,5,1101,1256,3458,1716.6,25377,decrease
0.0662,3,6,1066,1293,3425,1694.34,25446,decrease
0.0662,3,7,1013,1320,3346,1648.44,25306,decrease
0.0662,3,8,890,1405,3185,1551.3,25086,decrease
0.0662,3,9,950,1431,3331,1627.02,25484,decrease
0.0662,3,10,921,1487,3329,1619.22,25672,decrease
0.0662,3,11,927,1502,3356,1632,25668,decrease
0.0662,3,12,917,1617,3451,1669.5,25426,decrease
0.0662,3,13,883,1594,3360,1623.12,25423,decrease
0.0662,3,14,818,1625,3261,1565.94,25472,decrease
0.0662,3,15,807,1501,3115,1501.98,25708,decrease
0.0662,3,16,756,1638,3150,1504.44,25501,decrease
0.0662,3,17,767,1710,3244,1546.56,25214,decrease
0.0662,3,18,728,1681,3137,1492.26,24711,decrease
0.0662,3,19,630,1663,2923,1378.86,25376,decrease
0.0662,3,20,681,1590,2952,1403.28,25124,decrease
0.0662,3,21,646,1622,2914,1378.92,25045,decrease
0.0662,3,22,610,1536,2756,1303.92,25093,decrease
0.0662,3,23,591,1556,2738,1291.8,25062,decrease
0.0662,3,24,636,1549,2821,1337.46,25107,decrease
0.0662,3,25,590,1582,2762,1301.64,25358,decrease
0.0662,3,26,583,1519,2685,1267.62,25439,decrease
0.0662,3,27,516,1531,2563,1200.3,25198,decrease
0.0662,3,28,516,1525,2557,1197.78,24984,decrease
0.0662,3,29,444,1648,2536,1171.68,25620,decrease
0.0662,3,30,460,1402,2322,1085.64,25251,decrease
0.0662,3,31,393,1467,2253,1040.58,24837,decrease
0.0662,3,32,330,1436,2096,959.52,24830,decrease
0.0662,3,33,330,1377,2037,934.74,24533,decrease
0.0662,3,34,268,1351,1887,856.86,24814,decrease
0.0662,3,35,242,1313,1797,812.82,25092,decrease
0.0662,3,36,226,1234,1686,762.36,25038,decrease
0.0662,3,37,226,1197,1649,746.82,25021,decrease
0.0662,3,38,159,1137,1455,649.26,25026,decrease
0.0662,3,39,152,1079,1383,617.34,25256,decrease
0.0662,3,40,95,923,1113,490.26,25536,decrease
0.0662,3,41,94,931,1119,492.54,25460,decrease
0.0662,3,42,84,911,1079,473.34,25773,decrease
0.0662,3,43,82,829,993,436.74,25634,decrease
0.0662,3,44,65,770,900,393.6,25620,decrease
0.0662,3,45,41,686,768,332.4,25689,decrease
0.0662,3,46,26,604,656,281.76,25276,decrease
0.0662,3,47,31,521,583,252.3,25469,decrease
0.0662,3,48,19,454,492,211.2,25626,decrease
0.0662,3,49,12,375,399,170.46,25587,decrease
0.0662,3,50,14,321,349,149.94,25087,decrease
0.0662,3,51,13,319,345,148.02,25603,decrease
0.0662,3,52,8,290,306,130.44,25887,decrease
0.0662,3,53,3,293,299,126.3,25546,decrease
0.0662,3,54,1,268,270,113.64,25864,decrease
0.0662,3,55,7,242,256,109.2,25569,decrease
0.0662,3,56,6,219,231,98.46,25843,decrease
0.0662,3,57,5,191,201,85.62,25861,decrease
0.0662,3,58,2,160,164,69.36,25774,decrease
0.0662,3,59,1,165,167,70.38,25818,decrease
0.0662,3,60,0,122,122,51.24,26027,decrease
0.0662,3,61,4,117,125,53.46,25948,decrease
0.0662,3,62,0,84,84,35.28,25975,decrease
0.0662,3,63,0,51,51,21.42,25850,decrease
0.0662,3,64,0,58,58,24.36,25765,decrease
0.0662,3,65,0,41,41,17.22,25997,decrease
0.0662,3,66,0,34,34,14.28,26138,decrease
0.0662,3,67,0,27,27,11.34,25667,decrease
0.0662,3,68,0,31,31,13.02,26260,decrease
0.0662,3,69,0,29,29,12.18,25868,decrease
0.0662,3,70,0,26,26,10.92,25534,decrease
0.0662,3,71,0,35,35,14.7,25377,decrease
0.0662,3,72,2,31,35,15.18,25637,decrease
0.0662,3,73,0,29,29,12.18,25549,decrease
0.0662,3,74,0,17,17,7.14,25886,decrease
0.0662,3,75,0,9,9,3.78,25934,decrease
0.0662,3,76,0,10,10,4.2,25596,decrease
0.0662,3,77,0,12,12,5.04,25766,decrease
0.0662,3,78,0,16,16,6.72,25759,decrease
0.0662,3,79,0,16,16,6.72,25710,decrease
0.0662,3,80,0,20,20,8.4,25301,decrease
0.0662,3,81,0,17,17,7.14,25307,decrease
0.0662,3,82,0,16,16,6.72,25605,decrease
0.0662,3,83,0,7,7,2.94,25855,decrease
0.0662,3,84,0,5,5,2.1,25545,decrease
0.0662,3,85,0,5,5,2.1,25686,decrease
0.0662,3,86,0,1,1,0.42,25801,decrease
0.0662,3,87,0,0,0,0,25596,decrease
0.0662,4,-1,1791,0,3582,1934.28,27791,decrease
0.0662,4,0,1459,647,3565,1847.46,26945,decrease
0.0662,4,1,1243,953,3439,1742.7,26200,decrease
0.0662,4,2,1226,1111,3563,1790.7,26039,decrease
0.0662,4,3,1170,1182,3522,1760.04,25973,decrease
0.0662,4,4,1174,1270,3618,1801.32,25907,decrease
0.0662,4,5,1173,1363,3709,1839.3,25617,decrease
0.0662,4,6,1124,1340,3588,1776.72,25375,decrease
0.0662,4,7,1145,1471,3761,1854.42,25429,decrease
0.0662,4,8,1013,1447,3473,1701.78,25568,decrease
0.0662,4,9,1112,1494,3718,1828.44,25544,decrease
0.0662,4,10,1120,1468,3708,1826.16,25346,decrease
0.0662,4,11,1019,1537,3575,1746.06,24932,decrease
0.0662,4,12,972,1538,3482,1695.72,24999,decrease
0.0662,4,13,979,1574,3532,1718.4,24830,decrease
0.0662,4,14,986,1582,3554,1729.32,25125,decrease
0.0662,4,15,982,1538,3502,1706.52,25338,decrease
0.0662,4,16,1020,1626,3666,1784.52,25261,decrease
0.0662,4,17,1043,1615,3701,1804.74,25499,decrease
0.0662,4,18,1038,1647,3723,1812.78,25157,decrease
0.0662,4,19,1076,1649,3801,1854.66,25519,decrease
0.0662,4,20,1104,1741,3949,1923.54,25396,decrease
0.0662,4,21,1052,1678,3782,1840.92,25561,decrease
0.0662,4,22,981,1660,3622,1756.68,25225,decrease
0.0662,4,23,992,1725,3709,1795.86,25308,decrease
0.0662,4,24,1005,1723,3733,1809.06,25407,decrease
0.0662,4,25,958,1774,3690,1779.72,25472,decrease
0.0662,4,26,928,1672,3528,1704.48,25469,decrease
0.0662,4,27,917,1755,3589,1727.46,25290,decrease
0.0662,4,28,929,1647,3505,1695.06,25322,decrease
0.0662,4,29,934,1755,3623,1745.82,25205,decrease
0.0662,4,30,995,1711,3701,1793.22,25095,decrease
0.0662,4,31,912,1781,3605,1732.98,25399,decrease
0.0662,4,32,874,1782,3530,1692.36,25727,decrease
0.0662,4,33,902,1763,3567,1714.62,25487,decrease
0.0662,4,34,936,1782,3654,1759.32,25541,decrease
0.0662,4,35,925,1782,3632,1747.44,25058,decrease
0.0662,4,36,911,1740,3562,1714.68,24681,decrease
0.0662,4,37,887,1780,3554,1705.56,24944,decrease
0.0662,4,38,902,1754,3558,1710.84,25003,decrease
0.0662,4,39,865,1732,3462,1661.64,24688,decrease
0.0662,4,40,789,1756,3334,1589.64,24789,decrease
0.0662,4,41,770,1794,3334,1585.08,24810,decrease
0.0662,4,42,834,1628,3296,1584.48,25063,decrease
0.0662,4,43,760,1743,3263,1552.86,25281,decrease
0.0662,4,44,747,1726,3220,1531.68,25227,decrease
0.0662,4,45,682,1633,2997,1422.42,24757,decrease
0.0662,4,46,684,1616,2984,1417.44,24858,decrease
0.0662,4,47,679,1588,2946,1400.28,24864,decrease
0.0662,4,48,712,1627,3051,1452.3,24977,decrease
0.0662,4,49,661,1724,3046,1437.96,25290,decrease
0.0662,4,50,617,1704,2938,1382.04,24827,decrease
0.0662,4,51,671,1526,2868,1365.6,24805,decrease
0.0662,4,52,636,1487,2759,1311.42,24700,decrease
0.0662,4,53,544,1608,2696,1262.88,25158,decrease
0.0662,4,54,588,1582,2758,1299.48,25200,decrease
0.0662,4,55,558,1588,2704,1269.6,24932,decrease
0.0662,4,56,551,1523,2625,1234.74,25274,decrease
0.0662,4,57,511,1457,2479,1163.82,25559,decrease
0.0662,4,58,432,1426,2290,1065.48,25174,decrease
0.0662,4,59,372,1323,2067,957.42,25022,decrease
0.0662,4,60,295,1364,1954,891.48,25143,decrease
0.0662,4,61,324,1251,1899,875.34,24765,decrease
0.0662,4,62,291,1137,1719,791.82,24983,decrease
0.0662,4,63,209,1131,1549,700.74,24929,decrease
0.0662,4,64,212,1035,1459,663.66,25085,decrease
0.0662,4,65,144,1062,1350,601.56,25222,decrease
0.0662,4,66,157,925,1239,558.06,25176,decrease
0.0662,4,67,122,886,1130,503.88,25097,decrease
0.0662,4,68,94,889,1077,474.9,25509,decrease
0.0662,4,69,71,838,980,428.64,25293,decrease
0.0662,4,70,61,697,819,358.62,25345,decrease
0.0662,4,71,64,605,733,323.22,25509,decrease
0.0662,4,72,42,545,629,274.26,25567,decrease
0.0662,4,73,30,464,524,227.28,25191,decrease
0.0662,4,74,11,452,474,201.72,25444,decrease
0.0662,4,75,18,399,435,187.02,25626,decrease
0.0662,4,76,10,373,393,167.46,25727,decrease
0.0662,4,77,17,346,380,163.68,25703,decrease
0.0662,4,78,3,261,267,112.86,25427,decrease
0.0662,4,79,5,214,224,95.28,25575,decrease
0.0662,4,80,3,207,213,90.18,25555,decrease
0.0662,4,81,0,181,181,76.02,25804,decrease
0.0662,4,82,4,167,175,74.46,25762,decrease
0.0662,4,83,4,151,159,67.74,25756,decrease
0.0662,4,84,0,111,111,46.62,26017,decrease
0.0662,4,85,3,126,132,56.16,25389,decrease
0.0662,4,86,0,123,123,51.66,25788,decrease
0.0662,4,87,2,84,88,37.44,25868,decrease
0.0662,4,88,0,78,78,32.76,25808,decrease
0.0662,4,89,0,68,68,28.56,25524,decrease
0.0662,4,90,1,47,49,20.82,25679,decrease
0.0662,4,91,1,55,57,24.18,25706,decrease
0.0662,4,92,0,63,63,26.46,25581,decrease
0.0662,4,93,0,62,62,26.04,25687,decrease
0.0662,4,94,0,52,52,21.84,25735,decrease
0.0662,4,95,0,42,42,17.64,25871,decrease
0.0662,4,96,0,30,30,12.6,25918,decrease
0.0662,4,97,1,20,22,9.48,25886,decrease
0.0662,4,98,0,16,16,6.72,25738,decrease
0.0662,4,99,0,6,6,2.52,25801,decrease
0.0662,4,100,0,3,3,1.26,25605,decrease
0.0662,5,-1,1623,0,3246,1752.84,27474,decrease
0.0662,5,0,1399,643,3441,1780.98,26667,decrease
0.0662,5,1,1239,963,3441,1742.58,26335,decrease
0.0662,5,2,1085,1069,3239,1620.78,25843,decrease
0.0662,5,3,990,1158,3138,1555.56,25591,decrease
0.0662,5,4,933,1267,3133,1539.78,25500,decrease
0.0662,5,5,907,1298,3112,1524.72,25460,decrease
0.0662,5,6,950,1275,3175,1561.5,25458,decrease
0.0662,5,7,907,1345,3159,1544.46,25440,decrease
0.0662,5,8,939,1404,3282,1603.8,25665,decrease
0.0662,5,9,896,1378,3170,1546.44,25479,decrease
0.0662,5,10,904,1384,3192,1557.6,25207,decrease
0.0662,5,11,903,1423,3229,1572.9,25393,decrease
0.0662,5,12,789,1520,3098,1490.52,25485,decrease
0.0662,5,13,734,1523,2991,1432.38,25423,decrease
0.0662,5,14,732,1644,3108,1481.04,25738,decrease
0.0662,5,15,732,1539,3003,1436.94,25886,decrease
0.0662,5,16,832,1559,3223,1553.34,25612,decrease
0.0662,5,17,786,1464,3036,1463.76,25378,decrease
0.0662,5,18,723,1601,3047,1453.26,25166,decrease
0.0662,5,19,718,1593,3029,1444.5,25278,decrease
0.0662,5,20,648,1605,2901,1373.94,25090,decrease
0.0662,5,21,650,1524,2824,1342.08,25100,decrease
0.0662,5,22,574,1483,2631,1242.78,24973,decrease
0.0662,5,23,510,1523,2543,1190.46,24977,decrease
0.0662,5,24,535,1494,2564,1205.28,24867,decrease
0.0662,5,25,493,1514,2500,1168.32,25028,decrease
0.0662,5,26,476,1551,2503,1165.5,25335,decrease
0.0662,5,27,472,1494,2438,1137.24,25183,decrease
0.0662,5,28,425,1450,2300,1068,24994,decrease
0.0662,5,29,397,1376,2170,1006.68,25163,decrease
0.0662,5,30,397,1367,2161,1002.9,25086,decrease
0.0662,5,31,358,1355,2071,955.74,24913,decrease
0.0662,5,32,315,1320,1950,894.6,24737,decrease
0.0662,5,33,317,1280,1914,879.96,25529,decrease
0.0662,5,34,314,1244,1872,861.6,25561,decrease
0.0662,5,35,290,1259,1839,841.98,25700,decrease
0.0662,5,36,251,1226,1728,786,25530,decrease
0.0662,5,37,227,1132,1586,720.6,25343,decrease
0.0662,5,38,192,1095,1479,667.26,25325,decrease
0.0662,5,39,134,1002,1270,565.56,25266,decrease
0.0662,5,40,98,881,1077,475.86,24976,decrease
0.0662,5,41,85,828,998,439.56,25014,decrease
0.0662,5,42,67,796,930,406.68,25268,decrease
0.0662,5,43,58,745,861,375.54,25375,decrease
0.0662,5,44,36,675,747,322.38,25305,decrease
0.0662,5,45,39,611,689,298.74,25710,decrease
0.0662,5,46,28,561,617,265.86,25475,decrease
0.0662,5,47,28,504,560,241.92,25678,decrease
0.0662,5,48,17,454,488,209.04,25992,decrease
0.0662,5,49,14,335,363,155.82,25547,decrease
0.0662,5,50,5,325,335,141.9,25818,decrease
0.0662,5,51,3,276,282,119.16,25853,decrease
0.0662,5,52,2,218,222,93.72,25599,decrease
0.0662,5,53,0,180,180,75.6,25366,decrease
0.0662,5,54,0,140,140,58.8,25548,decrease
0.0662,5,55,0,126,126,52.92,25479,decrease
0.0662,5,56,2,107,111,47.1,25516,decrease
0.0662,5,57,0,93,93,39.06,25461,decrease
0.0662,5,58,0,89,89,37.38,25442,decrease
0.0662,5,59,2,73,77,32.82,25770,decrease
0.0662,5,60,0,46,46,19.32,25963,decrease
0.0662,5,61,0,45,45,18.9,26061,decrease
0.0662,5,62,0,33,33,13.86,26251,decrease
0.0662,5,63,0,30,30,12.6,26435,decrease
0.0662,5,64,0,28,28,11.76,26214,decrease
0.0662,5,65,0,21,21,8.82,25724,decrease
0.0662,5,66,0,17,17,7.14,25583,decrease
0.0662,5,67,0,11,11,4.62,25664,decrease
0.0662,5,68,0,7,7,2.94,25161,decrease
0.0662,5,69,0,5,5,2.1,25635,decrease
0.0662,5,70,0,3,3,1.26,26259,decrease
0.0662,5,71,0,2,2,0.84,26280,decrease
0.0662,5,72,0,0,0,0,26275,decrease
0.0662,6,-1,1973,0,3946,2130.84,28198,increase
0.0662,6,0,1658,637,3953,2058.18,27119,increase
0.0662,6,1,1458,776,3692,1900.56,26444,increase
0.0662,6,2,1286,980,3552,1800.48,26265,increase
0.0662,6,3,1275,1153,3703,1861.26,26326,increase
0.0662,6,4,1223,1224,3670,1834.92,25973,increase
0.0662,6,5,1236,1204,3676,1840.56,25896,increase
0.0662,6,6,1161,1404,3726,1843.56,25515,increase
0.0662,6,7,1126,1413,3665,1809.54,25527,increase
0.0662,6,8,1096,1466,3658,1799.4,25610,increase
0.0662,6,9,1055,1500,3610,1769.4,25573,increase
0.0662,6,10,1017,1572,3606,1758.6,25663,increase
0.0662,6,11,1001,1554,3556,1733.76,25407,increase
0.0662,6,12,1030,1542,3602,1760.04,25018,increase
0.0662,6,13,1023,1635,3681,1791.54,25281,increase
0.0662,6,14,1051,1643,3745,1825.14,25276,increase
0.0662,6,15,951,1697,3599,1739.82,25405,increase
0.0662,6,16,934,1607,3475,1683.66,24880,increase
0.0662,6,17,965,1542,3472,1689.84,24710,increase
0.0662,6,18,1045,1619,3709,1808.58,24868,increase
0.0662,6,19,1000,1824,3824,1846.08,25482,increase
0.0662,6,20,1057,1843,3957,1915.62,25610,increase
0.0662,6,21,961,1772,3694,1782.12,24983,increase
0.0662,6,22,982,1749,3713,1795.14,25270,increase
0.0662,6,23,979,1783,3741,1806.18,24937,increase
0.0662,6,24,1001,1770,3772,1824.48,25024,increase
0.0662,6,25,1043,1877,3963,1914.78,25182,increase
0.0662,6,26,1045,1832,3922,1898.04,25214,increase
0.0662,6,27,1103,1741,3947,1922.46,25052,increase
0.0662,6,28,1040,1771,3851,1867.02,25151,increase
0.0662,6,29,1107,1864,4078,1978.44,25184,increase
0.0662,6,30,1132,1927,4191,2031.9,25281,increase
0.0662,6,31,1174,1796,4144,2022.24,25285,increase
0.0662,6,32,1192,1818,4202,2050.92,24878,increase
0.0662,6,33,1163,1942,4268,2071.68,25083,increase
0.0662,6,34,1193,1902,4288,2087.28,25382,increase
0.0662,6,35,1144,1919,4207,2041.5,25270,increase
0.0662,6,36,1112,1792,4016,1953.6,25333,increase
0.0662,6,37,1145,1775,4065,1982.1,25807,increase
0.0662,6,38,1161,1852,4174,2031.72,25532,increase
0.0662,6,39,1208,1802,4218,2061.48,25793,increase
0.0662,6,40,1165,1722,4052,1981.44,25391,increase
0.0662,6,41,1224,1685,4133,2029.62,25086,increase
