a,replicate_number,gen,num_dd,num_dwt,num_d_alleles,d_fitness,popsize,eventual_outcome
0.02,15,21,0,86,86,36.12,25698,decrease
0.02,15,22,0,75,75,31.5,25563,decrease
0.02,15,23,0,69,69,28.98,25601,decrease
0.02,15,24,0,75,75,31.5,26134,decrease
0.02,15,25,0,44,44,18.48,25757,decrease
0.02,15,26,0,35,35,14.7,26185,decrease
0.02,15,27,0,31,31,13.02,25789,decrease
0.02,15,28,0,18,18,7.56,25962,decrease
0.02,15,29,0,17,17,7.14,25824,decrease
0.02,15,30,0,15,15,6.3,26044,decrease
0.02,15,31,0,12,12,5.04,25674,decrease
0.02,15,32,0,4,4,1.68,25283,decrease
0.02,15,33,0,3,3,1.26,25396,decrease
0.02,15,34,0,1,1,0.42,25964,decrease
0.02,15,35,0,0,0,0,26052,decrease
0.02,16,-1,494,0,988,533.52,28080,decrease
0.02,16,0,240,526,1006,480.12,27017,decrease
0.02,16,1,144,590,878,403.32,26413,decrease
0.02,16,2,92,587,771,345.9,26298,decrease
0.02,16,3,56,609,721,316.26,25711,decrease
0.02,16,4,48,503,599,263.1,25577,decrease
0.02,16,5,24,521,569,244.74,25560,decrease
0.02,16,6,28,433,489,212.1,25341,decrease
0.02,16,7,22,389,433,187.14,25422,decrease
0.02,16,8,16,354,386,165.96,25610,decrease
0.02,16,9,9,294,312,133.2,25595,decrease
0.02,16,10,3,233,239,101.1,25496,decrease
0.02,16,11,3,211,217,91.86,25364,decrease
0.02,16,12,4,177,185,78.66,25783,decrease
0.02,16,13,6,169,181,77.46,25689,decrease
0.02,16,14,1,155,157,66.18,25988,decrease
0.02,16,15,0,119,119,49.98,25675,decrease
0.02,16,16,0,102,102,42.84,25550,decrease
0.02,16,17,0,100,100,42,25512,decrease
0.02,16,18,2,85,89,37.86,25498,decrease
0.02,16,19,0,81,81,34.02,25275,decrease
0.02,16,20,0,64,64,26.88,25850,decrease
0.02,16,21,0,67,67,28.14,25740,decrease
0.02,16,22,0,44,44,18.48,25728,decrease
0.02,16,23,0,41,41,17.22,25345,decrease
0.02,16,24,0,30,30,12.6,25367,decrease
0.02,16,25,0,23,23,9.66,25559,decrease
0.02,16,26,0,19,19,7.98,25638,decrease
0.02,16,27,0,21,21,8.82,25671,decrease
0.02,16,28,0,17,17,7.14,25431,decrease
0.02,16,29,0,11,11,4.62,25637,decrease
0.02,16,30,0,13,13,5.46,25650,decrease
0.02,16,31,0,10,10,4.2,25584,decrease
0.02,16,32,0,9,9,3.78,25762,decrease
0.02,16,33,0,5,5,2.1,25742,decrease
0.02,16,34,0,4,4,1.68,25704,decrease
0.02,16,35,0,2,2,0.84,25921,decrease
0.02,16,36,0,0,0,0,25901,decrease
0.02,17,-1,568,0,1136,613.44,27232,decrease
0.02,17,0,294,520,1108,535.92,26709,decrease
0.02,17,1,197,584,978,458.04,26230,decrease
0.02,17,2,133,587,853,390.18,26032,decrease
0.02,17,3,94,557,745,335.46,25884,decrease
0.02,17,4,58,533,649,286.5,25575,decrease
0.02,17,5,48,529,625,274.02,25504,decrease
0.02,17,6,32,441,505,219.78,25209,decrease
0.02,17,7,18,381,417,179.46,25241,decrease
0.02,17,8,18,354,390,168.12,25455,decrease
0.02,17,9,22,335,379,164.46,26241,decrease
0.02,17,10,12,295,319,136.86,26077,decrease
0.02,17,11,2,283,287,121.02,25795,decrease
0.02,17,12,2,197,201,84.9,25602,decrease
0.02,17,13,4,155,163,69.42,25558,decrease
0.02,17,14,2,126,130,55.08,25820,decrease
0.02,17,15,0,118,118,49.56,25814,decrease
0.02,17,16,0,85,85,35.7,25679,decrease
0.02,17,17,0,60,60,25.2,25547,decrease
0.02,17,18,2,47,51,21.9,25839,decrease
0.02,17,19,0,40,40,16.8,25837,decrease
0.02,17,20,0,30,30,12.6,25524,decrease
0.02,17,21,0,29,29,12.18,25738,decrease
0.02,17,22,0,25,25,10.5,26032,decrease
0.02,17,23,0,24,24,10.08,25604,decrease
0.02,17,24,0,8,8,3.36,25858,decrease
0.02,17,25,0,12,12,5.04,25742,decrease
0.02,17,26,0,5,5,2.1,26059,decrease
0.02,17,27,0,2,2,0.84,26218,decrease
0.02,17,28,0,1,1,0.42,25769,decrease
0.02,17,29,0,3,3,1.26,25253,decrease
0.02,17,30,0,4,4,1.68,25676,decrease
0.02,17,31,0,6,6,2.52,25691,decrease
0.02,17,32,0,6,6,2.52,26017,decrease
0.02,17,33,0,8,8,3.36,25998,decrease
0.02,17,34,0,5,5,2.1,26236,decrease
0.02,17,35,0,4,4,1.68,26215,decrease
0.02,17,36,0,3,3,1.26,26018,decrease
0.02,17,37,0,1,1,0.42,25679,decrease
0.02,17,38,0,1,1,0.42,25440,decrease
0.02,17,39,0,0,0,0,25579,decrease
0.02,18,-1,602,0,1204,650.16,27431,decrease
0.02,18,0,271,553,1095,524.94,26268,decrease
0.02,18,1,192,604,988,461.04,25977,decrease
0.02,18,2,136,660,932,424.08,25802,decrease
0.02,18,3,127,616,870,395.88,25293,decrease
0.02,18,4,94,601,789,353.94,25379,decrease
0.02,18,5,68,653,789,347.7,25801,decrease
0.02,18,6,65,648,778,342.36,25701,decrease
0.02,18,7,38,589,665,288.42,25608,decrease
0.02,18,8,35,515,585,254.1,25250,decrease
0.02,18,9,23,469,515,221.82,25538,decrease
0.02,18,10,26,455,507,219.18,25522,decrease
0.02,18,11,24,429,477,206.1,25839,decrease
0.02,18,12,16,359,391,168.06,25871,decrease
0.02,18,13,27,282,336,147.6,25839,decrease
0.02,18,14,12,262,286,123,26000,decrease
0.02,18,15,11,223,245,105.54,25482,decrease
0.02,18,16,0,237,237,99.54,25421,decrease
0.02,18,17,0,209,209,87.78,25257,decrease
0.02,18,18,4,205,213,90.42,25507,decrease
0.02,18,19,3,201,207,87.66,25388,decrease
0.02,18,20,4,195,203,86.22,25655,decrease
0.02,18,21,4,178,186,79.08,25310,decrease
0.02,18,22,4,132,140,59.76,25104,decrease
0.02,18,23,0,107,107,44.94,25332,decrease
0.02,18,24,1,107,109,46.02,25481,decrease
0.02,18,25,1,80,82,34.68,25737,decrease
0.02,18,26,0,81,81,34.02,25413,decrease
0.02,18,27,0,69,69,28.98,25812,decrease
0.02,18,28,0,78,78,32.76,26327,decrease
0.02,18,29,2,80,84,35.76,26507,decrease
0.02,18,30,1,78,80,33.84,26127,decrease
0.02,18,31,0,69,69,28.98,26111,decrease
0.02,18,32,0,54,54,22.68,25558,decrease
0.02,18,33,0,58,58,24.36,25319,decrease
0.02,18,34,0,60,60,25.2,25513,decrease
0.02,18,35,0,56,56,23.52,25768,decrease
0.02,18,36,0,43,43,18.06,25900,decrease
0.02,18,37,1,27,29,12.42,26190,decrease
0.02,18,38,0,36,36,15.12,26018,decrease
0.02,18,39,0,47,47,19.74,25676,decrease
0.02,18,40,0,38,38,15.96,25605,decrease
0.02,18,41,0,33,33,13.86,25609,decrease
0.02,18,42,0,26,26,10.92,25706,decrease
0.02,18,43,0,36,36,15.12,25879,decrease
0.02,18,44,0,38,38,15.96,25962,decrease
0.02,18,45,0,27,27,11.34,25873,decrease
0.02,18,46,0,19,19,7.98,26045,decrease
0.02,18,47,0,17,17,7.14,25892,decrease
0.02,18,48,0,8,8,3.36,26163,decrease
0.02,18,49,0,7,7,2.94,25609,decrease
0.02,18,50,0,5,5,2.1,25920,decrease
0.02,18,51,0,0,0,0,25798,decrease
0.02,19,-1,603,0,1206,651.24,27733,decrease
0.02,19,0,270,603,1143,544.86,27031,decrease
0.02,19,1,203,643,1049,489.3,26489,decrease
0.02,19,2,139,644,922,420.6,25794,decrease
0.02,19,3,109,618,836,377.28,25565,decrease
0.02,19,4,79,559,717,320.1,25370,decrease
0.02,19,5,57,559,673,296.34,25441,decrease
0.02,19,6,53,453,559,247.5,25431,decrease
0.02,19,7,26,435,487,210.78,25352,decrease
0.02,19,8,31,410,472,205.68,25595,decrease
0.02,19,9,21,340,382,165.48,25587,decrease
0.02,19,10,15,311,341,146.82,25605,decrease
0.02,19,11,13,307,333,142.98,25772,decrease
0.02,19,12,7,274,288,122.64,25478,decrease
0.02,19,13,1,224,226,95.16,25386,decrease
0.02,19,14,1,198,200,84.24,25488,decrease
0.02,19,15,1,193,195,82.14,25730,decrease
0.02,19,16,3,146,152,64.56,25821,decrease
0.02,19,17,0,109,109,45.78,26087,decrease
0.02,19,18,1,95,97,40.98,25738,decrease
0.02,19,19,2,79,83,35.34,26072,decrease
0.02,19,20,0,81,81,34.02,25845,decrease
0.02,19,21,1,70,72,30.48,25460,decrease
0.02,19,22,0,76,76,31.92,25690,decrease
0.02,19,23,0,54,54,22.68,25780,decrease
0.02,19,24,0,62,62,26.04,25764,decrease
0.02,19,25,0,38,38,15.96,25922,decrease
0.02,19,26,0,34,34,14.28,25703,decrease
0.02,19,27,0,33,33,13.86,26066,decrease
0.02,19,28,0,25,25,10.5,26155,decrease
0.02,19,29,0,23,23,9.66,25641,decrease
0.02,19,30,0,19,19,7.98,25574,decrease
0.02,19,31,0,18,18,7.56,25461,decrease
0.02,19,32,0,13,13,5.46,25525,decrease
0.02,19,33,0,9,9,3.78,25815,decrease
0.02,19,34,0,3,3,1.26,26106,decrease
0.02,19,35,0,4,4,1.68,25971,decrease
0.02,19,36,0,3,3,1.26,25907,decrease
0.02,19,37,0,0,0,0,26045,decrease
0.02,20,-1,497,0,994,536.76,27796,decrease
0.02,20,0,196,447,839,399.42,26616,decrease
0.02,20,1,116,516,748,342,25752,decrease
0.02,20,2,61,484,606,269.16,25575,decrease
0.02,20,3,45,441,531,233.82,25732,decrease
0.02,20,4,34,404,472,206.4,25538,decrease
0.02,20,5,12,415,439,187.26,25542,decrease
0.02,20,6,17,364,398,171.24,25682,decrease
0.02,20,7,17,369,403,173.34,25543,decrease
0.02,20,8,9,321,339,144.54,25677,decrease
0.02,20,9,10,277,297,127.14,25729,decrease
0.02,20,10,8,226,242,103.56,24957,decrease
0.02,20,11,3,219,225,95.22,25337,decrease
0.02,20,12,3,224,230,97.32,25462,decrease
0.02,20,13,1,198,200,84.24,25490,decrease
0.02,20,14,1,207,209,88.02,25371,decrease
0.02,20,15,2,211,215,90.78,25462,decrease
0.02,20,16,2,156,160,67.68,25651,decrease
0.02,20,17,2,117,121,51.3,25700,decrease
0.02,20,18,0,112,112,47.04,26531,decrease
0.02,20,19,0,115,115,48.3,26311,decrease
0.02,20,20,0,86,86,36.12,25877,decrease
0.02,20,21,0,69,69,28.98,25465,decrease
0.02,20,22,0,42,42,17.64,25366,decrease
0.02,20,23,0,37,37,15.54,25536,decrease
0.02,20,24,0,24,24,10.08,25603,decrease
0.02,20,25,0,24,24,10.08,25819,decrease
0.02,20,26,0,17,17,7.14,25950,decrease
0.02,20,27,0,18,18,7.56,25797,decrease
0.02,20,28,0,21,21,8.82,25769,decrease
0.02,20,29,0,8,8,3.36,25928,decrease
0.02,20,30,0,12,12,5.04,25923,decrease
0.02,20,31,0,20,20,8.4,25929,decrease
0.02,20,32,0,15,15,6.3,25833,decrease
0.02,20,33,0,8,8,3.36,25501,decrease
0.02,20,34,0,8,8,3.36,25255,decrease
0.02,20,35,0,9,9,3.78,25812,decrease
0.02,20,36,0,6,6,2.52,25960,decrease
0.02,20,37,0,3,3,1.26,26138,decrease
0.02,20,38,0,2,2,0.84,26148,decrease
0.02,20,39,0,0,0,0,25800,decrease
0.02,21,-1,537,0,1074,579.96,27583,decrease
0.02,21,0,254,514,1022,490.2,26597,decrease
0.02,21,1,127,616,870,395.88,25880,decrease
0.02,21,2,116,545,777,354.18,25700,decrease
0.02,21,3,96,551,743,335.1,25796,decrease
0.02,21,4,70,496,636,283.92,25465,decrease
0.02,21,5,42,497,581,254.1,25277,decrease
0.02,21,6,29,417,475,206.46,25350,decrease
0.02,21,7,18,337,373,160.98,25330,decrease
0.02,21,8,18,278,314,136.2,24891,decrease
0.02,21,9,12,247,271,116.7,25230,decrease
0.02,21,10,7,216,230,98.28,25252,decrease
0.02,21,11,6,213,225,95.94,25676,decrease
0.02,21,12,2,217,221,93.3,26098,decrease
0.02,21,13,4,162,170,72.36,26022,decrease
0.02,21,14,3,124,130,55.32,25758,decrease
0.02,21,15,3,98,104,44.4,25790,decrease
0.02,21,16,0,99,99,41.58,25868,decrease
0.02,21,17,1,69,71,30.06,25793,decrease
0.02,21,18,0,71,71,29.82,25699,decrease
0.02,21,19,0,59,59,24.78,25600,decrease
0.02,21,20,0,62,62,26.04,25300,decrease
0.02,21,21,0,46,46,19.32,25347,decrease
0.02,21,22,0,39,39,16.38,25201,decrease
0.02,21,23,0,43,43,18.06,25168,decrease
0.02,21,24,0,43,43,18.06,25343,decrease
0.02,21,25,0,26,26,10.92,25723,decrease
0.02,21,26,0,30,30,12.6,25773,decrease
0.02,21,27,0,22,22,9.24,25702,decrease
0.02,21,28,0,20,20,8.4,25875,decrease
0.02,21,29,0,18,18,7.56,25846,decrease
0.02,21,30,0,11,11,4.62,25753,decrease
0.02,21,31,0,8,8,3.36,25710,decrease
0.02,21,32,0,9,9,3.78,25550,decrease
0.02,21,33,0,6,6,2.52,25501,decrease
0.02,21,34,0,5,5,2.1,25755,decrease
0.02,21,35,0,6,6,2.52,25755,decrease
0.02,21,36,0,5,5,2.1,25688,decrease
0.02,21,37,0,5,5,2.1,25477,decrease
0.02,21,38,0,4,4,1.68,25932,decrease
0.02,21,39,0,4,4,1.68,26060,decrease
0.02,21,40,0,3,3,1.26,25817,decrease
0.02,21,41,0,4,4,1.68,25870,decrease
0.02,21,42,0,6,6,2.52,26028,decrease
0.02,21,43,0,5,5,2.1,26119,decrease
0.02,21,44,0,6,6,2.52,25525,decrease
0.02,21,45,0,2,2,0.84,25390,decrease
0.02,21,46,0,2,2,0.84,25409,decrease
0.02,21,47,0,1,1,0.42,25334,decrease
0.02,21,48,0,0,0,0,25768,decrease
0.02,22,-1,553,0,1106,597.24,27827,decrease
0.02,22,0,265,522,1052,505.44,26652,decrease
0.02,22,1,185,623,993,461.46,25786,decrease
0.02,22,2,130,630,890,405,25755,decrease
0.02,22,3,91,639,821,366.66,25759,decrease
0.02,22,4,73,659,805,355.62,25727,decrease
0.02,22,5,77,635,789,349.86,25734,decrease
0.02,22,6,57,567,681,299.7,25882,decrease
0.02,22,7,35,555,625,270.9,25542,decrease
0.02,22,8,20,480,520,223.2,25822,decrease
0.02,22,9,27,388,442,192.12,25582,decrease
0.02,22,10,16,341,373,160.5,25454,decrease
0.02,22,11,6,289,301,127.86,25388,decrease
0.02,22,12,4,249,257,108.9,25598,decrease
0.02,22,13,1,241,243,102.3,25613,decrease
0.02,22,14,4,220,228,96.72,25642,decrease
0.02,22,15,8,191,207,88.86,26194,decrease
0.02,22,16,0,144,144,60.48,26023,decrease
0.02,22,17,1,106,108,45.6,25870,decrease
0.02,22,18,1,94,96,40.56,25387,decrease
0.02,22,19,0,80,80,33.6,25330,decrease
0.02,22,20,0,72,72,30.24,25275,decrease
0.02,22,21,0,50,50,21,25313,decrease
0.02,22,22,0,26,26,10.92,25300,decrease
0.02,22,23,0,12,12,5.04,25488,decrease
0.02,22,24,0,19,19,7.98,25593,decrease
0.02,22,25,0,16,16,6.72,25344,decrease
0.02,22,26,0,18,18,7.56,25929,decrease
0.02,22,27,0,12,12,5.04,25837,decrease
0.02,22,28,0,13,13,5.46,25838,decrease
0.02,22,29,0,15,15,6.3,25927,decrease
0.02,22,30,0,13,13,5.46,25926,decrease
0.02,22,31,0,14,14,5.88,26065,decrease
0.02,22,32,0,8,8,3.36,26188,decrease
0.02,22,33,0,5,5,2.1,26129,decrease
0.02,22,34,0,4,4,1.68,25804,decrease
0.02,22,35,0,4,4,1.68,25985,decrease
0.02,22,36,0,3,3,1.26,25874,decrease
0.02,22,37,0,1,1,0.42,26332,decrease
0.02,22,38,0,2,2,0.84,25623,decrease
0.02,22,39,0,0,0,0,25647,decrease
0.02,23,-1,479,0,958,517.32,27464,decrease
0.02,23,0,200,529,929,438.18,26754,decrease
0.02,23,1,136,578,850,389.64,25940,decrease
0.02,23,2,129,499,757,348.9,25871,decrease
0.02,23,3,82,589,753,335.94,25739,decrease
0.02,23,4,77,551,705,314.58,25499,decrease
0.02,23,5,47,545,639,279.66,25142,decrease
0.02,23,6,39,514,592,258,25257,decrease
0.02,23,7,28,410,466,202.44,25252,decrease
0.02,23,8,21,361,403,174.3,25076,decrease
0.02,23,9,14,350,378,162.12,25264,decrease
0.02,23,10,10,294,314,134.28,25773,decrease
0.02,23,11,17,249,283,122.94,25446,decrease
0.02,23,12,16,237,269,116.82,25696,decrease
0.02,23,13,8,196,212,90.96,25561,decrease
0.02,23,14,3,165,171,72.54,25591,decrease
0.02,23,15,2,145,149,63.06,25311,decrease
0.02,23,16,5,118,128,54.96,25487,decrease
0.02,23,17,0,137,137,57.54,25068,decrease
0.02,23,18,2,108,112,47.52,25026,decrease
0.02,23,19,0,91,91,38.22,25532,decrease
0.02,23,20,0,72,72,30.24,25812,decrease
0.02,23,21,0,57,57,23.94,25704,decrease
0.02,23,22,2,59,63,26.94,25971,decrease
0.02,23,23,0,53,53,22.26,26038,decrease
0.02,23,24,0,55,55,23.1,26150,decrease
0.02,23,25,0,51,51,21.42,26145,decrease
0.02,23,26,0,41,41,17.22,26240,decrease
0.02,23,27,0,29,29,12.18,26018,decrease
0.02,23,28,0,24,24,10.08,25994,decrease
0.02,23,29,0,23,23,9.66,25449,decrease
0.02,23,30,0,20,20,8.4,25765,decrease
0.02,23,31,0,15,15,6.3,25907,decrease
0.02,23,32,0,8,8,3.36,25849,decrease
0.02,23,33,0,6,6,2.52,25618,decrease
0.02,23,34,0,5,5,2.1,25755,decrease
0.02,23,35,0,2,2,0.84,25723,decrease
0.02,23,36,0,2,2,0.84,25747,decrease
0.02,23,37,0,1,1,0.42,26004,decrease
0.02,23,38,0,1,1,0.42,25746,decrease
0.02,23,39,0,0,0,0,25431,decrease
0.02,24,-1,538,0,1076,581.04,27395,decrease
0.02,24,0,213,518,944,447.6,26601,decrease
0.02,24,1,160,553,873,405.06,26381,decrease
0.02,24,2,75,563,713,317.46,25988,decrease
0.02,24,3,63,532,658,291.48,25786,decrease
0.02,24,4,56,465,577,255.78,25260,decrease
0.02,24,5,39,463,541,236.58,25118,decrease
0.02,24,6,26,428,480,207.84,25400,decrease
0.02,24,7,14,357,385,165.06,25393,decrease
0.02,24,8,16,341,373,160.5,25382,decrease
0.02,24,9,6,285,297,126.18,25660,decrease
0.02,24,10,7,224,238,101.64,25646,decrease
0.02,24,11,3,196,202,85.56,25691,decrease
0.02,24,12,5,179,189,80.58,25755,decrease
0.02,24,13,0,167,167,70.14,26052,decrease
0.02,24,14,2,136,140,59.28,26041,decrease
0.02,24,15,0,143,143,60.06,26039,decrease
0.02,24,16,0,100,100,42,25852,decrease
0.02,24,17,2,86,90,38.28,25746,decrease
0.02,24,18,0,81,81,34.02,25785,decrease
0.02,24,19,0,74,74,31.08,25741,decrease
0.02,24,20,0,57,57,23.94,25551,decrease
0.02,24,21,0,47,47,19.74,25629,decrease
0.02,24,22,0,50,50,21,25443,decrease
0.02,24,23,0,53,53,22.26,25879,decrease
0.02,24,24,0,45,45,18.9,26085,decrease
0.02,24,25,2,31,35,15.18,26181,decrease
0.02,24,26,0,30,30,12.6,25892,decrease
0.02,24,27,0,31,31,13.02,25479,decrease
0.02,24,28,0,24,24,10.08,25625,decrease
0.02,24,29,0,17,17,7.14,25510,decrease
0.02,24,30,0,14,14,5.88,25669,decrease
0.02,24,31,0,7,7,2.94,25278,decrease
0.02,24,32,0,2,2,0.84,25579,decrease
0.02,24,33,0,3,3,1.26,26190,decrease
0.02,24,34,0,1,1,0.42,26090,decrease
0.02,24,35,0,1,1,0.42,26053,decrease
0.02,24,36,0,1,1,0.42,25947,decrease
0.02,24,37,0,1,1,0.42,25577,decrease
0.02,24,38,0,0,0,0,25616,decrease
0.02,25,-1,526,0,1052,568.08,27460,decrease
0.02,25,0,190,498,878,414.36,26549,decrease
0.02,25,1,150,546,846,391.32,26167,decrease
0.02,25,2,98,515,711,322.14,25728,decrease
0.02,25,3,71,554,696,309.36,25666,decrease
0.02,25,4,78,539,695,310.62,25806,decrease
0.02,25,5,60,554,674,297.48,25816,decrease
0.02,25,6,53,544,650,285.72,25597,decrease
0.02,25,7,31,488,550,238.44,25640,decrease
0.02,25,8,23,457,503,216.78,26125,decrease
0.02,25,9,19,390,428,184.32,25725,decrease
0.02,25,10,19,339,377,162.9,25628,decrease
0.02,25,11,13,339,365,156.42,25625,decrease
0.02,25,12,7,263,277,118.02,25454,decrease
0.02,25,13,10,226,246,105.72,25881,decrease
0.02,25,14,5,195,205,87.3,25533,decrease
0.02,25,15,5,183,193,82.26,25701,decrease
0.02,25,16,3,151,157,66.66,25959,decrease
0.02,25,17,3,153,159,67.5,25774,decrease
0.02,25,18,1,130,132,55.68,26106,decrease
0.02,25,19,2,96,100,42.48,25594,decrease
0.02,25,20,0,77,77,32.34,25710,decrease
0.02,25,21,1,75,77,32.58,25749,decrease
0.02,25,22,0,72,72,30.24,25711,decrease
0.02,25,23,1,69,71,30.06,25850,decrease
0.02,25,24,0,68,68,28.56,25627,decrease
0.02,25,25,0,62,62,26.04,26001,decrease
0.02,25,26,0,37,37,15.54,25749,decrease
0.02,25,27,0,30,30,12.6,25536,decrease
0.02,25,28,0,13,13,5.46,25531,decrease
0.02,25,29,0,9,9,3.78,25555,decrease
0.02,25,30,0,5,5,2.1,25810,decrease
0.02,25,31,0,5,5,2.1,25507,decrease
0.02,25,32,0,10,10,4.2,25832,decrease
0.02,25,33,0,6,6,2.52,25357,decrease
0.02,25,34,0,4,4,1.68,25488,decrease
0.02,25,35,0,5,5,2.1,25542,decrease
0.02,25,36,0,4,4,1.68,25984,decrease
0.02,25,37,0,6,6,2.52,26371,decrease
0.02,25,38,0,1,1,0.42,26245,decrease
0.02,25,39,0,0,0,0,25788,decrease
0.02,26,-1,514,0,1028,555.12,27889,decrease
0.02,26,0,238,543,1019,485.1,26603,decrease
0.02,26,1,163,597,923,426.78,25839,decrease
0.02,26,2,128,591,847,386.46,25570,decrease
0.02,26,3,115,621,851,385.02,25507,decrease
0.02,26,4,81,599,761,339.06,25604,decrease
0.02,26,5,73,582,728,323.28,25721,decrease
0.02,26,6,57,567,681,299.7,25187,decrease
0.02,26,7,42,488,572,250.32,25387,decrease
0.02,26,8,20,407,447,192.54,25430,decrease
0.02,26,9,12,338,362,154.92,25342,decrease
0.02,26,10,5,317,327,138.54,25879,decrease
0.02,26,11,5,268,278,117.96,25721,decrease
0.02,26,12,2,231,235,99.18,25904,decrease
0.02,26,13,9,187,205,88.26,26001,decrease
0.02,26,14,1,158,160,67.44,25748,decrease
0.02,26,15,0,157,157,65.94,25832,decrease
0.02,26,16,0,114,114,47.88,25835,decrease
0.02,26,17,4,94,102,43.8,25566,decrease
0.02,26,18,0,98,98,41.16,25227,decrease
0.02,26,19,0,94,94,39.48,25336,decrease
0.02,26,20,0,87,87,36.54,25374,decrease
0.02,26,21,0,70,70,29.4,25634,decrease
0.02,26,22,0,60,60,25.2,25850,decrease
0.02,26,23,0,40,40,16.8,25772,decrease
0.02,26,24,0,31,31,13.02,25528,decrease
0.02,26,25,0,33,33,13.86,25386,decrease
0.02,26,26,0,30,30,12.6,25592,decrease
0.02,26,27,0,16,16,6.72,25654,decrease
0.02,26,28,0,15,15,6.3,25729,decrease
0.02,26,29,0,15,15,6.3,25811,decrease
0.02,26,30,0,10,10,4.2,25627,decrease
0.02,26,31,0,8,8,3.36,25634,decrease
0.02,26,32,0,5,5,2.1,25701,decrease
0.02,26,33,0,6,6,2.52,25641,decrease
0.02,26,34,0,11,11,4.62,25633,decrease
0.02,26,35,0,9,9,3.78,25801,decrease
0.02,26,36,0,9,9,3.78,25498,decrease
0.02,26,37,0,11,11,4.62,25689,decrease
0.02,26,38,0,7,7,2.94,25312,decrease
0.02,26,39,0,8,8,3.36,25740,decrease
0.02,26,40,0,3,3,1.26,26087,decrease
0.02,26,41,0,4,4,1.68,26107,decrease
0.02,26,42,0,3,3,1.26,26016,decrease
0.02,26,43,0,3,3,1.26,25759,decrease
0.02,26,44,0,2,2,0.84,26021,decrease
0.02,26,45,0,3,3,1.26,25514,decrease
0.02,26,46,0,5,5,2.1,25449,decrease
0.02,26,47,0,3,3,1.26,25578,decrease
0.02,26,48,0,2,2,0.84,25571,decrease
0.02,26,49,0,3,3,1.26,25801,decrease
0.02,26,50,0,2,2,0.84,25528,decrease
0.02,26,51,0,2,2,0.84,25596,decrease
0.02,26,52,0,0,0,0,25572,decrease
0.02,27,-1,512,0,1024,552.96,27714,decrease
0.02,27,0,211,498,920,437.04,26880,decrease
0.02,27,1,159,579,897,414.9,26288,decrease
0.02,27,2,101,597,799,359.82,26093,decrease
0.02,27,3,73,580,726,322.44,26067,decrease
0.02,27,4,48,553,649,284.1,26165,decrease
0.02,27,5,47,506,600,263.28,25938,decrease
0.02,27,6,22,468,512,220.32,25798,decrease
0.02,27,7,22,378,422,182.52,25732,decrease
0.02,27,8,13,367,393,168.18,25358,decrease
0.02,27,9,18,298,334,144.6,25453,decrease
0.02,27,10,9,308,326,139.08,25514,decrease
0.02,27,11,10,291,311,133.02,25751,decrease
0.02,27,12,15,243,273,118.26,25662,decrease
0.02,27,13,7,216,230,98.28,25668,decrease
0.02,27,14,1,183,185,77.94,25683,decrease
0.02,27,15,1,125,127,53.58,25669,decrease
0.02,27,16,3,93,99,42.3,25580,decrease
0.02,27,17,0,82,82,34.44,25483,decrease
0.02,27,18,1,50,52,22.08,25557,decrease
0.02,27,19,0,40,40,16.8,25566,decrease
0.02,27,20,0,35,35,14.7,25726,decrease
0.02,27,21,0,30,30,12.6,26078,decrease
0.02,27,22,0,45,45,18.9,25547,decrease
0.02,27,23,0,25,25,10.5,25291,decrease
0.02,27,24,0,18,18,7.56,25621,decrease
0.02,27,25,0,26,26,10.92,25897,decrease
0.02,27,26,0,17,17,7.14,25586,decrease
0.02,27,27,0,26,26,10.92,25209,decrease
0.02,27,28,0,17,17,7.14,25575,decrease
0.02,27,29,0,12,12,5.04,26148,decrease
0.02,27,30,0,12,12,5.04,25834,decrease
0.02,27,31,0,6,6,2.52,25604,decrease
0.02,27,32,0,4,4,1.68,25577,decrease
0.02,27,33,0,1,1,0.42,26156,decrease
0.02,27,34,0,1,1,0.42,25653,decrease
0.02,27,35,0,1,1,0.42,26042,decrease
0.02,27,36,0,0,0,0,25864,decrease
0.02,28,-1,620,0,1240,669.6,27808,decrease
0.02,28,0,304,514,1122,544.2,26879,decrease
0.02,28,1,190,691,1071,495.42,26421,decrease
0.02,28,2,116,687,919,413.82,25828,decrease
0.02,28,3,111,667,889,400.02,25712,decrease
0.02,28,4,101,630,832,373.68,25719,decrease
0.02,28,5,78,586,742,330.36,25357,decrease
0.02,28,6,43,592,678,295.08,25454,decrease
0.02,28,7,28,565,621,267.54,25303,decrease
0.02,28,8,34,457,525,228.66,25332,decrease
0.02,28,9,23,399,445,192.42,25264,decrease
0.02,28,10,13,389,415,177.42,25587,decrease
0.02,28,11,13,368,394,168.6,25778,decrease
0.02,28,12,6,329,341,144.66,25684,decrease
0.02,28,13,8,273,289,123.3,25710,decrease
0.02,28,14,4,242,250,105.96,25892,decrease
0.02,28,15,5,219,229,97.38,26035,decrease
0.02,28,16,1,178,180,75.84,25627,decrease
0.02,28,17,2,141,145,61.38,25367,decrease
0.02,28,18,1,124,126,53.16,25610,decrease
0.02,28,19,0,84,84,35.28,26165,decrease
0.02,28,20,0,56,56,23.52,25620,decrease
0.02,28,21,0,31,31,13.02,25633,decrease
0.02,28,22,0,32,32,13.44,25372,decrease
0.02,28,23,0,24,24,10.08,25593,decrease
0.02,28,24,1,22,24,10.32,25499,decrease
