a,sigma,k,u_hat,delta,outcome
0.0057,0.01,0.2,0.2,-0.000132698,decrease
0.0057,0.01,0.2,0.2,-0.000132698,increase
0.0057,0.01,0.2,0.2,-0.000132698,decrease
0.0057,0.01,0.2,0.2,-0.000132698,decrease
0.0057,0.01,0.2,0.2,-0.000132698,increase
0.0057,0.01,0.2,0.2,-0.000132698,decrease
0.0057,0.01,0.2,0.2,-0.000132698,decrease
0.0057,0.01,0.2,0.2,-0.000132698,increase
0.0057,0.01,0.2,0.2,-0.000132698,decrease
0.000121111,0.01,0.2,0.2,-9.51E-06,decrease
0.000121111,0.01,0.2,0.2,-9.51E-06,decrease
0.000121111,0.01,0.2,0.2,-9.51E-06,decrease
0.000121111,0.01,0.2,0.2,-9.51E-06,increase
0.000121111,0.01,0.2,0.2,-9.51E-06,increase
0.000121111,0.01,0.2,0.2,-9.51E-06,increase
0.000121111,0.01,0.2,0.2,-9.51E-06,increase
0.000121111,0.01,0.2,0.2,-9.51E-06,decrease
0.000121111,0.01,0.2,0.2,-9.51E-06,decrease
0.000121111,0.01,0.2,0.2,-9.51E-06,decrease
0.000121111,0.01,0.2,0.2,-9.51E-06,decrease
0.000121111,0.01,0.2,0.2,-9.51E-06,increase
0.000121111,0.01,0.2,0.2,-9.51E-06,increase
0.000121111,0.01,0.2,0.2,-9.51E-06,increase
0.000121111,0.01,0.2,0.2,-9.51E-06,decrease
0.000121111,0.01,0.2,0.2,-9.51E-06,increase
0.000121111,0.01,0.2,0.2,-9.51E-06,decrease
0.000121111,0.01,0.2,0.2,-9.51E-06,decrease
0.000121111,0.01,0.2,0.2,-9.51E-06,increase
0.000121111,0.01,0.2,0.2,-9.51E-06,increase
0.000121111,0.01,0.2,0.2,-9.51E-06,decrease
0.000121111,0.01,0.2,0.2,-9.51E-06,decrease
0.000121111,0.01,0.2,0.2,-9.51E-06,decrease
0.000121111,0.01,0.2,0.2,-9.51E-06,decrease
0.000121111,0.01,0.2,0.2,-9.51E-06,increase
0.000121111,0.01,0.2,0.2,-9.51E-06,decrease
0.000121111,0.01,0.2,0.2,-9.51E-06,decrease
0.000121111,0.01,0.2,0.2,-9.51E-06,decrease
0.000121111,0.01,0.2,0.2,-9.51E-06,increase
0.000121111,0.01,0.2,0.2,-9.51E-06,decrease
0.000121111,0.01,0.2,0.2,-9.51E-06,increase
0.000121111,0.01,0.2,0.2,-9.51E-06,decrease
0.000121111,0.01,0.2,0.2,-9.51E-06,decrease
0.000121111,0.01,0.2,0.2,-9.51E-06,increase
0.000121111,0.01,0.2,0.2,-9.51E-06,decrease
0.000121111,0.01,0.2,0.2,-9.51E-06,decrease
0.000121111,0.01,0.2,0.2,-9.51E-06,increase
0.000121111,0.01,0.2,0.2,-9.51E-06,decrease
0.000121111,0.01,0.2,0.2,-9.51E-06,decrease
0.000121111,0.01,0.2,0.2,-9.51E-06,decrease
0.000121111,0.01,0.2,0.2,-9.51E-06,decrease
0.000121111,0.01,0.2,0.2,-9.51E-06,decrease
0.000121111,0.01,0.2,0.2,-9.51E-06,decrease
0.000121111,0.01,0.2,0.2,-9.51E-06,decrease
0.000121111,0.01,0.2,0.2,-9.51E-06,decrease
0.000121111,0.01,0.2,0.2,-9.51E-06,decrease
0.000121111,0.01,0.2,0.2,-9.51E-06,increase
0.000121111,0.01,0.2,0.2,-9.51E-06,decrease
0.000121111,0.01,0.2,0.2,-9.51E-06,increase
0.000121111,0.01,0.2,0.2,-9.51E-06,increase
0.006,0.01,0.2,0.2,-0.000125677,decrease
0.006,0.01,0.2,0.2,-0.000125677,increase
0.006,0.01,0.2,0.2,-0.000125677,decrease
0.006,0.01,0.2,0.2,-0.000125677,decrease
0.006,0.01,0.2,0.2,-0.000125677,increase
0.006,0.01,0.2,0.2,-0.000125677,decrease
0.006,0.01,0.2,0.2,-0.000125677,decrease
0.006,0.01,0.2,0.2,-0.000125677,decrease
0.006,0.01,0.2,0.2,-0.000125677,increase
0.006,0.01,0.2,0.2,-0.000125677,decrease
0.006,0.01,0.2,0.2,-0.000125677,increase
0.006,0.01,0.2,0.2,-0.000125677,increase
0.006,0.01,0.2,0.2,-0.000125677,decrease
0.006,0.01,0.2,0.2,-0.000125677,increase
0.006,0.01,0.2,0.2,-0.000125677,decrease
0.006,0.01,0.2,0.2,-0.000125677,increase
0.006,0.01,0.2,0.2,-0.000125677,increase
0.006,0.01,0.2,0.2,-0.000125677,decrease
0.006,0.01,0.2,0.2,-0.000125677,decrease
0.006,0.01,0.2,0.2,-0.000125677,increase
0.006,0.01,0.2,0.2,-0.000125677,increase
0.006,0.01,0.2,0.2,-0.000125677,increase
0.006,0.01,0.2,0.2,-0.000125677,decrease
0.006,0.01,0.2,0.2,-0.000125677,decrease
0.006,0.01,0.2,0.2,-0.000125677,decrease
0.006,0.01,0.2,0.2,-0.000125677,increase
0.006,0.01,0.2,0.2,-0.000125677,decrease
0.006,0.01,0.2,0.2,-0.000125677,increase
0.006,0.01,0.2,0.2,-0.000125677,decrease
0.006,0.01,0.2,0.2,-0.000125677,decrease
0.006,0.01,0.2,0.2,-0.000125677,increase
0.006,0.01,0.2,0.2,-0.000125677,decrease
0.006,0.01,0.2,0.2,-0.000125677,increase
0.006,0.01,0.2,0.2,-0.000125677,decrease
0.006,0.01,0.2,0.2,-0.000125677,increase
0.006,0.01,0.2,0.2,-0.000125677,decrease
0.006,0.01,0.2,0.2,-0.000125677,decrease
0.006,0.01,0.2,0.2,-0.000125677,decrease
0.006,0.01,0.2,0.2,-0.000125677,increase
0.006,0.01,0.2,0.2,-0.000125677,increase
0.006,0.01,0.2,0.2,-0.000125677,decrease
0.006,0.01,0.2,0.2,-0.000125677,decrease
0.006,0.01,0.2,0.2,-0.000125677,increase
0.006,0.01,0.2,0.2,-0.000125677,increase
0.006,0.01,0.2,0.2,-0.000125677,increase
0.006,0.01,0.2,0.2,-0.000125677,decrease
0.006,0.01,0.2,0.2,-0.000125677,decrease
0.006,0.01,0.2,0.2,-0.000125677,decrease
0.006,0.01,0.2,0.2,-0.000125677,increase
0.006,0.01,0.2,0.2,-0.000125677,decrease
0.0069,0.01,0.2,0.2,-9.88E-05,increase
0.0069,0.01,0.2,0.2,-9.88E-05,decrease
0.0069,0.01,0.2,0.2,-9.88E-05,decrease
0.0069,0.01,0.2,0.2,-9.88E-05,decrease
0.0069,0.01,0.2,0.2,-9.88E-05,increase
0.0069,0.01,0.2,0.2,-9.88E-05,increase
0.0069,0.01,0.2,0.2,-9.88E-05,decrease
0.0069,0.01,0.2,0.2,-9.88E-05,decrease
0.0069,0.01,0.2,0.2,-9.88E-05,decrease
0.0069,0.01,0.2,0.2,-9.88E-05,increase
0.0069,0.01,0.2,0.2,-9.88E-05,decrease
0.0069,0.01,0.2,0.2,-9.88E-05,decrease
0.0069,0.01,0.2,0.2,-9.88E-05,decrease
0.0069,0.01,0.2,0.2,-9.88E-05,decrease
0.0069,0.01,0.2,0.2,-9.88E-05,decrease
0.0069,0.01,0.2,0.2,-9.88E-05,decrease
0.0069,0.01,0.2,0.2,-9.88E-05,decrease
0.0069,0.01,0.2,0.2,-9.88E-05,decrease
0.0069,0.01,0.2,0.2,-9.88E-05,increase
0.0069,0.01,0.2,0.2,-9.88E-05,decrease
0.0069,0.01,0.2,0.2,-9.88E-05,increase
0.0069,0.01,0.2,0.2,-9.88E-05,decrease
0.0069,0.01,0.2,0.2,-9.88E-05,decrease
0.0069,0.01,0.2,0.2,-9.88E-05,decrease
0.0069,0.01,0.2,0.2,-9.88E-05,increase
0.0069,0.01,0.2,0.2,-9.88E-05,decrease
0.0069,0.01,0.2,0.2,-9.88E-05,increase
0.0069,0.01,0.2,0.2,-9.88E-05,decrease
0.0069,0.01,0.2,0.2,-9.88E-05,increase
0.0069,0.01,0.2,0.2,-9.88E-05,decrease
0.0069,0.01,0.2,0.2,-9.88E-05,decrease
0.0069,0.01,0.2,0.2,-9.88E-05,decrease
0.0069,0.01,0.2,0.2,-9.88E-05,decrease
0.0069,0.01,0.2,0.2,-9.88E-05,decrease
0.0069,0.01,0.2,0.2,-9.88E-05,increase
0.0069,0.01,0.2,0.2,-9.88E-05,decrease
0.0069,0.01,0.2,0.2,-9.88E-05,decrease
0.0069,0.01,0.2,0.2,-9.88E-05,increase
0.0069,0.01,0.2,0.2,-9.88E-05,increase
0.0069,0.01,0.2,0.2,-9.88E-05,increase
0.0069,0.01,0.2,0.2,-9.88E-05,decrease
0.0069,0.01,0.2,0.2,-9.88E-05,increase
0.0069,0.01,0.2,0.2,-9.88E-05,increase
0.0069,0.01,0.2,0.2,-9.88E-05,decrease
0.0069,0.01,0.2,0.2,-9.88E-05,decrease
0.0069,0.01,0.2,0.2,-9.88E-05,increase
0.0069,0.01,0.2,0.2,-9.88E-05,increase
0.0069,0.01,0.2,0.2,-9.88E-05,decrease
0.0069,0.01,0.2,0.2,-9.88E-05,increase
0.0069,0.01,0.2,0.2,-9.88E-05,increase
0.0072,0.01,0.2,0.2,-8.80E-05,decrease
0.0072,0.01,0.2,0.2,-8.80E-05,decrease
0.0072,0.01,0.2,0.2,-8.80E-05,increase
0.0072,0.01,0.2,0.2,-8.80E-05,decrease
0.0072,0.01,0.2,0.2,-8.80E-05,decrease
0.0072,0.01,0.2,0.2,-8.80E-05,increase
0.0072,0.01,0.2,0.2,-8.80E-05,increase
0.0072,0.01,0.2,0.2,-8.80E-05,increase
0.0072,0.01,0.2,0.2,-8.80E-05,decrease
0.0072,0.01,0.2,0.2,-8.80E-05,increase
0.0072,0.01,0.2,0.2,-8.80E-05,decrease
0.0072,0.01,0.2,0.2,-8.80E-05,increase
0.0072,0.01,0.2,0.2,-8.80E-05,decrease
0.0072,0.01,0.2,0.2,-8.80E-05,increase
0.0072,0.01,0.2,0.2,-8.80E-05,decrease
0.0072,0.01,0.2,0.2,-8.80E-05,decrease
0.0072,0.01,0.2,0.2,-8.80E-05,increase
0.0072,0.01,0.2,0.2,-8.80E-05,increase
0.0072,0.01,0.2,0.2,-8.80E-05,increase
0.0072,0.01,0.2,0.2,-8.80E-05,decrease
0.0072,0.01,0.2,0.2,-8.80E-05,increase
0.0072,0.01,0.2,0.2,-8.80E-05,increase
0.0072,0.01,0.2,0.2,-8.80E-05,increase
0.0072,0.01,0.2,0.2,-8.80E-05,increase
0.0072,0.01,0.2,0.2,-8.80E-05,decrease
0.0072,0.01,0.2,0.2,-8.80E-05,increase
0.0072,0.01,0.2,0.2,-8.80E-05,increase
0.0072,0.01,0.2,0.2,-8.80E-05,decrease
0.0072,0.01,0.2,0.2,-8.80E-05,decrease
0.0072,0.01,0.2,0.2,-8.80E-05,increase
0.0072,0.01,0.2,0.2,-8.80E-05,increase
0.0072,0.01,0.2,0.2,-8.80E-05,decrease
0.0072,0.01,0.2,0.2,-8.80E-05,decrease
0.0072,0.01,0.2,0.2,-8.80E-05,decrease
0.0072,0.01,0.2,0.2,-8.80E-05,decrease
0.0072,0.01,0.2,0.2,-8.80E-05,decrease
0.0072,0.01,0.2,0.2,-8.80E-05,decrease
0.0072,0.01,0.2,0.2,-8.80E-05,decrease
0.0072,0.01,0.2,0.2,-8.80E-05,decrease
0.0072,0.01,0.2,0.2,-8.80E-05,decrease
0.0072,0.01,0.2,0.2,-8.80E-05,increase
0.0072,0.01,0.2,0.2,-8.80E-05,increase
0.0072,0.01,0.2,0.2,-8.80E-05,decrease
0.0072,0.01,0.2,0.2,-8.80E-05,increase
0.0072,0.01,0.2,0.2,-8.80E-05,increase
0.0072,0.01,0.2,0.2,-8.80E-05,decrease
0.0072,0.01,0.2,0.2,-8.80E-05,increase
0.0072,0.01,0.2,0.2,-8.80E-05,increase
0.0072,0.01,0.2,0.2,-8.80E-05,increase
0.0072,0.01,0.2,0.2,-8.80E-05,increase
0.0075,0.01,0.2,0.2,-7.64E-05,increase
0.0075,0.01,0.2,0.2,-7.64E-05,increase
0.0075,0.01,0.2,0.2,-7.64E-05,increase
0.0075,0.01,0.2,0.2,-7.64E-05,increase
0.0075,0.01,0.2,0.2,-7.64E-05,increase
0.0075,0.01,0.2,0.2,-7.64E-05,increase
0.0075,0.01,0.2,0.2,-7.64E-05,decrease
0.0075,0.01,0.2,0.2,-7.64E-05,increase
0.0075,0.01,0.2,0.2,-7.64E-05,increase
0.0075,0.01,0.2,0.2,-7.64E-05,decrease
0.0075,0.01,0.2,0.2,-7.64E-05,increase
0.0075,0.01,0.2,0.2,-7.64E-05,decrease
0.0075,0.01,0.2,0.2,-7.64E-05,decrease
0.0075,0.01,0.2,0.2,-7.64E-05,decrease
0.0075,0.01,0.2,0.2,-7.64E-05,decrease
0.0075,0.01,0.2,0.2,-7.64E-05,decrease
0.0075,0.01,0.2,0.2,-7.64E-05,increase
0.0075,0.01,0.2,0.2,-7.64E-05,decrease
0.0075,0.01,0.2,0.2,-7.64E-05,increase
0.0075,0.01,0.2,0.2,-7.64E-05,increase
0.0075,0.01,0.2,0.2,-7.64E-05,decrease
0.0075,0.01,0.2,0.2,-7.64E-05,decrease
0.0075,0.01,0.2,0.2,-7.64E-05,increase
0.0075,0.01,0.2,0.2,-7.64E-05,increase
0.0075,0.01,0.2,0.2,-7.64E-05,decrease
0.0075,0.01,0.2,0.2,-7.64E-05,increase
0.0075,0.01,0.2,0.2,-7.64E-05,decrease
0.0075,0.01,0.2,0.2,-7.64E-05,increase
0.0075,0.01,0.2,0.2,-7.64E-05,decrease
0.0075,0.01,0.2,0.2,-7.64E-05,decrease
0.0075,0.01,0.2,0.2,-7.64E-05,decrease
0.0075,0.01,0.2,0.2,-7.64E-05,decrease
0.0075,0.01,0.2,0.2,-7.64E-05,decrease
0.0075,0.01,0.2,0.2,-7.64E-05,decrease
0.0075,0.01,0.2,0.2,-7.64E-05,increase
0.0075,0.01,0.2,0.2,-7.64E-05,decrease
0.0075,0.01,0.2,0.2,-7.64E-05,increase
0.0075,0.01,0.2,0.2,-7.64E-05,decrease
0.0075,0.01,0.2,0.2,-7.64E-05,decrease
0.0075,0.01,0.2,0.2,-7.64E-05,increase
0.0075,0.01,0.2,0.2,-7.64E-05,decrease
0.0075,0.01,0.2,0.2,-7.64E-05,decrease
0.0075,0.01,0.2,0.2,-7.64E-05,increase
0.0075,0.01,0.2,0.2,-7.64E-05,increase
0.0075,0.01,0.2,0.2,-7.64E-05,decrease
0.0075,0.01,0.2,0.2,-7.64E-05,decrease
0.0075,0.01,0.2,0.2,-7.64E-05,decrease
0.0075,0.01,0.2,0.2,-7.64E-05,increase
0.0075,0.01,0.2,0.2,-7.64E-05,increase
0.0075,0.01,0.2,0.2,-7.64E-05,decrease
0.0084,0.01,0.2,0.2,-3.72E-05,increase
0.0084,0.01,0.2,0.2,-3.72E-05,decrease
0.0084,0.01,0.2,0.2,-3.72E-05,increase
0.0084,0.01,0.2,0.2,-3.72E-05,increase
0.0084,0.01,0.2,0.2,-3.72E-05,decrease
0.0084,0.01,0.2,0.2,-3.72E-05,decrease
0.0084,0.01,0.2,0.2,-3.72E-05,decrease
0.0084,0.01,0.2,0.2,-3.72E-05,increase
0.0084,0.01,0.2,0.2,-3.72E-05,decrease
0.0084,0.01,0.2,0.2,-3.72E-05,increase
0.0084,0.01,0.2,0.2,-3.72E-05,increase
0.0084,0.01,0.2,0.2,-3.72E-05,increase
0.0084,0.01,0.2,0.2,-3.72E-05,increase
0.0084,0.01,0.2,0.2,-3.72E-05,decrease
0.0084,0.01,0.2,0.2,-3.72E-05,decrease
0.0084,0.01,0.2,0.2,-3.72E-05,decrease
0.0084,0.01,0.2,0.2,-3.72E-05,decrease
0.0084,0.01,0.2,0.2,-3.72E-05,decrease
0.0084,0.01,0.2,0.2,-3.72E-05,increase
0.0084,0.01,0.2,0.2,-3.72E-05,decrease
0.0084,0.01,0.2,0.2,-3.72E-05,increase
0.0084,0.01,0.2,0.2,-3.72E-05,decrease
0.0084,0.01,0.2,0.2,-3.72E-05,increase
0.0084,0.01,0.2,0.2,-3.72E-05,decrease
0.0084,0.01,0.2,0.2,-3.72E-05,increase
0.0084,0.01,0.2,0.2,-3.72E-05,decrease
0.0084,0.01,0.2,0.2,-3.72E-05,decrease
0.0084,0.01,0.2,0.2,-3.72E-05,increase
0.0084,0.01,0.2,0.2,-3.72E-05,decrease
0.0084,0.01,0.2,0.2,-3.72E-05,increase
0.0084,0.01,0.2,0.2,-3.72E-05,decrease
0.0084,0.01,0.2,0.2,-3.72E-05,decrease
0.0084,0.01,0.2,0.2,-3.72E-05,decrease
0.0084,0.01,0.2,0.2,-3.72E-05,decrease
0.0084,0.01,0.2,0.2,-3.72E-05,decrease
0.0084,0.01,0.2,0.2,-3.72E-05,increase
0.0084,0.01,0.2,0.2,-3.72E-05,increase
0.0084,0.01,0.2,0.2,-3.72E-05,decrease
0.0084,0.01,0.2,0.2,-3.72E-05,increase
0.0084,0.01,0.2,0.2,-3.72E-05,decrease
0.0084,0.01,0.2,0.2,-3.72E-05,decrease
0.0084,0.01,0.2,0.2,-3.72E-05,increase
0.0084,0.01,0.2,0.2,-3.72E-05,increase
0.0084,0.01,0.2,0.2,-3.72E-05,decrease
0.0084,0.01,0.2,0.2,-3.72E-05,increase
0.0084,0.01,0.2,0.2,-3.72E-05,decrease
0.0084,0.01,0.2,0.2,-3.72E-05,increase
0.0084,0.01,0.2,0.2,-3.72E-05,increase
0.0084,0.01,0.2,0.2,-3.72E-05,increase
0.0084,0.01,0.2,0.2,-3.72E-05,decrease
0.0087,0.01,0.2,0.2,-2.28E-05,decrease
0.0087,0.01,0.2,0.2,-2.28E-05,decrease
0.0087,0.01,0.2,0.2,-2.28E-05,decrease
0.0087,0.01,0.2,0.2,-2.28E-05,decrease
0.0087,0.01,0.2,0.2,-2.28E-05,decrease
0.0087,0.01,0.2,0.2,-2.28E-05,increase
0.0087,0.01,0.2,0.2,-2.28E-05,decrease
0.0087,0.01,0.2,0.2,-2.28E-05,decrease
0.0087,0.01,0.2,0.2,-2.28E-05,increase
0.0087,0.01,0.2,0.2,-2.28E-05,decrease
0.0087,0.01,0.2,0.2,-2.28E-05,decrease
0.0087,0.01,0.2,0.2,-2.28E-05,decrease
0.0087,0.01,0.2,0.2,-2.28E-05,increase
0.0087,0.01,0.2,0.2,-2.28E-05,increase
0.0087,0.01,0.2,0.2,-2.28E-05,increase
0.0087,0.01,0.2,0.2,-2.28E-05,decrease
0.0087,0.01,0.2,0.2,-2.28E-05,increase
0.0087,0.01,0.2,0.2,-2.28E-05,decrease
0.0087,0.01,0.2,0.2,-2.28E-05,increase
0.0087,0.01,0.2,0.2,-2.28E-05,decrease
0.0087,0.01,0.2,0.2,-2.28E-05,decrease
0.0087,0.01,0.2,0.2,-2.28E-05,decrease
0.0087,0.01,0.2,0.2,-2.28E-05,increase
0.0087,0.01,0.2,0.2,-2.28E-05,increase
0.0087,0.01,0.2,0.2,-2.28E-05,increase
0.0087,0.01,0.2,0.2,-2.28E-05,decrease
0.0087,0.01,0.2,0.2,-2.28E-05,decrease
0.0087,0.01,0.2,0.2,-2.28E-05,decrease
0.0087,0.01,0.2,0.2,-2.28E-05,decrease
0.0087,0.01,0.2,0.2,-2.28E-05,increase
0.0087,0.01,0.2,0.2,-2.28E-05,increase
0.0087,0.01,0.2,0.2,-2.28E-05,decrease
0.0087,0.01,0.2,0.2,-2.28E-05,increase
0.0087,0.01,0.2,0.2,-2.28E-05,decrease
0.0087,0.01,0.2,0.2,-2.28E-05,increase
0.0087,0.01,0.2,0.2,-2.28E-05,decrease
0.0087,0.01,0.2,0.2,-2.28E-05,decrease
0.0087,0.01,0.2,0.2,-2.28E-05,decrease
0.0087,0.01,0.2,0.2,-2.28E-05,increase
0.0087,0.01,0.2,0.2,-2.28E-05,increase
0.0087,0.01,0.2,0.2,-2.28E-05,increase
0.0087,0.01,0.2,0.2,-2.28E-05,decrease
0.0087,0.01,0.2,0.2,-2.28E-05,decrease
0.0087,0.01,0.2,0.2,-2.28E-05,increase
0.0087,0.01,0.2,0.2,-2.28E-05,decrease
0.0087,0.01,0.2,0.2,-2.28E-05,decrease
0.0087,0.01,0.2,0.2,-2.28E-05,increase
0.0087,0.01,0.2,0.2,-2.28E-05,increase
0.0087,0.01,0.2,0.2,-2.28E-05,decrease
0.0087,0.01,0.2,0.2,-2.28E-05,decrease
0.000142222,0.01,0.2,0.2,-1.11E-05,increase
0.000142222,0.01,0.2,0.2,-1.11E-05,increase
0.000142222,0.01,0.2,0.2,-1.11E-05,increase
0.000142222,0.01,0.2,0.2,-1.11E-05,increase
0.000142222,0.01,0.2,0.2,-1.11E-05,decrease
0.000142222,0.01,0.2,0.2,-1.11E-05,decrease
0.000142222,0.01,0.2,0.2,-1.11E-05,decrease
0.000142222,0.01,0.2,0.2,-1.11E-05,increase
0.000142222,0.01,0.2,0.2,-1.11E-05,increase
0.000142222,0.01,0.2,0.2,-1.11E-05,increase
0.000142222,0.01,0.2,0.2,-1.11E-05,decrease
0.000142222,0.01,0.2,0.2,-1.11E-05,increase
0.000142222,0.01,0.2,0.2,-1.11E-05,increase
0.000142222,0.01,0.2,0.2,-1.11E-05,decrease
0.000142222,0.01,0.2,0.2,-1.11E-05,decrease
0.000142222,0.01,0.2,0.2,-1.11E-05,decrease
0.000142222,0.01,0.2,0.2,-1.11E-05,decrease
0.000142222,0.01,0.2,0.2,-1.11E-05,decrease
0.000142222,0.01,0.2,0.2,-1.11E-05,increase
0.000142222,0.01,0.2,0.2,-1.11E-05,decrease
0.000142222,0.01,0.2,0.2,-1.11E-05,decrease
0.000142222,0.01,0.2,0.2,-1.11E-05,decrease
0.000142222,0.01,0.2,0.2,-1.11E-05,decrease
0.000142222,0.01,0.2,0.2,-1.11E-05,increase
0.000142222,0.01,0.2,0.2,-1.11E-05,decrease
0.000142222,0.01,0.2,0.2,-1.11E-05,increase
0.000142222,0.01,0.2,0.2,-1.11E-05,decrease
0.000142222,0.01,0.2,0.2,-1.11E-05,decrease
0.000142222,0.01,0.2,0.2,-1.11E-05,increase
0.000142222,0.01,0.2,0.2,-1.11E-05,increase
0.000142222,0.01,0.2,0.2,-1.11E-05,increase
0.000142222,0.01,0.2,0.2,-1.11E-05,increase
0.000142222,0.01,0.2,0.2,-1.11E-05,decrease
0.000142222,0.01,0.2,0.2,-1.11E-05,increase
0.000142222,0.01,0.2,0.2,-1.11E-05,decrease
0.000142222,0.01,0.2,0.2,-1.11E-05,decrease
0.000142222,0.01,0.2,0.2,-1.11E-05,increase
0.000142222,0.01,0.2,0.2,-1.11E-05,decrease
0.000142222,0.01,0.2,0.2,-1.11E-05,increase
0.000142222,0.01,0.2,0.2,-1.11E-05,decrease
0.000142222,0.01,0.2,0.2,-1.11E-05,decrease
0.000142222,0.01,0.2,0.2,-1.11E-05,decrease
0.000142222,0.01,0.2,0.2,-1.11E-05,decrease
0.000142222,0.01,0.2,0.2,-1.11E-05,decrease
0.000142222,0.01,0.2,0.2,-1.11E-05,decrease
0.000142222,0.01,0.2,0.2,-1.11E-05,decrease
0.000142222,0.01,0.2,0.2,-1.11E-05,decrease
0.000142222,0.01,0.2,0.2,-1.11E-05,decrease
0.000142222,0.01,0.2,0.2,-1.11E-05,increase
0.000142222,0.01,0.2,0.2,-1.11E-05,increase
0.009,0.01,0.2,0.2,-7.84E-06,decrease
0.009,0.01,0.2,0.2,-7.84E-06,decrease
0.009,0.01,0.2,0.2,-7.84E-06,increase
0.009,0.01,0.2,0.2,-7.84E-06,decrease
0.009,0.01,0.2,0.2,-7.84E-06,increase
0.009,0.01,0.2,0.2,-7.84E-06,decrease
0.009,0.01,0.2,0.2,-7.84E-06,decrease
0.009,0.01,0.2,0.2,-7.84E-06,decrease
0.009,0.01,0.2,0.2,-7.84E-06,increase
0.009,0.01,0.2,0.2,-7.84E-06,decrease
0.009,0.01,0.2,0.2,-7.84E-06,increase
0.009,0.01,0.2,0.2,-7.84E-06,increase
0.009,0.01,0.2,0.2,-7.84E-06,decrease
0.009,0.01,0.2,0.2,-7.84E-06,decrease
0.009,0.01,0.2,0.2,-7.84E-06,increase
0.009,0.01,0.2,0.2,-7.84E-06,decrease
0.009,0.01,0.2,0.2,-7.84E-06,decrease
0.009,0.01,0.2,0.2,-7.84E-06,decrease
0.009,0.01,0.2,0.2,-7.84E-06,increase
0.009,0.01,0.2,0.2,-7.84E-06,decrease
0.009,0.01,0.2,0.2,-7.84E-06,decrease
0.009,0.01,0.2,0.2,-7.84E-06,increase
0.009,0.01,0.2,0.2,-7.84E-06,decrease
0.009,0.01,0.2,0.2,-7.84E-06,decrease
0.009,0.01,0.2,0.2,-7.84E-06,decrease
0.009,0.01,0.2,0.2,-7.84E-06,increase
0.009,0.01,0.2,0.2,-7.84E-06,decrease
0.009,0.01,0.2,0.2,-7.84E-06,decrease
0.009,0.01,0.2,0.2,-7.84E-06,decrease
0.009,0.01,0.2,0.2,-7.84E-06,decrease
0.009,0.01,0.2,0.2,-7.84E-06,decrease
0.009,0.01,0.2,0.2,-7.84E-06,increase
0.009,0.01,0.2,0.2,-7.84E-06,decrease
0.009,0.01,0.2,0.2,-7.84E-06,decrease
0.009,0.01,0.2,0.2,-7.84E-06,decrease
0.009,0.01,0.2,0.2,-7.84E-06,decrease
0.009,0.01,0.2,0.2,-7.84E-06,decrease
0.009,0.01,0.2,0.2,-7.84E-06,decrease
0.009,0.01,0.2,0.2,-7.84E-06,decrease
0.009,0.01,0.2,0.2,-7.84E-06,decrease
0.009,0.01,0.2,0.2,-7.84E-06,decrease
0.009,0.01,0.2,0.2,-7.84E-06,increase
0.009,0.01,0.2,0.2,-7.84E-06,decrease
0.009,0.01,0.2,0.2,-7.84E-06,decrease
0.009,0.01,0.2,0.2,-7.84E-06,increase
0.009,0.01,0.2,0.2,-7.84E-06,decrease
0.009,0.01,0.2,0.2,-7.84E-06,increase
0.009,0.01,0.2,0.2,-7.84E-06,decrease
0.009,0.01,0.2,0.2,-7.84E-06,decrease
0.009,0.01,0.2,0.2,-7.84E-06,increase
0.0099,0.01,0.2,0.2,4.04E-05,increase
0.0099,0.01,0.2,0.2,4.04E-05,decrease
0.0099,0.01,0.2,0.2,4.04E-05,decrease
0.0099,0.01,0.2,0.2,4.04E-05,decrease
0.0099,0.01,0.2,0.2,4.04E-05,increase
0.0099,0.01,0.2,0.2,4.04E-05,increase
0.0099,0.01,0.2,0.2,4.04E-05,decrease
0.0099,0.01,0.2,0.2,4.04E-05,increase
0.0099,0.01,0.2,0.2,4.04E-05,decrease
0.0099,0.01,0.2,0.2,4.04E-05,increase
0.0099,0.01,0.2,0.2,4.04E-05,increase
0.0099,0.01,0.2,0.2,4.04E-05,decrease
0.0099,0.01,0.2,0.2,4.04E-05,decrease
0.0099,0.01,0.2,0.2,4.04E-05,decrease
0.0099,0.01,0.2,0.2,4.04E-05,increase
0.0099,0.01,0.2,0.2,4.04E-05,increase
0.0099,0.01,0.2,0.2,4.04E-05,decrease
0.0099,0.01,0.2,0.2,4.04E-05,increase
0.0099,0.01,0.2,0.2,4.04E-05,decrease
0.0099,0.01,0.2,0.2,4.04E-05,increase
0.0099,0.01,0.2,0.2,4.04E-05,increase
0.0099,0.01,0.2,0.2,4.04E-05,decrease
0.0099,0.01,0.2,0.2,4.04E-05,increase
0.0099,0.01,0.2,0.2,4.04E-05,decrease
0.0099,0.01,0.2,0.2,4.04E-05,decrease
0.0099,0.01,0.2,0.2,4.04E-05,decrease
0.0099,0.01,0.2,0.2,4.04E-05,increase
0.0099,0.01,0.2,0.2,4.04E-05,decrease
0.0099,0.01,0.2,0.2,4.04E-05,decrease
0.0099,0.01,0.2,0.2,4.04E-05,increase
0.0099,0.01,0.2,0.2,4.04E-05,increase
0.0099,0.01,0.2,0.2,4.04E-05,decrease
0.0099,0.01,0.2,0.2,4.04E-05,decrease
