a,replicate,gen,num_dd, num_dwt,num_d_alleles,d_fitness, popsize
0.0739,0,38,2361,1810,6532,3310.08,25396
0.0739,0,39,2433,1783,6649,3376.5,25421
0.0739,0,40,2515,1702,6732,3431.04,25875
0.0739,0,41,2584,1715,6883,3511.02,25517
0.0739,0,42,2658,1765,7081,3611.94,25707
0.0739,0,43,2802,1704,7308,3741.84,26018
0.0739,0,44,2855,1744,7454,3815.88,25436
0.0739,0,45,2991,1702,7684,3945.12,25704
0.0739,0,46,2973,1756,7702,3948.36,25627
0.0739,0,47,2954,1688,7596,3899.28,25520
0.0739,0,48,3072,1716,7860,4038.48,25560
0.0739,0,49,3152,1801,8105,4160.58,25371
0.0739,0,50,3201,1829,8231,4225.26,25232
0.0739,0,51,3362,1829,8553,4399.14,25563
0.0739,0,52,3505,1861,8871,4567.02,25561
0.0739,0,53,3515,1836,8866,4567.32,25835
0.0739,0,54,3541,1874,8956,4611.36,25811
0.0739,0,55,3547,1759,8853,4569.54,25252
0.0739,0,56,3709,1746,9164,4739.04,25437
0.0739,0,57,3749,1709,9207,4766.7,25470
0.0739,0,58,3877,1764,9518,4928.04,25672
0.0739,0,59,4061,1758,9880,5124.24,26185
0.0739,0,60,3961,1632,9554,4963.32,25202
0.0739,0,61,4044,1755,9843,5104.62,25386
0.0739,0,62,4160,1714,10034,5212.68,25679
0.0739,0,63,4154,1770,10078,5229.72,25461
0.0739,0,64,4204,1806,10214,5298.84,25737
0.0739,0,65,4302,1837,10441,5417.7,25393
0.0739,0,66,4619,1793,11031,5741.58,25552
0.0739,0,67,4594,1829,11017,5729.7,25505
0.0739,0,68,4677,1898,11252,5848.32,25388
0.0739,0,69,4650,1830,11130,5790.6,25529
0.0739,0,70,4818,1814,11450,5965.32,25951
0.0739,0,71,4604,1922,11130,5779.56,25690
0.0739,0,72,4793,1781,11367,5924.46,25693
0.0739,0,73,4577,1806,10960,5701.68,25214
0.0739,0,74,4670,1907,11247,5844.54,25361
0.0739,0,75,4891,1858,11640,6062.64,25640
0.0739,0,76,4988,1797,11773,6141.78,25937
0.0739,0,77,5181,1901,12263,6393.9,26050
0.0739,0,78,5210,1839,12259,6399.18,25739
0.0739,0,79,5279,1802,12360,6458.16,25307
0.0739,0,80,5361,1772,12494,6534.12,25589
0.0739,0,81,5362,1589,12313,6458.34,25275
0.0739,0,82,5587,1564,12738,6690.84,25796
0.0739,0,83,5621,1573,12815,6731.34,25663
0.0739,0,84,5718,1619,13055,6855.42,25764
0.0739,0,85,5738,1692,13168,6907.68,25643
0.0739,0,86,5883,1629,13395,7037.82,26092
0.0739,0,87,5894,1708,13496,7082.88,25776
0.0739,0,88,5922,1764,13608,7136.64,25613
0.0739,0,89,6064,1786,13914,7299.24,26104
0.0739,0,90,6184,1804,14172,7436.4,26150
0.0739,0,91,6132,1727,13991,7347.9,25997
0.0739,0,92,6132,1771,14035,7366.38,26328
0.0739,0,93,6072,1717,13861,7278.9,25629
0.0739,0,94,6285,1713,14283,7507.26,25818
0.0739,0,95,6330,1740,14400,7567.2,25615
0.0739,0,96,6477,1775,14729,7740.66,25744
0.0739,0,97,6680,1746,15106,7947.72,26279
0.0739,0,98,6568,1779,14915,7840.62,26095
0.0739,0,99,6728,1767,15223,8008.38,26056
0.0739,0,100,6857,1739,15453,8135.94,26304
0.0739,1,-1,2114,0,4228,2283.12,28190
0.0739,1,0,1707,664,4078,2122.44,27343
0.0739,1,1,1521,861,3903,2004.3,26652
0.0739,1,2,1428,1008,3864,1965.6,25850
0.0739,1,3,1460,1077,3997,2029.14,26237
0.0739,1,4,1386,1146,3918,1978.2,25841
0.0739,1,5,1328,1270,3926,1967.64,26126
0.0739,1,6,1296,1336,3928,1960.8,26083
0.0739,1,7,1174,1345,3693,1832.82,25491
0.0739,1,8,1259,1445,3963,1966.62,25341
0.0739,1,9,1224,1501,3949,1952.34,25607
0.0739,1,10,1225,1466,3916,1938.72,25447
0.0739,1,11,1241,1454,3936,1950.96,25083
0.0739,1,12,1181,1461,3823,1889.1,25177
0.0739,1,13,1148,1460,3756,1853.04,25378
0.0739,1,14,1131,1566,3828,1879.2,25537
0.0739,1,15,1149,1489,3787,1866.3,25914
0.0739,1,16,1138,1615,3891,1907.34,25914
0.0739,1,17,1094,1636,3824,1868.64,25665
0.0739,1,18,1113,1617,3843,1881.18,25485
0.0739,1,19,1105,1670,3880,1894.8,25171
0.0739,1,20,1103,1713,3919,1910.7,24898
0.0739,1,21,1130,1626,3886,1903.32,25239
0.0739,1,22,1109,1700,3918,1911.72,25183
0.0739,1,23,1053,1621,3727,1818.06,24686
0.0739,1,24,1081,1682,3844,1873.92,24981
0.0739,1,25,1172,1621,3965,1946.58,25352
0.0739,1,26,1181,1603,3965,1948.74,25087
0.0739,1,27,1268,1708,4244,2086.8,24934
0.0739,1,28,1259,1651,4169,2053.14,25113
0.0739,1,29,1346,1702,4394,2168.52,25053
0.0739,1,30,1347,1687,4381,2163.3,25296
0.0739,1,31,1417,1629,4463,2214.54,25133
0.0739,1,32,1403,1773,4579,2259.9,25390
0.0739,1,33,1454,1720,4628,2292.72,25454
0.0739,1,34,1476,1696,4648,2306.4,25277
0.0739,1,35,1487,1667,4641,2306.1,24989
0.0739,1,36,1530,1720,4780,2374.8,25075
0.0739,1,37,1577,1855,5009,2482.26,25223
0.0739,1,38,1634,1828,5096,2532.48,25388
0.0739,1,39,1592,1710,4894,2437.56,25222
0.0739,1,40,1587,1787,4961,2464.5,25499
0.0739,1,41,1541,1767,4849,2406.42,25089
0.0739,1,42,1687,1820,5194,2586.36,25299
0.0739,1,43,1700,1784,5184,2585.28,25380
0.0739,1,44,1723,1833,5279,2630.7,25653
0.0739,1,45,1797,1825,5419,2707.26,25309
0.0739,1,46,1913,1892,5718,2860.68,25450
0.0739,1,47,1897,1848,5642,2824.92,25195
0.0739,1,48,1856,1760,5472,2743.68,25001
0.0739,1,49,1844,1753,5441,2727.78,25109
0.0739,1,50,1952,1936,5840,2921.28,25174
0.0739,1,51,2063,1849,5975,3004.62,25449
0.0739,1,52,2041,1782,5864,2952.72,25175
0.0739,1,53,1961,1851,5773,2895.3,25385
0.0739,1,54,2107,1794,6008,3029.04,25445
0.0739,1,55,2126,1809,6061,3055.86,25493
0.0739,1,56,2191,1887,6269,3158.82,25185
0.0739,1,57,2299,1814,6412,3244.8,25379
0.0739,1,58,2214,1833,6261,3160.98,25404
0.0739,1,59,2282,1873,6437,3251.22,25425
0.0739,1,60,2234,2012,6480,3257.76,25492
0.0739,1,61,2288,1879,6455,3260.22,25337
0.0739,1,62,2310,1934,6554,3307.08,25285
0.0739,1,63,2259,1915,6433,3244.02,25283
0.0739,1,64,2408,1969,6785,3427.62,25419
0.0739,1,65,2484,1972,6940,3510.96,25255
0.0739,1,66,2617,1848,7082,3602.52,25318
0.0739,1,67,2607,1850,7064,3592.56,25413
0.0739,1,68,2683,1747,7113,3631.38,25261
0.0739,1,69,2725,1922,7372,3750.24,25411
0.0739,1,70,2840,1761,7441,3806.82,25367
0.0739,1,71,2915,1827,7657,3915.54,25220
0.0739,1,72,3088,1875,8051,4122.54,25922
0.0739,1,73,3168,1771,8107,4165.26,25664
0.0739,1,74,3128,1749,8005,4112.82,25337
0.0739,1,75,3076,1803,7955,4079.34,25160
0.0739,1,76,3189,1855,8233,4223.22,25222
0.0739,1,77,3057,1749,7863,4036.14,25236
0.0739,1,78,3283,1741,8307,4276.86,25859
0.0739,1,79,3375,1698,8448,4358.16,25463
0.0739,1,80,3348,1755,8451,4352.94,25923
0.0739,1,81,3438,1763,8639,4453.5,25848
0.0739,1,82,3486,1853,8825,4543.14,25934
0.0739,1,83,3570,1808,8948,4614.96,25641
0.0739,1,84,3615,1815,9045,4666.5,25837
0.0739,1,85,3741,1778,9260,4787.04,25839
0.0739,1,86,3657,1784,9098,4698.84,25519
0.0739,1,87,3923,1752,9598,4972.68,26057
0.0739,1,88,3908,1730,9546,4947.24,25846
0.0739,1,89,3899,1763,9561,4951.38,25696
0.0739,1,90,3960,1675,9595,4980.3,25643
0.0739,1,91,3984,1813,9781,5064.18,25702
0.0739,1,92,4059,1699,9817,5097.3,25429
0.0739,1,93,4101,1808,10010,5188.44,25331
0.0739,1,94,4133,1657,9923,5159.58,24936
0.0739,1,95,4231,1694,10156,5280.96,25521
0.0739,1,96,4387,1740,10514,5468.76,25781
0.0739,1,97,4521,1683,10725,5589.54,25458
0.0739,1,98,4403,1681,10487,5461.26,25233
0.0739,1,99,4472,1728,10672,5555.52,25681
0.0739,1,100,4760,1690,11210,5850.6,26280
0.0739,2,-1,2043,0,4086,2206.44,27745
0.0739,2,0,1592,631,3815,1984.38,26455
0.0739,2,1,1460,861,3781,1938.42,26146
0.0739,2,2,1359,959,3677,1870.5,25793
0.0739,2,3,1326,1060,3712,1877.28,25757
0.0739,2,4,1350,1126,3826,1930.92,25580
0.0739,2,5,1297,1184,3778,1898.04,25467
0.0739,2,6,1281,1378,3940,1962.24,25584
0.0739,2,7,1224,1372,3820,1898.16,25479
0.0739,2,8,1165,1437,3767,1861.74,25387
0.0739,2,9,1282,1447,4011,1992.3,25671
0.0739,2,10,1351,1451,4153,2068.5,25578
0.0739,2,11,1365,1489,4219,2099.58,25413
0.0739,2,12,1398,1588,4384,2176.8,25683
0.0739,2,13,1353,1641,4347,2150.46,25525
0.0739,2,14,1382,1598,4362,2163.72,25270
0.0739,2,15,1313,1634,4260,2104.32,25063
0.0739,2,16,1322,1652,4296,2121.6,25223
0.0739,2,17,1313,1807,4433,2176.98,24957
0.0739,2,18,1379,1676,4434,2193.24,25406
0.0739,2,19,1417,1749,4583,2264.94,25009
0.0739,2,20,1406,1749,4561,2253.06,25168
0.0739,2,21,1419,1760,4598,2271.72,25315
0.0739,2,22,1452,1782,4686,2316.6,25275
0.0739,2,23,1538,1905,4981,2461.14,25291
0.0739,2,24,1520,1876,4916,2429.52,25616
0.0739,2,25,1533,1757,4823,2393.58,25399
0.0739,2,26,1598,1849,5045,2502.42,25074
0.0739,2,27,1698,1840,5236,2606.64,25027
0.0739,2,28,1760,1854,5374,2679.48,25410
0.0739,2,29,1756,1897,5409,2693.22,25500
0.0739,2,30,1874,1853,5601,2802.18,25738
0.0739,2,31,1772,1817,5361,2676.9,24891
0.0739,2,32,1872,1791,5535,2773.98,24793
0.0739,2,33,1810,1796,5416,2709.12,24507
0.0739,2,34,1907,1649,5463,2752.14,24806
0.0739,2,35,1991,1742,5724,2881.92,24980
0.0739,2,36,2091,1669,5851,2959.26,24938
0.0739,2,37,2136,1682,5954,3013.32,24976
0.0739,2,38,2180,1774,6134,3099.48,25352
0.0739,2,39,2270,1695,6235,3163.5,25155
0.0739,2,40,2373,1726,6472,3287.76,25324
0.0739,2,41,2378,1821,6577,3333.06,25748
0.0739,2,42,2426,1777,6629,3366.42,25632
0.0739,2,43,2456,1812,6724,3413.52,25442
0.0739,2,44,2599,1739,6937,3537.3,25468
0.0739,2,45,2719,1712,7150,3655.56,25315
0.0739,2,46,2676,1818,7170,3653.64,25292
0.0739,2,47,2866,1880,7612,3884.88,25593
0.0739,2,48,3017,1949,7983,4076.94,26032
0.0739,2,49,3043,1992,8078,4123.08,25592
0.0739,2,50,3051,1881,7983,4085.1,25289
0.0739,2,51,3188,1844,8220,4217.52,25325
0.0739,2,52,3219,1793,8231,4229.58,25470
0.0739,2,53,3160,1854,8174,4191.48,25390
0.0739,2,54,3221,1861,8303,4260.3,25257
0.0739,2,55,3265,1806,8336,4284.72,25197
0.0739,2,56,3349,1778,8476,4363.68,25191
0.0739,2,57,3431,1801,8663,4461.9,25235
0.0739,2,58,3649,1907,9205,4741.86,25562
0.0739,2,59,3662,1826,9150,4721.88,25120
0.0739,2,60,3576,1906,9058,4662.6,24995
0.0739,2,61,3622,1848,9092,4687.92,25223
0.0739,2,62,3701,1752,9154,4732.92,25270
0.0739,2,63,3934,1840,9708,5021.52,25816
0.0739,2,64,3818,1697,9333,4836.18,25396
0.0739,2,65,3983,1668,9634,5002.2,25211
0.0739,2,66,3945,1654,9544,4955.28,25544
0.0739,2,67,4034,1673,9741,5059.38,25757
0.0739,2,68,4077,1595,9749,5073.06,25609
0.0739,2,69,4149,1663,9961,5179.38,25810
0.0739,2,70,4096,1634,9826,5109.96,25406
0.0739,2,71,4159,1710,10028,5209.92,25427
0.0739,2,72,4334,1820,10488,5445.12,25767
0.0739,2,73,4405,1763,10573,5497.86,25680
0.0739,2,74,4470,1701,10641,5542.02,25999
0.0739,2,75,4478,1698,10654,5549.4,25912
0.0739,2,76,4601,1658,10860,5665.44,25685
0.0739,2,77,4633,1723,10989,5727.3,25361
0.0739,2,78,4741,1730,11212,5846.88,25344
0.0739,2,79,4810,1776,11396,5940.72,25597
0.0739,2,80,4908,1792,11608,6053.28,25492
0.0739,2,81,4817,1836,11470,5973.48,25388
0.0739,2,82,4955,1744,11654,6083.88,25128
0.0739,2,83,5153,1780,12086,6312.84,25311
0.0739,2,84,5303,1774,12380,6472.32,25836
0.0739,2,85,5402,1781,12585,6582.18,25872
0.0739,2,86,5201,1748,12150,6351.24,25799
0.0739,2,87,5175,1815,12165,6351.3,25844
0.0739,2,88,5318,1948,12584,6561.6,26107
0.0739,2,89,5394,1850,12638,6602.52,26214
0.0739,2,90,5483,1895,12861,6717.54,26080
0.0739,2,91,5473,1895,12841,6706.74,25945
0.0739,2,92,5566,1925,13057,6819.78,26030
0.0739,2,93,5846,1835,13527,7084.38,26165
0.0739,2,94,5976,1824,13776,7220.16,26026
0.0739,2,95,6062,1771,13895,7290.78,26096
0.0739,2,96,6209,1810,14228,7465.92,26255
0.0739,2,97,6141,1716,13998,7353.0,25985
0.0739,2,98,6192,1705,14089,7403.46,25806
0.0739,2,99,6308,1748,14364,7546.8,25828
0.0739,2,100,6415,1794,14624,7681.68,26026
0.0739,3,-1,2112,0,4224,2280.96,27558
0.0739,3,0,1678,718,4074,2113.8,26342
0.0739,3,1,1541,912,3994,2047.32,26152
0.0739,3,2,1431,1058,3920,1989.84,26051
0.0739,3,3,1417,1210,4044,2038.56,25903
0.0739,3,4,1386,1225,3997,2011.38,25731
0.0739,3,5,1408,1327,4143,2077.98,25821
0.0739,3,6,1475,1332,4282,2152.44,25707
0.0739,3,7,1542,1410,4494,2257.56,25599
0.0739,3,8,1459,1451,4369,2185.14,25779
0.0739,3,9,1392,1522,4306,2142.6,25441
0.0739,3,10,1389,1582,4360,2164.56,25328
0.0739,3,11,1365,1625,4355,2156.7,25913
0.0739,3,12,1307,1613,4227,2089.02,25442
0.0739,3,13,1365,1627,4357,2157.54,25787
0.0739,3,14,1464,1715,4643,2301.42,25831
0.0739,3,15,1359,1664,4382,2166.6,25536
0.0739,3,16,1337,1754,4428,2180.64,25308
0.0739,3,17,1288,1568,4144,2049.6,25107
0.0739,3,18,1281,1645,4207,2074.38,25179
0.0739,3,19,1272,1768,4312,2116.32,25297
0.0739,3,20,1245,1785,4275,2094.3,25413
0.0739,3,21,1222,1719,4163,2041.74,25468
0.0739,3,22,1170,1884,4224,2054.88,25487
0.0739,3,23,1253,1722,4228,2076.48,25296
0.0739,3,24,1187,1924,4298,2090.04,25513
0.0739,3,25,1258,1866,4382,2142.36,25297
0.0739,3,26,1301,1849,4451,2181.66,25456
0.0739,3,27,1237,1873,4347,2122.62,25643
0.0739,3,28,1212,1859,4283,2089.74,25152
0.0739,3,29,1305,1879,4489,2198.58,25408
0.0739,3,30,1329,1837,4495,2206.86,25028
0.0739,3,31,1330,1917,4577,2241.54,25226
0.0739,3,32,1371,1921,4663,2287.5,25360
0.0739,3,33,1387,1908,4682,2299.32,25178
0.0739,3,34,1369,1791,4529,2230.74,25182
0.0739,3,35,1486,1801,4773,2361.3,25481
0.0739,3,36,1466,1923,4855,2390.94,25458
0.0739,3,37,1498,1933,4929,2429.7,25026
0.0739,3,38,1568,1910,5046,2495.64,25515
0.0739,3,39,1619,1817,5055,2511.66,25184
0.0739,3,40,1564,1871,4999,2474.94,25833
0.0739,3,41,1598,1896,5092,2522.16,25617
0.0739,3,42,1634,1895,5163,2560.62,25828
0.0739,3,43,1774,1932,5480,2727.36,25838
0.0739,3,44,1748,1916,5412,2692.56,25393
0.0739,3,45,1817,1920,5554,2768.76,25242
0.0739,3,46,1786,1980,5552,2760.48,25031
0.0739,3,47,1848,1901,5597,2794.26,25398
0.0739,3,48,1829,1942,5600,2790.96,25274
0.0739,3,49,1901,2010,5812,2897.28,25095
0.0739,3,50,2036,2030,6102,3051.48,25113
0.0739,3,51,2126,1879,6131,3085.26,25243
0.0739,3,52,2099,1931,6129,3077.94,25350
0.0739,3,53,2184,1896,6264,3155.04,25557
0.0739,3,54,2286,1890,6462,3262.68,25931
0.0739,3,55,2251,1801,6303,3187.5,25475
0.0739,3,56,2288,1886,6462,3263.16,25417
0.0739,3,57,2339,1784,6462,3275.4,25519
0.0739,3,58,2336,1811,6483,3283.5,25456
0.0739,3,59,2355,1765,6475,3284.7,25281
0.0739,3,60,2431,1641,6503,3314.7,25368
0.0739,3,61,2492,1708,6692,3408.72,25300
0.0739,3,62,2712,1680,7104,3634.56,25715
0.0739,3,63,2677,1713,7067,3610.62,25194
0.0739,3,64,2650,1755,7055,3599.1,24763
0.0739,3,65,2763,1627,7153,3667.38,25211
0.0739,3,66,2725,1538,6988,3588.96,25198
0.0739,3,67,2752,1593,7097,3641.22,25648
0.0739,3,68,2829,1671,7329,3757.14,25325
0.0739,3,69,2966,1703,7635,3918.54,25670
0.0739,3,70,3056,1743,7855,4032.54,25275
0.0739,3,71,3022,1688,7732,3972.72,25017
0.0739,3,72,3118,1813,8049,4128.9,25526
0.0739,3,73,3032,1666,7730,3974.28,25370
0.0739,3,74,3069,1806,7944,4073.04,25579
0.0739,3,75,3035,1713,7783,3997.26,25252
0.0739,3,76,3114,1751,7979,4098.54,25402
0.0739,3,77,3136,1724,7996,4110.96,25347
0.0739,3,78,3420,1733,8573,4421.46,25733
0.0739,3,79,3522,1772,8816,4548.0,26103
0.0739,3,80,3485,1753,8723,4500.06,25841
0.0739,3,81,3485,1766,8736,4505.52,25385
0.0739,3,82,3485,1660,8630,4461.0,25141
0.0739,3,83,3573,1684,8830,4566.12,25199
0.0739,3,84,3649,1871,9169,4726.74,25204
0.0739,3,85,3800,1843,9443,4878.06,25266
0.0739,3,86,3938,1761,9637,4992.66,25948
0.0739,3,87,3858,1644,9360,4857.12,25483
0.0739,3,88,3838,1680,9356,4850.64,25436
0.0739,3,89,4026,1739,9791,5078.46,25580
0.0739,3,90,3981,1649,9611,4992.06,25523
0.0739,3,91,3995,1705,9695,5030.7,25539
0.0739,3,92,3890,1718,9498,4922.76,25984
0.0739,3,93,4116,1683,9915,5152.14,25711
0.0739,3,94,4206,1785,10197,5292.18,25680
0.0739,3,95,4215,1832,10262,5321.64,26022
0.0739,3,96,4296,1716,10308,5360.4,25725
0.0739,3,97,4380,1666,10426,5430.12,25834
0.0739,3,98,4453,1749,10655,5543.82,25803
0.0739,3,99,4589,1761,10939,5695.74,25853
0.0739,3,100,4562,1921,11045,5733.78,25914
0.0739,4,-1,1986,0,3972,2144.88,27677
0.0739,4,0,1717,637,4071,2121.9,26888
0.0739,4,1,1568,915,4051,2077.74,26184
0.0739,4,2,1465,1124,4054,2054.28,25698
0.0739,4,3,1348,1149,3845,1938.42,25851
0.0739,4,4,1264,1293,3821,1908.18,25367
0.0739,4,5,1275,1258,3808,1905.36,25118
0.0739,4,6,1204,1328,3736,1858.08,25175
0.0739,4,7,1234,1459,3927,1945.5,25652
0.0739,4,8,1201,1451,3853,1906.5,25572
0.0739,4,9,1042,1468,3552,1741.92,25318
0.0739,4,10,979,1432,3390,1658.76,25369
0.0739,4,11,1033,1535,3601,1760.34,25637
0.0739,4,12,1072,1425,3569,1756.26,25207
0.0739,4,13,959,1495,3413,1663.62,25128
0.0739,4,14,913,1431,3257,1587.06,25053
0.0739,4,15,903,1469,3275,1592.22,24764
0.0739,4,16,899,1480,3278,1592.52,25400
0.0739,4,17,825,1523,3173,1530.66,24997
0.0739,4,18,876,1624,3376,1628.16,25209
0.0739,4,19,834,1590,3258,1568.52,25081
0.0739,4,20,840,1655,3335,1602.3,25064
0.0739,4,21,848,1633,3329,1601.7,24847
0.0739,4,22,837,1572,3246,1564.2,24936
0.0739,4,23,838,1477,3153,1525.38,24626
0.0739,4,24,843,1554,3240,1563.12,25258
0.0739,4,25,724,1593,3041,1450.98,24781
0.0739,4,26,753,1597,3103,1483.98,25018
0.0739,4,27,794,1610,3198,1533.72,25186
0.0739,4,28,736,1626,3098,1477.8,25146
0.0739,4,29,723,1746,3192,1514.16,25251
0.0739,4,30,692,1683,3067,1454.22,25045
0.0739,4,31,613,1707,2933,1378.98,25032
0.0739,4,32,650,1636,2936,1389.12,25130
0.0739,4,33,606,1617,2829,1333.62,24676
0.0739,4,34,595,1660,2850,1339.8,25104
0.0739,4,35,640,1705,2985,1407.3,25122
0.0739,4,36,643,1692,2978,1405.08,25206
0.0739,4,37,603,1677,2883,1355.58,25178
0.0739,4,38,517,1656,2690,1253.88,25063
0.0739,4,39,539,1614,2692,1260.0,24648
0.0739,4,40,506,1557,2569,1200.42,24558
0.0739,4,41,495,1650,2640,1227.6,24721
0.0739,4,42,525,1556,2606,1220.52,24821
0.0739,4,43,497,1473,2467,1155.42,24639
0.0739,4,44,440,1441,2321,1080.42,24914
0.0739,4,45,388,1404,2180,1008.72,24944
0.0739,4,46,361,1429,2151,990.06,25004
0.0739,4,47,344,1392,2080,956.16,25090
0.0739,4,48,313,1379,2005,917.22,25016
0.0739,4,49,268,1257,1793,817.38,25177
0.0739,4,50,228,1202,1658,751.08,25020
0.0739,4,51,177,1192,1546,691.8,25110
0.0739,4,52,136,1084,1356,602.16,25253
0.0739,4,53,118,1027,1263,558.78,25381
0.0739,4,54,133,917,1183,528.78,25128
0.0739,4,55,90,952,1132,497.04,25135
0.0739,4,56,87,866,1040,457.68,25232
0.0739,4,57,61,759,881,384.66,25199
0.0739,4,58,63,665,791,347.34,25140
0.0739,4,59,31,658,720,309.84,24805
0.0739,4,60,24,578,626,268.68,25441
0.0739,4,61,17,450,484,207.36,25435
0.0739,4,62,4,418,426,179.88,25367
0.0739,4,63,10,318,338,144.36,25673
0.0739,4,64,5,304,314,133.08,25691
0.0739,4,65,4,276,284,120.24,25437
0.0739,4,66,1,245,247,103.98,25965
0.0739,4,67,3,198,204,86.4,25409
0.0739,4,68,0,175,175,73.5,25628
0.0739,4,69,2,159,163,68.94,25932
0.0739,4,70,1,123,125,52.74,25746
0.0739,4,71,0,102,102,42.84,25878
0.0739,4,72,0,94,94,39.48,25557
0.0739,4,73,0,75,75,31.5,25306
0.0739,4,74,0,53,53,22.26,25832
0.0739,4,75,0,45,45,18.9,25580
0.0739,4,76,0,36,36,15.12,26033
0.0739,4,77,0,37,37,15.54,25867
0.0739,4,78,0,32,32,13.44,25186
0.0739,4,79,0,17,17,7.14,25294
0.0739,4,80,0,15,15,6.3,25744
0.0739,4,81,0,6,6,2.52,25551
0.0739,4,82,0,8,8,3.36,25856
0.0739,4,83,0,2,2,0.84,25712
0.0739,4,84,0,0,0,0.0,26071
0.0739,5,-1,2151,0,4302,2323.08,27998
0.0739,5,0,1728,672,4128,2148.48,27008
0.0739,5,1,1568,929,4065,2083.62,26392
0.0739,5,2,1536,1049,4121,2099.46,26268
0.0739,5,3,1381,1070,3832,1940.88,25676
0.0739,5,4,1311,1246,3868,1939.2,25892
0.0739,5,5,1305,1273,3883,1944.06,25902
0.0739,5,6,1312,1305,3929,1965.06,25632
0.0739,5,7,1238,1296,3772,1881.36,25206
0.0739,5,8,1247,1403,3897,1936.02,25082
0.0739,5,9,1246,1494,3986,1973.16,25324
0.0739,5,10,1344,1489,4177,2076.9,25322
0.0739,5,11,1260,1502,4022,1991.64,25365
0.0739,5,12,1262,1528,4052,2004.72,24851
0.0739,5,13,1282,1493,4057,2011.62,25057
0.0739,5,14,1304,1548,4156,2058.48,25325
0.0739,5,15,1305,1618,4228,2088.96,25066
0.0739,5,16,1319,1565,4203,2081.82,24744
0.0739,5,17,1252,1621,4125,2032.98,24257
0.0739,5,18,1218,1637,4073,2002.98,24552
0.0739,5,19,1226,1699,4151,2037.66,24734
0.0739,5,20,1258,1700,4216,2072.64,25066
0.0739,5,21,1313,1752,4378,2153.88,25183
0.0739,5,22,1325,1779,4429,2178.18,25222
0.0739,5,23,1314,1759,4387,2157.9,25291
0.0739,5,24,1322,1781,4425,2175.78,25108
0.0739,5,25,1336,1682,4354,2149.32,25229
0.0739,5,26,1353,1697,4403,2173.98,25400
0.0739,5,27,1479,1677,4635,2301.66,25386
0.0739,5,28,1368,1792,4528,2230.08,25061
0.0739,5,29,1416,1745,4577,2262.18,25538
0.0739,5,30,1381,1750,4512,2226.48,24986
0.0739,5,31,1439,1701,4579,2268.54,24990
0.0739,5,32,1314,1740,4368,2149.92,24948
0.0739,5,33,1283,1762,4328,2125.68,24841
0.0739,5,34,1369,1847,4585,2254.26,25226
0.0739,5,35,1432,1745,4609,2279.46,24856
0.0739,5,36,1386,1755,4527,2233.98,24949
0.0739,5,37,1397,1684,4478,2216.04,24875
0.0739,5,38,1373,1689,4435,2192.22,25010
0.0739,5,39,1445,1706,4596,2277.12,24723
0.0739,5,40,1449,1804,4702,2322.6,25218
0.0739,5,41,1513,1768,4794,2376.6,25509
0.0739,5,42,1431,1820,4682,2309.88,25101
0.0739,5,43,1487,1611,4585,2282.58,25111
0.0739,5,44,1499,1682,4680,2325.36,25083
0.0739,5,45,1616,1696,4928,2457.6,24919
0.0739,5,46,1638,1663,4939,2467.5,25275
