a,replicate,gen,num_dd, num_dwt,num_d_alleles,d_fitness, popsize
0.0662,1,14,1036,1652,3724,1812.72,25455
0.0662,1,15,989,1629,3607,1752.3,25191
0.0662,1,16,939,1591,3469,1682.34,25284
0.0662,1,17,929,1611,3469,1679.94,25205
0.0662,1,18,910,1564,3384,1639.68,25516
0.0662,1,19,853,1688,3394,1630.2,25693
0.0662,1,20,886,1627,3399,1640.22,25618
0.0662,1,21,960,1608,3528,1712.16,25695
0.0662,1,22,903,1658,3464,1671.6,25189
0.0662,1,23,920,1716,3556,1714.32,25453
0.0662,1,24,819,1786,3424,1634.64,25486
0.0662,1,25,808,1709,3325,1590.42,25192
0.0662,1,26,771,1578,3120,1495.44,25430
0.0662,1,27,723,1703,3149,1496.1,25417
0.0662,1,28,724,1594,3042,1451.4,25151
0.0662,1,29,698,1681,3077,1459.86,25144
0.0662,1,30,631,1649,2911,1374.06,25029
0.0662,1,31,642,1621,2905,1374.18,25295
0.0662,1,32,564,1579,2707,1272.3,25407
0.0662,1,33,530,1471,2531,1190.22,25287
0.0662,1,34,536,1396,2468,1165.2,25139
0.0662,1,35,501,1488,2490,1166.04,25605
0.0662,1,36,468,1494,2430,1132.92,25461
0.0662,1,37,440,1525,2405,1115.7,25391
0.0662,1,38,429,1490,2348,1089.12,25534
0.0662,1,39,430,1401,2261,1052.82,25403
0.0662,1,40,421,1362,2204,1026.72,25073
0.0662,1,41,347,1389,2083,958.14,25295
0.0662,1,42,293,1342,1928,880.08,25419
0.0662,1,43,241,1271,1753,794.1,25486
0.0662,1,44,224,1202,1650,746.76,25336
0.0662,1,45,181,1223,1585,709.14,25197
0.0662,1,46,151,1122,1424,634.32,25429
0.0662,1,47,90,969,1149,504.18,25179
0.0662,1,48,94,900,1088,479.52,25021
0.0662,1,49,109,773,991,442.38,25128
0.0662,1,50,78,655,811,359.34,25298
0.0662,1,51,48,655,751,326.94,25057
0.0662,1,52,42,582,666,289.8,25500
0.0662,1,53,32,529,593,256.74,25204
0.0662,1,54,19,528,566,242.28,25304
0.0662,1,55,21,476,518,222.6,25254
0.0662,1,56,22,427,471,203.1,25647
0.0662,1,57,19,368,406,175.08,25499
0.0662,1,58,5,325,335,141.9,25330
0.0662,1,59,5,258,268,113.76,25019
0.0662,1,60,2,214,218,92.04,25282
0.0662,1,61,2,207,211,89.1,26047
0.0662,1,62,0,173,173,72.66,25879
0.0662,1,63,1,157,159,67.02,25555
0.0662,1,64,3,133,139,59.1,25274
0.0662,1,65,1,110,112,47.28,25220
0.0662,1,66,0,84,84,35.28,25442
0.0662,1,67,0,71,71,29.82,25567
0.0662,1,68,0,64,64,26.88,25515
0.0662,1,69,0,61,61,25.62,25814
0.0662,1,70,0,31,31,13.02,25730
0.0662,1,71,0,18,18,7.56,26035
0.0662,1,72,0,16,16,6.72,25443
0.0662,1,73,1,12,14,6.12,25262
0.0662,1,74,0,20,20,8.4,25106
0.0662,1,75,0,19,19,7.98,25793
0.0662,1,76,0,21,21,8.82,25875
0.0662,1,77,0,21,21,8.82,25839
0.0662,1,78,0,13,13,5.46,25688
0.0662,1,79,0,7,7,2.94,26104
0.0662,1,80,0,3,3,1.26,26001
0.0662,1,81,0,3,3,1.26,25778
0.0662,1,82,0,4,4,1.68,25651
0.0662,1,83,0,5,5,2.1,25619
0.0662,1,84,0,1,1,0.42,25553
0.0662,1,85,0,0,0,0.0,25810
0.0662,2,-1,1745,0,3490,1884.6,27497
0.0662,2,0,1423,702,3548,1831.68,26963
0.0662,2,1,1260,956,3476,1762.32,26420
0.0662,2,2,1216,1087,3519,1769.82,25863
0.0662,2,3,1122,1205,3449,1717.86,25732
0.0662,2,4,1068,1243,3379,1675.5,25913
0.0662,2,5,1101,1256,3458,1716.6,25377
0.0662,2,6,1066,1293,3425,1694.34,25446
0.0662,2,7,1013,1320,3346,1648.44,25306
0.0662,2,8,890,1405,3185,1551.3,25086
0.0662,2,9,950,1431,3331,1627.02,25484
0.0662,2,10,921,1487,3329,1619.22,25672
0.0662,2,11,927,1502,3356,1632.0,25668
0.0662,2,12,917,1617,3451,1669.5,25426
0.0662,2,13,883,1594,3360,1623.12,25423
0.0662,2,14,818,1625,3261,1565.94,25472
0.0662,2,15,807,1501,3115,1501.98,25708
0.0662,2,16,756,1638,3150,1504.44,25501
0.0662,2,17,767,1710,3244,1546.56,25214
0.0662,2,18,728,1681,3137,1492.26,24711
0.0662,2,19,630,1663,2923,1378.86,25376
0.0662,2,20,681,1590,2952,1403.28,25124
0.0662,2,21,646,1622,2914,1378.92,25045
0.0662,2,22,610,1536,2756,1303.92,25093
0.0662,2,23,591,1556,2738,1291.8,25062
0.0662,2,24,636,1549,2821,1337.46,25107
0.0662,2,25,590,1582,2762,1301.64,25358
0.0662,2,26,583,1519,2685,1267.62,25439
0.0662,2,27,516,1531,2563,1200.3,25198
0.0662,2,28,516,1525,2557,1197.78,24984
0.0662,2,29,444,1648,2536,1171.68,25620
0.0662,2,30,460,1402,2322,1085.64,25251
0.0662,2,31,393,1467,2253,1040.58,24837
0.0662,2,32,330,1436,2096,959.52,24830
0.0662,2,33,330,1377,2037,934.74,24533
0.0662,2,34,268,1351,1887,856.86,24814
0.0662,2,35,242,1313,1797,812.82,25092
0.0662,2,36,226,1234,1686,762.36,25038
0.0662,2,37,226,1197,1649,746.82,25021
0.0662,2,38,159,1137,1455,649.26,25026
0.0662,2,39,152,1079,1383,617.34,25256
0.0662,2,40,95,923,1113,490.26,25536
0.0662,2,41,94,931,1119,492.54,25460
0.0662,2,42,84,911,1079,473.34,25773
0.0662,2,43,82,829,993,436.74,25634
0.0662,2,44,65,770,900,393.6,25620
0.0662,2,45,41,686,768,332.4,25689
0.0662,2,46,26,604,656,281.76,25276
0.0662,2,47,31,521,583,252.3,25469
0.0662,2,48,19,454,492,211.2,25626
0.0662,2,49,12,375,399,170.46,25587
0.0662,2,50,14,321,349,149.94,25087
0.0662,2,51,13,319,345,148.02,25603
0.0662,2,52,8,290,306,130.44,25887
0.0662,2,53,3,293,299,126.3,25546
0.0662,2,54,1,268,270,113.64,25864
0.0662,2,55,7,242,256,109.2,25569
0.0662,2,56,6,219,231,98.46,25843
0.0662,2,57,5,191,201,85.62,25861
0.0662,2,58,2,160,164,69.36,25774
0.0662,2,59,1,165,167,70.38,25818
0.0662,2,60,0,122,122,51.24,26027
0.0662,2,61,4,117,125,53.46,25948
0.0662,2,62,0,84,84,35.28,25975
0.0662,2,63,0,51,51,21.42,25850
0.0662,2,64,0,58,58,24.36,25765
0.0662,2,65,0,41,41,17.22,25997
0.0662,2,66,0,34,34,14.28,26138
0.0662,2,67,0,27,27,11.34,25667
0.0662,2,68,0,31,31,13.02,26260
0.0662,2,69,0,29,29,12.18,25868
0.0662,2,70,0,26,26,10.92,25534
0.0662,2,71,0,35,35,14.7,25377
0.0662,2,72,2,31,35,15.18,25637
0.0662,2,73,0,29,29,12.18,25549
0.0662,2,74,0,17,17,7.14,25886
0.0662,2,75,0,9,9,3.78,25934
0.0662,2,76,0,10,10,4.2,25596
0.0662,2,77,0,12,12,5.04,25766
0.0662,2,78,0,16,16,6.72,25759
0.0662,2,79,0,16,16,6.72,25710
0.0662,2,80,0,20,20,8.4,25301
0.0662,2,81,0,17,17,7.14,25307
0.0662,2,82,0,16,16,6.72,25605
0.0662,2,83,0,7,7,2.94,25855
0.0662,2,84,0,5,5,2.1,25545
0.0662,2,85,0,5,5,2.1,25686
0.0662,2,86,0,1,1,0.42,25801
0.0662,2,87,0,0,0,0.0,25596
0.0662,3,-1,1791,0,3582,1934.28,27791
0.0662,3,0,1459,647,3565,1847.46,26945
0.0662,3,1,1243,953,3439,1742.7,26200
0.0662,3,2,1226,1111,3563,1790.7,26039
0.0662,3,3,1170,1182,3522,1760.04,25973
0.0662,3,4,1174,1270,3618,1801.32,25907
0.0662,3,5,1173,1363,3709,1839.3,25617
0.0662,3,6,1124,1340,3588,1776.72,25375
0.0662,3,7,1145,1471,3761,1854.42,25429
0.0662,3,8,1013,1447,3473,1701.78,25568
0.0662,3,9,1112,1494,3718,1828.44,25544
0.0662,3,10,1120,1468,3708,1826.16,25346
0.0662,3,11,1019,1537,3575,1746.06,24932
0.0662,3,12,972,1538,3482,1695.72,24999
0.0662,3,13,979,1574,3532,1718.4,24830
0.0662,3,14,986,1582,3554,1729.32,25125
0.0662,3,15,982,1538,3502,1706.52,25338
0.0662,3,16,1020,1626,3666,1784.52,25261
0.0662,3,17,1043,1615,3701,1804.74,25499
0.0662,3,18,1038,1647,3723,1812.78,25157
0.0662,3,19,1076,1649,3801,1854.66,25519
0.0662,3,20,1104,1741,3949,1923.54,25396
0.0662,3,21,1052,1678,3782,1840.92,25561
0.0662,3,22,981,1660,3622,1756.68,25225
0.0662,3,23,992,1725,3709,1795.86,25308
0.0662,3,24,1005,1723,3733,1809.06,25407
0.0662,3,25,958,1774,3690,1779.72,25472
0.0662,3,26,928,1672,3528,1704.48,25469
0.0662,3,27,917,1755,3589,1727.46,25290
0.0662,3,28,929,1647,3505,1695.06,25322
0.0662,3,29,934,1755,3623,1745.82,25205
0.0662,3,30,995,1711,3701,1793.22,25095
0.0662,3,31,912,1781,3605,1732.98,25399
0.0662,3,32,874,1782,3530,1692.36,25727
0.0662,3,33,902,1763,3567,1714.62,25487
0.0662,3,34,936,1782,3654,1759.32,25541
0.0662,3,35,925,1782,3632,1747.44,25058
0.0662,3,36,911,1740,3562,1714.68,24681
0.0662,3,37,887,1780,3554,1705.56,24944
0.0662,3,38,902,1754,3558,1710.84,25003
0.0662,3,39,865,1732,3462,1661.64,24688
0.0662,3,40,789,1756,3334,1589.64,24789
0.0662,3,41,770,1794,3334,1585.08,24810
0.0662,3,42,834,1628,3296,1584.48,25063
0.0662,3,43,760,1743,3263,1552.86,25281
0.0662,3,44,747,1726,3220,1531.68,25227
0.0662,3,45,682,1633,2997,1422.42,24757
0.0662,3,46,684,1616,2984,1417.44,24858
0.0662,3,47,679,1588,2946,1400.28,24864
0.0662,3,48,712,1627,3051,1452.3,24977
0.0662,3,49,661,1724,3046,1437.96,25290
0.0662,3,50,617,1704,2938,1382.04,24827
0.0662,3,51,671,1526,2868,1365.6,24805
0.0662,3,52,636,1487,2759,1311.42,24700
0.0662,3,53,544,1608,2696,1262.88,25158
0.0662,3,54,588,1582,2758,1299.48,25200
0.0662,3,55,558,1588,2704,1269.6,24932
0.0662,3,56,551,1523,2625,1234.74,25274
0.0662,3,57,511,1457,2479,1163.82,25559
0.0662,3,58,432,1426,2290,1065.48,25174
0.0662,3,59,372,1323,2067,957.42,25022
0.0662,3,60,295,1364,1954,891.48,25143
0.0662,3,61,324,1251,1899,875.34,24765
0.0662,3,62,291,1137,1719,791.82,24983
0.0662,3,63,209,1131,1549,700.74,24929
0.0662,3,64,212,1035,1459,663.66,25085
0.0662,3,65,144,1062,1350,601.56,25222
0.0662,3,66,157,925,1239,558.06,25176
0.0662,3,67,122,886,1130,503.88,25097
0.0662,3,68,94,889,1077,474.9,25509
0.0662,3,69,71,838,980,428.64,25293
0.0662,3,70,61,697,819,358.62,25345
0.0662,3,71,64,605,733,323.22,25509
0.0662,3,72,42,545,629,274.26,25567
0.0662,3,73,30,464,524,227.28,25191
0.0662,3,74,11,452,474,201.72,25444
0.0662,3,75,18,399,435,187.02,25626
0.0662,3,76,10,373,393,167.46,25727
0.0662,3,77,17,346,380,163.68,25703
0.0662,3,78,3,261,267,112.86,25427
0.0662,3,79,5,214,224,95.28,25575
0.0662,3,80,3,207,213,90.18,25555
0.0662,3,81,0,181,181,76.02,25804
0.0662,3,82,4,167,175,74.46,25762
0.0662,3,83,4,151,159,67.74,25756
0.0662,3,84,0,111,111,46.62,26017
0.0662,3,85,3,126,132,56.16,25389
0.0662,3,86,0,123,123,51.66,25788
0.0662,3,87,2,84,88,37.44,25868
0.0662,3,88,0,78,78,32.76,25808
0.0662,3,89,0,68,68,28.56,25524
0.0662,3,90,1,47,49,20.82,25679
0.0662,3,91,1,55,57,24.18,25706
0.0662,3,92,0,63,63,26.46,25581
0.0662,3,93,0,62,62,26.04,25687
0.0662,3,94,0,52,52,21.84,25735
0.0662,3,95,0,42,42,17.64,25871
0.0662,3,96,0,30,30,12.6,25918
0.0662,3,97,1,20,22,9.48,25886
0.0662,3,98,0,16,16,6.72,25738
0.0662,3,99,0,6,6,2.52,25801
0.0662,3,100,0,3,3,1.26,25605
0.0662,4,-1,1623,0,3246,1752.84,27474
0.0662,4,0,1399,643,3441,1780.98,26667
0.0662,4,1,1239,963,3441,1742.58,26335
0.0662,4,2,1085,1069,3239,1620.78,25843
0.0662,4,3,990,1158,3138,1555.56,25591
0.0662,4,4,933,1267,3133,1539.78,25500
0.0662,4,5,907,1298,3112,1524.72,25460
0.0662,4,6,950,1275,3175,1561.5,25458
0.0662,4,7,907,1345,3159,1544.46,25440
0.0662,4,8,939,1404,3282,1603.8,25665
0.0662,4,9,896,1378,3170,1546.44,25479
0.0662,4,10,904,1384,3192,1557.6,25207
0.0662,4,11,903,1423,3229,1572.9,25393
0.0662,4,12,789,1520,3098,1490.52,25485
0.0662,4,13,734,1523,2991,1432.38,25423
0.0662,4,14,732,1644,3108,1481.04,25738
0.0662,4,15,732,1539,3003,1436.94,25886
0.0662,4,16,832,1559,3223,1553.34,25612
0.0662,4,17,786,1464,3036,1463.76,25378
0.0662,4,18,723,1601,3047,1453.26,25166
0.0662,4,19,718,1593,3029,1444.5,25278
0.0662,4,20,648,1605,2901,1373.94,25090
0.0662,4,21,650,1524,2824,1342.08,25100
0.0662,4,22,574,1483,2631,1242.78,24973
0.0662,4,23,510,1523,2543,1190.46,24977
0.0662,4,24,535,1494,2564,1205.28,24867
0.0662,4,25,493,1514,2500,1168.32,25028
0.0662,4,26,476,1551,2503,1165.5,25335
0.0662,4,27,472,1494,2438,1137.24,25183
0.0662,4,28,425,1450,2300,1068.0,24994
0.0662,4,29,397,1376,2170,1006.68,25163
0.0662,4,30,397,1367,2161,1002.9,25086
0.0662,4,31,358,1355,2071,955.74,24913
0.0662,4,32,315,1320,1950,894.6,24737
0.0662,4,33,317,1280,1914,879.96,25529
0.0662,4,34,314,1244,1872,861.6,25561
0.0662,4,35,290,1259,1839,841.98,25700
0.0662,4,36,251,1226,1728,786.0,25530
0.0662,4,37,227,1132,1586,720.6,25343
0.0662,4,38,192,1095,1479,667.26,25325
0.0662,4,39,134,1002,1270,565.56,25266
0.0662,4,40,98,881,1077,475.86,24976
0.0662,4,41,85,828,998,439.56,25014
0.0662,4,42,67,796,930,406.68,25268
0.0662,4,43,58,745,861,375.54,25375
0.0662,4,44,36,675,747,322.38,25305
0.0662,4,45,39,611,689,298.74,25710
0.0662,4,46,28,561,617,265.86,25475
0.0662,4,47,28,504,560,241.92,25678
0.0662,4,48,17,454,488,209.04,25992
0.0662,4,49,14,335,363,155.82,25547
0.0662,4,50,5,325,335,141.9,25818
0.0662,4,51,3,276,282,119.16,25853
0.0662,4,52,2,218,222,93.72,25599
0.0662,4,53,0,180,180,75.6,25366
0.0662,4,54,0,140,140,58.8,25548
0.0662,4,55,0,126,126,52.92,25479
0.0662,4,56,2,107,111,47.1,25516
0.0662,4,57,0,93,93,39.06,25461
0.0662,4,58,0,89,89,37.38,25442
0.0662,4,59,2,73,77,32.82,25770
0.0662,4,60,0,46,46,19.32,25963
0.0662,4,61,0,45,45,18.9,26061
0.0662,4,62,0,33,33,13.86,26251
0.0662,4,63,0,30,30,12.6,26435
0.0662,4,64,0,28,28,11.76,26214
0.0662,4,65,0,21,21,8.82,25724
0.0662,4,66,0,17,17,7.14,25583
0.0662,4,67,0,11,11,4.62,25664
0.0662,4,68,0,7,7,2.94,25161
0.0662,4,69,0,5,5,2.1,25635
0.0662,4,70,0,3,3,1.26,26259
0.0662,4,71,0,2,2,0.84,26280
0.0662,4,72,0,0,0,0.0,26275
0.0662,5,-1,1973,0,3946,2130.84,28198
0.0662,5,0,1658,637,3953,2058.18,27119
0.0662,5,1,1458,776,3692,1900.56,26444
0.0662,5,2,1286,980,3552,1800.48,26265
0.0662,5,3,1275,1153,3703,1861.26,26326
0.0662,5,4,1223,1224,3670,1834.92,25973
0.0662,5,5,1236,1204,3676,1840.56,25896
0.0662,5,6,1161,1404,3726,1843.56,25515
0.0662,5,7,1126,1413,3665,1809.54,25527
0.0662,5,8,1096,1466,3658,1799.4,25610
0.0662,5,9,1055,1500,3610,1769.4,25573
0.0662,5,10,1017,1572,3606,1758.6,25663
0.0662,5,11,1001,1554,3556,1733.76,25407
0.0662,5,12,1030,1542,3602,1760.04,25018
0.0662,5,13,1023,1635,3681,1791.54,25281
0.0662,5,14,1051,1643,3745,1825.14,25276
0.0662,5,15,951,1697,3599,1739.82,25405
0.0662,5,16,934,1607,3475,1683.66,24880
0.0662,5,17,965,1542,3472,1689.84,24710
0.0662,5,18,1045,1619,3709,1808.58,24868
0.0662,5,19,1000,1824,3824,1846.08,25482
0.0662,5,20,1057,1843,3957,1915.62,25610
0.0662,5,21,961,1772,3694,1782.12,24983
0.0662,5,22,982,1749,3713,1795.14,25270
0.0662,5,23,979,1783,3741,1806.18,24937
0.0662,5,24,1001,1770,3772,1824.48,25024
0.0662,5,25,1043,1877,3963,1914.78,25182
0.0662,5,26,1045,1832,3922,1898.04,25214
0.0662,5,27,1103,1741,3947,1922.46,25052
0.0662,5,28,1040,1771,3851,1867.02,25151
0.0662,5,29,1107,1864,4078,1978.44,25184
0.0662,5,30,1132,1927,4191,2031.9,25281
0.0662,5,31,1174,1796,4144,2022.24,25285
0.0662,5,32,1192,1818,4202,2050.92,24878
0.0662,5,33,1163,1942,4268,2071.68,25083
0.0662,5,34,1193,1902,4288,2087.28,25382
0.0662,5,35,1144,1919,4207,2041.5,25270
0.0662,5,36,1112,1792,4016,1953.6,25333
0.0662,5,37,1145,1775,4065,1982.1,25807
0.0662,5,38,1161,1852,4174,2031.72,25532
0.0662,5,39,1208,1802,4218,2061.48,25793
0.0662,5,40,1165,1722,4052,1981.44,25391
0.0662,5,41,1224,1685,4133,2029.62,25086
0.0662,5,42,1184,1708,4076,1996.08,25018
0.0662,5,43,1084,1697,3865,1883.46,25331
0.0662,5,44,1078,1714,3870,1884.12,25516
0.0662,5,45,1055,1787,3897,1889.94,25559
0.0662,5,46,1024,1739,3787,1836.3,25412
0.0662,5,47,1022,1788,3832,1854.72,25149
0.0662,5,48,1057,1776,3890,1887.48,25021
0.0662,5,49,1059,1672,3790,1845.96,25166
0.0662,5,50,1055,1745,3855,1872.3,25094
0.0662,5,51,1089,1796,3974,1930.44,25211
0.0662,5,52,1090,1805,3985,1935.3,25105
0.0662,5,53,1159,1804,4122,2009.4,25050
0.0662,5,54,1150,1827,4127,2009.34,24984
0.0662,5,55,1038,1954,4030,1941.72,25148
0.0662,5,56,1113,1828,4054,1969.8,25115
0.0662,5,57,1071,1777,3919,1903.02,25341
0.0662,5,58,1057,1777,3891,1887.9,25417
0.0662,5,59,1037,1732,3806,1847.4,25325
0.0662,5,60,1022,1794,3838,1857.24,25060
0.0662,5,61,1058,1782,3898,1891.08,25208
0.0662,5,62,1105,1819,4029,1957.38,25238
0.0662,5,63,1101,1943,4145,2005.14,25152
0.0662,5,64,1077,1882,4036,1953.6,25442
0.0662,5,65,1105,1781,3991,1941.42,25338
0.0662,5,66,1176,1756,4108,2007.6,25428
0.0662,5,67,1127,1732,3986,1944.6,25377
0.0662,5,68,1112,1814,4038,1962.84,25455
0.0662,5,69,1153,1743,4049,1977.3,25261
0.0662,5,70,1145,1854,4144,2015.28,25090
0.0662,5,71,1150,1895,4195,2037.9,24968
0.0662,5,72,1180,1845,4205,2049.3,24733
0.0662,5,73,1165,1813,4143,2019.66,24742
0.0662,5,74,1177,1912,4266,2074.2,25107
0.0662,5,75,1217,1962,4396,2138.4,25324
0.0662,5,76,1261,1834,4356,2132.16,25302
0.0662,5,77,1311,1845,4467,2190.78,25502
0.0662,5,78,1333,1734,4400,2167.92,25537
0.0662,5,79,1251,1779,4281,2098.26,25300
0.0662,5,80,1336,1763,4435,2183.34,25019
0.0662,5,81,1303,1804,4410,2164.92,24864
0.0662,5,82,1312,1749,4373,2151.54,24891
0.0662,5,83,1390,1869,4649,2286.18,25457
0.0662,5,84,1429,1907,4765,2344.26,25817
0.0662,5,85,1416,1933,4765,2341.14,25798
0.0662,5,86,1397,1892,4686,2303.4,25510
0.0662,5,87,1370,1846,4586,2254.92,25147
0.0662,5,88,1421,1899,4741,2332.26,25890
0.0662,5,89,1440,1883,4763,2346.06,25679
0.0662,5,90,1506,1903,4915,2425.74,25279
0.0662,5,91,1504,1845,4853,2399.22,25108
0.0662,5,92,1550,1839,4939,2446.38,25083
0.0662,5,93,1459,1908,4826,2377.08,25080
0.0662,5,94,1418,1894,4730,2326.92,24981
0.0662,5,95,1418,1846,4682,2306.76,25206
0.0662,5,96,1452,1850,4754,2345.16,24939
0.0662,5,97,1529,1789,4847,2402.7,25251
0.0662,5,98,1592,1752,4936,2455.2,24822
0.0662,5,99,1637,1727,5001,2493.3,24683
0.0662,5,100,1653,1849,5155,2561.82,24872
0.0662,6,-1,1816,0,3632,1961.28,27833
0.0662,6,0,1388,747,3523,1812.78,26746
0.0662,6,1,1238,1000,3476,1757.04,26144
0.0662,6,2,1163,1058,3384,1700.4,26326
0.0662,6,3,1183,1170,3536,1769.04,26358
0.0662,6,4,1166,1193,3525,1760.34,25965
0.0662,6,5,1061,1244,3366,1668.36,25378
0.0662,6,6,1081,1371,3533,1743.3,25369
0.0662,6,7,1048,1445,3541,1738.74,25394
0.0662,6,8,1054,1441,3549,1743.54,25356
0.0662,6,9,1039,1402,3480,1710.96,25152
0.0662,6,10,1103,1415,3621,1785.54,25719
0.0662,6,11,957,1468,3382,1650.12,25585
0.0662,6,12,953,1480,3386,1650.84,25619
0.0662,6,13,947,1534,3428,1667.04,25776
0.0662,6,14,994,1573,3561,1734.18,25414
