a,replicate,gen,num_dd, num_dwt,num_d_alleles,d_fitness, popsize
0.0586,2,13,582,1457,2621,1240.5,25477
0.0586,2,14,600,1376,2576,1225.92,25606
0.0586,2,15,605,1514,2724,1289.28,25446
0.0586,2,16,607,1490,2704,1281.36,25221
0.0586,2,17,549,1356,2454,1162.44,24858
0.0586,2,18,561,1446,2568,1213.2,24978
0.0586,2,19,581,1425,2587,1225.98,24817
0.0586,2,20,471,1534,2476,1152.96,25193
0.0586,2,21,387,1468,2242,1034.52,25269
0.0586,2,22,382,1457,2221,1024.5,25283
0.0586,2,23,394,1411,2199,1018.14,25041
0.0586,2,24,369,1466,2204,1014.24,25049
0.0586,2,25,354,1417,2125,977.46,25415
0.0586,2,26,350,1306,2006,926.52,25272
0.0586,2,27,327,1346,2000,918.48,25462
0.0586,2,28,286,1284,1856,848.16,25107
0.0586,2,29,239,1299,1777,803.7,25389
0.0586,2,30,216,1177,1609,727.62,25435
0.0586,2,31,172,1185,1529,683.46,25248
0.0586,2,32,178,1068,1424,640.8,25353
0.0586,2,33,131,1041,1303,578.7,25066
0.0586,2,34,123,977,1223,543.18,24878
0.0586,2,35,83,908,1074,471.0,25012
0.0586,2,36,70,781,921,403.62,25182
0.0586,2,37,66,709,841,369.06,25374
0.0586,2,38,32,668,732,315.12,25797
0.0586,2,39,60,548,668,294.96,25637
0.0586,2,40,40,527,607,264.54,25644
0.0586,2,41,20,516,556,238.32,25627
0.0586,2,42,16,459,491,210.06,25485
0.0586,2,43,12,353,377,161.22,25267
0.0586,2,44,13,309,335,143.82,25974
0.0586,2,45,8,261,277,118.26,26033
0.0586,2,46,3,269,275,116.22,25552
0.0586,2,47,4,241,249,105.54,25267
0.0586,2,48,3,214,220,93.12,25381
0.0586,2,49,0,178,178,74.76,25435
0.0586,2,50,0,168,168,70.56,25529
0.0586,2,51,2,127,131,55.5,25270
0.0586,2,52,2,110,114,48.36,25302
0.0586,2,53,0,86,86,36.12,25725
0.0586,2,54,0,84,84,35.28,25583
0.0586,2,55,1,72,74,31.32,25983
0.0586,2,56,0,54,54,22.68,25800
0.0586,2,57,0,22,22,9.24,25590
0.0586,2,58,0,17,17,7.14,25724
0.0586,2,59,0,11,11,4.62,25344
0.0586,2,60,0,9,9,3.78,25336
0.0586,2,61,0,6,6,2.52,25653
0.0586,2,62,0,2,2,0.84,25760
0.0586,2,63,0,2,2,0.84,25580
0.0586,2,64,0,5,5,2.1,25208
0.0586,2,65,0,16,16,6.72,25441
0.0586,2,66,0,12,12,5.04,25768
0.0586,2,67,0,12,12,5.04,25541
0.0586,2,68,0,12,12,5.04,25649
0.0586,2,69,0,7,7,2.94,25921
0.0586,2,70,0,2,2,0.84,26116
0.0586,2,71,0,1,1,0.42,26418
0.0586,2,72,0,0,0,0.0,26574
0.0586,3,-1,1641,0,3282,1772.28,27996
0.0586,3,0,1230,676,3136,1612.32,26419
0.0586,3,1,1184,946,3314,1676.04,26203
0.0586,3,2,1014,966,2994,1500.84,25620
0.0586,3,3,981,1147,3109,1541.22,25550
0.0586,3,4,926,1255,3107,1527.18,25800
0.0586,3,5,904,1191,2999,1476.54,25264
0.0586,3,6,924,1260,3108,1527.12,25416
0.0586,3,7,865,1310,3040,1484.4,25515
0.0586,3,8,806,1232,2844,1387.92,25586
0.0586,3,9,781,1298,2860,1388.64,25455
0.0586,3,10,681,1321,2683,1290.3,24882
0.0586,3,11,674,1391,2739,1312.14,25199
0.0586,3,12,662,1407,2731,1305.9,25339
0.0586,3,13,598,1385,2581,1227.54,24950
0.0586,3,14,578,1417,2573,1219.38,25440
0.0586,3,15,568,1478,2614,1234.2,25211
0.0586,3,16,552,1494,2598,1223.64,25085
0.0586,3,17,529,1442,2500,1176.96,25047
0.0586,3,18,479,1495,2453,1145.22,25153
0.0586,3,19,466,1467,2399,1119.42,25357
0.0586,3,20,435,1474,2344,1088.88,25475
0.0586,3,21,406,1470,2282,1055.88,25302
0.0586,3,22,420,1430,2270,1054.2,25486
0.0586,3,23,311,1407,2029,926.82,25530
0.0586,3,24,286,1346,1918,874.2,25096
0.0586,3,25,262,1276,1800,818.88,25152
0.0586,3,26,261,1199,1721,785.46,24989
0.0586,3,27,210,1188,1608,725.76,24927
0.0586,3,28,234,1108,1576,718.08,25240
0.0586,3,29,166,1149,1481,661.86,25349
0.0586,3,30,157,1077,1391,621.9,25497
0.0586,3,31,133,1085,1351,599.34,25371
0.0586,3,32,96,1013,1205,529.14,25535
0.0586,3,33,92,797,981,434.1,25154
0.0586,3,34,67,836,970,423.48,25499
0.0586,3,35,66,738,870,381.24,25306
0.0586,3,36,41,685,767,331.98,25298
0.0586,3,37,31,619,681,293.46,25456
0.0586,3,38,36,573,645,279.54,25554
0.0586,3,39,31,528,590,255.24,25512
0.0586,3,40,25,460,510,220.2,25598
0.0586,3,41,22,361,405,175.38,25503
0.0586,3,42,13,302,328,140.88,25513
0.0586,3,43,6,278,290,123.24,25575
0.0586,3,44,4,247,255,108.06,25298
0.0586,3,45,1,228,230,96.84,25256
0.0586,3,46,1,193,195,82.14,25610
0.0586,3,47,2,178,182,76.92,25694
0.0586,3,48,3,165,171,72.54,25731
0.0586,3,49,1,132,134,56.52,25553
0.0586,3,50,4,113,121,51.78,25280
0.0586,3,51,0,126,126,52.92,25683
0.0586,3,52,2,112,116,49.2,25723
0.0586,3,53,0,118,118,49.56,25572
0.0586,3,54,2,97,101,42.9,25845
0.0586,3,55,0,85,85,35.7,25885
0.0586,3,56,1,75,77,32.58,25699
0.0586,3,57,2,73,77,32.82,25718
0.0586,3,58,0,67,67,28.14,25699
0.0586,3,59,0,58,58,24.36,25824
0.0586,3,60,0,40,40,16.8,25781
0.0586,3,61,0,33,33,13.86,25136
0.0586,3,62,0,18,18,7.56,25382
0.0586,3,63,0,17,17,7.14,26034
0.0586,3,64,0,21,21,8.82,25943
0.0586,3,65,0,13,13,5.46,26064
0.0586,3,66,0,8,8,3.36,25972
0.0586,3,67,0,4,4,1.68,25418
0.0586,3,68,0,5,5,2.1,25524
0.0586,3,69,0,3,3,1.26,25576
0.0586,3,70,0,4,4,1.68,25644
0.0586,3,71,0,4,4,1.68,25543
0.0586,3,72,0,0,0,0.0,25459
0.0586,4,-1,1543,0,3086,1666.44,27846
0.0586,4,0,1273,619,3165,1634.82,27398
0.0586,4,1,1012,851,2875,1450.38,26235
0.0586,4,2,912,1043,2867,1423.02,25861
0.0586,4,3,849,1108,2806,1382.28,25712
0.0586,4,4,780,1253,2813,1368.66,25169
0.0586,4,5,723,1289,2735,1322.22,25110
0.0586,4,6,693,1302,2688,1295.28,25327
0.0586,4,7,676,1278,2630,1266.84,25169
0.0586,4,8,636,1404,2676,1276.56,25122
0.0586,4,9,625,1426,2676,1273.92,25236
0.0586,4,10,621,1368,2610,1245.24,25255
0.0586,4,11,589,1394,2572,1221.6,25453
0.0586,4,12,511,1393,2415,1136.94,25048
0.0586,4,13,539,1409,2487,1173.9,25086
0.0586,4,14,512,1365,2389,1126.26,25316
0.0586,4,15,444,1446,2334,1086.84,25712
0.0586,4,16,398,1435,2231,1032.54,25584
0.0586,4,17,383,1413,2179,1007.1,25386
0.0586,4,18,363,1395,2121,977.94,24933
0.0586,4,19,365,1399,2129,981.78,25018
0.0586,4,20,370,1407,2147,990.54,25078
0.0586,4,21,386,1345,2117,981.78,24871
0.0586,4,22,358,1222,1938,899.88,25101
0.0586,4,23,306,1254,1866,857.16,25135
0.0586,4,24,286,1207,1779,815.82,25232
0.0586,4,25,244,1185,1673,761.22,25203
0.0586,4,26,250,1155,1655,755.1,25255
0.0586,4,27,221,1181,1623,734.7,25648
0.0586,4,28,178,1097,1453,652.98,25557
0.0586,4,29,127,1025,1279,567.66,25465
0.0586,4,30,91,1021,1203,527.1,25373
0.0586,4,31,106,874,1086,481.56,25124
0.0586,4,32,58,907,1023,443.58,25490
0.0586,4,33,60,786,906,394.92,25362
0.0586,4,34,40,685,765,330.9,25413
0.0586,4,35,36,593,665,287.94,25372
0.0586,4,36,31,544,606,261.96,25210
0.0586,4,37,25,510,560,241.2,25746
0.0586,4,38,14,450,478,204.12,25640
0.0586,4,39,5,372,382,161.64,25430
0.0586,4,40,4,299,307,129.9,25434
0.0586,4,41,0,216,216,90.72,25296
0.0586,4,42,1,199,201,84.66,25560
0.0586,4,43,5,179,189,80.58,25826
0.0586,4,44,0,130,130,54.6,25696
0.0586,4,45,0,95,95,39.9,25481
0.0586,4,46,0,68,68,28.56,25922
0.0586,4,47,0,41,41,17.22,25573
0.0586,4,48,0,25,25,10.5,25928
0.0586,4,49,0,22,22,9.24,25811
0.0586,4,50,0,15,15,6.3,25754
0.0586,4,51,0,6,6,2.52,25594
0.0586,4,52,0,6,6,2.52,25702
0.0586,4,53,0,4,4,1.68,25402
0.0586,4,54,0,4,4,1.68,25537
0.0586,4,55,0,8,8,3.36,25686
0.0586,4,56,0,9,9,3.78,25386
0.0586,4,57,0,10,10,4.2,25594
0.0586,4,58,0,5,5,2.1,25673
0.0586,4,59,0,4,4,1.68,25823
0.0586,4,60,0,3,3,1.26,25970
0.0586,4,61,0,3,3,1.26,25664
0.0586,4,62,0,2,2,0.84,25592
0.0586,4,63,0,2,2,0.84,25571
0.0586,4,64,0,7,7,2.94,25635
0.0586,4,65,0,6,6,2.52,25773
0.0586,4,66,0,8,8,3.36,25950
0.0586,4,67,0,9,9,3.78,25909
0.0586,4,68,0,13,13,5.46,26038
0.0586,4,69,0,9,9,3.78,26261
0.0586,4,70,0,7,7,2.94,25954
0.0586,4,71,0,7,7,2.94,25748
0.0586,4,72,0,2,2,0.84,25502
0.0586,4,73,0,0,0,0.0,25572
0.0586,5,-1,1734,0,3468,1872.72,27756
0.0586,5,0,1345,667,3357,1732.74,26865
0.0586,5,1,1160,870,3190,1618.2,26271
0.0586,5,2,1048,1020,3116,1560.24,26134
0.0586,5,3,982,1112,3076,1527.6,25977
0.0586,5,4,968,1229,3165,1561.62,25879
0.0586,5,5,943,1217,3103,1529.58,25531
0.0586,5,6,887,1271,3045,1491.78,25494
0.0586,5,7,855,1352,3062,1491.24,25290
0.0586,5,8,868,1319,3055,1491.42,25416
0.0586,5,9,797,1315,2909,1413.06,25139
0.0586,5,10,817,1397,3031,1469.1,25372
0.0586,5,11,802,1308,2912,1415.52,25399
0.0586,5,12,775,1356,2906,1406.52,25584
0.0586,5,13,775,1326,2876,1393.92,25412
0.0586,5,14,727,1385,2839,1366.86,25349
0.0586,5,15,761,1416,2938,1416.6,25393
0.0586,5,16,723,1418,2864,1376.4,25329
0.0586,5,17,699,1465,2863,1370.22,24996
0.0586,5,18,718,1364,2800,1348.32,25417
0.0586,5,19,670,1454,2794,1334.28,25789
0.0586,5,20,636,1490,2762,1312.68,25174
0.0586,5,21,643,1449,2735,1303.02,25037
0.0586,5,22,567,1416,2550,1207.08,24964
0.0586,5,23,546,1401,2493,1178.1,25326
0.0586,5,24,485,1438,2408,1127.76,25456
0.0586,5,25,449,1311,2209,1035.54,25182
0.0586,5,26,461,1380,2302,1077.48,25485
0.0586,5,27,417,1502,2336,1081.2,25313
0.0586,5,28,388,1450,2226,1028.04,25522
0.0586,5,29,405,1383,2193,1018.26,25351
0.0586,5,30,363,1363,2089,964.5,25473
0.0586,5,31,301,1373,1975,901.74,25466
0.0586,5,32,267,1300,1834,834.36,25351
0.0586,5,33,258,1183,1699,775.5,25098
0.0586,5,34,247,1188,1682,765.72,25048
0.0586,5,35,190,1211,1591,713.82,25680
0.0586,5,36,171,1129,1471,658.86,24937
0.0586,5,37,158,1022,1338,599.88,25273
0.0586,5,38,111,1006,1228,542.4,25392
0.0586,5,39,113,883,1109,492.9,25309
0.0586,5,40,92,845,1029,454.26,25090
0.0586,5,41,103,821,1027,456.06,25413
0.0586,5,42,68,840,976,426.24,25699
0.0586,5,43,59,780,898,391.32,25691
0.0586,5,44,48,688,784,340.8,25200
0.0586,5,45,53,678,784,342.0,25051
0.0586,5,46,48,638,734,319.8,25309
0.0586,5,47,27,620,674,289.56,25325
0.0586,5,48,35,508,578,251.16,25779
0.0586,5,49,19,508,546,233.88,25742
0.0586,5,50,14,430,458,195.72,25427
0.0586,5,51,18,374,410,176.52,25434
0.0586,5,52,6,360,372,157.68,25996
0.0586,5,53,2,306,310,130.68,26137
0.0586,5,54,4,248,256,108.48,25767
0.0586,5,55,3,191,197,83.46,25784
0.0586,5,56,2,169,173,73.14,25742
0.0586,5,57,3,152,158,67.08,25631
0.0586,5,58,0,106,106,44.52,25339
0.0586,5,59,0,71,71,29.82,25753
0.0586,5,60,0,64,64,26.88,25609
0.0586,5,61,0,57,57,23.94,26002
0.0586,5,62,0,59,59,24.78,26105
0.0586,5,63,0,58,58,24.36,25728
0.0586,5,64,0,41,41,17.22,25860
0.0586,5,65,0,30,30,12.6,25361
0.0586,5,66,1,17,19,8.22,25795
0.0586,5,67,0,17,17,7.14,25636
0.0586,5,68,0,8,8,3.36,25563
0.0586,5,69,0,10,10,4.2,25755
0.0586,5,70,0,6,6,2.52,25637
0.0586,5,71,0,7,7,2.94,25905
0.0586,5,72,0,5,5,2.1,25724
0.0586,5,73,0,4,4,1.68,25982
0.0586,5,74,0,1,1,0.42,25675
0.0586,5,75,0,0,0,0.0,25762
0.0586,6,-1,1580,0,3160,1706.4,27751
0.0586,6,0,1233,677,3143,1615.98,26696
0.0586,6,1,1088,865,3041,1538.34,26010
0.0586,6,2,1009,1067,3085,1537.86,25551
0.0586,6,3,1091,1108,3290,1643.64,25560
0.0586,6,4,1033,1180,3246,1611.24,25301
0.0586,6,5,951,1199,3101,1530.66,25077
0.0586,6,6,982,1332,3296,1620.0,25219
0.0586,6,7,884,1362,3130,1526.76,25148
0.0586,6,8,867,1300,3034,1482.36,24620
0.0586,6,9,946,1374,3266,1598.76,25068
0.0586,6,10,885,1364,3134,1528.68,25548
0.0586,6,11,783,1451,3017,1455.06,25149
0.0586,6,12,853,1467,3173,1537.38,25633
0.0586,6,13,719,1503,2941,1407.78,25411
0.0586,6,14,705,1534,2944,1405.68,25148
0.0586,6,15,724,1492,2940,1408.56,25070
0.0586,6,16,681,1486,2848,1359.6,25307
0.0586,6,17,683,1566,2932,1395.36,25391
0.0586,6,18,657,1468,2782,1326.12,25217
0.0586,6,19,574,1444,2592,1226.4,25186
0.0586,6,20,554,1403,2511,1187.58,25328
0.0586,6,21,581,1414,2576,1221.36,25567
0.0586,6,22,560,1442,2562,1210.44,25404
0.0586,6,23,581,1380,2542,1207.08,25158
0.0586,6,24,484,1442,2410,1128.36,25251
0.0586,6,25,426,1378,2230,1038.84,24809
0.0586,6,26,418,1392,2228,1036.08,25244
0.0586,6,27,395,1347,2137,992.34,25430
0.0586,6,28,319,1349,1987,911.1,25676
0.0586,6,29,314,1268,1896,871.68,25479
0.0586,6,30,231,1221,1683,762.3,24942
0.0586,6,31,211,1188,1610,726.84,24872
0.0586,6,32,195,1061,1451,656.22,25062
0.0586,6,33,151,990,1292,578.88,24918
0.0586,6,34,135,1010,1280,570.0,24967
0.0586,6,35,115,970,1200,531.6,25226
0.0586,6,36,115,881,1111,494.22,25572
0.0586,6,37,97,857,1051,464.7,25856
0.0586,6,38,67,768,902,394.92,25736
0.0586,6,39,50,667,767,334.14,25605
0.0586,6,40,30,575,635,273.9,25264
0.0586,6,41,15,531,561,239.22,25144
0.0586,6,42,12,466,490,208.68,25366
0.0586,6,43,12,360,384,164.16,25696
0.0586,6,44,12,295,319,136.86,25815
0.0586,6,45,2,252,256,108.0,25632
0.0586,6,46,2,203,207,87.42,25461
0.0586,6,47,0,183,183,76.86,25784
0.0586,6,48,2,164,168,71.04,26027
0.0586,6,49,2,152,156,66.0,25938
0.0586,6,50,1,125,127,53.58,25964
0.0586,6,51,2,109,113,47.94,25971
0.0586,6,52,0,90,90,37.8,25759
0.0586,6,53,0,62,62,26.04,25924
0.0586,6,54,1,49,51,21.66,25741
0.0586,6,55,0,36,36,15.12,25882
0.0586,6,56,0,38,38,15.96,26225
0.0586,6,57,0,39,39,16.38,26217
0.0586,6,58,1,33,35,14.94,26092
0.0586,6,59,0,33,33,13.86,25836
0.0586,6,60,0,23,23,9.66,25855
0.0586,6,61,0,16,16,6.72,25830
0.0586,6,62,0,19,19,7.98,26078
0.0586,6,63,0,19,19,7.98,26225
0.0586,6,64,0,23,23,9.66,26122
0.0586,6,65,0,24,24,10.08,25816
0.0586,6,66,0,32,32,13.44,25946
0.0586,6,67,0,17,17,7.14,25428
0.0586,6,68,0,13,13,5.46,25584
0.0586,6,69,0,6,6,2.52,25703
0.0586,6,70,0,1,1,0.42,25809
0.0586,6,71,0,2,2,0.84,26035
0.0586,6,72,0,0,0,0.0,26009
0.0586,7,-1,1633,0,3266,1763.64,27679
0.0586,7,0,1144,617,2905,1494.66,26606
0.0586,7,1,996,876,2868,1443.6,25932
0.0586,7,2,905,969,2779,1384.38,25557
0.0586,7,3,822,1181,2825,1383.78,25292
0.0586,7,4,789,1253,2831,1378.38,25793
0.0586,7,5,772,1285,2829,1373.46,25655
0.0586,7,6,673,1353,2699,1295.1,25651
0.0586,7,7,690,1411,2791,1337.82,25410
0.0586,7,8,683,1513,2879,1373.1,25457
0.0586,7,9,647,1449,2743,1307.34,25932
0.0586,7,10,621,1355,2597,1239.78,25734
0.0586,7,11,565,1362,2492,1182.24,25341
0.0586,7,12,468,1413,2349,1098.9,25249
0.0586,7,13,408,1339,2155,1003.02,25219
0.0586,7,14,361,1434,2156,992.16,25657
0.0586,7,15,362,1246,1970,914.28,25417
0.0586,7,16,287,1251,1825,835.38,25362
0.0586,7,17,263,1295,1821,827.94,25580
0.0586,7,18,207,1293,1707,766.62,25113
0.0586,7,19,190,1191,1571,705.42,24847
0.0586,7,20,158,1101,1417,633.06,25036
0.0586,7,21,110,1025,1245,549.3,25079
0.0586,7,22,106,964,1176,519.36,25004
0.0586,7,23,64,886,1014,441.24,25290
0.0586,7,24,61,774,896,390.96,25240
0.0586,7,25,59,735,853,372.42,25394
0.0586,7,26,53,652,758,331.08,25244
0.0586,7,27,36,561,633,274.5,25530
0.0586,7,28,28,582,638,274.68,25938
0.0586,7,29,31,487,549,238.02,25766
0.0586,7,30,7,439,453,191.94,25486
0.0586,7,31,11,356,378,161.4,25423
0.0586,7,32,9,323,341,145.38,25587
0.0586,7,33,7,297,311,132.3,25624
0.0586,7,34,5,250,260,110.4,26064
0.0586,7,35,1,216,218,91.8,26030
0.0586,7,36,2,143,147,62.22,25895
0.0586,7,37,0,126,126,52.92,25847
0.0586,7,38,0,96,96,40.32,25543
0.0586,7,39,0,96,96,40.32,25592
0.0586,7,40,0,96,96,40.32,25807
0.0586,7,41,1,77,79,33.42,26046
0.0586,7,42,0,67,67,28.14,25788
0.0586,7,43,1,53,55,23.34,25804
0.0586,7,44,0,42,42,17.64,25678
0.0586,7,45,0,41,41,17.22,25765
0.0586,7,46,0,41,41,17.22,25767
0.0586,7,47,0,37,37,15.54,25752
0.0586,7,48,0,30,30,12.6,25787
0.0586,7,49,0,22,22,9.24,25843
0.0586,7,50,0,19,19,7.98,25604
0.0586,7,51,0,16,16,6.72,25979
0.0586,7,52,0,12,12,5.04,26163
0.0586,7,53,0,11,11,4.62,25561
0.0586,7,54,0,15,15,6.3,25470
0.0586,7,55,0,8,8,3.36,25796
0.0586,7,56,0,5,5,2.1,25725
0.0586,7,57,0,3,3,1.26,25661
0.0586,7,58,0,2,2,0.84,25704
0.0586,7,59,0,2,2,0.84,25655
0.0586,7,60,0,1,1,0.42,25704
0.0586,7,61,0,1,1,0.42,26008
