a,replicate,gen,num_dd, num_dwt,num_d_alleles,d_fitness, popsize
0.06,1,6,917,1238,3072,1510.32,25209
0.06,1,7,864,1403,3131,1522.38,24853
0.06,1,8,919,1394,3232,1578.0,24915
0.06,1,9,907,1549,3363,1630.14,25409
0.06,1,10,897,1439,3233,1573.14,25239
0.06,1,11,830,1506,3166,1528.92,25403
0.06,1,12,790,1520,3100,1491.6,24953
0.06,1,13,756,1569,3081,1475.46,25135
0.06,1,14,702,1473,2877,1376.82,24938
0.06,1,15,699,1429,2827,1355.1,24567
0.06,1,16,717,1510,2944,1408.56,24900
0.06,1,17,647,1523,2817,1338.42,25146
0.06,1,18,647,1620,2914,1379.16,25374
0.06,1,19,625,1542,2792,1322.64,25347
0.06,1,20,518,1567,2603,1217.58,25027
0.06,1,21,484,1593,2561,1191.78,25004
0.06,1,22,466,1551,2483,1154.7,25046
0.06,1,23,427,1443,2297,1067.22,24301
0.06,1,24,407,1483,2297,1062.42,24351
0.06,1,25,372,1419,2163,997.74,24902
0.06,1,26,390,1403,2183,1010.46,25077
0.06,1,27,369,1297,2035,943.26,25006
0.06,1,28,322,1395,2039,933.66,25385
0.06,1,29,286,1301,1873,855.3,25103
0.06,1,30,251,1225,1727,785.58,24886
0.06,1,31,223,1236,1682,759.96,25293
0.06,1,32,222,1125,1569,712.26,24917
0.06,1,33,195,1134,1524,686.88,24953
0.06,1,34,182,1091,1455,654.78,25522
0.06,1,35,163,992,1318,592.68,25641
0.06,1,36,130,964,1224,545.28,25501
0.06,1,37,114,946,1174,520.44,25814
0.06,1,38,98,830,1026,454.44,25355
0.06,1,39,64,771,899,392.94,24910
0.06,1,40,55,659,769,336.18,25002
0.06,1,41,55,626,736,322.32,25124
0.06,1,42,46,569,661,288.66,25260
0.06,1,43,20,512,552,236.64,25134
0.06,1,44,23,414,460,198.72,25193
0.06,1,45,16,387,419,179.82,25613
0.06,1,46,14,320,348,149.52,25847
0.06,1,47,4,320,328,138.72,25907
0.06,1,48,1,277,279,117.42,25752
0.06,1,49,3,205,211,89.34,25937
0.06,1,50,2,169,173,73.14,25779
0.06,1,51,2,135,139,58.86,25902
0.06,1,52,3,113,119,50.7,25864
0.06,1,53,2,141,145,61.38,25898
0.06,1,54,2,134,138,58.44,25893
0.06,1,55,2,112,116,49.2,26435
0.06,1,56,0,96,96,40.32,25944
0.06,1,57,1,48,50,21.24,25668
0.06,1,58,0,37,37,15.54,25773
0.06,1,59,0,37,37,15.54,25624
0.06,1,60,0,30,30,12.6,25385
0.06,1,61,0,24,24,10.08,25819
0.06,1,62,0,27,27,11.34,25663
0.06,1,63,1,27,29,12.42,25778
0.06,1,64,0,19,19,7.98,25676
0.06,1,65,0,15,15,6.3,25840
0.06,1,66,0,12,12,5.04,26112
0.06,1,67,0,15,15,6.3,25742
0.06,1,68,0,19,19,7.98,25652
0.06,1,69,0,16,16,6.72,25839
0.06,1,70,0,15,15,6.3,25812
0.06,1,71,0,9,9,3.78,25760
0.06,1,72,0,2,2,0.84,25573
0.06,1,73,0,3,3,1.26,25592
0.06,1,74,0,2,2,0.84,25869
0.06,1,75,0,2,2,0.84,26093
0.06,1,76,0,0,0,0.0,26083
0.06,2,-1,1602,0,3204,1730.16,27909
0.06,2,0,1267,730,3264,1674.96,26664
0.06,2,1,1186,858,3230,1641.24,26190
0.06,2,2,1050,954,3054,1534.68,25725
0.06,2,3,958,1074,2990,1485.72,25552
0.06,2,4,890,1204,2984,1466.88,25391
0.06,2,5,787,1176,2750,1343.88,25126
0.06,2,6,805,1176,2786,1363.32,25447
0.06,2,7,708,1265,2681,1295.94,25140
0.06,2,8,717,1239,2673,1294.74,25042
0.06,2,9,638,1311,2587,1239.66,25044
0.06,2,10,601,1368,2570,1223.64,25285
0.06,2,11,572,1426,2570,1216.68,25224
0.06,2,12,593,1404,2590,1230.12,25073
0.06,2,13,550,1396,2496,1180.32,25291
0.06,2,14,526,1365,2417,1141.38,25492
0.06,2,15,481,1434,2396,1121.76,25340
0.06,2,16,412,1343,2167,1009.02,25344
0.06,2,17,451,1437,2339,1090.62,25439
0.06,2,18,429,1356,2214,1032.84,25338
0.06,2,19,369,1325,2063,955.02,25164
0.06,2,20,316,1321,1953,896.1,25292
0.06,2,21,315,1273,1903,874.86,25350
0.06,2,22,274,1195,1743,797.82,25302
0.06,2,23,204,1187,1595,718.86,25146
0.06,2,24,207,1109,1523,689.34,25223
0.06,2,25,168,1130,1466,656.04,25183
0.06,2,26,158,1019,1335,598.62,25157
0.06,2,27,107,988,1202,530.52,24917
0.06,2,28,97,908,1102,486.12,24838
0.06,2,29,68,848,984,429.6,25179
0.06,2,30,60,804,924,402.48,25834
0.06,2,31,37,655,729,315.06,25441
0.06,2,32,24,595,643,275.82,25552
0.06,2,33,26,501,553,238.5,25111
0.06,2,34,20,456,496,213.12,25091
0.06,2,35,11,380,402,171.48,25253
0.06,2,36,11,331,353,150.9,25466
0.06,2,37,8,289,305,130.02,24938
0.06,2,38,5,220,230,97.8,25525
0.06,2,39,3,204,210,88.92,25524
0.06,2,40,5,211,221,94.02,25639
0.06,2,41,3,193,199,84.3,25743
0.06,2,42,1,178,180,75.84,25736
0.06,2,43,0,137,137,57.54,25677
0.06,2,44,1,128,130,54.84,26137
0.06,2,45,0,108,108,45.36,25889
0.06,2,46,0,91,91,38.22,25600
0.06,2,47,0,81,81,34.02,25420
0.06,2,48,0,59,59,24.78,26061
0.06,2,49,0,48,48,20.16,25706
0.06,2,50,0,46,46,19.32,25746
0.06,2,51,0,33,33,13.86,25837
0.06,2,52,0,19,19,7.98,25591
0.06,2,53,0,15,15,6.3,25454
0.06,2,54,0,10,10,4.2,25141
0.06,2,55,0,10,10,4.2,25113
0.06,2,56,0,7,7,2.94,25263
0.06,2,57,0,8,8,3.36,25437
0.06,2,58,0,5,5,2.1,25887
0.06,2,59,0,5,5,2.1,26123
0.06,2,60,0,5,5,2.1,25944
0.06,2,61,2,11,15,6.78,25997
0.06,2,62,0,11,11,4.62,25939
0.06,2,63,0,3,3,1.26,25837
0.06,2,64,0,1,1,0.42,26102
0.06,2,65,0,0,0,0.0,26272
0.06,3,-1,1666,0,3332,1799.28,27943
0.06,3,0,1360,703,3423,1764.06,27082
0.06,3,1,1163,912,3238,1639.08,26338
0.06,3,2,1106,1033,3245,1628.34,25897
0.06,3,3,990,1134,3114,1545.48,25618
0.06,3,4,942,1229,3113,1533.54,25714
0.06,3,5,906,1271,3083,1512.3,25897
0.06,3,6,969,1214,3152,1556.4,25278
0.06,3,7,940,1341,3221,1578.42,25024
0.06,3,8,891,1335,3117,1522.98,25004
0.06,3,9,884,1478,3246,1575.48,25386
0.06,3,10,836,1484,3156,1526.16,25240
0.06,3,11,850,1538,3238,1563.96,25338
0.06,3,12,870,1575,3315,1601.1,25423
0.06,3,13,886,1427,3199,1556.22,25350
0.06,3,14,827,1395,3049,1479.06,25636
0.06,3,15,727,1415,2869,1379.46,25780
0.06,3,16,681,1415,2777,1329.78,25490
0.06,3,17,685,1457,2827,1351.74,26022
0.06,3,18,574,1537,2685,1265.46,25631
0.06,3,19,569,1425,2563,1213.02,25512
0.06,3,20,521,1375,2417,1140.18,25517
0.06,3,21,474,1447,2395,1119.66,25398
0.06,3,22,460,1303,2223,1044.06,25287
0.06,3,23,415,1429,2259,1048.38,25254
0.06,3,24,396,1378,2170,1006.44,25472
0.06,3,25,322,1317,1961,900.9,25133
0.06,3,26,281,1301,1863,849.9,25204
0.06,3,27,296,1214,1806,829.56,25415
0.06,3,28,274,1109,1657,761.7,25287
0.06,3,29,225,1109,1559,708.78,25193
0.06,3,30,224,1046,1494,681.24,25069
0.06,3,31,176,1003,1355,611.34,24841
0.06,3,32,159,1049,1367,612.3,25022
0.06,3,33,135,967,1237,551.94,24969
0.06,3,34,146,956,1248,559.2,25612
0.06,3,35,81,952,1114,487.32,25439
0.06,3,36,80,869,1029,451.38,25325
0.06,3,37,65,748,878,384.36,25049
0.06,3,38,38,635,711,307.74,25245
0.06,3,39,46,588,680,296.64,25899
0.06,3,40,22,537,581,249.3,25561
0.06,3,41,30,462,522,226.44,25857
0.06,3,42,12,408,432,184.32,25655
0.06,3,43,5,306,316,133.92,26102
0.06,3,44,6,245,257,109.38,25801
0.06,3,45,5,214,224,95.28,25624
0.06,3,46,3,173,179,75.9,25735
0.06,3,47,2,182,186,78.6,25935
0.06,3,48,1,164,166,69.96,25263
0.06,3,49,1,135,137,57.78,25620
0.06,3,50,1,120,122,51.48,25604
0.06,3,51,0,123,123,51.66,25291
0.06,3,52,0,104,104,43.68,25556
0.06,3,53,1,85,87,36.78,25341
0.06,3,54,0,80,80,33.6,25130
0.06,3,55,1,55,57,24.18,25134
0.06,3,56,0,45,45,18.9,25842
0.06,3,57,0,32,32,13.44,25750
0.06,3,58,0,31,31,13.02,26113
0.06,3,59,0,20,20,8.4,26076
0.06,3,60,0,21,21,8.82,26065
0.06,3,61,0,25,25,10.5,25946
0.06,3,62,0,28,28,11.76,26141
0.06,3,63,0,16,16,6.72,26136
0.06,3,64,0,26,26,10.92,26362
0.06,3,65,0,28,28,11.76,26019
0.06,3,66,0,22,22,9.24,25686
0.06,3,67,0,21,21,8.82,25581
0.06,3,68,0,24,24,10.08,25708
0.06,3,69,0,16,16,6.72,25603
0.06,3,70,0,21,21,8.82,25882
0.06,3,71,0,16,16,6.72,26170
0.06,3,72,0,11,11,4.62,26071
0.06,3,73,0,12,12,5.04,25974
0.06,3,74,0,8,8,3.36,25576
0.06,3,75,0,3,3,1.26,25906
0.06,3,76,0,8,8,3.36,25744
0.06,3,77,0,7,7,2.94,25909
0.06,3,78,0,1,1,0.42,25846
0.06,3,79,0,0,0,0.0,25803
0.06,4,-1,1705,0,3410,1841.4,27972
0.06,4,0,1287,625,3199,1652.46,26992
0.06,4,1,1173,948,3294,1665.0,26171
0.06,4,2,1029,1118,3176,1580.88,25968
0.06,4,3,948,1210,3106,1532.04,26006
0.06,4,4,895,1220,3010,1479.0,25546
0.06,4,5,872,1242,2986,1463.4,25152
0.06,4,6,833,1265,2931,1430.94,25120
0.06,4,7,857,1282,2996,1464.0,25492
0.06,4,8,890,1231,3011,1478.22,25432
0.06,4,9,860,1338,3058,1490.76,25339
0.06,4,10,841,1418,3100,1503.84,25556
0.06,4,11,749,1475,2973,1428.42,25496
0.06,4,12,709,1426,2844,1364.64,25628
0.06,4,13,701,1469,2871,1374.06,25537
0.06,4,14,702,1487,2891,1382.7,25623
0.06,4,15,637,1518,2792,1325.52,25236
0.06,4,16,564,1387,2515,1191.66,25433
0.06,4,17,592,1345,2529,1204.26,25564
0.06,4,18,487,1390,2364,1109.76,24938
0.06,4,19,449,1399,2297,1072.5,24823
0.06,4,20,472,1364,2308,1082.64,25233
0.06,4,21,478,1461,2417,1129.86,24835
0.06,4,22,450,1469,2369,1102.98,25471
0.06,4,23,425,1434,2284,1061.28,25409
0.06,4,24,402,1275,2079,969.66,25275
0.06,4,25,333,1392,2058,944.28,25498
0.06,4,26,350,1358,2058,948.36,25129
0.06,4,27,316,1211,1843,849.9,25337
0.06,4,28,323,1192,1838,849.48,25258
0.06,4,29,239,1233,1711,775.98,25485
0.06,4,30,214,1133,1561,706.98,25076
0.06,4,31,157,1131,1445,644.58,25578
0.06,4,32,149,1055,1353,604.02,25595
0.06,4,33,121,1039,1281,567.06,25915
0.06,4,34,87,976,1150,503.88,25730
0.06,4,35,98,874,1070,472.92,25397
0.06,4,36,96,793,985,436.74,25569
0.06,4,37,62,759,883,385.74,25611
0.06,4,38,66,696,828,363.6,25693
0.06,4,39,49,587,685,299.46,25575
0.06,4,40,27,610,664,285.36,25565
0.06,4,41,30,468,528,228.96,25340
0.06,4,42,16,423,455,194.94,25508
0.06,4,43,13,402,428,182.88,25769
0.06,4,44,8,381,397,168.66,25454
0.06,4,45,14,363,391,167.58,25254
0.06,4,46,12,315,339,145.26,25546
0.06,4,47,8,273,289,123.3,26042
0.06,4,48,7,227,241,102.9,25714
0.06,4,49,1,182,184,77.52,25642
0.06,4,50,3,144,150,63.72,25629
0.06,4,51,1,152,154,64.92,26138
0.06,4,52,1,146,148,62.4,26053
0.06,4,53,1,130,132,55.68,26092
0.06,4,54,1,128,130,54.84,26045
0.06,4,55,1,102,104,43.92,25616
0.06,4,56,3,100,106,45.24,25537
0.06,4,57,1,86,88,37.2,25040
0.06,4,58,0,87,87,36.54,24932
0.06,4,59,0,70,70,29.4,24971
0.06,4,60,0,59,59,24.78,25183
0.06,4,61,0,47,47,19.74,25666
0.06,4,62,1,22,24,10.32,25708
0.06,4,63,0,10,10,4.2,25506
0.06,4,64,0,7,7,2.94,25454
0.06,4,65,0,2,2,0.84,25509
0.06,4,66,0,4,4,1.68,25956
0.06,4,67,0,5,5,2.1,26359
0.06,4,68,0,5,5,2.1,26022
0.06,4,69,0,5,5,2.1,25719
0.06,4,70,0,2,2,0.84,25579
0.06,4,71,0,0,0,0.0,25532
0.06,5,-1,1565,0,3130,1690.2,27516
0.06,5,0,1234,728,3196,1638.48,26655
0.06,5,1,1138,1024,3300,1659.12,26285
0.06,5,2,1104,1096,3304,1652.64,26089
0.06,5,3,986,1237,3209,1584.42,26064
0.06,5,4,999,1277,3275,1615.26,25703
0.06,5,5,883,1344,3110,1518.12,25400
0.06,5,6,843,1337,3023,1471.98,25319
0.06,5,7,812,1309,2933,1426.74,25400
0.06,5,8,833,1389,3055,1483.02,25824
0.06,5,9,833,1338,3004,1461.6,25519
0.06,5,10,775,1372,2922,1413.24,25328
0.06,5,11,741,1385,2867,1381.98,24930
0.06,5,12,734,1480,2948,1414.32,25087
0.06,5,13,741,1466,2948,1416.0,24917
0.06,5,14,688,1507,2883,1375.98,25034
0.06,5,15,738,1500,2976,1427.04,25800
0.06,5,16,670,1481,2821,1345.62,25693
0.06,5,17,696,1531,2923,1394.7,25623
0.06,5,18,700,1468,2868,1372.56,25329
0.06,5,19,669,1552,2890,1374.36,25246
0.06,5,20,698,1571,2967,1413.66,25646
0.06,5,21,658,1511,2827,1345.26,24868
0.06,5,22,687,1527,2901,1383.3,25172
0.06,5,23,623,1452,2698,1282.68,25514
0.06,5,24,547,1505,2599,1222.86,25162
0.06,5,25,602,1352,2556,1218.0,25118
0.06,5,26,503,1462,2468,1157.28,25202
0.06,5,27,498,1499,2495,1167.42,25246
0.06,5,28,487,1449,2423,1134.54,25067
0.06,5,29,443,1486,2372,1102.56,25094
0.06,5,30,380,1417,2177,1005.54,25020
0.06,5,31,374,1390,2138,987.72,25143
0.06,5,32,315,1356,1986,909.72,25010
0.06,5,33,335,1376,2046,939.72,25083
0.06,5,34,280,1340,1900,865.2,25567
0.06,5,35,250,1278,1778,806.76,25196
0.06,5,36,191,1206,1588,712.8,25037
0.06,5,37,201,1093,1495,676.14,24922
0.06,5,38,140,1122,1402,622.44,25134
0.06,5,39,141,991,1273,568.5,25245
0.06,5,40,99,972,1170,515.16,25477
0.06,5,41,102,900,1104,488.16,25647
0.06,5,42,51,892,994,429.72,25495
0.06,5,43,69,814,952,416.4,25382
0.06,5,44,46,722,814,352.92,25311
0.06,5,45,27,663,717,307.62,25463
0.06,5,46,34,573,641,277.38,25563
0.06,5,47,17,525,559,238.86,25520
0.06,5,48,18,418,454,195.0,25386
0.06,5,49,9,380,398,169.32,25385
0.06,5,50,11,360,382,163.08,25680
0.06,5,51,6,300,312,132.48,25749
0.06,5,52,0,250,250,105.0,25731
0.06,5,53,3,213,219,92.7,25706
0.06,5,54,1,170,172,72.48,25407
0.06,5,55,3,170,176,74.64,25493
0.06,5,56,2,158,162,68.52,25314
0.06,5,57,3,137,143,60.78,25680
0.06,5,58,4,131,139,59.34,25545
0.06,5,59,0,125,125,52.5,25903
0.06,5,60,1,101,103,43.5,25946
0.06,5,61,1,103,105,44.34,25741
0.06,5,62,2,78,82,34.92,25540
0.06,5,63,0,62,62,26.04,25542
0.06,5,64,0,67,67,28.14,25791
0.06,5,65,0,49,49,20.58,25586
0.06,5,66,0,44,44,18.48,25496
0.06,5,67,0,38,38,15.96,25601
0.06,5,68,0,26,26,10.92,25335
0.06,5,69,0,23,23,9.66,25565
0.06,5,70,0,23,23,9.66,25712
0.06,5,71,3,25,31,13.74,25877
0.06,5,72,0,36,36,15.12,26097
0.06,5,73,0,35,35,14.7,26083
0.06,5,74,0,31,31,13.02,25773
0.06,5,75,0,17,17,7.14,25821
0.06,5,76,0,11,11,4.62,26099
0.06,5,77,0,12,12,5.04,25917
0.06,5,78,0,7,7,2.94,25866
0.06,5,79,0,3,3,1.26,25964
0.06,5,80,0,2,2,0.84,26063
0.06,5,81,0,1,1,0.42,25907
0.06,5,82,0,0,0,0.0,26085
0.06,6,-1,1656,0,3312,1788.48,28030
0.06,6,0,1369,643,3381,1748.58,26865
0.06,6,1,1245,911,3401,1727.22,26516
0.06,6,2,1090,1019,3199,1605.18,25344
0.06,6,3,1042,1101,3185,1587.78,25632
0.06,6,4,902,1160,2964,1461.36,25357
0.06,6,5,1042,1280,3364,1662.96,25543
0.06,6,6,1008,1406,3422,1679.16,25669
0.06,6,7,994,1390,3378,1657.32,25655
0.06,6,8,962,1355,3279,1608.06,25347
0.06,6,9,950,1425,3325,1624.5,25016
0.06,6,10,947,1454,3348,1633.44,24969
0.06,6,11,979,1470,3428,1674.72,24919
0.06,6,12,901,1525,3327,1613.58,25043
0.06,6,13,946,1616,3508,1700.4,25285
0.06,6,14,948,1638,3534,1711.8,25144
0.06,6,15,903,1561,3367,1630.86,24783
0.06,6,16,862,1649,3373,1623.54,25248
0.06,6,17,910,1603,3423,1656.06,25239
0.06,6,18,837,1644,3318,1594.44,25147
0.06,6,19,813,1631,3257,1563.06,25288
0.06,6,20,787,1669,3243,1550.94,25609
0.06,6,21,733,1539,3005,1438.02,25307
0.06,6,22,726,1609,3061,1459.86,25086
0.06,6,23,729,1602,3060,1460.16,25129
0.06,6,24,654,1577,2885,1368.66,24990
0.06,6,25,647,1558,2852,1353.12,25174
0.06,6,26,604,1535,2743,1297.02,24705
0.06,6,27,691,1469,2851,1363.26,24801
0.06,6,28,691,1554,2936,1398.96,25158
0.06,6,29,681,1489,2851,1360.86,25062
0.06,6,30,625,1495,2745,1302.9,24866
0.06,6,31,552,1505,2609,1228.26,25227
0.06,6,32,518,1422,2458,1156.68,24805
0.06,6,33,495,1461,2451,1148.22,24881
0.06,6,34,489,1427,2405,1127.46,25327
0.06,6,35,478,1417,2373,1111.38,25402
0.06,6,36,450,1433,2333,1087.86,25447
0.06,6,37,432,1411,2275,1059.18,25642
0.06,6,38,449,1385,2283,1066.62,25510
0.06,6,39,342,1371,2055,945.18,25116
0.06,6,40,270,1310,1850,841.8,24774
0.06,6,41,244,1268,1756,796.08,24918
0.06,6,42,229,1185,1643,745.02,25319
0.06,6,43,193,1136,1522,685.56,25480
0.06,6,44,202,1143,1547,698.22,25511
0.06,6,45,183,1060,1426,642.84,25872
0.06,6,46,153,1063,1369,611.7,25389
0.06,6,47,144,943,1231,551.58,25722
0.06,6,48,98,924,1120,493.92,25618
0.06,6,49,93,878,1064,469.2,25812
0.06,6,50,59,862,980,425.76,25638
0.06,6,51,64,764,892,390.0,25518
0.06,6,52,58,710,826,360.84,25544
0.06,6,53,57,695,809,353.46,25498
0.06,6,54,32,617,681,293.7,25429
0.06,6,55,25,509,559,240.78,25894
0.06,6,56,26,475,527,227.58,25439
0.06,6,57,14,450,478,204.12,25165
0.06,6,58,22,380,424,183.36,25329
0.06,6,59,6,324,336,142.56,25562
0.06,6,60,4,275,283,119.82,25506
0.06,6,61,5,253,263,111.66,25895
0.06,6,62,10,202,222,95.64,25686
0.06,6,63,1,190,192,80.88,25710
0.06,6,64,3,152,158,67.08,25889
0.06,6,65,0,137,137,57.54,25380
0.06,6,66,2,133,137,58.02,25560
0.06,6,67,1,162,164,69.12,25854
0.06,6,68,2,136,140,59.28,26128
0.06,6,69,3,120,126,53.64,26169
0.06,6,70,0,98,98,41.16,25918
0.06,6,71,2,94,98,41.64,25683
0.06,6,72,1,76,78,33.0,25727
0.06,6,73,0,64,64,26.88,25885
0.06,6,74,0,69,69,28.98,25573
0.06,6,75,0,51,51,21.42,25889
0.06,6,76,0,44,44,18.48,25885
0.06,6,77,0,39,39,16.38,25930
0.06,6,78,0,34,34,14.28,25848
0.06,6,79,0,29,29,12.18,25538
0.06,6,80,0,34,34,14.28,25597
0.06,6,81,0,29,29,12.18,25373
0.06,6,82,0,30,30,12.6,25181
0.06,6,83,0,22,22,9.24,25468
0.06,6,84,0,16,16,6.72,25768
0.06,6,85,0,11,11,4.62,25876
0.06,6,86,0,8,8,3.36,26248
0.06,6,87,0,7,7,2.94,25943
0.06,6,88,0,7,7,2.94,26093
0.06,6,89,0,8,8,3.36,25552
0.06,6,90,0,5,5,2.1,25657
0.06,6,91,0,7,7,2.94,25694
0.06,6,92,0,0,0,0.0,25636
0.06,7,-1,1657,0,3314,1789.56,27967
0.06,7,0,1271,684,3226,1659.96,27035
0.06,7,1,1185,913,3283,1663.26,26342
0.06,7,2,1108,1134,3350,1672.92,26027
0.06,7,3,1040,1121,3201,1594.02,25483
0.06,7,4,948,1290,3186,1565.64,25527
0.06,7,5,872,1326,3070,1498.68,25776
0.06,7,6,834,1370,3038,1476.12,25276
0.06,7,7,828,1437,3093,1497.78,25380
0.06,7,8,866,1424,3156,1533.36,25122
0.06,7,9,817,1476,3110,1502.28,25022
0.06,7,10,841,1464,3146,1523.16,24950
0.06,7,11,790,1486,3066,1477.32,25566
0.06,7,12,743,1416,2902,1397.16,25823
0.06,7,13,752,1549,3053,1462.74,26001
0.06,7,14,661,1385,2707,1295.58,25672
0.06,7,15,623,1441,2687,1278.06,25817
0.06,7,16,598,1506,2702,1278.36,25880
0.06,7,17,529,1478,2536,1192.08,25493
0.06,7,18,499,1437,2435,1142.46,25300
0.06,7,19,466,1434,2366,1105.56,25346
0.06,7,20,400,1421,2221,1028.82,25233
0.06,7,21,422,1500,2344,1085.76,25670
0.06,7,22,406,1504,2316,1070.16,25450
0.06,7,23,370,1488,2228,1024.56,25604
0.06,7,24,383,1400,2166,1001.64,25525
0.06,7,25,322,1439,2083,952.14,25459
0.06,7,26,313,1367,1993,912.18,25401
0.06,7,27,257,1321,1835,832.38,25188
0.06,7,28,245,1299,1789,810.18,25542
0.06,7,29,213,1259,1685,758.82,25435
0.06,7,30,189,1178,1556,698.88,25603
0.06,7,31,179,1161,1519,680.94,25236
0.06,7,32,140,1053,1333,593.46,24975
0.06,7,33,106,1023,1235,544.14,25579
0.06,7,34,76,890,1042,455.88,24997
0.06,7,35,59,861,979,425.34,25008
0.06,7,36,65,828,958,417.96,25391
0.06,7,37,40,691,771,333.42,25170
0.06,7,38,38,661,737,318.66,25514
0.06,7,39,28,549,605,260.82,25076
0.06,7,40,22,510,554,237.96,25375
0.06,7,41,11,420,442,188.28,25402
0.06,7,42,8,379,395,167.82,25347
0.06,7,43,6,326,338,143.4,25398
0.06,7,44,2,255,259,109.26,25689
0.06,7,45,2,230,234,98.76,25423
0.06,7,46,4,218,226,95.88,26034
0.06,7,47,2,170,174,73.56,25888
0.06,7,48,1,151,153,64.5,25493
0.06,7,49,1,105,107,45.18,25834
0.06,7,50,1,85,87,36.78,25922
0.06,7,51,0,66,66,27.72,26056
0.06,7,52,0,54,54,22.68,26438
0.06,7,53,0,46,46,19.32,26225
0.06,7,54,0,41,41,17.22,26031
