a,replicate,gen,num_dd, num_dwt,num_d_alleles,d_fitness, popsize
0.0611,1,34,423,1432,2278,1058.28,25285
0.0611,1,35,373,1415,2161,997.14,25162
0.0611,1,36,356,1449,2161,993.06,25419
0.0611,1,37,326,1351,2003,919.5,25212
0.0611,1,38,311,1264,1886,866.76,25246
0.0611,1,39,252,1281,1785,810.18,24994
0.0611,1,40,223,1251,1697,766.26,24780
0.0611,1,41,173,1100,1446,648.84,25005
0.0611,1,42,147,1044,1338,597.24,25592
0.0611,1,43,121,940,1182,525.48,25381
0.0611,1,44,122,896,1140,508.08,25267
0.0611,1,45,82,877,1041,456.9,24795
0.0611,1,46,70,813,953,417.06,24684
0.0611,1,47,56,711,823,359.1,25225
0.0611,1,48,59,673,791,346.38,25120
0.0611,1,49,41,590,672,292.08,25210
0.0611,1,50,26,537,589,253.62,24984
0.0611,1,51,16,447,479,205.02,25364
0.0611,1,52,9,387,405,172.26,25442
0.0611,1,53,10,312,332,141.84,25470
0.0611,1,54,14,262,290,125.16,25761
0.0611,1,55,1,237,239,100.62,25329
0.0611,1,56,5,167,177,75.54,25538
0.0611,1,57,1,154,156,65.76,25944
0.0611,1,58,0,114,114,47.88,25813
0.0611,1,59,1,91,93,39.3,25457
0.0611,1,60,0,78,78,32.76,25601
0.0611,1,61,0,55,55,23.1,26027
0.0611,1,62,0,41,41,17.22,25869
0.0611,1,63,0,29,29,12.18,25488
0.0611,1,64,0,22,22,9.24,25363
0.0611,1,65,0,14,14,5.88,25686
0.0611,1,66,0,9,9,3.78,25689
0.0611,1,67,0,13,13,5.46,25989
0.0611,1,68,0,13,13,5.46,26044
0.0611,1,69,0,8,8,3.36,26047
0.0611,1,70,0,5,5,2.1,25964
0.0611,1,71,0,7,7,2.94,25543
0.0611,1,72,0,11,11,4.62,25871
0.0611,1,73,0,18,18,7.56,25662
0.0611,1,74,0,15,15,6.3,25939
0.0611,1,75,1,13,15,6.54,26286
0.0611,1,76,0,10,10,4.2,25605
0.0611,1,77,0,13,13,5.46,25544
0.0611,1,78,0,14,14,5.88,25499
0.0611,1,79,0,12,12,5.04,25948
0.0611,1,80,0,10,10,4.2,26278
0.0611,1,81,0,10,10,4.2,26252
0.0611,1,82,0,11,11,4.62,25734
0.0611,1,83,0,8,8,3.36,25777
0.0611,1,84,0,2,2,0.84,25698
0.0611,1,85,0,2,2,0.84,25968
0.0611,1,86,0,4,4,1.68,25966
0.0611,1,87,0,4,4,1.68,25958
0.0611,1,88,0,4,4,1.68,25368
0.0611,1,89,0,4,4,1.68,25319
0.0611,1,90,0,0,0,0.0,25380
0.0611,2,-1,1754,0,3508,1894.32,27706
0.0611,2,0,1404,657,3465,1792.26,26353
0.0611,2,1,1252,901,3405,1730.58,26144
0.0611,2,2,1172,1042,3386,1703.4,26066
0.0611,2,3,1014,987,3015,1509.66,25425
0.0611,2,4,906,1141,2953,1457.7,25535
0.0611,2,5,888,1208,2984,1466.4,25966
0.0611,2,6,886,1389,3161,1540.26,25818
0.0611,2,7,895,1429,3219,1566.78,25306
0.0611,2,8,813,1458,3084,1490.4,25177
0.0611,2,9,808,1437,3053,1476.18,25053
0.0611,2,10,772,1457,3001,1445.7,24848
0.0611,2,11,794,1519,3107,1495.5,25226
0.0611,2,12,753,1444,2950,1419.72,24939
0.0611,2,13,779,1429,2987,1441.5,24976
0.0611,2,14,752,1506,3010,1444.68,25093
0.0611,2,15,784,1572,3140,1506.96,25034
0.0611,2,16,806,1529,3141,1512.66,25293
0.0611,2,17,746,1532,3024,1449.12,25192
0.0611,2,18,778,1556,3112,1493.76,25309
0.0611,2,19,784,1617,3185,1525.86,25276
0.0611,2,20,749,1667,3165,1509.06,25105
0.0611,2,21,791,1633,3215,1540.14,25511
0.0611,2,22,745,1612,3102,1481.64,25801
0.0611,2,23,661,1527,2849,1355.22,25163
0.0611,2,24,638,1643,2919,1379.1,25070
0.0611,2,25,630,1625,2885,1362.9,25033
0.0611,2,26,597,1580,2774,1308.36,25069
0.0611,2,27,548,1587,2683,1258.38,25212
0.0611,2,28,498,1561,2557,1193.46,25101
0.0611,2,29,478,1598,2554,1187.4,24934
0.0611,2,30,470,1513,2453,1143.06,24930
0.0611,2,31,461,1524,2446,1137.96,24809
0.0611,2,32,426,1446,2298,1067.4,25011
0.0611,2,33,389,1410,2188,1012.32,25382
0.0611,2,34,351,1428,2130,978.84,24916
0.0611,2,35,326,1386,2038,934.2,25228
0.0611,2,36,273,1350,1896,861.84,24943
0.0611,2,37,213,1384,1810,811.32,25188
0.0611,2,38,192,1265,1649,738.66,25148
0.0611,2,39,152,1267,1571,696.3,25244
0.0611,2,40,166,1137,1469,656.82,25286
0.0611,2,41,130,1108,1368,605.76,25130
0.0611,2,42,129,1040,1298,576.12,25164
0.0611,2,43,82,969,1133,495.54,24674
0.0611,2,44,71,867,1009,440.82,25044
0.0611,2,45,51,842,944,408.72,25758
0.0611,2,46,54,725,833,362.82,25709
0.0611,2,47,59,659,777,340.5,25390
0.0611,2,48,25,578,628,269.76,25482
0.0611,2,49,17,524,558,238.44,25414
0.0611,2,50,14,440,468,199.92,25741
0.0611,2,51,13,396,422,180.36,25708
0.0611,2,52,3,380,386,162.84,25808
0.0611,2,53,3,301,307,129.66,26102
0.0611,2,54,5,254,264,112.08,26108
0.0611,2,55,2,200,204,86.16,25962
0.0611,2,56,6,164,176,75.36,25531
0.0611,2,57,2,150,154,65.16,25364
0.0611,2,58,0,116,116,48.72,25761
0.0611,2,59,1,110,112,47.28,26027
0.0611,2,60,0,96,96,40.32,25924
0.0611,2,61,0,80,80,33.6,25919
0.0611,2,62,0,59,59,24.78,26147
0.0611,2,63,0,56,56,23.52,26049
0.0611,2,64,0,43,43,18.06,25966
0.0611,2,65,0,35,35,14.7,25933
0.0611,2,66,0,23,23,9.66,25934
0.0611,2,67,0,9,9,3.78,25957
0.0611,2,68,0,10,10,4.2,25851
0.0611,2,69,0,4,4,1.68,25860
0.0611,2,70,0,2,2,0.84,26071
0.0611,2,71,0,3,3,1.26,26074
0.0611,2,72,0,2,2,0.84,26189
0.0611,2,73,0,2,2,0.84,26282
0.0611,2,74,0,2,2,0.84,26013
0.0611,2,75,0,1,1,0.42,25899
0.0611,2,76,0,0,0,0.0,25463
0.0611,3,-1,1698,0,3396,1833.84,27930
0.0611,3,0,1256,682,3194,1642.92,26619
0.0611,3,1,1103,920,3126,1577.64,26205
0.0611,3,2,974,1044,2992,1490.4,25790
0.0611,3,3,931,1158,3020,1491.84,25841
0.0611,3,4,866,1236,2968,1454.4,25594
0.0611,3,5,771,1220,2762,1345.08,25450
0.0611,3,6,743,1222,2708,1315.68,25518
0.0611,3,7,740,1272,2752,1333.44,25071
0.0611,3,8,755,1361,2871,1387.02,25596
0.0611,3,9,747,1266,2760,1338.48,25254
0.0611,3,10,736,1424,2896,1392.96,25585
0.0611,3,11,709,1400,2818,1353.72,25943
0.0611,3,12,635,1433,2703,1287.66,25461
0.0611,3,13,680,1373,2733,1311.06,25356
0.0611,3,14,623,1454,2700,1283.52,24835
0.0611,3,15,601,1424,2626,1247.16,24891
0.0611,3,16,587,1413,2587,1227.42,25030
0.0611,3,17,601,1444,2646,1255.56,25151
0.0611,3,18,546,1478,2570,1210.44,24645
0.0611,3,19,560,1433,2553,1206.66,24559
0.0611,3,20,547,1476,2570,1210.68,24514
0.0611,3,21,458,1466,2382,1110.36,24722
0.0611,3,22,467,1338,2272,1066.32,25076
0.0611,3,23,355,1444,2154,989.88,25301
0.0611,3,24,340,1432,2112,968.64,25573
0.0611,3,25,325,1401,2051,939.42,25585
0.0611,3,26,316,1313,1945,892.74,25510
0.0611,3,27,275,1240,1790,817.8,25455
0.0611,3,28,187,1151,1525,685.38,25309
0.0611,3,29,166,1169,1501,670.26,25182
0.0611,3,30,154,1108,1416,631.68,25395
0.0611,3,31,149,936,1234,554.04,25505
0.0611,3,32,91,880,1062,467.88,25455
0.0611,3,33,67,795,929,406.26,25217
0.0611,3,34,54,710,818,356.52,24987
0.0611,3,35,60,629,749,328.98,25155
0.0611,3,36,44,550,638,278.52,25032
0.0611,3,37,25,502,552,237.84,25368
0.0611,3,38,24,479,527,227.1,25164
0.0611,3,39,19,397,435,187.26,25120
0.0611,3,40,12,416,440,187.68,25669
0.0611,3,41,11,336,358,153.0,25364
0.0611,3,42,4,268,276,116.88,25272
0.0611,3,43,4,238,246,104.28,25510
0.0611,3,44,9,193,211,90.78,25456
0.0611,3,45,2,209,213,89.94,25762
0.0611,3,46,1,229,231,97.26,25670
0.0611,3,47,3,208,214,90.6,25601
0.0611,3,48,4,196,204,86.64,25445
0.0611,3,49,1,170,172,72.48,25683
0.0611,3,50,0,166,166,69.72,25666
0.0611,3,51,0,142,142,59.64,25888
0.0611,3,52,0,102,102,42.84,25829
0.0611,3,53,0,83,83,34.86,25399
0.0611,3,54,0,63,63,26.46,25641
0.0611,3,55,0,52,52,21.84,25929
0.0611,3,56,0,54,54,22.68,25568
0.0611,3,57,1,48,50,21.24,25765
0.0611,3,58,0,37,37,15.54,26005
0.0611,3,59,0,31,31,13.02,25993
0.0611,3,60,0,26,26,10.92,26050
0.0611,3,61,0,23,23,9.66,26071
0.0611,3,62,0,24,24,10.08,25942
0.0611,3,63,0,22,22,9.24,25704
0.0611,3,64,0,13,13,5.46,25522
0.0611,3,65,0,10,10,4.2,25448
0.0611,3,66,0,8,8,3.36,25497
0.0611,3,67,0,3,3,1.26,25676
0.0611,3,68,0,4,4,1.68,25589
0.0611,3,69,0,1,1,0.42,25714
0.0611,3,70,0,0,0,0.0,25818
0.0611,4,-1,1618,0,3236,1747.44,27346
0.0611,4,0,1271,737,3279,1682.22,26527
0.0611,4,1,1157,947,3261,1647.3,25821
0.0611,4,2,1079,1042,3200,1602.96,25545
0.0611,4,3,1098,1064,3260,1632.72,25296
0.0611,4,4,1045,1240,3330,1649.4,25347
0.0611,4,5,1005,1244,3254,1607.88,25015
0.0611,4,6,1042,1326,3410,1682.28,25238
0.0611,4,7,1027,1420,3474,1705.56,25251
0.0611,4,8,946,1415,3307,1615.98,24879
0.0611,4,9,881,1382,3144,1531.92,25308
0.0611,4,10,878,1471,3227,1566.06,25198
0.0611,4,11,881,1454,3216,1562.16,25080
0.0611,4,12,858,1486,3202,1550.76,25216
0.0611,4,13,903,1532,3338,1618.68,25389
0.0611,4,14,815,1499,3129,1509.78,25211
0.0611,4,15,864,1564,3292,1590.0,25519
0.0611,4,16,913,1569,3395,1645.02,24985
0.0611,4,17,941,1648,3530,1708.44,25307
0.0611,4,18,856,1688,3400,1633.44,25275
0.0611,4,19,794,1517,3105,1494.66,25380
0.0611,4,20,776,1552,3104,1489.92,25403
0.0611,4,21,783,1565,3131,1502.94,25269
0.0611,4,22,791,1508,3090,1487.64,25001
0.0611,4,23,751,1575,3077,1472.58,25603
0.0611,4,24,678,1603,2959,1405.5,25741
0.0611,4,25,712,1623,3047,1450.62,25871
0.0611,4,26,704,1585,2993,1426.02,25428
0.0611,4,27,733,1552,3018,1443.48,25385
0.0611,4,28,746,1581,3073,1469.7,25636
0.0611,4,29,700,1554,2954,1408.68,25515
0.0611,4,30,674,1525,2873,1368.42,25254
0.0611,4,31,611,1497,2719,1288.62,25216
0.0611,4,32,566,1480,2612,1232.88,25019
0.0611,4,33,557,1543,2657,1249.62,25235
0.0611,4,34,482,1425,2389,1119.06,25238
0.0611,4,35,473,1475,2421,1130.34,25460
0.0611,4,36,454,1438,2346,1094.28,25329
0.0611,4,37,415,1438,2268,1052.16,24989
0.0611,4,38,421,1399,2241,1042.26,25159
0.0611,4,39,432,1380,2244,1046.16,25453
0.0611,4,40,349,1366,2064,950.64,25614
0.0611,4,41,295,1301,1891,865.02,25548
0.0611,4,42,265,1217,1747,797.34,25327
0.0611,4,43,225,1150,1600,726.0,25277
0.0611,4,44,205,1088,1498,678.36,25340
0.0611,4,45,173,1093,1439,645.9,25110
0.0611,4,46,168,1033,1369,615.3,24910
0.0611,4,47,136,984,1256,560.16,24897
0.0611,4,48,93,968,1154,507.0,25038
0.0611,4,49,80,871,1031,452.22,24969
0.0611,4,50,65,767,897,392.34,25180
0.0611,4,51,50,680,780,339.6,25982
0.0611,4,52,34,623,691,298.38,26016
0.0611,4,53,24,558,606,260.28,25737
0.0611,4,54,23,512,558,239.88,25694
0.0611,4,55,13,470,496,211.44,25577
0.0611,4,56,16,366,398,171.0,25200
0.0611,4,57,13,329,355,152.22,25260
0.0611,4,58,9,294,312,133.2,25503
0.0611,4,59,1,267,269,113.22,25185
0.0611,4,60,3,220,226,95.64,25389
0.0611,4,61,1,174,176,74.16,25711
0.0611,4,62,3,147,153,64.98,25836
0.0611,4,63,1,137,139,58.62,25523
0.0611,4,64,0,117,117,49.14,25876
0.0611,4,65,0,88,88,36.96,25737
0.0611,4,66,0,75,75,31.5,25596
0.0611,4,67,1,68,70,29.64,25400
0.0611,4,68,0,62,62,26.04,25592
0.0611,4,69,0,74,74,31.08,26063
0.0611,4,70,0,63,63,26.46,26013
0.0611,4,71,0,45,45,18.9,25795
0.0611,4,72,2,40,44,18.96,25936
0.0611,4,73,1,29,31,13.26,25819
0.0611,4,74,1,26,28,12.0,25980
0.0611,4,75,0,19,19,7.98,25987
0.0611,4,76,0,18,18,7.56,25778
0.0611,4,77,0,12,12,5.04,25936
0.0611,4,78,0,9,9,3.78,25901
0.0611,4,79,0,9,9,3.78,25863
0.0611,4,80,0,10,10,4.2,25618
0.0611,4,81,0,10,10,4.2,25783
0.0611,4,82,0,10,10,4.2,25825
0.0611,4,83,0,6,6,2.52,25788
0.0611,4,84,0,5,5,2.1,25605
0.0611,4,85,0,9,9,3.78,25671
0.0611,4,86,0,10,10,4.2,25434
0.0611,4,87,0,2,2,0.84,25902
0.0611,4,88,0,1,1,0.42,26027
0.0611,4,89,0,1,1,0.42,25910
0.0611,4,90,0,1,1,0.42,25855
0.0611,4,91,0,1,1,0.42,26270
0.0611,4,92,0,3,3,1.26,25800
0.0611,4,93,0,0,0,0.0,26053
0.0611,5,-1,1612,0,3224,1740.96,28000
0.0611,5,0,1353,686,3392,1749.36,27348
0.0611,5,1,1166,966,3298,1665.0,26760
0.0611,5,2,1000,1100,3100,1542.0,26125
0.0611,5,3,985,1079,3049,1516.98,25746
0.0611,5,4,913,1130,2956,1460.64,25520
0.0611,5,5,862,1186,2910,1429.08,24988
0.0611,5,6,748,1190,2686,1307.64,24970
0.0611,5,7,738,1190,2666,1296.84,25188
0.0611,5,8,680,1328,2688,1292.16,24937
0.0611,5,9,644,1286,2574,1235.64,24820
0.0611,5,10,608,1312,2528,1207.68,24883
0.0611,5,11,592,1318,2502,1192.92,25031
0.0611,5,12,499,1282,2280,1077.36,24979
0.0611,5,13,521,1341,2383,1125.9,25474
0.0611,5,14,492,1376,2360,1109.28,25455
0.0611,5,15,445,1316,2206,1033.32,25403
0.0611,5,16,391,1278,2060,959.04,25233
0.0611,5,17,367,1360,2094,967.56,25656
0.0611,5,18,378,1343,2099,972.3,25568
0.0611,5,19,304,1270,1878,861.72,25056
0.0611,5,20,247,1259,1753,795.54,25147
0.0611,5,21,229,1132,1590,722.76,24847
0.0611,5,22,164,1106,1434,641.64,25130
0.0611,5,23,145,1038,1328,592.56,25441
0.0611,5,24,110,1017,1237,545.94,25245
0.0611,5,25,85,932,1102,483.24,25169
0.0611,5,26,87,924,1098,482.04,25282
0.0611,5,27,63,822,948,413.28,25046
0.0611,5,28,60,706,826,361.32,24885
0.0611,5,29,65,653,783,344.46,24718
0.0611,5,30,40,629,709,307.38,24735
0.0611,5,31,32,599,663,286.14,24806
0.0611,5,32,41,541,623,271.5,24708
0.0611,5,33,26,529,581,250.26,25024
0.0611,5,34,25,474,524,226.08,25006
0.0611,5,35,14,435,463,197.82,25140
0.0611,5,36,5,376,386,163.32,25364
0.0611,5,37,6,293,305,129.54,25296
0.0611,5,38,13,280,306,131.64,25544
0.0611,5,39,5,234,244,103.68,25639
0.0611,5,40,6,217,229,97.62,25484
0.0611,5,41,4,211,219,92.94,25844
0.0611,5,42,2,182,186,78.6,25823
0.0611,5,43,3,161,167,70.86,25929
0.0611,5,44,6,130,142,61.08,25627
0.0611,5,45,0,102,102,42.84,25926
0.0611,5,46,0,84,84,35.28,26358
0.0611,5,47,0,59,59,24.78,25648
0.0611,5,48,1,65,67,28.38,25625
0.0611,5,49,0,59,59,24.78,25559
0.0611,5,50,0,53,53,22.26,25643
0.0611,5,51,0,38,38,15.96,25836
0.0611,5,52,0,35,35,14.7,25858
0.0611,5,53,0,31,31,13.02,25946
0.0611,5,54,0,31,31,13.02,26281
0.0611,5,55,0,27,27,11.34,26408
0.0611,5,56,0,27,27,11.34,25762
0.0611,5,57,0,17,17,7.14,26086
0.0611,5,58,0,11,11,4.62,26072
0.0611,5,59,0,6,6,2.52,25675
0.0611,5,60,0,3,3,1.26,25587
0.0611,5,61,0,2,2,0.84,25710
0.0611,5,62,0,3,3,1.26,25886
0.0611,5,63,0,2,2,0.84,25924
0.0611,5,64,0,1,1,0.42,25833
0.0611,5,65,0,0,0,0.0,25991
0.0611,6,-1,1625,0,3250,1755.0,28266
0.0611,6,0,1240,609,3089,1594.98,26815
0.0611,6,1,1180,855,3215,1633.5,26260
0.0611,6,2,1069,1048,3186,1594.68,26138
0.0611,6,3,1017,1093,3127,1557.42,25671
0.0611,6,4,1013,1155,3181,1579.14,25596
0.0611,6,5,1044,1246,3334,1650.84,25494
0.0611,6,6,972,1309,3253,1599.54,25310
0.0611,6,7,907,1499,3313,1609.14,25320
0.0611,6,8,846,1376,3068,1491.6,24925
0.0611,6,9,866,1421,3153,1532.1,24782
0.0611,6,10,801,1478,3080,1485.84,25142
0.0611,6,11,729,1424,2882,1385.4,24768
0.0611,6,12,780,1508,3068,1475.76,25042
0.0611,6,13,744,1585,3073,1469.22,25721
0.0611,6,14,766,1535,3067,1471.98,25349
0.0611,6,15,754,1491,2999,1440.54,25382
0.0611,6,16,681,1660,3022,1432.68,25518
0.0611,6,17,626,1576,2828,1338.0,25644
0.0611,6,18,557,1609,2723,1277.34,25382
0.0611,6,19,574,1490,2638,1245.72,25225
0.0611,6,20,530,1458,2518,1184.76,25231
0.0611,6,21,527,1477,2531,1189.5,24780
0.0611,6,22,469,1438,2376,1110.48,24928
0.0611,6,23,474,1330,2278,1070.52,25047
0.0611,6,24,390,1356,2136,990.72,25041
0.0611,6,25,359,1427,2145,987.06,25381
0.0611,6,26,348,1268,1964,908.4,25005
0.0611,6,27,336,1335,2007,923.58,25388
0.0611,6,28,312,1285,1909,876.66,25670
0.0611,6,29,285,1295,1865,851.7,25363
0.0611,6,30,266,1167,1699,777.42,25085
0.0611,6,31,211,1199,1621,731.46,25231
0.0611,6,32,204,1148,1556,702.48,25723
0.0611,6,33,155,1119,1429,637.38,25377
0.0611,6,34,128,986,1242,552.36,25362
0.0611,6,35,129,983,1241,552.18,25293
0.0611,6,36,147,936,1230,551.88,25555
0.0611,6,37,105,943,1153,509.46,25333
0.0611,6,38,66,871,1003,437.1,25449
0.0611,6,39,79,792,950,417.96,25346
0.0611,6,40,61,702,824,360.72,25788
0.0611,6,41,54,606,714,312.84,25590
0.0611,6,42,17,594,628,267.84,25661
0.0611,6,43,19,491,529,226.74,25227
0.0611,6,44,32,429,493,214.74,25530
0.0611,6,45,5,420,430,181.8,25492
0.0611,6,46,4,378,386,163.08,25179
0.0611,6,47,10,296,316,135.12,25095
0.0611,6,48,4,274,282,119.4,25358
0.0611,6,49,3,222,228,96.48,25792
0.0611,6,50,2,179,183,77.34,25734
0.0611,6,51,4,141,149,63.54,25861
0.0611,6,52,1,106,108,45.6,25443
0.0611,6,53,1,86,88,37.2,25783
0.0611,6,54,0,63,63,26.46,25635
0.0611,6,55,0,55,55,23.1,25675
0.0611,6,56,0,47,47,19.74,25033
0.0611,6,57,0,38,38,15.96,25364
0.0611,6,58,0,26,26,10.92,25563
0.0611,6,59,0,17,17,7.14,25250
0.0611,6,60,0,23,23,9.66,25082
0.0611,6,61,0,20,20,8.4,25531
0.0611,6,62,0,18,18,7.56,25296
0.0611,6,63,0,22,22,9.24,25174
0.0611,6,64,0,15,15,6.3,25374
0.0611,6,65,0,16,16,6.72,25473
0.0611,6,66,0,14,14,5.88,25419
0.0611,6,67,0,20,20,8.4,25447
0.0611,6,68,0,16,16,6.72,25506
0.0611,6,69,0,21,21,8.82,25521
0.0611,6,70,0,26,26,10.92,25156
0.0611,6,71,0,23,23,9.66,25337
0.0611,6,72,1,17,19,8.22,25285
0.0611,6,73,0,18,18,7.56,25154
0.0611,6,74,0,21,21,8.82,25502
0.0611,6,75,0,8,8,3.36,25912
0.0611,6,76,0,7,7,2.94,25949
0.0611,6,77,0,3,3,1.26,25692
0.0611,6,78,0,1,1,0.42,25594
0.0611,6,79,0,1,1,0.42,25793
0.0611,6,80,0,4,4,1.68,25525
0.0611,6,81,0,8,8,3.36,26188
0.0611,6,82,0,10,10,4.2,26420
0.0611,6,83,0,10,10,4.2,25948
0.0611,6,84,0,7,7,2.94,25759
0.0611,6,85,0,4,4,1.68,26181
0.0611,6,86,0,3,3,1.26,26148
0.0611,6,87,0,3,3,1.26,25884
0.0611,6,88,0,5,5,2.1,25803
0.0611,6,89,0,7,7,2.94,26163
0.0611,6,90,1,11,13,5.7,26133
0.0611,6,91,0,13,13,5.46,26096
0.0611,6,92,0,6,6,2.52,25840
0.0611,6,93,0,2,2,0.84,25970
0.0611,6,94,0,0,0,0.0,25781
0.0611,7,-1,1703,0,3406,1839.24,27309
0.0611,7,0,1413,626,3452,1788.96,26397
0.0611,7,1,1250,824,3324,1696.08,25907
0.0611,7,2,1147,1057,3351,1682.7,25772
0.0611,7,3,1022,1140,3184,1582.56,25810
0.0611,7,4,909,1315,3133,1534.02,25660
0.0611,7,5,941,1314,3196,1568.16,25869
0.0611,7,6,825,1465,3115,1506.3,25787
0.0611,7,7,765,1453,2983,1436.46,25833
0.0611,7,8,750,1477,2977,1430.34,25330
0.0611,7,9,772,1499,3043,1463.34,25382
0.0611,7,10,746,1546,3038,1455.0,24990
0.0611,7,11,690,1514,2894,1381.08,24984
0.0611,7,12,676,1528,2880,1371.84,25204
0.0611,7,13,657,1542,2856,1357.2,24736
0.0611,7,14,617,1493,2727,1293.42,24861
0.0611,7,15,636,1508,2780,1320.24,24931
0.0611,7,16,535,1441,2511,1183.02,24746
0.0611,7,17,514,1475,2503,1174.62,25137
0.0611,7,18,477,1461,2415,1128.78,25318
0.0611,7,19,446,1415,2307,1075.98,24897
0.0611,7,20,410,1437,2257,1046.34,24950
0.0611,7,21,420,1377,2217,1031.94,24808
0.0611,7,22,438,1410,2286,1065.24,24930
0.0611,7,23,425,1408,2258,1050.36,25229
0.0611,7,24,413,1416,2242,1040.76,25344
0.0611,7,25,364,1361,2089,964.74,25237
0.0611,7,26,345,1312,2002,923.64,25434
0.0611,7,27,350,1352,2052,945.84,25404
0.0611,7,28,286,1333,1905,868.74,24801
0.0611,7,29,290,1261,1841,842.82,24761
0.0611,7,30,243,1257,1743,790.38,25036
0.0611,7,31,229,1228,1686,763.08,25364
0.0611,7,32,236,1107,1579,719.82,25385
0.0611,7,33,184,1033,1401,632.58,25285
0.0611,7,34,168,1030,1366,614.04,25184
0.0611,7,35,141,962,1244,556.32,25367
0.0611,7,36,89,922,1100,483.36,25403
0.0611,7,37,94,724,912,405.6,25528
0.0611,7,38,53,777,883,383.58,25090
0.0611,7,39,48,720,816,354.24,25364
0.0611,7,40,49,650,748,325.92,25257
