a,replicate,gen,num_dd, num_dwt,num_d_alleles,d_fitness, popsize
0.0662,3,54,189,1040,1418,640.92,25355
0.0662,3,55,167,992,1326,597.0,25520
0.0662,3,56,139,927,1205,539.46,25220
0.0662,3,57,96,905,1097,483.78,25310
0.0662,3,58,82,838,1002,440.52,25251
0.0662,3,59,53,775,881,382.74,25409
0.0662,3,60,70,793,933,408.66,25328
0.0662,3,61,65,650,780,343.2,25268
0.0662,3,62,31,661,723,311.1,24957
0.0662,3,63,26,535,587,252.78,25399
0.0662,3,64,28,474,530,229.32,25521
0.0662,3,65,15,414,444,190.08,25479
0.0662,3,66,9,388,406,172.68,25283
0.0662,3,67,10,337,357,152.34,25523
0.0662,3,68,9,329,347,147.9,26041
0.0662,3,69,11,254,276,118.56,25733
0.0662,3,70,3,228,234,99.0,25829
0.0662,3,71,0,206,206,86.52,25519
0.0662,3,72,1,166,168,70.8,25557
0.0662,3,73,4,135,143,61.02,25256
0.0662,3,74,1,103,105,44.34,25545
0.0662,3,75,2,94,98,41.64,25725
0.0662,3,76,0,80,80,33.6,25688
0.0662,3,77,0,74,74,31.08,25742
0.0662,3,78,2,52,56,24.0,25441
0.0662,3,79,0,46,46,19.32,25696
0.0662,3,80,0,45,45,18.9,25881
0.0662,3,81,0,27,27,11.34,26178
0.0662,3,82,0,8,8,3.36,25787
0.0662,3,83,0,10,10,4.2,25287
0.0662,3,84,0,13,13,5.46,25423
0.0662,3,85,0,10,10,4.2,25767
0.0662,3,86,0,5,5,2.1,25875
0.0662,3,87,0,3,3,1.26,25456
0.0662,3,88,0,4,4,1.68,25690
0.0662,3,89,0,3,3,1.26,25976
0.0662,3,90,0,0,0,0.0,25793
0.0662,4,-1,1836,0,3672,1982.88,27650
0.0662,4,0,1479,609,3567,1853.1,26603
0.0662,4,1,1394,943,3731,1901.58,26447
0.0662,4,2,1267,1103,3637,1831.62,26745
0.0662,4,3,1166,1178,3510,1754.04,26466
0.0662,4,4,1052,1299,3403,1681.74,25915
0.0662,4,5,1018,1310,3346,1649.64,25910
0.0662,4,6,924,1361,3209,1569.54,25530
0.0662,4,7,979,1403,3361,1646.58,25401
0.0662,4,8,915,1374,3204,1565.28,25061
0.0662,4,9,902,1409,3213,1565.94,24796
0.0662,4,10,823,1464,3110,1503.72,24916
0.0662,4,11,803,1473,3079,1485.9,25036
0.0662,4,12,778,1498,3054,1469.4,24953
0.0662,4,13,708,1504,2920,1396.32,24412
0.0662,4,14,675,1454,2804,1339.68,25019
0.0662,4,15,639,1521,2799,1328.94,25317
0.0662,4,16,599,1598,2796,1318.08,25660
0.0662,4,17,571,1569,2711,1275.66,25382
0.0662,4,18,540,1484,2564,1206.48,24996
0.0662,4,19,543,1514,2600,1222.32,25403
0.0662,4,20,528,1457,2513,1182.18,25262
0.0662,4,21,546,1417,2509,1184.82,25427
0.0662,4,22,504,1453,2461,1154.58,25126
0.0662,4,23,435,1447,2317,1077.54,25137
0.0662,4,24,413,1332,2158,1005.48,25205
0.0662,4,25,354,1340,2048,945.12,24941
0.0662,4,26,363,1249,1975,916.62,24777
0.0662,4,27,383,1283,2049,952.5,25167
0.0662,4,28,343,1293,1979,913.5,24991
0.0662,4,29,279,1267,1825,833.46,25404
0.0662,4,30,254,1220,1728,786.72,25444
0.0662,4,31,215,1204,1634,737.88,25607
0.0662,4,32,192,1134,1518,683.64,25488
0.0662,4,33,179,1036,1394,628.44,25976
0.0662,4,34,128,1006,1262,560.76,25544
0.0662,4,35,109,928,1146,507.48,25479
0.0662,4,36,112,862,1086,483.0,25465
0.0662,4,37,80,773,933,411.06,25463
0.0662,4,38,60,683,803,351.66,25306
0.0662,4,39,50,644,744,324.48,25808
0.0662,4,40,39,656,734,317.64,25462
0.0662,4,41,22,541,585,250.98,25378
0.0662,4,42,12,491,515,219.18,25655
0.0662,4,43,25,454,504,217.68,25599
0.0662,4,44,13,371,397,169.86,25655
0.0662,4,45,9,335,353,150.42,25888
0.0662,4,46,2,307,311,131.1,25397
0.0662,4,47,1,283,285,119.94,25929
0.0662,4,48,2,224,228,96.24,25711
0.0662,4,49,2,173,177,74.82,25995
0.0662,4,50,2,124,128,54.24,25915
0.0662,4,51,0,90,90,37.8,26045
0.0662,4,52,1,68,70,29.64,25673
0.0662,4,53,0,54,54,22.68,25715
0.0662,4,54,0,56,56,23.52,26035
0.0662,4,55,0,49,49,20.58,26148
0.0662,4,56,0,47,47,19.74,25803
0.0662,4,57,0,46,46,19.32,25744
0.0662,4,58,0,45,45,18.9,25520
0.0662,4,59,0,39,39,16.38,25660
0.0662,4,60,0,34,34,14.28,25913
0.0662,4,61,0,37,37,15.54,26088
0.0662,4,62,0,32,32,13.44,26051
0.0662,4,63,0,21,21,8.82,26173
0.0662,4,64,0,14,14,5.88,26117
0.0662,4,65,0,11,11,4.62,26330
0.0662,4,66,0,8,8,3.36,26330
0.0662,4,67,0,7,7,2.94,26152
0.0662,4,68,0,3,3,1.26,26004
0.0662,4,69,0,2,2,0.84,25889
0.0662,4,70,0,0,0,0.0,25969
0.0662,5,-1,1906,0,3812,2058.48,27601
0.0662,5,0,1471,672,3614,1870.92,26442
0.0662,5,1,1425,936,3786,1932.12,26113
0.0662,5,2,1355,1061,3771,1909.02,26050
0.0662,5,3,1210,1191,3611,1807.02,25803
0.0662,5,4,1173,1192,3538,1767.48,26229
0.0662,5,5,1169,1355,3693,1831.62,25668
0.0662,5,6,1246,1280,3772,1883.28,25374
0.0662,5,7,1138,1298,3574,1774.2,25122
0.0662,5,8,1125,1333,3583,1774.86,25217
0.0662,5,9,1117,1507,3741,1839.3,25384
0.0662,5,10,1184,1572,3940,1938.96,25390
0.0662,5,11,1118,1622,3858,1888.68,25533
0.0662,5,12,1084,1641,3809,1859.94,25284
0.0662,5,13,1085,1631,3801,1856.82,25096
0.0662,5,14,1088,1716,3892,1895.76,25492
0.0662,5,15,1061,1751,3873,1881.3,25554
0.0662,5,16,1073,1693,3839,1869.9,25388
0.0662,5,17,1040,1740,3820,1854.0,25188
0.0662,5,18,1084,1575,3743,1832.22,25014
0.0662,5,19,1083,1689,3855,1879.02,24994
0.0662,5,20,1123,1753,3999,1949.1,25082
0.0662,5,21,1076,1631,3783,1847.1,24991
0.0662,5,22,1080,1725,3885,1890.9,25154
0.0662,5,23,1028,1690,3746,1820.04,25057
0.0662,5,24,1036,1710,3782,1837.08,25117
0.0662,5,25,1066,1807,3939,1910.22,25105
0.0662,5,26,1036,1749,3821,1853.46,25250
0.0662,5,27,1071,1740,3882,1887.48,25063
0.0662,5,28,1132,1742,4006,1954.2,25067
0.0662,5,29,1135,1681,3951,1931.82,25084
0.0662,5,30,1108,1711,3927,1915.26,24926
0.0662,5,31,1123,1585,3831,1878.54,25066
0.0662,5,32,1141,1661,3943,1929.9,25483
0.0662,5,33,1132,1665,3929,1921.86,25168
0.0662,5,34,1098,1688,3884,1894.8,24910
0.0662,5,35,1105,1731,3941,1920.42,25386
0.0662,5,36,1095,1700,3890,1896.6,25426
0.0662,5,37,1108,1799,4015,1952.22,25791
0.0662,5,38,1038,1709,3785,1838.82,25502
0.0662,5,39,1046,1728,3820,1855.44,25306
0.0662,5,40,1083,1718,3884,1891.2,25347
0.0662,5,41,1151,1729,4031,1969.26,25492
0.0662,5,42,1161,1883,4205,2044.74,25610
0.0662,5,43,1218,1903,4339,2114.7,25372
0.0662,5,44,1202,1847,4251,2073.9,25537
0.0662,5,45,1158,1862,4178,2032.68,25552
0.0662,5,46,1207,1757,4171,2041.5,25406
0.0662,5,47,1209,1757,4175,2043.66,25587
0.0662,5,48,1240,1728,4208,2064.96,25504
0.0662,5,49,1248,1664,4160,2046.72,24862
0.0662,5,50,1247,1776,4270,2092.68,25558
0.0662,5,51,1215,1739,4169,2042.58,25471
0.0662,5,52,1161,1695,4017,1965.78,25020
0.0662,5,53,1195,1750,4140,2025.6,24888
0.0662,5,54,1155,1639,3949,1935.78,25287
0.0662,5,55,1136,1702,3974,1941.72,25022
0.0662,5,56,1129,1763,4021,1959.78,24988
0.0662,5,57,1123,1734,3980,1941.12,24542
0.0662,5,58,1162,1660,3984,1952.16,25227
0.0662,5,59,1126,1706,3958,1932.6,25333
0.0662,5,60,1118,1679,3915,1912.62,25564
0.0662,5,61,1146,1739,4031,1968.06,25334
0.0662,5,62,1148,1753,4049,1976.1,25213
0.0662,5,63,1081,1813,3975,1928.94,25020
0.0662,5,64,1129,1767,4025,1961.46,25047
0.0662,5,65,1163,1822,4148,2021.28,25537
0.0662,5,66,1197,1870,4264,2078.16,25711
0.0662,5,67,1224,1854,4302,2100.6,25398
0.0662,5,68,1200,1928,4328,2105.76,25442
0.0662,5,69,1228,1881,4337,2116.26,25346
0.0662,5,70,1204,1840,4248,2073.12,25413
0.0662,5,71,1285,1917,4487,2192.94,25308
0.0662,5,72,1249,1888,4386,2141.88,25087
0.0662,5,73,1247,1908,4402,2148.12,24994
0.0662,5,74,1268,1778,4314,2116.2,24816
0.0662,5,75,1320,1811,4451,2186.22,24933
0.0662,5,76,1257,1760,4274,2096.76,24972
0.0662,5,77,1294,1856,4444,2177.04,24862
0.0662,5,78,1305,1775,4385,2154.9,24616
0.0662,5,79,1379,1879,4637,2278.5,25075
0.0662,5,80,1455,1871,4781,2357.22,25039
0.0662,5,81,1395,1831,4621,2275.62,24640
0.0662,5,82,1483,1809,4775,2361.42,24737
0.0662,5,83,1538,1816,4892,2423.76,25097
0.0662,5,84,1654,1965,5273,2611.62,25472
0.0662,5,85,1675,1916,5266,2613.72,25343
0.0662,5,86,1651,1887,5189,2575.62,25193
0.0662,5,87,1736,1945,5417,2691.78,25271
0.0662,5,88,1835,1807,5477,2740.74,25383
0.0662,5,89,1893,1847,5633,2820.18,25606
0.0662,5,90,1939,1799,5677,2849.7,25380
0.0662,5,91,2013,1836,5862,2945.16,25316
0.0662,5,92,1973,1862,5808,2912.88,25203
0.0662,5,93,2215,1910,6340,3194.4,25501
0.0662,5,94,2308,1835,6451,3263.34,25701
0.0662,5,95,2283,1903,6469,3264.9,25397
0.0662,5,96,2302,1819,6423,3250.14,25207
0.0662,5,97,2321,1721,6363,3229.5,25267
0.0662,5,98,2452,1758,6662,3386.52,25576
0.0662,5,99,2448,1796,6692,3398.16,25831
0.0662,5,100,2602,1870,7074,3595.56,25824
0.0662,6,-1,1856,0,3712,2004.48,27332
0.0662,6,0,1514,695,3723,1927.02,26707
0.0662,6,1,1430,971,3831,1952.22,26467
0.0662,6,2,1299,1021,3619,1831.74,26082
0.0662,6,3,1223,1118,3564,1790.4,25766
0.0662,6,4,1277,1209,3763,1886.94,25774
0.0662,6,5,1325,1301,3951,1977.42,25998
0.0662,6,6,1221,1507,3949,1951.62,25852
0.0662,6,7,1143,1581,3867,1898.46,25547
0.0662,6,8,1163,1590,3916,1923.84,25714
0.0662,6,9,1109,1618,3836,1877.28,25634
0.0662,6,10,1140,1587,3867,1897.74,25510
0.0662,6,11,1120,1660,3900,1906.8,25445
0.0662,6,12,1138,1670,3946,1930.44,25681
0.0662,6,13,1131,1708,3970,1938.84,25379
0.0662,6,14,1152,1591,3895,1912.38,25059
0.0662,6,15,1177,1671,4025,1972.98,25140
0.0662,6,16,1206,1822,4234,2067.72,25296
0.0662,6,17,1207,1809,4223,2063.34,25450
0.0662,6,18,1106,1780,3992,1942.08,25430
0.0662,6,19,1156,1871,4183,2034.3,25293
0.0662,6,20,1177,1832,4186,2040.6,25056
0.0662,6,21,1181,1770,4132,2018.88,25348
0.0662,6,22,1186,1730,4102,2007.48,25069
0.0662,6,23,1190,1775,4155,2030.7,25239
0.0662,6,24,1147,1730,4024,1965.36,25023
0.0662,6,25,1112,1721,3945,1923.78,25120
0.0662,6,26,1109,1685,3903,1905.42,25088
0.0662,6,27,1078,1755,3911,1901.34,25179
0.0662,6,28,1116,1648,3880,1897.44,25084
0.0662,6,29,1064,1691,3819,1859.34,25394
0.0662,6,30,1104,1616,3824,1871.04,25186
0.0662,6,31,1118,1581,3817,1871.46,25061
0.0662,6,32,1091,1780,3962,1925.88,25477
0.0662,6,33,1127,1689,3943,1926.54,25340
0.0662,6,34,1087,1756,3930,1911.48,25112
0.0662,6,35,1125,1870,4120,2000.4,25286
0.0662,6,36,1114,1849,4077,1979.7,25464
0.0662,6,37,1063,1749,3875,1882.62,25441
0.0662,6,38,1168,1842,4178,2035.08,25337
0.0662,6,39,1173,1792,4138,2019.48,25306
0.0662,6,40,1029,1656,3714,1806.84,24883
0.0662,6,41,1025,1703,3753,1822.26,25052
0.0662,6,42,1036,1697,3769,1831.62,25194
0.0662,6,43,1016,1752,3784,1833.12,25160
0.0662,6,44,1035,1711,3781,1836.42,25447
0.0662,6,45,1039,1718,3796,1843.68,25061
0.0662,6,46,1083,1773,3939,1914.3,25024
0.0662,6,47,1096,1826,4018,1950.6,24879
0.0662,6,48,1050,1812,3912,1895.04,24925
0.0662,6,49,1163,1811,4137,2016.66,25034
0.0662,6,50,1070,1893,4033,1950.66,24996
0.0662,6,51,1017,1894,3928,1893.84,25380
0.0662,6,52,1008,1890,3906,1882.44,25570
0.0662,6,53,963,1754,3680,1776.72,25280
0.0662,6,54,1001,1708,3710,1798.44,25052
0.0662,6,55,1025,1775,3825,1852.5,25530
0.0662,6,56,1039,1736,3814,1851.24,25309
0.0662,6,57,1099,1770,3968,1930.32,25445
0.0662,6,58,1087,1859,4033,1954.74,25311
0.0662,6,59,1044,1794,3882,1881.0,25119
0.0662,6,60,1123,1851,4097,1990.26,25235
0.0662,6,61,1151,1795,4097,1996.98,25170
0.0662,6,62,1119,1825,4063,1975.02,25409
0.0662,6,63,1129,1774,4032,1964.4,25279
0.0662,6,64,1088,1763,3939,1915.5,25225
0.0662,6,65,1127,1802,4056,1974.0,25389
0.0662,6,66,1177,1751,4105,2006.58,25538
0.0662,6,67,1152,1743,4047,1976.22,25280
0.0662,6,68,1167,1783,4117,2009.22,25465
0.0662,6,69,1138,1719,3995,1951.02,25011
0.0662,6,70,1076,1820,3972,1926.48,24989
0.0662,6,71,1106,1721,3933,1917.3,25220
0.0662,6,72,1141,1790,4072,1984.08,25164
0.0662,6,73,1185,1752,4122,2015.64,25568
0.0662,6,74,1235,1677,4147,2038.14,25469
0.0662,6,75,1184,1697,4065,1991.46,24974
0.0662,6,76,1169,1813,4151,2023.98,25321
0.0662,6,77,1171,1901,4243,2063.1,25644
0.0662,6,78,1121,1853,4095,1988.94,25717
0.0662,6,79,1126,1850,4102,1993.08,25444
0.0662,6,80,1064,1911,4039,1951.74,25376
0.0662,6,81,952,1811,3715,1788.78,25128
