a,replicate,gen,num_dd, num_dwt,num_d_alleles,d_fitness, popsize
0.08,2,55,3186,1840,8212,4213.68,25957
0.08,2,56,3157,1879,8193,4198.74,25997
0.08,2,57,3194,1837,8225,4221.06,25561
0.08,2,58,3227,1758,8212,4223.52,25415
0.08,2,59,3437,1834,8708,4482.24,25578
0.08,2,60,3637,1814,9088,4689.84,25722
0.08,2,61,3633,1781,9047,4671.66,25759
0.08,2,62,3655,1909,9219,4749.18,25740
0.08,2,63,3884,1950,9718,5013.72,26073
0.08,2,64,3941,1892,9774,5050.92,26002
0.08,2,65,4030,1901,9961,5150.82,25840
0.08,2,66,4089,1784,9962,5165.4,25587
0.08,2,67,4178,1804,10160,5269.92,25734
0.08,2,68,4266,1848,10380,5383.44,25896
0.08,2,69,4368,1790,10526,5469.24,25853
0.08,2,70,4455,1853,10763,5589.66,26059
0.08,2,71,4414,1817,10645,5530.26,25890
0.08,2,72,4715,1819,11249,5856.18,25688
0.08,2,73,4804,1795,11403,5942.22,25546
0.08,2,74,4911,1717,11539,6025.02,25757
0.08,2,75,4813,1712,11338,5917.08,25443
0.08,2,76,4995,1683,11673,6101.46,25908
0.08,2,77,5073,1703,11849,6194.1,26251
0.08,2,78,4938,1690,11566,6042.84,26276
0.08,2,79,5133,1658,11924,6240.0,26090
0.08,2,80,5290,1704,12284,6428.88,26330
0.08,2,81,5183,1671,12037,6299.46,25932
0.08,2,82,5143,1572,11858,6214.68,25909
0.08,2,83,5200,1671,12071,6317.82,26129
0.08,2,84,5259,1643,12161,6369.78,26238
0.08,2,85,5397,1651,12445,6522.18,26222
0.08,2,86,5361,1658,12380,6486.24,25839
0.08,2,87,5677,1663,13017,6829.62,26657
0.08,2,88,5441,1660,12542,6573.48,25893
0.08,2,89,5706,1644,13056,6852.96,26058
0.08,2,90,5665,1649,12979,6810.78,25583
0.08,2,91,5691,1637,13019,6833.82,25676
0.08,2,92,5937,1647,13521,7103.7,26048
0.08,2,93,5947,1737,13631,7152.3,26019
0.08,2,94,5973,1621,13567,7131.66,25821
0.08,2,95,6278,1706,14262,7496.76,26455
0.08,2,96,6337,1718,14392,7565.52,26186
0.08,2,97,6263,1747,14273,7497.78,25955
0.08,2,98,6456,1661,14573,7670.1,26102
0.08,2,99,6438,1675,14551,7656.54,25965
0.08,2,100,6524,1642,14690,7735.56,25925
0.08,3,-1,2297,0,4594,2480.76,28137
0.08,3,0,1877,795,4549,2361.06,26839
0.08,3,1,1732,951,4415,2269.98,26234
0.08,3,2,1648,1076,4372,2231.76,25632
0.08,3,3,1603,1169,4375,2222.22,25470
0.08,3,4,1487,1297,4271,2150.7,25463
0.08,3,5,1438,1340,4216,2115.84,25368
0.08,3,6,1472,1353,4297,2158.02,25285
0.08,3,7,1351,1402,4104,2047.92,25503
0.08,3,8,1360,1512,4232,2103.84,25705
0.08,3,9,1249,1593,4091,2017.98,26039
0.08,3,10,1293,1560,4146,2051.64,25215
0.08,3,11,1321,1550,4192,2077.68,24878
0.08,3,12,1328,1547,4203,2083.98,24826
0.08,3,13,1213,1608,4034,1985.4,24791
0.08,3,14,1327,1621,4275,2113.98,24639
0.08,3,15,1291,1681,4263,2100.3,24715
0.08,3,16,1365,1652,4382,2168.04,24805
0.08,3,17,1388,1596,4372,2169.36,25041
0.08,3,18,1396,1618,4410,2187.24,25033
0.08,3,19,1470,1645,4585,2278.5,25391
0.08,3,20,1493,1511,4497,2247.06,25201
0.08,3,21,1481,1647,4609,2291.22,25165
0.08,3,22,1491,1726,4708,2335.2,25383
0.08,3,23,1444,1742,4630,2291.16,25481
0.08,3,24,1525,1816,4866,2409.72,25541
0.08,3,25,1510,1793,4813,2383.86,24648
0.08,3,26,1551,1773,4875,2419.74,24933
0.08,3,27,1607,1725,4939,2460.06,24832
0.08,3,28,1684,1740,5108,2549.52,25107
0.08,3,29,1652,1749,5053,2518.74,25233
0.08,3,30,1723,1690,5136,2570.64,24923
0.08,3,31,1764,1826,5354,2672.04,25381
0.08,3,32,1780,1849,5409,2698.98,24836
0.08,3,33,1901,1881,5683,2843.1,25152
0.08,3,34,1985,1787,5757,2894.34,25904
0.08,3,35,2082,1824,5988,3014.64,25595
0.08,3,36,2095,1818,6008,3026.16,25657
0.08,3,37,2044,1756,5844,2945.04,25611
0.08,3,38,2136,1797,6069,3061.62,25759
0.08,3,39,2156,1771,6083,3072.3,25631
0.08,3,40,2195,1800,6190,3126.6,25375
0.08,3,41,2220,1700,6140,3111.6,25148
0.08,3,42,2357,1828,6542,3313.32,25390
0.08,3,43,2360,1791,6511,3301.02,25603
0.08,3,44,2501,1826,6828,3468.0,25915
0.08,3,45,2401,1901,6703,3391.5,25176
0.08,3,46,2549,1794,6892,3506.4,25242
0.08,3,47,2488,1846,6822,3462.36,25364
0.08,3,48,2569,1744,6882,3507.0,25212
0.08,3,49,2664,1774,7102,3622.2,25392
0.08,3,50,2774,1686,7234,3704.04,25319
0.08,3,51,2927,1814,7668,3923.04,25649
0.08,3,52,2831,1863,7525,3839.94,25543
0.08,3,53,2832,1766,7430,3800.28,24901
0.08,3,54,2903,1825,7631,3901.74,25485
0.08,3,55,3125,1788,8038,4125.96,25781
0.08,3,56,3361,1860,8582,4411.08,25775
0.08,3,57,3396,1807,8599,4426.62,25442
0.08,3,58,3309,1703,8321,4288.98,25183
0.08,3,59,3452,1728,8632,4453.92,25489
0.08,3,60,3442,1706,8590,4433.88,25505
0.08,3,61,3642,1764,9048,4674.24,25806
0.08,3,62,3646,1818,9110,4701.24,25833
0.08,3,63,3593,1805,8991,4638.54,25502
0.08,3,64,3595,1796,8986,4636.92,25500
0.08,3,65,3693,1705,9091,4704.54,25502
0.08,3,66,3907,1786,9600,4969.68,25649
0.08,3,67,3909,1644,9462,4912.2,25605
0.08,3,68,4037,1660,9734,5057.16,25280
0.08,3,69,4147,1812,10106,5239.8,25625
0.08,3,70,4200,1809,10209,5295.78,25820
0.08,3,71,4306,1785,10397,5400.18,25893
0.08,3,72,4222,1778,10222,5306.52,25902
0.08,3,73,4209,1843,10261,5319.78,25871
0.08,3,74,4334,1802,10470,5437.56,25855
0.08,3,75,4267,1723,10257,5332.02,25424
0.08,3,76,4187,1664,10038,5220.84,25360
0.08,3,77,4272,1745,10289,5346.66,25627
0.08,3,78,4330,1743,10403,5408.46,25634
0.08,3,79,4513,1756,10782,5611.56,25857
0.08,3,80,4711,1842,11264,5861.52,25954
0.08,3,81,4777,1883,11437,5950.02,26068
0.08,3,82,4753,1745,11251,5866.14,25796
0.08,3,83,4780,1854,11414,5941.08,25918
0.08,3,84,4956,1760,11672,6091.68,25805
0.08,3,85,4896,1810,11602,6047.88,25511
0.08,3,86,4875,1784,11534,6014.28,25598
0.08,3,87,4907,1648,11462,5991.72,25573
0.08,3,88,5015,1642,11672,6105.84,25318
0.08,3,89,5049,1676,11774,6156.84,25840
0.08,3,90,5457,1774,12688,6638.64,26466
0.08,3,91,5390,1816,12596,6583.92,26079
0.08,3,92,5482,1850,12814,6697.56,25875
0.08,3,93,5449,1840,12738,6657.72,25807
0.08,3,94,5591,1839,13021,6810.66,25892
0.08,3,95,5660,1811,13131,6873.42,25996
0.08,3,96,5590,1814,12994,6799.08,25610
0.08,3,97,5859,1779,13497,7074.9,25759
0.08,3,98,5900,1792,13592,7124.64,25680
0.08,3,99,5951,1698,13600,7140.24,25712
0.08,3,100,5877,1770,13524,7090.56,25767
0.08,4,-1,2350,0,4700,2538.0,27934
0.08,4,0,1867,641,4375,2285.58,27080
0.08,4,1,1756,964,4476,2301.36,26509
0.08,4,2,1689,1115,4493,2292.42,26031
0.08,4,3,1454,1239,4147,2090.7,25757
0.08,4,4,1471,1225,4167,2103.18,25818
0.08,4,5,1386,1237,4009,2016.42,25587
0.08,4,6,1377,1346,4100,2052.48,25514
0.08,4,7,1334,1324,3992,1996.8,25655
0.08,4,8,1337,1491,4165,2070.18,25454
0.08,4,9,1364,1444,4172,2079.6,25217
0.08,4,10,1402,1595,4399,2184.06,25914
0.08,4,11,1393,1580,4366,2168.04,25635
0.08,4,12,1357,1693,4407,2176.62,25510
0.08,4,13,1322,1621,4265,2108.58,25383
0.08,4,14,1483,1623,4589,2283.3,25475
0.08,4,15,1556,1652,4764,2374.32,25486
0.08,4,16,1428,1657,4513,2238.18,25554
0.08,4,17,1489,1592,4570,2276.76,25617
0.08,4,18,1486,1763,4735,2345.34,25179
0.08,4,19,1539,1739,4817,2392.5,25267
0.08,4,20,1559,1781,4899,2431.74,25063
0.08,4,21,1649,1761,5059,2520.54,25348
0.08,4,22,1635,1687,4957,2474.34,25181
0.08,4,23,1732,1727,5191,2595.9,25534
0.08,4,24,1857,1758,5472,2743.92,25475
0.08,4,25,1806,1732,5344,2677.92,25448
0.08,4,26,1951,1689,5591,2816.46,25343
0.08,4,27,2042,1734,5818,2933.64,25258
0.08,4,28,2046,1705,5797,2925.78,25414
0.08,4,29,2102,1733,5937,2998.02,25516
0.08,4,30,2057,1623,5737,2903.22,25594
0.08,4,31,2147,1653,5947,3013.02,25770
0.08,4,32,2154,1598,5906,2997.48,25608
0.08,4,33,2194,1616,6004,3048.24,25634
0.08,4,34,2161,1679,6001,3039.06,25562
0.08,4,35,2325,1558,6208,3165.36,25689
0.08,4,36,2454,1710,6618,3368.52,25938
0.08,4,37,2519,1793,6831,3473.58,25776
0.08,4,38,2465,1789,6719,3413.58,24904
0.08,4,39,2522,1777,6821,3470.1,25760
0.08,4,40,2511,1759,6781,3450.66,25492
0.08,4,41,2663,1708,7034,3593.4,25414
0.08,4,42,2690,1755,7135,3642.3,25394
0.08,4,43,2861,1729,7451,3816.06,25174
0.08,4,44,3192,1800,8184,4203.36,25607
0.08,4,45,3329,1727,8385,4320.66,25296
0.08,4,46,3384,1740,8508,4385.52,25401
0.08,4,47,3377,1801,8555,4403.58,25518
0.08,4,48,3234,1844,8312,4267.2,25735
0.08,4,49,3449,1726,8624,4449.84,25737
0.08,4,50,3490,1647,8627,4460.94,25541
0.08,4,51,3522,1652,8696,4497.6,25686
0.08,4,52,3669,1579,8917,4625.7,25559
0.08,4,53,3728,1619,9075,4706.22,25562
0.08,4,54,3704,1801,9209,4756.74,25415
0.08,4,55,3849,1648,9346,4849.08,25760
0.08,4,56,3947,1739,9633,4993.14,25771
0.08,4,57,3942,1797,9681,5012.1,25370
0.08,4,58,4144,1769,10057,5218.5,25670
0.08,4,59,4105,1733,9943,5161.26,25733
0.08,4,60,4084,1735,9903,5139.42,25807
0.08,4,61,4138,1732,10008,5196.48,25560
0.08,4,62,4168,1713,10049,5220.9,25416
0.08,4,63,4250,1642,10142,5279.64,25324
0.08,4,64,4482,1787,10751,5591.1,25628
0.08,4,65,4465,1735,10665,5550.9,25905
0.08,4,66,4304,1627,10235,5331.66,25416
0.08,4,67,4467,1608,10542,5499.72,25653
0.08,4,68,4555,1693,10803,5630.46,25779
0.08,4,69,4591,1660,10842,5655.48,25714
0.08,4,70,4659,1660,10978,5728.92,25946
0.08,4,71,4553,1654,10760,5611.92,25636
0.08,4,72,4697,1699,11093,5786.34,25988
0.08,4,73,4990,1823,11803,6154.86,26283
0.08,4,74,4877,1879,11633,6056.34,26049
0.08,4,75,5086,1790,11962,6244.68,26144
0.08,4,76,5008,1817,11833,6171.78,26019
0.08,4,77,5098,1890,12086,6299.64,26234
0.08,4,78,5044,1740,11828,6178.32,25712
0.08,4,79,5141,1831,12113,6321.3,25821
0.08,4,80,5457,1843,12757,6667.62,26059
0.08,4,81,5486,1795,12767,6678.78,26085
0.08,4,82,5487,1679,12653,6631.14,26091
0.08,4,83,5686,1785,13157,6890.58,26332
0.08,4,84,5623,1740,12986,6803.64,25844
0.08,4,85,5739,1801,13279,6954.54,25837
0.08,4,86,5717,1828,13262,6942.12,26025
0.08,4,87,5981,1849,13811,7236.06,25853
0.08,4,88,5823,1835,13481,7059.54,25606
0.08,4,89,5945,1819,13709,7184.58,25888
0.08,4,90,5896,1872,13664,7153.92,25964
0.08,4,91,5959,1899,13817,7233.3,26073
0.08,4,92,6106,1925,14137,7402.98,26291
0.08,4,93,6034,1973,14041,7345.38,26275
0.08,4,94,6048,1829,13925,7300.02,25963
0.08,4,95,5804,1813,13421,7029.78,25817
0.08,4,96,5889,1891,13669,7154.34,25848
0.08,4,97,5988,1870,13846,7252.44,26050
0.08,4,98,6215,1778,14208,7458.96,26467
0.08,4,99,6273,1809,14355,7534.62,26485
0.08,4,100,6400,1834,14634,7682.28,26579
0.08,5,-1,2340,0,4680,2527.2,27591
0.08,5,0,1948,711,4607,2402.46,26532
0.08,5,1,1756,945,4457,2293.38,26105
0.08,5,2,1712,1063,4487,2295.42,25675
0.08,5,3,1761,1138,4660,2379.84,25219
0.08,5,4,1702,1216,4620,2348.88,25056
0.08,5,5,1606,1292,4504,2277.12,25130
0.08,5,6,1584,1391,4559,2294.94,25300
0.08,5,7,1566,1429,4561,2291.46,25522
0.08,5,8,1527,1529,4583,2291.34,25278
0.08,5,9,1567,1525,4659,2332.86,25051
0.08,5,10,1639,1540,4818,2416.92,25157
0.08,5,11,1571,1576,4718,2358.6,24821
0.08,5,12,1512,1680,4704,2338.56,24852
0.08,5,13,1606,1585,4797,2400.18,24941
0.08,5,14,1585,1692,4862,2422.44,25118
0.08,5,15,1677,1648,5002,2503.32,24944
0.08,5,16,1690,1666,5046,2524.92,25250
0.08,5,17,1729,1679,5137,2572.5,25213
0.08,5,18,1771,1734,5276,2640.96,25112
0.08,5,19,1738,1906,5382,2677.56,25409
0.08,5,20,1839,1866,5544,2769.84,25234
0.08,5,21,1848,1817,5513,2758.98,25325
0.08,5,22,1986,1789,5761,2896.26,25291
0.08,5,23,1981,1721,5683,2862.3,25189
0.08,5,24,1967,1729,5663,2850.54,25174
0.08,5,25,2098,1749,5945,3000.42,25365
0.08,5,26,2092,1740,5924,2990.16,25126
0.08,5,27,2189,1826,6204,3131.04,25250
0.08,5,28,2256,1838,6350,3208.44,25273
0.08,5,29,2258,1740,6256,3169.44,25270
0.08,5,30,2399,1750,6548,3325.92,25371
0.08,5,31,2542,1809,6893,3505.14,25705
0.08,5,32,2634,1813,7081,3606.18,25646
0.08,5,33,2661,1870,7192,3659.28,25793
0.08,5,34,2821,1875,7517,3834.18,26068
0.08,5,35,2805,1878,7488,3818.16,25466
0.08,5,36,2910,1941,7761,3958.02,25717
0.08,5,37,2884,1812,7580,3875.76,25511
0.08,5,38,2917,1773,7607,3895.02,25812
0.08,5,39,3047,1739,7833,4021.14,25580
0.08,5,40,3077,1800,7954,4079.16,25700
0.08,5,41,3286,1736,8308,4278.0,25688
0.08,5,42,3304,1746,8354,4301.64,25468
0.08,5,43,3248,1821,8317,4272.66,25559
0.08,5,44,3264,1714,8242,4245.0,25751
0.08,5,45,3483,1878,8844,4550.4,26120
