a,replicate,gen,num_dd, num_dwt,num_d_alleles,d_fitness, popsize
0.02,1,6,33,417,483,210.78,25469
0.02,1,7,15,415,445,190.5,25671
0.02,1,8,18,317,353,152.58,25698
0.02,1,9,10,282,302,129.24,25934
0.02,1,10,7,258,272,115.92,26125
0.02,1,11,2,229,233,98.34,25255
0.02,1,12,4,174,182,77.4,25533
0.02,1,13,1,140,142,59.88,25798
0.02,1,14,0,120,120,50.4,25738
0.02,1,15,0,111,111,46.62,25622
0.02,1,16,0,90,90,37.8,25843
0.02,1,17,1,75,77,32.58,26073
0.02,1,18,0,54,54,22.68,25548
0.02,1,19,0,49,49,20.58,26339
0.02,1,20,1,26,28,12.0,25952
0.02,1,21,0,23,23,9.66,25817
0.02,1,22,0,30,30,12.6,25784
0.02,1,23,0,23,23,9.66,25612
0.02,1,24,0,21,21,8.82,25518
0.02,1,25,0,17,17,7.14,25781
0.02,1,26,0,16,16,6.72,25280
0.02,1,27,0,17,17,7.14,25660
0.02,1,28,0,14,14,5.88,25844
0.02,1,29,0,6,6,2.52,25833
0.02,1,30,0,10,10,4.2,25666
0.02,1,31,0,10,10,4.2,25390
0.02,1,32,0,15,15,6.3,25622
0.02,1,33,0,12,12,5.04,25704
0.02,1,34,0,15,15,6.3,26165
0.02,1,35,0,13,13,5.46,25970
0.02,1,36,0,11,11,4.62,25738
0.02,1,37,0,10,10,4.2,25549
0.02,1,38,0,13,13,5.46,25507
0.02,1,39,0,5,5,2.1,25605
0.02,1,40,0,6,6,2.52,25625
0.02,1,41,0,4,4,1.68,25959
0.02,1,42,0,2,2,0.84,25795
0.02,1,43,0,2,2,0.84,26115
0.02,1,44,0,1,1,0.42,26069
0.02,1,45,0,0,0,0.0,26157
0.02,2,-1,562,0,1124,606.96,27873
0.02,2,0,210,578,998,469.56,26873
0.02,2,1,136,647,919,418.62,26122
0.02,2,2,98,590,786,353.64,25522
0.02,2,3,57,550,664,292.56,25244
0.02,2,4,44,476,564,247.44,24894
0.02,2,5,31,415,477,207.78,25150
0.02,2,6,22,380,424,183.36,25600
0.02,2,7,16,329,361,155.46,25529
0.02,2,8,10,278,298,127.56,25926
0.02,2,9,9,279,297,126.9,25945
0.02,2,10,4,276,284,120.24,25561
0.02,2,11,7,233,247,105.42,25738
0.02,2,12,6,221,233,99.3,25314
0.02,2,13,6,187,199,85.02,25556
0.02,2,14,5,154,164,70.08,25882
0.02,2,15,1,108,110,46.44,25711
0.02,2,16,0,88,88,36.96,25655
0.02,2,17,1,71,73,30.9,25378
0.02,2,18,0,76,76,31.92,25383
0.02,2,19,0,63,63,26.46,25359
0.02,2,20,0,60,60,25.2,25783
0.02,2,21,2,51,55,23.58,25643
0.02,2,22,0,59,59,24.78,25765
0.02,2,23,0,40,40,16.8,25920
0.02,2,24,0,33,33,13.86,26001
0.02,2,25,0,32,32,13.44,25973
0.02,2,26,0,33,33,13.86,26158
0.02,2,27,0,22,22,9.24,25753
0.02,2,28,0,15,15,6.3,25345
0.02,2,29,0,11,11,4.62,25441
0.02,2,30,0,8,8,3.36,25414
0.02,2,31,0,7,7,2.94,25624
0.02,2,32,0,13,13,5.46,25692
0.02,2,33,0,14,14,5.88,25876
0.02,2,34,0,8,8,3.36,25644
0.02,2,35,0,4,4,1.68,25673
0.02,2,36,0,4,4,1.68,25510
0.02,2,37,0,2,2,0.84,25656
0.02,2,38,0,3,3,1.26,25189
0.02,2,39,0,4,4,1.68,25499
0.02,2,40,0,5,5,2.1,25470
0.02,2,41,0,0,0,0.0,25540
0.02,3,-1,551,0,1102,595.08,27943
0.02,3,0,242,534,1018,485.64,26702
0.02,3,1,187,607,981,456.9,26271
0.02,3,2,145,637,927,424.14,26052
0.02,3,3,102,600,804,362.16,25974
0.02,3,4,63,580,706,311.64,25708
0.02,3,5,53,528,634,279.0,26158
0.02,3,6,45,473,563,247.26,25904
0.02,3,7,44,385,473,209.22,26108
0.02,3,8,29,355,413,180.42,25882
0.02,3,9,17,366,400,172.08,25765
0.02,3,10,10,331,351,149.82,25648
0.02,3,11,13,273,299,128.7,25263
0.02,3,12,8,283,299,127.5,25128
0.02,3,13,9,247,265,113.46,25606
0.02,3,14,5,213,223,94.86,25404
0.02,3,15,2,172,176,74.4,25552
0.02,3,16,1,160,162,68.28,25721
0.02,3,17,0,131,131,55.02,25822
0.02,3,18,0,138,138,57.96,26126
0.02,3,19,0,115,115,48.3,25680
0.02,3,20,0,92,92,38.64,25828
0.02,3,21,0,73,73,30.66,25849
0.02,3,22,0,57,57,23.94,25244
0.02,3,23,0,42,42,17.64,25155
0.02,3,24,0,42,42,17.64,25059
0.02,3,25,0,26,26,10.92,25011
0.02,3,26,0,23,23,9.66,25536
0.02,3,27,0,24,24,10.08,25410
0.02,3,28,0,23,23,9.66,25751
0.02,3,29,0,15,15,6.3,25257
0.02,3,30,0,16,16,6.72,25823
0.02,3,31,0,12,12,5.04,25937
0.02,3,32,0,11,11,4.62,25821
0.02,3,33,0,9,9,3.78,25868
0.02,3,34,0,10,10,4.2,25786
0.02,3,35,0,4,4,1.68,26105
0.02,3,36,0,4,4,1.68,26306
0.02,3,37,0,3,3,1.26,26127
0.02,3,38,0,0,0,0.0,25903
0.02,4,-1,597,0,1194,644.76,27377
0.02,4,0,278,489,1045,505.62,26594
0.02,4,1,182,614,978,454.44,26144
0.02,4,2,126,607,859,391.02,25987
0.02,4,3,73,553,699,311.1,25519
0.02,4,4,61,523,645,285.54,25298
0.02,4,5,43,522,608,265.68,25340
0.02,4,6,44,447,535,235.26,25376
0.02,4,7,25,448,498,215.16,25261
0.02,4,8,16,415,447,191.58,25616
0.02,4,9,19,335,373,161.22,25545
0.02,4,10,12,276,300,128.88,25647
0.02,4,11,9,256,274,117.24,25643
0.02,4,12,4,233,241,102.18,25838
0.02,4,13,4,208,216,91.68,25751
0.02,4,14,2,193,197,83.22,25770
0.02,4,15,5,175,185,78.9,25363
0.02,4,16,1,129,131,55.26,25716
0.02,4,17,1,115,117,49.38,25568
0.02,4,18,0,88,88,36.96,25245
0.02,4,19,1,66,68,28.8,25428
0.02,4,20,0,42,42,17.64,25763
0.02,4,21,0,40,40,16.8,25869
0.02,4,22,0,39,39,16.38,25447
0.02,4,23,0,35,35,14.7,25861
0.02,4,24,0,35,35,14.7,25522
0.02,4,25,0,47,47,19.74,25615
0.02,4,26,0,32,32,13.44,25717
0.02,4,27,0,23,23,9.66,25196
0.02,4,28,0,18,18,7.56,25592
0.02,4,29,0,8,8,3.36,25905
0.02,4,30,0,7,7,2.94,26155
0.02,4,31,0,6,6,2.52,25859
0.02,4,32,0,2,2,0.84,25710
0.02,4,33,0,0,0,0.0,25703
0.02,5,-1,555,0,1110,599.4,27984
0.02,5,0,270,495,1035,499.5,26669
0.02,5,1,218,551,987,466.86,25679
0.02,5,2,143,650,936,427.44,25477
0.02,5,3,104,640,848,381.12,25229
0.02,5,4,76,637,789,349.62,25786
0.02,5,5,53,608,714,312.6,25780
0.02,5,6,41,580,662,287.88,25520
0.02,5,7,45,495,585,256.5,26009
0.02,5,8,26,502,554,238.92,25794
0.02,5,9,12,459,483,205.74,25316
0.02,5,10,18,410,446,191.64,25535
0.02,5,11,13,370,396,169.44,25721
0.02,5,12,6,322,334,141.72,25395
0.02,5,13,4,275,283,119.82,25771
0.02,5,14,6,234,246,104.76,25976
0.02,5,15,2,215,219,92.46,26480
0.02,5,16,0,189,189,79.38,26543
0.02,5,17,7,139,153,65.94,25732
0.02,5,18,3,120,126,53.64,25617
0.02,5,19,0,95,95,39.9,25681
0.02,5,20,1,74,76,32.16,25916
0.02,5,21,0,50,50,21.0,25682
0.02,5,22,0,51,51,21.42,25992
0.02,5,23,0,43,43,18.06,25979
0.02,5,24,0,46,46,19.32,25662
0.02,5,25,0,47,47,19.74,25760
0.02,5,26,0,25,25,10.5,25728
0.02,5,27,0,19,19,7.98,25941
0.02,5,28,0,20,20,8.4,25480
0.02,5,29,0,9,9,3.78,25734
0.02,5,30,0,6,6,2.52,25626
0.02,5,31,0,8,8,3.36,25831
0.02,5,32,0,12,12,5.04,25892
0.02,5,33,0,8,8,3.36,25605
0.02,5,34,0,9,9,3.78,25792
0.02,5,35,0,12,12,5.04,25797
0.02,5,36,0,17,17,7.14,26043
0.02,5,37,0,12,12,5.04,26030
0.02,5,38,0,8,8,3.36,25872
0.02,5,39,0,6,6,2.52,26043
0.02,5,40,0,4,4,1.68,25538
0.02,5,41,0,4,4,1.68,25693
0.02,5,42,0,2,2,0.84,25511
0.02,5,43,0,0,0,0.0,25554
0.02,6,-1,488,0,976,527.04,28316
0.02,6,0,216,496,928,441.6,27250
0.02,6,1,176,561,913,425.7,26755
0.02,6,2,102,582,786,354.6,26008
0.02,6,3,93,580,766,344.04,25724
0.02,6,4,59,555,673,296.82,25422
0.02,6,5,47,487,581,255.3,25254
0.02,6,6,34,470,538,234.12,25079
0.02,6,7,20,409,449,193.38,25315
0.02,6,8,23,344,390,169.32,25469
0.02,6,9,10,354,374,159.48,25376
0.02,6,10,8,328,344,146.4,25415
0.02,6,11,19,301,339,146.94,25379
0.02,6,12,10,284,304,130.08,25498
0.02,6,13,13,247,273,117.78,25607
0.02,6,14,5,224,234,99.48,25493
0.02,6,15,2,162,166,70.2,25611
0.02,6,16,1,135,137,57.78,25893
0.02,6,17,1,105,107,45.18,25602
0.02,6,18,0,88,88,36.96,25451
0.02,6,19,1,88,90,38.04,25537
0.02,6,20,0,68,68,28.56,25613
0.02,6,21,0,63,63,26.46,25314
0.02,6,22,2,44,48,20.64,25326
0.02,6,23,0,53,53,22.26,25466
0.02,6,24,0,45,45,18.9,25332
0.02,6,25,0,38,38,15.96,25755
0.02,6,26,0,42,42,17.64,25669
0.02,6,27,0,31,31,13.02,25937
0.02,6,28,0,34,34,14.28,25449
0.02,6,29,0,24,24,10.08,25500
0.02,6,30,0,24,24,10.08,26086
0.02,6,31,0,12,12,5.04,25736
0.02,6,32,0,11,11,4.62,25755
0.02,6,33,0,6,6,2.52,25614
0.02,6,34,0,1,1,0.42,26080
0.02,6,35,0,0,0,0.0,26060
0.02,7,-1,585,0,1170,631.8,27984
0.02,7,0,273,550,1096,525.84,26704
0.02,7,1,189,652,1030,477.96,26052
0.02,7,2,137,604,878,401.64,25703
0.02,7,3,104,633,841,378.18,25564
0.02,7,4,100,557,757,341.94,25114
0.02,7,5,80,607,767,341.34,25543
0.02,7,6,46,555,647,282.78,25645
0.02,7,7,46,519,611,267.66,25321
0.02,7,8,37,448,522,228.12,25465
0.02,7,9,23,411,457,197.46,25332
0.02,7,10,17,381,415,178.38,25602
0.02,7,11,11,329,351,150.06,25551
0.02,7,12,17,289,323,139.74,25760
0.02,7,13,10,271,291,124.62,25631
0.02,7,14,6,242,254,108.12,25917
0.02,7,15,1,263,265,111.54,25358
0.02,7,16,2,226,230,97.08,25964
0.02,7,17,3,205,211,89.34,25365
0.02,7,18,0,181,181,76.02,25359
0.02,7,19,0,186,186,78.12,25253
0.02,7,20,1,140,142,59.88,25622
0.02,7,21,0,123,123,51.66,25936
0.02,7,22,2,104,108,45.84,25861
0.02,7,23,3,98,104,44.4,25505
0.02,7,24,0,90,90,37.8,25614
0.02,7,25,4,60,68,29.52,25593
0.02,7,26,0,70,70,29.4,25581
0.02,7,27,2,51,55,23.58,25731
0.02,7,28,1,38,40,17.04,25977
0.02,7,29,0,33,33,13.86,25746
0.02,7,30,0,32,32,13.44,25897
0.02,7,31,0,25,25,10.5,25702
0.02,7,32,0,17,17,7.14,25676
0.02,7,33,0,14,14,5.88,25662
0.02,7,34,0,9,9,3.78,25445
0.02,7,35,0,7,7,2.94,25578
0.02,7,36,0,4,4,1.68,25777
0.02,7,37,0,1,1,0.42,25715
0.02,7,38,0,2,2,0.84,25768
0.02,7,39,0,0,0,0.0,25463
0.02,8,-1,552,0,1104,596.16,27786
0.02,8,0,224,570,1018,481.32,26881
0.02,8,1,131,632,894,406.92,26347
0.02,8,2,119,548,786,358.68,26261
0.02,8,3,76,554,706,314.76,26119
0.02,8,4,77,475,629,282.66,25520
0.02,8,5,49,428,526,232.68,25555
0.02,8,6,29,475,533,230.82,25577
0.02,8,7,26,407,459,199.02,25268
0.02,8,8,19,391,429,184.74,25382
0.02,8,9,18,352,388,167.28,25768
0.02,8,10,15,295,325,140.1,25806
0.02,8,11,13,247,273,117.78,25892
0.02,8,12,4,207,215,91.26,25821
0.02,8,13,0,180,180,75.6,25606
0.02,8,14,6,147,159,68.22,25670
0.02,8,15,0,158,158,66.36,25742
0.02,8,16,0,125,125,52.5,25674
0.02,8,17,0,109,109,45.78,25662
0.02,8,18,0,106,106,44.52,25554
0.02,8,19,0,111,111,46.62,25506
0.02,8,20,0,71,71,29.82,25519
0.02,8,21,1,66,68,28.8,25648
0.02,8,22,1,50,52,22.08,25916
0.02,8,23,0,45,45,18.9,26011
0.02,8,24,0,23,23,9.66,25604
0.02,8,25,0,14,14,5.88,25470
0.02,8,26,0,9,9,3.78,25725
0.02,8,27,0,5,5,2.1,25539
0.02,8,28,0,4,4,1.68,25277
0.02,8,29,0,2,2,0.84,25618
0.02,8,30,0,3,3,1.26,25432
0.02,8,31,0,3,3,1.26,25504
0.02,8,32,0,3,3,1.26,26065
0.02,8,33,0,3,3,1.26,25590
0.02,8,34,0,5,5,2.1,25652
0.02,8,35,0,6,6,2.52,25829
0.02,8,36,0,8,8,3.36,25871
0.02,8,37,0,5,5,2.1,26119
0.02,8,38,0,2,2,0.84,25915
0.02,8,39,0,6,6,2.52,25622
0.02,8,40,0,5,5,2.1,25420
0.02,8,41,0,2,2,0.84,25584
0.02,8,42,0,2,2,0.84,25600
0.02,8,43,0,0,0,0.0,25979
0.02,9,-1,558,0,1116,602.64,28138
0.02,9,0,232,494,958,458.04,26861
0.02,9,1,147,637,931,426.3,26470
0.02,9,2,130,605,865,394.5,26063
0.02,9,3,103,629,835,375.42,25767
0.02,9,4,83,583,749,334.5,25501
0.02,9,5,59,548,666,293.88,25254
0.02,9,6,49,519,617,270.9,25578
0.02,9,7,35,458,528,230.16,25715
0.02,9,8,17,433,467,200.22,25803
0.02,9,9,18,353,389,167.7,25705
0.02,9,10,4,296,304,128.64,25429
0.02,9,11,7,258,272,115.92,25401
0.02,9,12,5,216,226,96.12,25125
0.02,9,13,4,190,198,84.12,25452
0.02,9,14,5,162,172,73.44,25665
0.02,9,15,2,133,137,58.02,25949
0.02,9,16,1,110,112,47.28,26108
0.02,9,17,0,77,77,32.34,25726
0.02,9,18,1,79,81,34.26,25518
0.02,9,19,0,72,72,30.24,25976
0.02,9,20,1,52,54,22.92,25900
0.02,9,21,0,62,62,26.04,25561
0.02,9,22,0,55,55,23.1,25337
0.02,9,23,0,59,59,24.78,25643
0.02,9,24,0,63,63,26.46,25808
0.02,9,25,0,63,63,26.46,25721
0.02,9,26,0,53,53,22.26,25561
0.02,9,27,0,43,43,18.06,25954
0.02,9,28,0,31,31,13.02,25887
0.02,9,29,0,30,30,12.6,25804
0.02,9,30,0,28,28,11.76,25790
0.02,9,31,0,25,25,10.5,25811
0.02,9,32,0,19,19,7.98,25717
0.02,9,33,0,13,13,5.46,25633
0.02,9,34,0,16,16,6.72,26119
0.02,9,35,0,16,16,6.72,26056
0.02,9,36,0,8,8,3.36,25760
0.02,9,37,0,11,11,4.62,25925
0.02,9,38,0,15,15,6.3,25971
0.02,9,39,0,10,10,4.2,25902
0.02,9,40,0,14,14,5.88,26356
0.02,9,41,0,12,12,5.04,26301
0.02,9,42,0,4,4,1.68,26113
0.02,9,43,0,2,2,0.84,25909
0.02,9,44,0,1,1,0.42,25557
0.02,9,45,0,0,0,0.0,25423
0.02,10,-1,610,0,1220,658.8,28097
0.02,10,0,305,499,1109,538.98,26543
0.02,10,1,186,723,1095,504.54,26348
0.02,10,2,113,664,890,400.92,25888
0.02,10,3,74,599,747,331.5,26023
0.02,10,4,49,559,657,287.7,25853
0.02,10,5,38,502,578,251.88,25973
0.02,10,6,27,430,484,209.76,25589
0.02,10,7,24,427,475,205.26,25715
0.02,10,8,24,377,425,184.26,25625
0.02,10,9,4,327,335,141.66,25833
0.02,10,10,7,282,296,126.0,25627
0.02,10,11,8,272,288,122.88,25759
0.02,10,12,8,234,250,106.92,25508
0.02,10,13,3,229,235,99.42,25784
0.02,10,14,1,184,186,78.36,25665
0.02,10,15,0,136,136,57.12,25613
0.02,10,16,0,123,123,51.66,25907
0.02,10,17,4,110,118,50.52,25990
0.02,10,18,1,90,92,38.88,25619
0.02,10,19,0,64,64,26.88,25484
0.02,10,20,0,61,61,25.62,25630
0.02,10,21,0,49,49,20.58,25871
0.02,10,22,0,37,37,15.54,26284
0.02,10,23,0,28,28,11.76,26236
0.02,10,24,0,30,30,12.6,25923
0.02,10,25,0,24,24,10.08,25544
0.02,10,26,0,13,13,5.46,25471
0.02,10,27,0,15,15,6.3,25394
0.02,10,28,0,4,4,1.68,25788
0.02,10,29,0,1,1,0.42,25995
0.02,10,30,0,0,0,0.0,25608
0.02,11,-1,577,0,1154,623.16,27974
0.02,11,0,263,537,1063,509.58,27076
0.02,11,1,158,593,909,419.7,26998
0.02,11,2,115,606,836,378.72,26630
0.02,11,3,104,599,807,363.9,26332
0.02,11,4,68,612,748,330.48,25931
0.02,11,5,58,539,655,289.02,25659
0.02,11,6,38,505,581,253.14,25184
0.02,11,7,21,466,508,218.4,25423
0.02,11,8,23,390,436,188.64,25154
0.02,11,9,22,355,399,172.86,25296
0.02,11,10,8,310,326,138.84,25683
0.02,11,11,6,258,270,114.84,25601
0.02,11,12,3,231,237,100.26,25968
0.02,11,13,8,174,190,81.72,25563
0.02,11,14,3,148,154,65.4,25582
0.02,11,15,1,128,130,54.84,25428
0.02,11,16,2,111,115,48.78,25653
0.02,11,17,1,83,85,35.94,25625
0.02,11,18,2,79,83,35.34,25766
0.02,11,19,0,83,83,34.86,25308
0.02,11,20,0,77,77,32.34,25541
0.02,11,21,0,83,83,34.86,25846
0.02,11,22,0,77,77,32.34,25718
0.02,11,23,0,66,66,27.72,26373
0.02,11,24,0,59,59,24.78,26117
0.02,11,25,0,48,48,20.16,25299
0.02,11,26,0,54,54,22.68,25629
0.02,11,27,1,35,37,15.78,25304
0.02,11,28,0,27,27,11.34,25609
0.02,11,29,0,28,28,11.76,25518
0.02,11,30,0,29,29,12.18,25180
0.02,11,31,0,32,32,13.44,25523
0.02,11,32,0,20,20,8.4,25491
0.02,11,33,0,16,16,6.72,25713
0.02,11,34,0,10,10,4.2,25906
0.02,11,35,0,9,9,3.78,25888
0.02,11,36,0,9,9,3.78,26069
0.02,11,37,0,8,8,3.36,25994
0.02,11,38,0,6,6,2.52,25546
0.02,11,39,0,5,5,2.1,25644
0.02,11,40,1,11,13,5.7,25603
0.02,11,41,0,8,8,3.36,25596
0.02,11,42,0,2,2,0.84,25837
0.02,11,43,0,2,2,0.84,26126
0.02,11,44,0,2,2,0.84,25985
0.02,11,45,0,2,2,0.84,26191
0.02,11,46,0,5,5,2.1,26139
0.02,11,47,0,7,7,2.94,25870
0.02,11,48,0,3,3,1.26,25807
0.02,11,49,0,3,3,1.26,25872
0.02,11,50,0,0,0,0.0,25922
0.02,12,-1,553,0,1106,597.24,27841
0.02,12,0,238,538,1014,483.0,26539
0.02,12,1,159,553,871,403.98,25630
0.02,12,2,87,557,731,327.9,25852
0.02,12,3,65,597,727,320.94,25737
0.02,12,4,63,544,670,296.52,25680
0.02,12,5,46,487,579,254.22,25855
0.02,12,6,31,446,508,220.8,25227
0.02,12,7,22,396,440,190.08,25653
0.02,12,8,15,338,368,158.16,25632
0.02,12,9,13,271,297,127.86,25789
0.02,12,10,10,245,265,113.7,25506
0.02,12,11,9,188,206,88.68,25871
0.02,12,12,2,176,180,76.08,25527
0.02,12,13,2,146,150,63.48,25771
0.02,12,14,1,121,123,51.9,25803
0.02,12,15,0,112,112,47.04,25857
0.02,12,16,2,104,108,45.84,25502
0.02,12,17,0,101,101,42.42,25519
0.02,12,18,0,87,87,36.54,26155
0.02,12,19,1,61,63,26.7,25971
0.02,12,20,0,60,60,25.2,25751
0.02,12,21,4,57,65,28.26,25934
0.02,12,22,0,57,57,23.94,25938
0.02,12,23,0,49,49,20.58,25928
0.02,12,24,0,32,32,13.44,25844
0.02,12,25,0,17,17,7.14,25922
0.02,12,26,0,13,13,5.46,26357
0.02,12,27,0,11,11,4.62,26056
0.02,12,28,0,1,1,0.42,25793
0.02,12,29,0,0,0,0.0,25693
0.02,13,-1,534,0,1068,576.72,28250
0.02,13,0,233,493,959,458.7,26504
0.02,13,1,148,532,828,383.28,25938
0.02,13,2,91,566,748,336.0,25861
0.02,13,3,65,487,617,274.74,25561
0.02,13,4,46,444,536,236.16,25809
0.02,13,5,37,429,503,220.14,25825
0.02,13,6,21,363,405,175.14,25679
0.02,13,7,16,307,339,146.22,25679
0.02,13,8,10,271,291,124.62,25447
0.02,13,9,11,243,265,113.94,25514
0.02,13,10,10,223,243,104.46,26016
0.02,13,11,5,200,210,89.4,25624
0.02,13,12,5,177,187,79.74,25696
0.02,13,13,0,172,172,72.24,25771
0.02,13,14,1,133,135,56.94,25810
0.02,13,15,1,102,104,43.92,25818
0.02,13,16,1,79,81,34.26,25848
0.02,13,17,0,97,97,40.74,25593
0.02,13,18,0,76,76,31.92,26259
0.02,13,19,0,64,64,26.88,26168
0.02,13,20,0,45,45,18.9,25945
0.02,13,21,0,40,40,16.8,26219
0.02,13,22,0,37,37,15.54,26728
0.02,13,23,0,35,35,14.7,26432
0.02,13,24,0,28,28,11.76,26318
0.02,13,25,0,23,23,9.66,26032
0.02,13,26,0,11,11,4.62,25955
0.02,13,27,0,9,9,3.78,25274
0.02,13,28,0,3,3,1.26,25520
0.02,13,29,0,1,1,0.42,26041
0.02,13,30,0,0,0,0.0,25783
0.02,14,-1,559,0,1118,603.72,28150
0.02,14,0,210,600,1020,478.8,27388
0.02,14,1,153,636,942,432.36,26702
0.02,14,2,104,601,809,364.74,25683
0.02,14,3,70,555,695,308.7,25494
0.02,14,4,47,526,620,271.68,25617
0.02,14,5,31,484,546,236.76,25719
0.02,14,6,34,419,487,212.7,25314
0.02,14,7,18,399,435,187.02,25525
0.02,14,8,15,359,389,166.98,25471
0.02,14,9,11,273,295,126.54,25191
0.02,14,10,4,250,258,109.32,25218
0.02,14,11,3,229,235,99.42,25544
0.02,14,12,5,179,189,80.58,25712
0.02,14,13,0,149,149,62.58,25603
0.02,14,14,0,103,103,43.26,25427
0.02,14,15,0,73,73,30.66,25318
0.02,14,16,0,69,69,28.98,25897
0.02,14,17,0,62,62,26.04,25425
0.02,14,18,0,49,49,20.58,25597
0.02,14,19,0,54,54,22.68,25392
0.02,14,20,0,43,43,18.06,25475
0.02,14,21,0,37,37,15.54,25217
0.02,14,22,0,24,24,10.08,25842
0.02,14,23,0,24,24,10.08,26223
0.02,14,24,0,19,19,7.98,25850
0.02,14,25,0,13,13,5.46,26324
0.02,14,26,0,17,17,7.14,25791
0.02,14,27,0,13,13,5.46,25573
0.02,14,28,0,7,7,2.94,25747
0.02,14,29,0,3,3,1.26,25705
0.02,14,30,0,4,4,1.68,26024
0.02,14,31,0,5,5,2.1,26223
0.02,14,32,0,7,7,2.94,25930
0.02,14,33,0,4,4,1.68,25990
0.02,14,34,0,4,4,1.68,25672
0.02,14,35,0,6,6,2.52,25556
0.02,14,36,0,6,6,2.52,25759
0.02,14,37,0,4,4,1.68,25658
0.02,14,38,0,5,5,2.1,26086
0.02,14,39,0,5,5,2.1,25825
0.02,14,40,0,7,7,2.94,25726
0.02,14,41,0,8,8,3.36,26304
0.02,14,42,0,10,10,4.2,26228
0.02,14,43,0,5,5,2.1,26168
0.02,14,44,0,7,7,2.94,26206
0.02,14,45,0,5,5,2.1,25740
0.02,14,46,0,6,6,2.52,25548
0.02,14,47,0,4,4,1.68,25619
0.02,14,48,0,4,4,1.68,25844
0.02,14,49,0,4,4,1.68,25710
0.02,14,50,0,0,0,0.0,25610
0.02,15,-1,510,0,1020,550.8,28020
0.02,15,0,267,489,1023,493.74,27119
0.02,15,1,153,569,875,404.22,26492
0.02,15,2,141,646,928,423.6,26073
0.02,15,3,103,587,793,357.78,25992
0.02,15,4,53,534,640,281.52,25783
0.02,15,5,46,458,550,242.04,25553
0.02,15,6,27,460,514,222.36,25352
0.02,15,7,25,406,456,197.52,25314
0.02,15,8,22,341,385,166.98,25142
0.02,15,9,9,360,378,160.92,25738
0.02,15,10,6,296,308,130.8,25782
0.02,15,11,5,214,224,95.28,25523
0.02,15,12,3,194,200,84.72,25874
0.02,15,13,0,167,167,70.14,25807
0.02,15,14,1,140,142,59.88,25364
0.02,15,15,0,104,104,43.68,25746
0.02,15,16,0,87,87,36.54,25619
0.02,15,17,0,63,63,26.46,25818
0.02,15,18,0,38,38,15.96,25909
0.02,15,19,0,36,36,15.12,25606
0.02,15,20,0,30,30,12.6,25604
0.02,15,21,0,29,29,12.18,25660
0.02,15,22,0,19,19,7.98,25625
0.02,15,23,0,14,14,5.88,25706
0.02,15,24,0,8,8,3.36,25714
