a,replicate,gen,num_dd, num_dwt,num_d_alleles,d_fitness, popsize
0.0713,2,65,3111,1849,8071,4136.46,25484
0.0713,2,66,3119,1841,8079,4141.74,25489
0.0713,2,67,3106,1832,8044,4123.92,25160
0.0713,2,68,3219,1899,8337,4274.1,25361
0.0713,2,69,3438,1932,8808,4524.48,25566
0.0713,2,70,3505,1876,8886,4573.32,25521
0.0713,2,71,3606,1766,8978,4636.2,25515
0.0713,2,72,3780,1775,9335,4827.9,25608
0.0713,2,73,3931,1757,9619,4983.42,25701
0.0713,2,74,3899,1694,9492,4922.4,25475
0.0713,2,75,4048,1737,9833,5101.38,25942
0.0713,2,76,4052,1695,9799,5088.06,25862
0.0713,2,77,4067,1743,9877,5124.42,25733
0.0713,2,78,4097,1695,9889,5136.66,25627
0.0713,2,79,4232,1637,10101,5258.1,25788
0.0713,2,80,4296,1692,10284,5350.32,26055
0.0713,2,81,4281,1757,10319,5361.42,25696
0.0713,2,82,4289,1754,10332,5368.8,25982
0.0713,2,83,4278,1743,10299,5352.3,25982
0.0713,2,84,4237,1725,10199,5300.46,25607
0.0713,2,85,4430,1702,10562,5499.24,25354
0.0713,2,86,4499,1782,10780,5607.36,25576
0.0713,2,87,4368,1743,10479,5449.5,25115
0.0713,2,88,4576,1666,10818,5641.8,25189
0.0713,2,89,4702,1682,11086,5784.6,25366
0.0713,2,90,4685,1723,11093,5783.46,25295
0.0713,2,91,4854,1861,11569,6023.94,25691
0.0713,2,92,4876,1924,11676,6074.16,25506
0.0713,2,93,5059,1894,12012,6259.2,25890
0.0713,2,94,5128,1826,12082,6305.16,25642
0.0713,2,95,5235,1782,12252,6402.24,25431
0.0713,2,96,5291,1790,12372,6466.08,25691
0.0713,2,97,5380,1832,12592,6579.84,26135
0.0713,2,98,5330,1690,12350,6466.2,25898
0.0713,2,99,5399,1800,12598,6586.92,25864
0.0713,2,100,5595,1768,12958,6785.16,26090
0.0713,3,-1,2041,0,4082,2204.28,28009
0.0713,3,0,1709,686,4104,2133.84,27336
0.0713,3,1,1512,915,3939,2017.26,26376
0.0713,3,2,1414,1048,3876,1967.28,25699
0.0713,3,3,1421,1067,3909,1982.82,25738
0.0713,3,4,1362,1264,3988,2001.84,26041
0.0713,3,5,1250,1398,3898,1937.16,25811
0.0713,3,6,1259,1446,3964,1967.04,25890
0.0713,3,7,1249,1453,3951,1959.18,25865
0.0713,3,8,1224,1489,3937,1947.3,25420
0.0713,3,9,1216,1576,4008,1975.2,25583
0.0713,3,10,1266,1616,4148,2046.0,25638
0.0713,3,11,1247,1645,4139,2037.66,25353
0.0713,3,12,1147,1614,3908,1916.64,25163
0.0713,3,13,1064,1580,3708,1812.72,25058
0.0713,3,14,1126,1582,3834,1880.52,24860
0.0713,3,15,1201,1559,3961,1951.86,24985
0.0713,3,16,1178,1590,3946,1940.04,25041
0.0713,3,17,1285,1589,4159,2055.18,25217
0.0713,3,18,1364,1622,4350,2154.36,25094
0.0713,3,19,1376,1616,4368,2164.8,25119
0.0713,3,20,1293,1725,4311,2120.94,25188
0.0713,3,21,1294,1641,4229,2086.74,25120
0.0713,3,22,1347,1673,4367,2157.42,25007
0.0713,3,23,1389,1771,4549,2243.94,25237
0.0713,3,24,1348,1804,4500,2213.52,25143
0.0713,3,25,1314,1846,4474,2194.44,25139
0.0713,3,26,1237,1856,4330,2115.48,25042
0.0713,3,27,1163,1867,4193,2040.18,24900
0.0713,3,28,1254,1829,4337,2122.5,25116
0.0713,3,29,1182,1764,4128,2017.44,24900
0.0713,3,30,1189,1837,4215,2055.66,24874
0.0713,3,31,1192,1717,4101,2008.5,25022
0.0713,3,32,1189,1733,4111,2011.98,24999
0.0713,3,33,1172,1702,4046,1980.6,25020
0.0713,3,34,1179,1745,4103,2006.22,24920
0.0713,3,35,1253,1765,4271,2094.54,25246
0.0713,3,36,1254,1772,4280,2098.56,25374
0.0713,3,37,1258,1734,4250,2086.92,25445
0.0713,3,38,1344,1655,4343,2146.62,25193
0.0713,3,39,1377,1734,4488,2215.44,25281
0.0713,3,40,1450,1827,4727,2333.34,25286
0.0713,3,41,1463,1886,4812,2372.16,25345
0.0713,3,42,1440,1797,4677,2309.94,25304
0.0713,3,43,1540,1796,4876,2417.52,25876
0.0713,3,44,1488,1794,4770,2360.52,25608
0.0713,3,45,1554,1882,4990,2468.76,25335
0.0713,3,46,1649,1767,5065,2523.06,25483
0.0713,3,47,1665,1836,5166,2569.32,25279
0.0713,3,48,1669,1767,5105,2544.66,25103
0.0713,3,49,1720,1835,5275,2628.3,25525
0.0713,3,50,1766,1862,5394,2689.32,25245
0.0713,3,51,1712,1841,5265,2622.18,25258
0.0713,3,52,1586,1841,5013,2486.1,25462
0.0713,3,53,1637,1710,4984,2486.16,25236
0.0713,3,54,1707,1685,5099,2551.26,25470
0.0713,3,55,1794,1747,5335,2671.26,25545
0.0713,3,56,1789,1853,5431,2710.38,25144
0.0713,3,57,1759,1819,5337,2663.7,25458
0.0713,3,58,1823,1909,5555,2770.62,25460
0.0713,3,59,1832,1835,5499,2749.26,25833
0.0713,3,60,1887,1774,5548,2783.04,25429
0.0713,3,61,1897,1798,5592,2803.92,25664
0.0713,3,62,1920,1895,5735,2869.5,25631
0.0713,3,63,1990,1856,5836,2928.72,25296
0.0713,3,64,1939,1833,5711,2863.98,25244
0.0713,3,65,1964,1736,5664,2850.24,25058
0.0713,3,66,2031,1725,5787,2917.98,25110
0.0713,3,67,2110,1737,5957,3008.34,25208
0.0713,3,68,2120,1827,6067,3056.94,25095
0.0713,3,69,2254,1881,6389,3224.34,25461
0.0713,3,70,2380,1819,6579,3334.38,25219
0.0713,3,71,2359,1863,6581,3330.18,25433
0.0713,3,72,2243,1760,6246,3161.64,25125
0.0713,3,73,2195,1799,6189,3126.18,25159
0.0713,3,74,2211,1804,6226,3145.56,25134
0.0713,3,75,2279,1871,6429,3247.14,25427
0.0713,3,76,2233,1836,6302,3182.76,25546
0.0713,3,77,2301,1836,6438,3256.2,25514
0.0713,3,78,2228,1846,6302,3181.56,24845
0.0713,3,79,2385,1892,6662,3370.44,25062
0.0713,3,80,2473,1831,6777,3439.86,24949
0.0713,3,81,2558,1801,6917,3519.06,24996
0.0713,3,82,2690,1760,7140,3644.4,25428
0.0713,3,83,2802,1738,7342,3756.12,25781
0.0713,3,84,2825,1773,7423,3795.66,25258
0.0713,3,85,2930,1807,7667,3923.34,25512
0.0713,3,86,3129,1796,8054,4133.64,25603
0.0713,3,87,3158,1796,8112,4164.96,25451
0.0713,3,88,3199,1901,8299,4253.34,25931
0.0713,3,89,3298,1905,8501,4361.94,25884
0.0713,3,90,3317,1959,8593,4405.14,25716
0.0713,3,91,3270,1924,8464,4339.68,25513
0.0713,3,92,3483,1919,8885,4567.62,25836
0.0713,3,93,3604,1804,9012,4650.0,25824
0.0713,3,94,3643,1759,9045,4673.22,25746
0.0713,3,95,3765,1729,9259,4792.38,25627
0.0713,3,96,3764,1833,9361,4834.98,25848
0.0713,3,97,3876,1727,9479,4911.42,25458
0.0713,3,98,4017,1625,9659,5020.86,25181
0.0713,3,99,3958,1665,9581,4973.94,25336
0.0713,3,100,4008,1580,9596,4992.24,25287
0.0713,4,-1,1955,0,3910,2111.4,27829
0.0713,4,0,1625,713,3963,2054.46,26779
0.0713,4,1,1441,945,3827,1953.18,26174
0.0713,4,2,1312,1047,3671,1856.7,25453
0.0713,4,3,1282,1119,3683,1854.54,25398
0.0713,4,4,1214,1257,3685,1839.06,25449
0.0713,4,5,1073,1381,3527,1738.86,25104
0.0713,4,6,1120,1332,3572,1769.04,25330
0.0713,4,7,1123,1379,3625,1792.02,25301
0.0713,4,8,1028,1442,3498,1715.88,25177
0.0713,4,9,1057,1526,3640,1782.48,25716
0.0713,4,10,1046,1529,3621,1771.86,25551
0.0713,4,11,1047,1440,3534,1735.56,25657
0.0713,4,12,1051,1533,3635,1778.94,25329
0.0713,4,13,1090,1590,3770,1845.0,25537
0.0713,4,14,1121,1650,3892,1903.68,25544
0.0713,4,15,1169,1556,3894,1916.04,25243
0.0713,4,16,1194,1643,4031,1979.58,25608
0.0713,4,17,1170,1691,4031,1973.82,25323
0.0713,4,18,1141,1547,3829,1882.02,25116
0.0713,4,19,1109,1663,3881,1896.18,25161
0.0713,4,20,1190,1573,3953,1945.86,25052
0.0713,4,21,1242,1616,4100,2020.08,25109
0.0713,4,22,1238,1659,4135,2033.82,25386
0.0713,4,23,1243,1689,4175,2051.82,25285
0.0713,4,24,1293,1694,4280,2107.92,25595
0.0713,4,25,1352,1679,4383,2165.34,25525
0.0713,4,26,1333,1787,4453,2190.18,25502
0.0713,4,27,1423,1783,4629,2285.7,25440
0.0713,4,28,1406,1703,4515,2233.74,24917
0.0713,4,29,1536,1707,4779,2375.82,24983
0.0713,4,30,1699,1745,5143,2567.82,25006
0.0713,4,31,1644,1708,4996,2492.88,25230
0.0713,4,32,1635,1631,4901,2450.82,25297
0.0713,4,33,1669,1678,5016,2507.28,25407
0.0713,4,34,1701,1865,5267,2620.38,25293
0.0713,4,35,1866,1819,5551,2779.26,25345
0.0713,4,36,1894,1897,5685,2842.26,25287
0.0713,4,37,1930,1748,5608,2818.56,25104
0.0713,4,38,1836,1888,5560,2775.84,25031
0.0713,4,39,1832,1947,5611,2796.3,25420
0.0713,4,40,1889,1995,5773,2878.02,25350
0.0713,4,41,2015,1797,5827,2930.94,25054
0.0713,4,42,2067,1900,6034,3030.36,24969
0.0713,4,43,2088,1855,6031,3034.14,25180
0.0713,4,44,2253,1910,6416,3235.44,25587
0.0713,4,45,2305,1880,6490,3279.0,25511
0.0713,4,46,2454,1930,6838,3460.92,26091
0.0713,4,47,2559,1947,7065,3581.46,25881
0.0713,4,48,2452,1833,6737,3418.02,25575
0.0713,4,49,2555,1845,6955,3534.3,25592
0.0713,4,50,2628,1854,7110,3616.92,25352
0.0713,4,51,2685,1882,7252,3690.24,25224
0.0713,4,52,2822,1830,7474,3816.36,25309
0.0713,4,53,2876,1875,7627,3893.58,25213
0.0713,4,54,3008,1803,7819,4005.9,25392
0.0713,4,55,3047,1879,7973,4079.94,25655
0.0713,4,56,3067,1807,7941,4071.3,25292
0.0713,4,57,3254,1719,8227,4236.3,25607
0.0713,4,58,3314,1733,8361,4306.98,26007
0.0713,4,59,3340,1794,8474,4360.68,25984
0.0713,4,60,3431,1736,8598,4434.6,25256
0.0713,4,61,3399,1781,8579,4418.94,25252
0.0713,4,62,3492,1730,8714,4497.96,25534
0.0713,4,63,3639,1743,9021,4662.18,25547
0.0713,4,64,3557,1773,8887,4586.22,25319
0.0713,4,65,3579,1782,8940,4613.76,25223
0.0713,4,66,3730,1778,9238,4775.16,25813
0.0713,4,67,3721,1735,9177,4747.38,25502
0.0713,4,68,3719,1687,9125,4725.06,25397
0.0713,4,69,3860,1652,9372,4862.64,25191
0.0713,4,70,4008,1642,9658,5018.28,25240
0.0713,4,71,3955,1627,9537,4954.74,25358
0.0713,4,72,4132,1715,9979,5182.86,25873
0.0713,4,73,4117,1745,9979,5179.26,25795
0.0713,4,74,4332,1740,10404,5409.36,25760
0.0713,4,75,4361,1771,10493,5453.7,25562
0.0713,4,76,4205,1712,10122,5260.44,25648
0.0713,4,77,4133,1716,9982,5184.36,25236
0.0713,4,78,4209,1727,10145,5271.06,25333
0.0713,4,79,4330,1697,10357,5389.14,25521
0.0713,4,80,4521,1788,10830,5633.64,25664
0.0713,4,81,4422,1753,10597,5512.02,25362
0.0713,4,82,4554,1625,10733,5600.82,25432
0.0713,4,83,4489,1700,10678,5562.12,25790
0.0713,4,84,4604,1659,10867,5669.1,25821
0.0713,4,85,4648,1647,10943,5711.58,25758
0.0713,4,86,4692,1662,11046,5765.4,25808
0.0713,4,87,4933,1686,11552,6035.76,26150
0.0713,4,88,5114,1767,11995,6265.26,26317
0.0713,4,89,4750,1713,11213,5849.46,25953
0.0713,4,90,4788,1734,11310,5899.32,25907
0.0713,4,91,4840,1711,11391,5945.82,25882
0.0713,4,92,5014,1660,11688,6112.32,25902
0.0713,4,93,5193,1570,11956,6267.84,26036
0.0713,4,94,5220,1652,12092,6331.44,25992
0.0713,4,95,5358,1696,12412,6498.96,25851
0.0713,4,96,5521,1643,12685,6652.74,25948
0.0713,4,97,5500,1757,12757,6677.94,26205
0.0713,4,98,5588,1663,12839,6733.5,26136
0.0713,4,99,5421,1713,12555,6574.14,26143
0.0713,4,100,5683,1612,12978,6814.68,25921
0.0713,5,-1,1906,0,3812,2058.48,28206
0.0713,5,0,1553,669,3775,1958.22,26773
0.0713,5,1,1428,931,3787,1933.26,25878
0.0713,5,2,1408,1040,3856,1957.44,25555
0.0713,5,3,1413,1064,3890,1972.92,25642
0.0713,5,4,1311,1173,3795,1908.54,25431
0.0713,5,5,1137,1285,3559,1767.66,25565
0.0713,5,6,1239,1308,3786,1887.48,25558
0.0713,5,7,1279,1452,4010,1991.16,25403
0.0713,5,8,1247,1600,4094,2018.76,25622
0.0713,5,9,1165,1505,3835,1890.3,25408
0.0713,5,10,1097,1522,3716,1824.0,25131
0.0713,5,11,1114,1630,3858,1887.72,24974
0.0713,5,12,1185,1650,4020,1972.8,24704
0.0713,5,13,1157,1667,3981,1949.7,25242
0.0713,5,14,1159,1610,3928,1927.92,24978
0.0713,5,15,1147,1739,4033,1969.14,25162
0.0713,5,16,1219,1660,4098,2013.72,25055
0.0713,5,17,1197,1682,4076,1999.2,25301
0.0713,5,18,1196,1570,3962,1951.08,25195
0.0713,5,19,1118,1698,3934,1920.6,25238
0.0713,5,20,1087,1685,3859,1881.66,24948
0.0713,5,21,1103,1657,3863,1887.18,25341
0.0713,5,22,1133,1838,4104,1995.6,26086
0.0713,5,23,1268,1742,4278,2101.08,25602
0.0713,5,24,1208,1714,4130,2024.52,25212
0.0713,5,25,1189,1730,4108,2010.72,24890
