a,replicate,gen,num_dd, num_dwt,num_d_alleles,d_fitness, popsize
0.06,38,94,0,1,1,0.42,26114
0.06,38,95,0,1,1,0.42,26006
0.06,38,96,0,0,0,0.0,25925
0.06,39,-1,1523,0,3046,1644.84,27650
0.06,39,0,1253,684,3190,1640.52,27166
0.06,39,1,1144,843,3131,1589.58,26218
0.06,39,2,1053,1004,3110,1558.92,26279
0.06,39,3,1023,1100,3146,1566.84,26238
0.06,39,4,903,1153,2959,1459.5,25986
0.06,39,5,785,1226,2796,1362.72,25433
0.06,39,6,750,1292,2792,1352.64,25405
0.06,39,7,800,1263,2863,1394.46,25015
0.06,39,8,759,1269,2787,1352.7,25321
0.06,39,9,706,1300,2712,1308.48,25075
0.06,39,10,636,1354,2626,1255.56,25760
0.06,39,11,605,1344,2554,1217.88,25216
0.06,39,12,551,1400,2502,1183.08,25254
0.06,39,13,496,1394,2386,1121.16,24899
0.06,39,14,447,1372,2266,1059.0,25189
0.06,39,15,433,1367,2233,1041.78,25377
0.06,39,16,368,1384,2120,978.72,25256
0.06,39,17,370,1335,2075,960.3,24978
0.06,39,18,354,1417,2125,977.46,25034
0.06,39,19,351,1328,2030,936.84,25038
0.06,39,20,336,1304,1976,910.56,24975
0.06,39,21,274,1201,1749,800.34,24796
0.06,39,22,239,1182,1660,754.56,25128
0.06,39,23,237,1101,1575,718.38,25232
0.06,39,24,180,1141,1501,673.62,25414
0.06,39,25,143,1087,1373,610.98,25279
0.06,39,26,137,1031,1305,580.98,25353
0.06,39,27,128,932,1188,529.68,25365
0.06,39,28,68,867,1003,437.58,25376
0.06,39,29,93,788,974,431.4,25224
0.06,39,30,59,753,871,379.98,25066
0.06,39,31,34,655,723,311.82,25067
0.06,39,32,33,592,658,284.28,25212
0.06,39,33,16,520,552,235.68,25674
0.06,39,34,19,423,461,198.18,25510
0.06,39,35,8,345,361,153.54,25485
0.06,39,36,3,270,276,116.64,25453
0.06,39,37,6,217,229,97.62,25700
0.06,39,38,4,202,210,89.16,25750
0.06,39,39,1,179,181,76.26,25736
0.06,39,40,0,159,159,66.78,25435
0.06,39,41,0,147,147,61.74,25861
0.06,39,42,2,130,134,56.76,25779
0.06,39,43,2,109,113,47.94,25953
0.06,39,44,3,90,96,41.04,25546
0.06,39,45,0,88,88,36.96,25781
0.06,39,46,0,79,79,33.18,25489
0.06,39,47,0,78,78,32.76,25760
0.06,39,48,0,56,56,23.52,26043
0.06,39,49,0,49,49,20.58,25910
0.06,39,50,0,51,51,21.42,25680
0.06,39,51,0,48,48,20.16,25170
0.06,39,52,0,39,39,16.38,25139
0.06,39,53,0,25,25,10.5,25328
0.06,39,54,0,14,14,5.88,25450
0.06,39,55,0,13,13,5.46,25736
0.06,39,56,0,5,5,2.1,25281
0.06,39,57,0,9,9,3.78,25672
0.06,39,58,0,12,12,5.04,25530
0.06,39,59,0,9,9,3.78,25621
0.06,39,60,0,10,10,4.2,25908
0.06,39,61,0,8,8,3.36,25559
0.06,39,62,0,5,5,2.1,25308
0.06,39,63,0,2,2,0.84,25486
0.06,39,64,0,1,1,0.42,25723
0.06,39,65,0,1,1,0.42,25472
0.06,39,66,0,1,1,0.42,25725
0.06,39,67,0,0,0,0.0,25576
0.06,40,-1,1610,0,3220,1738.8,28117
0.06,40,0,1208,666,3082,1584.36,26952
0.06,40,1,1132,900,3164,1600.56,26513
0.06,40,2,996,1056,3048,1519.2,26144
0.06,40,3,1015,1015,3045,1522.5,25987
0.06,40,4,885,1171,2941,1447.62,26009
0.06,40,5,811,1195,2817,1377.78,25903
0.06,40,6,805,1338,2948,1431.36,25903
0.06,40,7,791,1341,2923,1417.5,25320
0.06,40,8,785,1283,2853,1386.66,24958
0.06,40,9,662,1406,2730,1305.48,24720
0.06,40,10,681,1356,2718,1305.0,24690
0.06,40,11,670,1283,2623,1262.46,24987
0.06,40,12,580,1388,2548,1209.36,24945
0.06,40,13,601,1292,2494,1191.72,24897
0.06,40,14,617,1312,2546,1217.4,25104
0.06,40,15,604,1291,2499,1194.54,24854
0.06,40,16,606,1429,2641,1254.66,25256
0.06,40,17,616,1420,2652,1261.68,25197
0.06,40,18,576,1437,2589,1225.62,25060
0.06,40,19,612,1371,2595,1236.78,25171
0.06,40,20,490,1498,2478,1158.36,25102
0.06,40,21,519,1489,2527,1185.9,25238
0.06,40,22,507,1547,2561,1197.3,25762
0.06,40,23,488,1508,2484,1160.4,25697
0.06,40,24,518,1476,2512,1179.36,25425
0.06,40,25,412,1504,2328,1076.64,25469
0.06,40,26,362,1356,2080,960.48,25571
0.06,40,27,318,1376,2012,921.36,25441
0.06,40,28,294,1193,1781,818.58,25508
0.06,40,29,257,1295,1809,821.46,25459
0.06,40,30,242,1228,1712,777.12,25166
0.06,40,31,189,1228,1606,719.88,24808
0.06,40,32,156,1108,1420,633.84,24844
0.06,40,33,148,1102,1398,622.68,25134
0.06,40,34,149,1017,1315,588.06,25320
0.06,40,35,88,1017,1193,522.18,25305
0.06,40,36,76,833,985,431.94,25480
0.06,40,37,79,759,917,404.1,25662
0.06,40,38,62,701,825,361.38,25929
0.06,40,39,37,637,711,307.5,25855
0.06,40,40,32,561,625,270.18,25687
0.06,40,41,17,449,483,206.94,25318
0.06,40,42,15,366,396,169.92,25683
0.06,40,43,8,330,346,147.24,25534
0.06,40,44,5,278,288,122.16,25524
0.06,40,45,7,241,255,108.78,25383
0.06,40,46,1,212,214,90.12,25745
0.06,40,47,1,180,182,76.68,25532
0.06,40,48,0,150,150,63.0,25619
0.06,40,49,1,143,145,61.14,25751
0.06,40,50,0,131,131,55.02,25491
0.06,40,51,2,105,109,46.26,25855
0.06,40,52,0,106,106,44.52,26090
0.06,40,53,0,99,99,41.58,25389
0.06,40,54,0,70,70,29.4,25573
0.06,40,55,0,56,56,23.52,25649
0.06,40,56,0,49,49,20.58,25991
0.06,40,57,0,46,46,19.32,25948
0.06,40,58,0,41,41,17.22,25675
0.06,40,59,0,23,23,9.66,25778
0.06,40,60,0,13,13,5.46,25969
0.06,40,61,0,13,13,5.46,25817
0.06,40,62,0,13,13,5.46,25934
0.06,40,63,0,13,13,5.46,25976
0.06,40,64,0,10,10,4.2,26116
0.06,40,65,0,10,10,4.2,25992
0.06,40,66,0,5,5,2.1,25382
0.06,40,67,0,1,1,0.42,25449
0.06,40,68,0,1,1,0.42,25159
0.06,40,69,0,2,2,0.84,25558
0.06,40,70,0,1,1,0.42,25800
0.06,40,71,0,0,0,0.0,25731
0.06,41,-1,1690,0,3380,1825.2,28078
0.06,41,0,1274,696,3244,1668.24,26541
0.06,41,1,1094,996,3184,1599.84,26198
0.06,41,2,997,1037,3031,1512.3,25822
0.06,41,3,996,1204,3196,1581.36,25703
0.06,41,4,932,1286,3150,1546.68,25942
0.06,41,5,887,1254,3028,1484.64,25645
0.06,41,6,894,1219,3007,1477.5,25293
0.06,41,7,880,1280,3040,1488.0,24924
0.06,41,8,852,1394,3098,1505.64,25051
0.06,41,9,787,1471,3045,1467.78,25280
0.06,41,10,797,1499,3093,1490.34,25608
0.06,41,11,715,1478,2908,1392.96,25471
0.06,41,12,650,1495,2795,1329.9,25221
0.06,41,13,660,1600,2920,1384.8,25371
0.06,41,14,666,1537,2869,1364.82,25268
0.06,41,15,645,1538,2828,1342.56,25179
0.06,41,16,649,1589,2887,1368.3,25099
0.06,41,17,590,1504,2684,1268.88,25153
0.06,41,18,583,1616,2782,1308.36,25565
0.06,41,19,554,1501,2609,1228.74,25647
0.06,41,20,549,1476,2574,1212.84,25041
0.06,41,21,476,1505,2457,1146.18,25401
0.06,41,22,445,1407,2297,1071.54,25620
0.06,41,23,405,1379,2189,1016.58,25552
0.06,41,24,402,1419,2223,1030.14,25660
0.06,41,25,369,1301,2039,944.94,25086
0.06,41,26,332,1280,1944,896.16,25103
0.06,41,27,262,1272,1796,817.2,25411
0.06,41,28,247,1260,1754,795.96,25565
0.06,41,29,219,1201,1639,740.94,25491
0.06,41,30,212,1094,1518,688.44,25057
0.06,41,31,176,1031,1383,623.1,25490
0.06,41,32,164,970,1298,584.52,25143
0.06,41,33,138,852,1128,506.88,25487
0.06,41,34,109,779,997,444.9,25583
0.06,41,35,53,773,879,381.9,25470
0.06,41,36,54,699,807,351.9,25403
0.06,41,37,49,656,754,328.44,25461
0.06,41,38,29,574,632,272.4,25713
0.06,41,39,25,468,518,223.56,25613
0.06,41,40,15,427,457,195.54,25156
0.06,41,41,12,408,432,184.32,25440
0.06,41,42,12,379,403,172.14,25674
0.06,41,43,15,367,397,170.34,25903
0.06,41,44,4,330,338,142.92,26045
0.06,41,45,6,300,312,132.48,26148
0.06,41,46,9,300,318,135.72,25985
0.06,41,47,7,274,288,122.64,25732
0.06,41,48,4,226,234,99.24,25809
0.06,41,49,1,220,222,93.48,25752
0.06,41,50,1,186,188,79.2,25974
0.06,41,51,2,186,190,80.28,26153
0.06,41,52,0,159,159,66.78,25816
0.06,41,53,2,128,132,55.92,25978
0.06,41,54,1,99,101,42.66,25780
0.06,41,55,1,96,98,41.4,25780
0.06,41,56,0,58,58,24.36,25516
0.06,41,57,0,56,56,23.52,25276
0.06,41,58,0,54,54,22.68,25620
0.06,41,59,0,43,43,18.06,25305
0.06,41,60,0,35,35,14.7,25336
0.06,41,61,0,28,28,11.76,25546
0.06,41,62,0,16,16,6.72,25653
0.06,41,63,0,13,13,5.46,25842
0.06,41,64,0,20,20,8.4,25822
0.06,41,65,0,17,17,7.14,26180
0.06,41,66,0,14,14,5.88,25957
0.06,41,67,0,8,8,3.36,26200
0.06,41,68,0,9,9,3.78,25994
0.06,41,69,0,4,4,1.68,25764
0.06,41,70,0,4,4,1.68,25777
0.06,41,71,0,1,1,0.42,26027
0.06,41,72,0,0,0,0.0,25728
0.06,42,-1,1743,0,3486,1882.44,28150
0.06,42,0,1352,741,3445,1771.38,27174
0.06,42,1,1184,901,3269,1657.14,26044
0.06,42,2,1135,987,3257,1640.34,25701
0.06,42,3,1095,1107,3297,1647.54,25271
0.06,42,4,1063,1232,3358,1665.48,25288
0.06,42,5,1014,1295,3323,1639.02,25483
0.06,42,6,954,1385,3293,1612.02,25701
0.06,42,7,917,1348,3182,1556.52,25587
0.06,42,8,899,1361,3159,1542.54,25088
0.06,42,9,885,1461,3231,1569.42,25435
0.06,42,10,806,1547,3159,1520.22,25389
0.06,42,11,839,1477,3155,1526.46,25813
0.06,42,12,880,1472,3232,1568.64,25426
0.06,42,13,825,1488,3138,1515.96,25139
0.06,42,14,842,1416,3100,1504.08,25256
0.06,42,15,872,1444,3188,1548.24,25099
0.06,42,16,919,1558,3396,1646.88,24935
0.06,42,17,881,1492,3254,1578.12,25088
0.06,42,18,854,1559,3267,1577.1,25374
0.06,42,19,910,1555,3375,1635.9,25452
0.06,42,20,787,1632,3206,1535.4,25274
0.06,42,21,764,1558,3086,1479.48,25549
0.06,42,22,765,1600,3130,1498.2,25140
0.06,42,23,725,1490,2940,1408.8,24992
0.06,42,24,707,1544,2958,1412.04,25129
0.06,42,25,633,1515,2781,1319.94,24840
0.06,42,26,612,1454,2678,1271.64,24823
0.06,42,27,568,1463,2599,1227.9,24540
0.06,42,28,537,1455,2529,1191.06,24497
0.06,42,29,492,1477,2461,1151.7,24921
0.06,42,30,456,1419,2331,1088.46,25480
0.06,42,31,382,1308,2072,961.92,25393
0.06,42,32,365,1380,2110,973.8,25265
0.06,42,33,341,1256,1938,895.8,25045
0.06,42,34,262,1288,1812,823.92,25227
0.06,42,35,288,1173,1749,803.7,25265
0.06,42,36,221,1203,1645,743.94,25209
0.06,42,37,214,1183,1611,727.98,25108
0.06,42,38,190,1086,1466,661.32,25341
0.06,42,39,182,977,1341,606.9,25460
0.06,42,40,149,989,1287,576.3,25633
0.06,42,41,141,908,1190,533.64,25828
0.06,42,42,113,842,1068,475.68,25563
0.06,42,43,84,828,996,438.48,25242
0.06,42,44,72,818,962,421.32,25558
0.06,42,45,61,716,838,366.6,25654
0.06,42,46,32,672,736,316.8,25555
0.06,42,47,28,560,616,265.44,24830
0.06,42,48,38,476,552,240.96,25351
0.06,42,49,17,421,455,195.18,25363
0.06,42,50,13,418,444,189.6,25561
0.06,42,51,9,341,359,152.94,25866
0.06,42,52,6,291,303,128.7,25399
0.06,42,53,3,264,270,114.12,25579
0.06,42,54,3,201,207,87.66,25472
0.06,42,55,5,160,170,72.6,25331
0.06,42,56,1,159,161,67.86,25446
0.06,42,57,2,124,128,54.24,25769
0.06,42,58,2,108,112,47.52,25581
0.06,42,59,2,107,111,47.1,25389
0.06,42,60,3,98,104,44.4,25947
0.06,42,61,2,98,102,43.32,25857
0.06,42,62,3,82,88,37.68,25774
0.06,42,63,2,88,92,39.12,26019
0.06,42,64,3,95,101,43.14,25749
0.06,42,65,0,67,67,28.14,25809
0.06,42,66,0,56,56,23.52,25790
0.06,42,67,1,46,48,20.4,25612
0.06,42,68,0,48,48,20.16,25422
0.06,42,69,0,45,45,18.9,25306
0.06,42,70,1,31,33,14.1,25299
0.06,42,71,0,20,20,8.4,25436
0.06,42,72,0,15,15,6.3,25577
0.06,42,73,0,9,9,3.78,25468
0.06,42,74,0,1,1,0.42,25598
0.06,42,75,0,1,1,0.42,25917
0.06,42,76,0,0,0,0.0,25807
0.06,43,-1,1644,0,3288,1775.52,27650
0.06,43,0,1362,660,3384,1748.16,26942
0.06,43,1,1112,1027,3251,1632.3,25847
0.06,43,2,1081,1100,3262,1629.48,26104
0.06,43,3,1019,1134,3172,1576.8,25811
0.06,43,4,908,1313,3129,1532.1,25559
0.06,43,5,886,1234,3006,1475.16,25448
0.06,43,6,717,1353,2787,1342.62,25258
0.06,43,7,685,1318,2688,1293.36,25288
0.06,43,8,737,1453,2927,1406.22,25740
0.06,43,9,690,1438,2818,1349.16,25324
0.06,43,10,635,1464,2734,1300.68,25219
0.06,43,11,634,1459,2727,1297.5,25730
0.06,43,12,661,1400,2722,1301.88,25459
0.06,43,13,599,1449,2647,1255.5,25220
0.06,43,14,563,1491,2617,1234.26,25207
0.06,43,15,509,1444,2462,1156.2,25060
0.06,43,16,522,1426,2470,1162.68,25051
0.06,43,17,506,1312,2324,1097.52,25038
0.06,43,18,394,1324,2112,981.6,24985
0.06,43,19,325,1444,2094,957.48,25589
0.06,43,20,315,1324,1954,896.28,25491
0.06,43,21,268,1316,1852,842.16,25655
0.06,43,22,242,1291,1775,803.58,25695
0.06,43,23,216,1240,1672,754.08,25394
0.06,43,24,186,1183,1555,697.74,25503
0.06,43,25,179,1112,1470,660.36,25238
0.06,43,26,160,1133,1453,648.66,25388
0.06,43,27,164,1022,1350,606.36,25506
0.06,43,28,107,960,1174,518.76,24961
0.06,43,29,122,899,1143,509.34,25349
0.06,43,30,99,874,1072,474.0,25433
0.06,43,31,71,782,924,405.12,25681
0.06,43,32,64,658,786,345.48,25374
0.06,43,33,34,589,657,284.1,25763
0.06,43,34,29,530,588,253.92,25896
0.06,43,35,24,447,495,213.66,26045
0.06,43,36,14,352,380,162.96,25593
0.06,43,37,11,326,348,148.8,25482
0.06,43,38,4,274,282,119.4,25826
0.06,43,39,5,224,234,99.48,25605
0.06,43,40,2,191,195,82.38,25670
0.06,43,41,4,149,157,66.9,25648
0.06,43,42,0,114,114,47.88,25881
0.06,43,43,0,89,89,37.38,25700
0.06,43,44,0,72,72,30.24,25807
0.06,43,45,0,61,61,25.62,25830
0.06,43,46,1,40,42,17.88,25977
0.06,43,47,0,29,29,12.18,26175
0.06,43,48,0,36,36,15.12,25397
0.06,43,49,0,31,31,13.02,25416
0.06,43,50,0,26,26,10.92,25551
0.06,43,51,0,17,17,7.14,25380
0.06,43,52,0,9,9,3.78,25416
0.06,43,53,0,4,4,1.68,25682
0.06,43,54,0,6,6,2.52,25607
0.06,43,55,0,8,8,3.36,25905
0.06,43,56,0,8,8,3.36,25971
0.06,43,57,0,9,9,3.78,25423
0.06,43,58,0,11,11,4.62,25497
0.06,43,59,0,6,6,2.52,25663
0.06,43,60,0,7,7,2.94,25679
0.06,43,61,0,5,5,2.1,25984
0.06,43,62,0,3,3,1.26,25942
0.06,43,63,0,5,5,2.1,26189
0.06,43,64,0,2,2,0.84,25773
0.06,43,65,0,2,2,0.84,25793
0.06,43,66,0,4,4,1.68,25923
0.06,43,67,0,2,2,0.84,26065
0.06,43,68,0,6,6,2.52,25560
0.06,43,69,0,11,11,4.62,25978
0.06,43,70,0,11,11,4.62,26123
0.06,43,71,0,9,9,3.78,25684
0.06,43,72,0,15,15,6.3,25692
0.06,43,73,0,26,26,10.92,25597
0.06,43,74,0,24,24,10.08,25943
0.06,43,75,1,12,14,6.12,26061
0.06,43,76,0,23,23,9.66,25864
0.06,43,77,0,19,19,7.98,25834
0.06,43,78,0,11,11,4.62,26048
0.06,43,79,0,10,10,4.2,25905
0.06,43,80,0,11,11,4.62,25968
0.06,43,81,0,6,6,2.52,25940
0.06,43,82,0,4,4,1.68,25997
0.06,43,83,0,3,3,1.26,26026
0.06,43,84,0,1,1,0.42,25787
0.06,43,85,0,0,0,0.0,25976
0.06,44,-1,1586,0,3172,1712.88,27334
0.06,44,0,1369,637,3375,1746.06,26783
0.06,44,1,1308,909,3525,1794.42,26345
0.06,44,2,1163,1054,3380,1698.72,25925
0.06,44,3,1151,1231,3533,1760.1,26097
0.06,44,4,1013,1246,3272,1617.36,25400
0.06,44,5,1035,1254,3324,1644.48,25607
0.06,44,6,972,1338,3282,1611.72,24948
0.06,44,7,930,1360,3220,1575.6,25216
0.06,44,8,830,1522,3182,1535.64,25312
0.06,44,9,722,1511,2955,1414.38,25073
0.06,44,10,694,1494,2882,1377.0,25122
0.06,44,11,665,1521,2851,1357.02,25226
0.06,44,12,661,1459,2781,1326.66,24959
0.06,44,13,626,1448,2700,1284.24,24643
0.06,44,14,630,1465,2725,1295.7,24832
0.06,44,15,536,1571,2643,1238.7,25148
0.06,44,16,520,1531,2571,1204.62,25570
0.06,44,17,436,1491,2363,1097.1,25519
0.06,44,18,444,1421,2309,1076.34,25596
0.06,44,19,445,1465,2355,1095.9,25626
0.06,44,20,419,1391,2229,1036.74,25425
0.06,44,21,352,1356,2060,949.68,25135
0.06,44,22,364,1266,1994,924.84,25203
0.06,44,23,335,1236,1906,880.92,25271
0.06,44,24,307,1257,1871,859.5,25111
0.06,44,25,271,1169,1711,783.66,25480
0.06,44,26,228,1205,1661,752.34,25452
0.06,44,27,196,1076,1468,663.6,25309
0.06,44,28,169,1063,1401,628.98,25393
0.06,44,29,119,1002,1240,549.36,25542
0.06,44,30,75,904,1054,460.68,25312
0.06,44,31,85,747,917,405.54,25422
0.06,44,32,53,765,871,378.54,25604
0.06,44,33,42,678,762,330.12,25263
0.06,44,34,60,615,735,323.1,25423
0.06,44,35,35,557,627,271.74,25323
0.06,44,36,28,534,590,254.52,25154
0.06,44,37,21,465,507,217.98,25751
0.06,44,38,7,376,390,165.48,25671
0.06,44,39,2,315,319,134.46,25951
0.06,44,40,3,256,262,110.76,25412
0.06,44,41,5,202,212,90.24,25595
0.06,44,42,1,177,179,75.42,25660
0.06,44,43,1,147,149,62.82,25704
0.06,44,44,1,141,143,60.3,25697
0.06,44,45,0,97,97,40.74,25813
0.06,44,46,1,76,78,33.0,25705
0.06,44,47,0,82,82,34.44,25794
0.06,44,48,0,80,80,33.6,25869
0.06,44,49,3,73,79,33.9,25514
0.06,44,50,2,80,84,35.76,25235
0.06,44,51,0,79,79,33.18,25721
0.06,44,52,0,46,46,19.32,26122
0.06,44,53,0,31,31,13.02,26211
0.06,44,54,0,36,36,15.12,25681
0.06,44,55,0,35,35,14.7,25217
0.06,44,56,0,30,30,12.6,25543
0.06,44,57,0,31,31,13.02,25597
0.06,44,58,0,15,15,6.3,25427
0.06,44,59,0,14,14,5.88,25233
0.06,44,60,0,12,12,5.04,25311
0.06,44,61,0,4,4,1.68,25675
0.06,44,62,0,6,6,2.52,25541
0.06,44,63,0,7,7,2.94,25333
0.06,44,64,0,4,4,1.68,25836
0.06,44,65,0,3,3,1.26,25470
0.06,44,66,0,0,0,0.0,25438
0.06,45,-1,1850,0,3700,1998.0,28073
0.06,45,0,1464,657,3585,1857.06,27235
0.06,45,1,1329,874,3532,1802.4,26605
0.06,45,2,1230,1049,3509,1768.98,26461
0.06,45,3,1132,1163,3427,1711.02,25555
0.06,45,4,1143,1222,3508,1747.68,25518
0.06,45,5,1037,1183,3257,1616.82,25365
0.06,45,6,984,1340,3308,1625.52,25485
0.06,45,7,871,1320,3062,1495.08,24738
0.06,45,8,908,1354,3170,1549.32,24910
0.06,45,9,888,1503,3279,1590.3,25361
0.06,45,10,896,1358,3150,1538.04,25227
0.06,45,11,908,1475,3291,1600.14,25474
0.06,45,12,876,1475,3227,1565.58,25507
0.06,45,13,885,1447,3217,1563.54,25613
0.06,45,14,901,1502,3304,1603.92,25495
0.06,45,15,919,1490,3328,1618.32,25269
0.06,45,16,925,1497,3347,1627.74,25081
0.06,45,17,934,1564,3432,1665.6,25112
0.06,45,18,995,1628,3618,1758.36,25502
0.06,45,19,939,1582,3460,1678.56,25336
0.06,45,20,943,1613,3499,1695.9,25167
0.06,45,21,960,1640,3560,1725.6,25044
0.06,45,22,961,1650,3572,1730.88,25170
0.06,45,23,1008,1633,3649,1774.5,25176
0.06,45,24,1007,1710,3724,1805.76,24844
0.06,45,25,924,1729,3577,1724.1,24840
0.06,45,26,1029,1675,3733,1814.82,25246
0.06,45,27,963,1655,3581,1735.14,24647
0.06,45,28,1034,1758,3826,1855.08,25170
0.06,45,29,1038,1809,3885,1880.82,25225
0.06,45,30,1043,1674,3760,1829.52,25229
0.06,45,31,1053,1619,3725,1817.22,24781
0.06,45,32,1016,1837,3869,1868.82,24783
0.06,45,33,1075,1753,3903,1897.26,24806
0.06,45,34,1060,1783,3903,1893.66,24867
0.06,45,35,968,1678,3614,1750.2,24678
0.06,45,36,940,1741,3621,1746.42,24976
0.06,45,37,943,1721,3607,1741.26,25168
0.06,45,38,998,1787,3783,1828.38,25646
0.06,45,39,1031,1842,3904,1887.12,25310
0.06,45,40,902,1826,3630,1741.08,25312
0.06,45,41,878,1717,3473,1669.38,24602
0.06,45,42,840,1747,3427,1640.94,24750
0.06,45,43,881,1840,3602,1724.28,24819
0.06,45,44,883,1806,3572,1712.16,24939
0.06,45,45,840,1782,3462,1655.64,24688
0.06,45,46,836,1835,3507,1673.58,24637
0.06,45,47,822,1833,3477,1657.62,25258
0.06,45,48,872,1844,3588,1716.24,25329
0.06,45,49,878,1883,3639,1739.1,25348
0.06,45,50,853,1794,3500,1674.72,25271
0.06,45,51,827,1769,3423,1636.14,25653
0.06,45,52,814,1697,3325,1591.86,25412
0.06,45,53,722,1673,3117,1482.42,25139
0.06,45,54,740,1701,3181,1513.62,25325
0.06,45,55,788,1674,3250,1554.12,25405
0.06,45,56,737,1680,3154,1501.56,24952
0.06,45,57,708,1639,3055,1453.02,25061
0.06,45,58,709,1623,3041,1447.38,24977
0.06,45,59,748,1539,3035,1454.22,25215
0.06,45,60,723,1681,3127,1486.86,25231
0.06,45,61,672,1680,3024,1431.36,24961
0.06,45,62,638,1575,2851,1350.54,25079
0.06,45,63,563,1640,2766,1296.84,25123
0.06,45,64,519,1534,2572,1204.8,25028
0.06,45,65,494,1615,2603,1211.82,25234
0.06,45,66,470,1575,2515,1169.1,25266
0.06,45,67,441,1618,2500,1155.84,25203
0.06,45,68,360,1538,2258,1034.76,25300
0.06,45,69,341,1513,2195,1003.74,25190
0.06,45,70,315,1421,2051,937.02,24957
0.06,45,71,296,1346,1938,885.0,25089
0.06,45,72,272,1351,1895,861.18,25108
0.06,45,73,236,1176,1648,748.8,24970
0.06,45,74,158,1135,1451,647.34,24778
0.06,45,75,134,1111,1379,611.34,24729
0.06,45,76,133,1010,1276,567.84,25142
0.06,45,77,125,878,1128,503.76,25475
0.06,45,78,69,881,1019,444.54,25748
0.06,45,79,72,768,912,400.32,25586
0.06,45,80,39,659,737,318.9,25630
0.06,45,81,40,636,716,310.32,25733
0.06,45,82,29,567,625,269.46,25725
0.06,45,83,28,464,520,225.12,25499
0.06,45,84,15,432,462,197.64,25566
0.06,45,85,5,359,369,156.18,25552
0.06,45,86,2,309,313,131.94,25696
0.06,45,87,2,271,275,115.98,25292
0.06,45,88,3,231,237,100.26,25288
0.06,45,89,1,214,216,90.96,25315
0.06,45,90,1,173,175,73.74,25367
0.06,45,91,0,150,150,63.0,25406
0.06,45,92,1,121,123,51.9,25820
0.06,45,93,0,87,87,36.54,25558
0.06,45,94,0,72,72,30.24,25662
0.06,45,95,0,63,63,26.46,25892
0.06,45,96,2,47,51,21.9,26033
0.06,45,97,1,28,30,12.84,26061
0.06,45,98,0,25,25,10.5,25853
0.06,45,99,0,15,15,6.3,25759
0.06,45,100,0,10,10,4.2,25757
0.06,46,-1,1631,0,3262,1761.48,28149
0.06,46,0,1379,687,3445,1777.86,26502
0.06,46,1,1218,863,3299,1677.9,25742
0.06,46,2,1128,1042,3298,1655.88,25886
0.06,46,3,1051,1172,3274,1627.32,25559
0.06,46,4,987,1217,3191,1577.1,25482
0.06,46,5,911,1250,3072,1508.88,25041
0.06,46,6,879,1335,3093,1510.02,25162
0.06,46,7,840,1384,3064,1488.48,25275
0.06,46,8,834,1480,3148,1522.32,25202
0.06,46,9,825,1532,3182,1534.44,25187
0.06,46,10,854,1481,3189,1544.34,25292
0.06,46,11,769,1496,3034,1458.84,25239
0.06,46,12,738,1578,3054,1459.8,25307
0.06,46,13,762,1562,3086,1479.0,25584
0.06,46,14,677,1480,2834,1352.76,25161
0.06,46,15,673,1540,2886,1373.64,25133
0.06,46,16,660,1558,2878,1367.16,25407
0.06,46,17,672,1460,2804,1338.96,25241
0.06,46,18,642,1535,2819,1338.06,25128
0.06,46,19,656,1555,2867,1361.58,25362
0.06,46,20,614,1503,2731,1294.38,25131
0.06,46,21,577,1442,2596,1228.8,25066
0.06,46,22,540,1502,2582,1214.04,25295
0.06,46,23,506,1642,2654,1236.12,25138
0.06,46,24,529,1504,2562,1203.0,24997
0.06,46,25,525,1456,2506,1178.52,25125
0.06,46,26,505,1523,2533,1185.06,25626
0.06,46,27,521,1527,2569,1204.02,25443
0.06,46,28,496,1537,2529,1181.22,25569
0.06,46,29,464,1586,2514,1167.24,25729
0.06,46,30,434,1530,2398,1111.32,25535
0.06,46,31,407,1413,2227,1033.02,25192
0.06,46,32,378,1378,2134,987.0,25339
0.06,46,33,325,1335,1985,911.7,25097
0.06,46,34,301,1333,1935,884.94,25749
0.06,46,35,241,1231,1713,777.3,25731
0.06,46,36,208,1215,1631,734.94,25639
0.06,46,37,180,1178,1538,689.16,25603
0.06,46,38,148,1034,1330,594.12,25442
0.06,46,39,110,1029,1249,550.98,25319
0.06,46,40,98,895,1091,481.74,25795
0.06,46,41,90,794,974,430.68,25274
0.06,46,42,61,688,810,354.84,25372
0.06,46,43,48,631,727,316.86,25457
0.06,46,44,30,611,671,289.02,25657
0.06,46,45,19,472,510,218.76,25302
0.06,46,46,20,378,418,180.36,25221
0.06,46,47,17,335,369,159.06,25120
0.06,46,48,9,300,318,135.72,25735
0.06,46,49,8,231,247,105.66,25617
0.06,46,50,4,176,184,78.24,25516
0.06,46,51,2,145,149,63.06,26037
0.06,46,52,1,102,104,43.92,26133
0.06,46,53,0,63,63,26.46,25818
0.06,46,54,0,52,52,21.84,26023
0.06,46,55,0,46,46,19.32,25916
0.06,46,56,0,43,43,18.06,25522
0.06,46,57,0,39,39,16.38,25807
0.06,46,58,0,25,25,10.5,25588
0.06,46,59,0,27,27,11.34,25805
0.06,46,60,0,23,23,9.66,25691
0.06,46,61,0,29,29,12.18,25954
0.06,46,62,0,20,20,8.4,25771
0.06,46,63,0,14,14,5.88,25758
0.06,46,64,0,6,6,2.52,25624
