a,replicate,gen,num_dd,num_dwt,d_fitness
0.079,2,67,3758,1755,4795.74
0.079,2,68,3750,1727,4775.34
0.079,2,69,3748,1752,4783.68
0.079,2,70,3887,1730,4924.56
0.079,2,71,3842,1802,4906.2
0.079,2,72,3963,1724,5004.12
0.079,2,73,4100,1675,5131.5
0.079,2,74,4052,1651,5069.58
0.079,2,75,4277,1691,5329.38
0.079,2,76,4364,1796,5467.44
0.079,2,77,4330,1845,5451.3
0.079,2,78,4391,1661,5439.9
0.079,2,79,4581,1680,5653.08
0.079,2,80,4609,1683,5684.58
0.079,2,81,4637,1756,5745.48
0.079,2,82,4705,1688,5790.36
0.079,2,83,4806,1716,5911.2
0.079,2,84,5028,1617,6109.38
0.079,2,85,4947,1651,6036.18
0.079,2,86,4958,1723,6078.3
0.079,2,87,4713,1674,5793.12
0.079,2,88,4902,1648,5986.32
0.079,2,89,4972,1702,6084.6
0.079,2,90,5071,1718,6198.24
0.079,2,91,5186,1670,6302.28
0.079,2,92,5339,1689,6475.5
0.079,2,93,5462,1758,6637.32
0.079,2,94,5683,1703,6852.9
0.079,2,95,5614,1711,6781.74
0.079,2,96,5507,1656,6643.08
0.079,2,97,5320,1666,6445.32
0.079,2,98,5503,1648,6635.4
0.079,2,99,5267,1605,6362.46
0.079,2,100,5407,1519,6477.54
0.079,3,0,2018,0,2179.44
0.079,3,1,1757,620,2157.96
0.079,3,2,1602,917,2115.3
0.079,3,3,1488,1010,2031.24
0.079,3,4,1391,1229,2018.46
0.079,3,5,1380,1317,2043.54
0.079,3,6,1316,1388,2004.24
0.079,3,7,1252,1409,1943.94
0.079,3,8,1228,1479,1947.42
0.079,3,9,1243,1456,1953.96
0.079,3,10,1187,1458,1894.32
0.079,3,11,1254,1487,1978.86
0.079,3,12,1195,1629,1974.78
0.079,3,13,1211,1632,1993.32
0.079,3,14,1162,1705,1971.06
0.079,3,15,1159,1735,1980.42
0.079,3,16,1226,1805,2082.18
0.079,3,17,1257,1829,2125.74
0.079,3,18,1278,1786,2130.36
0.079,3,19,1218,1750,2050.44
0.079,3,20,1201,1748,2031.24
0.079,3,21,1198,1778,2040.6
0.079,3,22,1193,1771,2032.26
0.079,3,23,1159,1778,1998.48
0.079,3,24,1107,1793,1948.62
0.079,3,25,1122,1775,1957.26
0.079,3,26,1104,1840,1965.12
0.079,3,27,1124,1812,1974.96
0.079,3,28,1084,1797,1925.46
0.079,3,29,1095,1848,1958.76
0.079,3,30,1118,1776,1953.36
0.079,3,31,1113,1843,1976.1
0.079,3,32,973,1833,1820.7
0.079,3,33,980,1790,1810.2
0.079,3,34,1113,1786,1952.16
0.079,3,35,1010,1782,1839.24
0.079,3,36,987,1731,1792.98
0.079,3,37,914,1681,1693.14
0.079,3,38,943,1791,1770.66
0.079,3,39,897,1732,1696.2
0.079,3,40,896,1705,1683.78
0.079,3,41,1003,1708,1800.6
0.079,3,42,943,1716,1739.16
0.079,3,43,972,1718,1771.32
0.079,3,44,901,1733,1700.94
0.079,3,45,891,1718,1683.84
0.079,3,46,1008,1735,1817.34
0.079,3,47,1019,1743,1832.58
0.079,3,48,1094,1786,1931.64
0.079,3,49,1145,1914,2040.48
0.079,3,50,1083,1781,1917.66
0.079,3,51,1134,1877,2013.06
0.079,3,52,1168,1892,2056.08
0.079,3,53,1200,1935,2108.7
0.079,3,54,1192,1855,2066.46
0.079,3,55,1165,1817,2021.34
0.079,3,56,1256,1796,2110.8
0.079,3,57,1260,1805,2118.9
0.079,3,58,1299,1827,2170.26
0.079,3,59,1206,1829,2070.66
0.079,3,60,1251,1857,2131.02
0.079,3,61,1200,1796,2050.32
0.079,3,62,1280,1721,2105.22
0.079,3,63,1284,1808,2146.08
0.079,3,64,1245,1835,2115.3
0.079,3,65,1309,1691,2123.94
0.079,3,66,1299,1686,2111.04
0.079,3,67,1299,1783,2151.78
0.079,3,68,1310,1822,2180.04
0.079,3,69,1359,1828,2235.48
0.079,3,70,1381,1867,2275.62
0.079,3,71,1427,1804,2298.84
0.079,3,72,1366,1810,2235.48
0.079,3,73,1481,1680,2305.08
0.079,3,74,1565,1781,2438.22
0.079,3,75,1567,1695,2404.26
0.079,3,76,1595,1696,2434.92
0.079,3,77,1542,1780,2412.96
0.079,3,78,1507,1697,2340.3
0.079,3,79,1481,1763,2339.94
0.079,3,80,1541,1693,2375.34
0.079,3,81,1538,1833,2430.9
0.079,3,82,1589,1780,2463.72
0.079,3,83,1578,1685,2411.94
0.079,3,84,1504,1650,2317.32
0.079,3,85,1521,1674,2345.76
0.079,3,86,1608,1687,2445.18
0.079,3,87,1737,1800,2631.96
0.079,3,88,1755,1802,2652.24
0.079,3,89,1821,1643,2656.74
0.079,3,90,1825,1697,2683.74
0.079,3,91,1870,1741,2750.82
0.079,3,92,1896,1643,2737.74
0.079,3,93,2037,1660,2897.16
0.079,3,94,2055,1748,2953.56
0.079,3,95,2108,1798,3031.8
0.079,3,96,2189,1776,3110.04
0.079,3,97,2294,1934,3289.8
0.079,3,98,2103,2012,3116.28
0.079,3,99,2156,1887,3121.02
0.079,3,100,2132,1887,3095.1
0.079,4,0,2045,0,2208.6
0.079,4,1,1771,572,2152.92
0.079,4,2,1661,925,2182.38
0.079,4,3,1629,1065,2206.62
0.079,4,4,1554,1201,2182.74
0.079,4,5,1581,1268,2240.04
0.079,4,6,1602,1423,2327.82
0.079,4,7,1518,1360,2210.64
0.079,4,8,1480,1427,2197.74
0.079,4,9,1485,1431,2204.82
0.079,4,10,1559,1566,2341.44
0.079,4,11,1555,1529,2321.58
0.079,4,12,1415,1586,2194.32
0.079,4,13,1489,1597,2278.86
0.079,4,14,1479,1602,2270.16
0.079,4,15,1358,1597,2137.38
0.079,4,16,1428,1575,2203.74
0.079,4,17,1423,1608,2212.2
0.079,4,18,1449,1713,2284.38
0.079,4,19,1420,1761,2273.22
0.079,4,20,1430,1665,2243.7
0.079,4,21,1400,1705,2228.1
0.079,4,22,1433,1733,2275.5
0.079,4,23,1453,1703,2284.5
0.079,4,24,1514,1687,2343.66
0.079,4,25,1439,1617,2233.26
0.079,4,26,1536,1725,2383.38
0.079,4,27,1598,1648,2418
0.079,4,28,1549,1709,2390.7
0.079,4,29,1642,1733,2501.22
0.079,4,30,1631,1776,2507.4
0.079,4,31,1671,1792,2557.32
0.079,4,32,1674,1769,2550.9
0.079,4,33,1630,1760,2499.6
0.079,4,34,1697,1819,2596.74
0.079,4,35,1792,1798,2690.52
0.079,4,36,1867,1894,2811.84
0.079,4,37,1850,1878,2786.76
0.079,4,38,1984,1854,2921.4
0.079,4,39,1919,1709,2790.3
0.079,4,40,1958,1713,2834.1
0.079,4,41,2036,1777,2945.22
0.079,4,42,2117,1735,3015.06
0.079,4,43,2271,1729,3178.86
0.079,4,44,2169,1702,3057.36
0.079,4,45,2099,1779,3014.1
0.079,4,46,2111,1895,3075.78
0.079,4,47,2246,1801,3182.1
0.079,4,48,2239,1867,3202.26
0.079,4,49,2337,1942,3339.6
0.079,4,50,2363,1813,3313.5
0.079,4,51,2383,1768,3316.2
0.079,4,52,2451,1673,3349.74
0.079,4,53,2565,1730,3496.8
0.079,4,54,2677,1804,3648.84
0.079,4,55,2668,1695,3593.34
0.079,4,56,2714,1729,3657.3
0.079,4,57,2688,1727,3628.38
0.079,4,58,2780,1736,3731.52
0.079,4,59,2950,1743,3918.06
0.079,4,60,2954,1677,3894.66
0.079,4,61,3009,1751,3985.14
0.079,4,62,3175,1725,4153.5
0.079,4,63,3312,1852,4354.8
0.079,4,64,3383,1688,4362.6
0.079,4,65,3473,1735,4479.54
0.079,4,66,3408,1720,4403.04
0.079,4,67,3480,1701,4472.82
0.079,4,68,3554,1705,4554.42
0.079,4,69,3565,1646,4541.52
0.079,4,70,3804,1663,4806.78
0.079,4,71,3818,1704,4839.12
0.079,4,72,3973,1561,4946.46
0.079,4,73,4013,1627,5017.38
0.079,4,74,4094,1597,5092.26
0.079,4,75,4093,1626,5103.36
0.079,4,76,4204,1455,5151.42
0.079,4,77,4341,1578,5351.04
0.079,4,78,4444,1594,5469
0.079,4,79,4395,1618,5426.16
0.079,4,80,4597,1713,5684.22
0.079,4,81,4525,1619,5566.98
0.079,4,82,4514,1681,5581.14
0.079,4,83,4577,1744,5675.64
0.079,4,84,4788,1678,5875.8
0.079,4,85,4705,1683,5788.26
0.079,4,86,4756,1676,5840.4
0.079,4,87,4985,1644,6074.28
0.079,4,88,4993,1672,6094.68
0.079,4,89,5102,1697,6222.9
0.079,4,90,5022,1598,6094.92
0.079,4,91,5051,1668,6155.64
0.079,4,92,5227,1631,6330.18
0.079,4,93,5257,1752,6413.4
0.079,4,94,5190,1723,6328.86
0.079,4,95,5254,1691,6384.54
0.079,4,96,5363,1716,6512.76
0.079,4,97,5227,1715,6365.46
0.079,4,98,5290,1709,6430.98
0.079,4,99,5504,1620,6624.72
0.079,4,100,5432,1717,6587.7
0.079,5,0,2050,0,2214
0.079,5,1,1690,602,2078.04
0.079,5,2,1664,882,2167.56
0.079,5,3,1605,1043,2171.46
0.079,5,4,1652,1267,2316.3
0.079,5,5,1534,1228,2172.48
0.079,5,6,1527,1243,2171.22
0.079,5,7,1522,1306,2192.28
0.079,5,8,1579,1422,2302.56
0.079,5,9,1590,1487,2341.74
0.079,5,10,1507,1482,2250
0.079,5,11,1485,1571,2263.62
0.079,5,12,1554,1534,2322.6
0.079,5,13,1653,1613,2462.7
0.079,5,14,1605,1542,2381.04
0.079,5,15,1558,1612,2359.68
0.079,5,16,1604,1623,2413.98
0.079,5,17,1702,1588,2505.12
